race_key,date,jo_code,jo_name,race_no,car_no,player_id,finish_order,result_status,result_reason,trifecta,trifecta_payout,popularity
20260803_小田原_1R,20260803,36,小田原,1,5,013679,1,NORMAL,,5-1-4,250,1
20260803_小田原_1R,20260803,36,小田原,1,1,015713,2,NORMAL,,5-1-4,250,1
20260803_小田原_1R,20260803,36,小田原,1,4,014137,3,NORMAL,,5-1-4,250,1
20260803_小田原_1R,20260803,36,小田原,1,3,013074,4,NORMAL,,5-1-4,250,1
20260803_小田原_1R,20260803,36,小田原,1,2,014481,5,NORMAL,,5-1-4,250,1
20260803_小田原_2R,20260803,36,小田原,2,2,014292,1,NORMAL,,2-3-5,880,2
20260803_小田原_2R,20260803,36,小田原,2,3,015615,2,NORMAL,,2-3-5,880,2
20260803_小田原_2R,20260803,36,小田原,2,5,014645,3,NORMAL,,2-3-5,880,2
20260803_小田原_2R,20260803,36,小田原,2,1,014571,,落車棄権,,2-3-5,880,2
20260803_小田原_2R,20260803,36,小田原,2,4,014068,,落車棄権,,2-3-5,880,2
20260803_小田原_3R,20260803,36,小田原,3,5,014051,1,NORMAL,,5-4-3,13240,44
20260803_小田原_3R,20260803,36,小田原,3,4,014307,2,NORMAL,,5-4-3,13240,44
20260803_小田原_3R,20260803,36,小田原,3,3,014750,3,NORMAL,,5-4-3,13240,44
20260803_小田原_3R,20260803,36,小田原,3,1,014831,4,NORMAL,,5-4-3,13240,44
20260803_小田原_3R,20260803,36,小田原,3,6,012834,5,NORMAL,,5-4-3,13240,44
20260803_小田原_3R,20260803,36,小田原,3,2,014811,6,NORMAL,,5-4-3,13240,44
20260803_小田原_4R,20260803,36,小田原,4,2,015328,1,NORMAL,,2-7-3,21740,70
20260803_小田原_4R,20260803,36,小田原,4,7,014754,2,NORMAL,,2-7-3,21740,70
20260803_小田原_4R,20260803,36,小田原,4,3,014945,3,NORMAL,,2-7-3,21740,70
20260803_小田原_4R,20260803,36,小田原,4,4,014511,4,NORMAL,,2-7-3,21740,70
20260803_小田原_4R,20260803,36,小田原,4,8,015519,5,NORMAL,,2-7-3,21740,70
20260803_小田原_4R,20260803,36,小田原,4,6,014982,6,NORMAL,,2-7-3,21740,70
20260803_小田原_4R,20260803,36,小田原,4,1,015654,,落車棄権,,2-7-3,21740,70
20260803_小田原_4R,20260803,36,小田原,4,5,015291,,落車棄権,,2-7-3,21740,70
20260803_小田原_4R,20260803,36,小田原,4,9,014700,,失格,斜行,2-7-3,21740,70
20260803_小田原_5R,20260803,36,小田原,5,1,012533,1,NORMAL,,1-6-4,13030,27
