race_key,date,jo_code,jo_name,race_no,car_no,player_id,finish_order,result_status,result_reason,trifecta_1st,trifecta_2nd,trifecta_3rd,trifecta_payout,popularity
20260828_前橋_1R,20260828,22,前橋,1,7,014995,1,NORMAL,,7,2,3,12200,31
20260828_前橋_1R,20260828,22,前橋,1,2,014939,2,NORMAL,,7,2,3,12200,31
20260828_前橋_1R,20260828,22,前橋,1,3,013407,3,NORMAL,,7,2,3,12200,31
20260828_前橋_1R,20260828,22,前橋,1,4,012881,4,NORMAL,,7,2,3,12200,31
20260828_前橋_1R,20260828,22,前橋,1,5,015519,5,NORMAL,,7,2,3,12200,31
20260828_前橋_1R,20260828,22,前橋,1,6,014514,6,NORMAL,,7,2,3,12200,31
20260828_前橋_1R,20260828,22,前橋,1,8,015453,7,NORMAL,,7,2,3,12200,31
20260828_前橋_1R,20260828,22,前橋,1,1,015619,8,NORMAL,,7,2,3,12200,31
20260828_前橋_2R,20260828,22,前橋,2,2,014286,1,NORMAL,,2,4,8,49250,122
20260828_前橋_2R,20260828,22,前橋,2,4,015251,2,NORMAL,,2,4,8,49250,122
20260828_前橋_2R,20260828,22,前橋,2,8,013438,3,NORMAL,,2,4,8,49250,122
20260828_前橋_2R,20260828,22,前橋,2,1,015002,4,NORMAL,,2,4,8,49250,122
20260828_前橋_2R,20260828,22,前橋,2,6,013394,5,NORMAL,,2,4,8,49250,122
20260828_前橋_2R,20260828,22,前橋,2,9,014983,6,NORMAL,,2,4,8,49250,122
20260828_前橋_2R,20260828,22,前橋,2,7,014754,7,NORMAL,,2,4,8,49250,122
20260828_前橋_2R,20260828,22,前橋,2,5,014548,8,NORMAL,,2,4,8,49250,122
20260828_前橋_2R,20260828,22,前橋,2,3,014109,9,NORMAL,,2,4,8,49250,122
20260828_前橋_3R,20260828,22,前橋,3,9,014558,1,NORMAL,,9,6,5,342150,403
20260828_前橋_3R,20260828,22,前橋,3,6,014440,2,NORMAL,,9,6,5,342150,403
20260828_前橋_3R,20260828,22,前橋,3,5,015282,3,NORMAL,,9,6,5,342150,403
20260828_前橋_3R,20260828,22,前橋,3,2,015386,4,NORMAL,,9,6,5,342150,403
20260828_前橋_3R,20260828,22,前橋,3,8,014350,5,NORMAL,,9,6,5,342150,403
20260828_前橋_3R,20260828,22,前橋,3,7,014878,6,NORMAL,,9,6,5,342150,403
20260828_前橋_3R,20260828,22,前橋,3,4,014228,7,NORMAL,,9,6,5,342150,403
20260828_前橋_3R,20260828,22,前橋,3,3,014580,8,NORMAL,,9,6,5,342150,403
20260828_前橋_3R,20260828,22,前橋,3,1,014835,9,NORMAL,,9,6,5,342150,403
20260828_前橋_4R,20260828,22,前橋,4,8,014065,1,NORMAL,,8,1,3,7260,16
20260828_前橋_4R,20260828,22,前橋,4,1,015605,2,NORMAL,,8,1,3,7260,16
20260828_前橋_4R,20260828,22,前橋,4,3,014710,3,NORMAL,,8,1,3,7260,16
20260828_前橋_4R,20260828,22,前橋,4,4,015782,4,NORMAL,,8,1,3,7260,16
20260828_前橋_4R,20260828,22,前橋,4,9,014712,5,NORMAL,,8,1,3,7260,16
20260828_前橋_4R,20260828,22,前橋,4,7,013912,6,NORMAL,,8,1,3,7260,16
20260828_前橋_4R,20260828,22,前橋,4,6,013864,7,NORMAL,,8,1,3,7260,16
