race_key,date,jo_code,jo_name,race_no,car_no,player_id,finish_order,result_status,result_reason,trifecta_1st,trifecta_2nd,trifecta_3rd,trifecta_payout,popularity
20260901_宇都宮_1R,20260901,24,宇都宮,1,1,014422,1,NORMAL,,1,2,4,1940,3
20260901_宇都宮_1R,20260901,24,宇都宮,1,2,014459,2,NORMAL,,1,2,4,1940,3
20260901_宇都宮_1R,20260901,24,宇都宮,1,4,013932,3,NORMAL,,1,2,4,1940,3
20260901_宇都宮_1R,20260901,24,宇都宮,1,6,014393,4,NORMAL,,1,2,4,1940,3
20260901_宇都宮_1R,20260901,24,宇都宮,1,7,014324,5,NORMAL,,1,2,4,1940,3
20260901_宇都宮_1R,20260901,24,宇都宮,1,3,015180,6,NORMAL,,1,2,4,1940,3
20260901_宇都宮_1R,20260901,24,宇都宮,1,5,015459,7,NORMAL,,1,2,4,1940,3
20260901_宇都宮_2R,20260901,24,宇都宮,2,1,012794,1,NORMAL,,1,6,4,9350,33
20260901_宇都宮_2R,20260901,24,宇都宮,2,6,015885,2,NORMAL,,1,6,4,9350,33
20260901_宇都宮_2R,20260901,24,宇都宮,2,4,013695,3,NORMAL,,1,6,4,9350,33
20260901_宇都宮_2R,20260901,24,宇都宮,2,7,015167,4,NORMAL,,1,6,4,9350,33
20260901_宇都宮_2R,20260901,24,宇都宮,2,2,013197,5,NORMAL,,1,6,4,9350,33
20260901_宇都宮_2R,20260901,24,宇都宮,2,5,015737,6,NORMAL,,1,6,4,9350,33
20260901_宇都宮_2R,20260901,24,宇都宮,2,3,015506,7,NORMAL,,1,6,4,9350,33
20260901_宇都宮_3R,20260901,24,宇都宮,3,1,013650,1,NORMAL,,1,5,7,1150,3
20260901_宇都宮_3R,20260901,24,宇都宮,3,5,015059,2,NORMAL,,1,5,7,1150,3
20260901_宇都宮_3R,20260901,24,宇都宮,3,7,015159,3,NORMAL,,1,5,7,1150,3
20260901_宇都宮_3R,20260901,24,宇都宮,3,2,013915,4,NORMAL,,1,5,7,1150,3
20260901_宇都宮_3R,20260901,24,宇都宮,3,6,014887,5,NORMAL,,1,5,7,1150,3
20260901_宇都宮_3R,20260901,24,宇都宮,3,3,014040,6,NORMAL,,1,5,7,1150,3
20260901_宇都宮_3R,20260901,24,宇都宮,3,4,013112,7,NORMAL,,1,5,7,1150,3
20260901_宇都宮_4R,20260901,24,宇都宮,4,3,015285,1,NORMAL,,3,5,7,1540,2
20260901_宇都宮_4R,20260901,24,宇都宮,4,5,015926,2,NORMAL,,3,5,7,1540,2
20260901_宇都宮_4R,20260901,24,宇都宮,4,7,015176,3,NORMAL,,3,5,7,1540,2
20260901_宇都宮_4R,20260901,24,宇都宮,4,2,013568,4,NORMAL,,3,5,7,1540,2
20260901_宇都宮_4R,20260901,24,宇都宮,4,1,015803,5,NORMAL,,3,5,7,1540,2
20260901_宇都宮_4R,20260901,24,宇都宮,4,4,014161,6,NORMAL,,3,5,7,1540,2
20260901_宇都宮_4R,20260901,24,宇都宮,4,6,012861,7,NORMAL,,3,5,7,1540,2
20260901_宇都宮_5R,20260901,24,宇都宮,5,5,015536,1,NORMAL,,5,7,6,51250,104
20260901_宇都宮_5R,20260901,24,宇都宮,5,7,014634,2,NORMAL,,5,7,6,51250,104
20260901_宇都宮_5R,20260901,24,宇都宮,5,6,014364,3,NORMAL,,5,7,6,51250,104
20260901_宇都宮_5R,20260901,24,宇都宮,5,3,014758,4,NORMAL,,5,7,6,51250,104
20260901_宇都宮_5R,20260901,24,宇都宮,5,2,015845,5,NORMAL,,5,7,6,51250,104
20260901_宇都宮_5R,20260901,24,宇都宮,5,4,014059,6,事故入,,5,7,6,51250,104
20260901_宇都宮_5R,20260901,24,宇都宮,5,1,015332,7,NORMAL,,5,7,6,51250,104
20260901_宇都宮_6R,20260901,24,宇都宮,6,5,015256,1,NORMAL,,5,2,4,4550,16
20260901_宇都宮_6R,20260901,24,宇都宮,6,2,015477,2,NORMAL,,5,2,4,4550,16
20260901_宇都宮_6R,20260901,24,宇都宮,6,4,014043,3,NORMAL,,5,2,4,4550,16
20260901_宇都宮_6R,20260901,24,宇都宮,6,1,013328,4,NORMAL,,5,2,4,4550,16
20260901_宇都宮_6R,20260901,24,宇都宮,6,3,013670,5,NORMAL,,5,2,4,4550,16
20260901_宇都宮_6R,20260901,24,宇都宮,6,6,014026,6,NORMAL,,5,2,4,4550,16
20260901_宇都宮_7R,20260901,24,宇都宮,7,4,014175,1,NORMAL,,4,2,6,7880,25
20260901_宇都宮_7R,20260901,24,宇都宮,7,2,014582,2,NORMAL,,4,2,6,7880,25
20260901_宇都宮_7R,20260901,24,宇都宮,7,6,015430,3,NORMAL,,4,2,6,7880,25
20260901_宇都宮_7R,20260901,24,宇都宮,7,5,015615,4,NORMAL,,4,2,6,7880,25
20260901_宇都宮_7R,20260901,24,宇都宮,7,1,014606,5,NORMAL,,4,2,6,7880,25
20260901_宇都宮_7R,20260901,24,宇都宮,7,3,012813,6,NORMAL,,4,2,6,7880,25
20260901_宇都宮_8R,20260901,24,宇都宮,8,5,014945,1,NORMAL,,5,3,7,990,2
20260901_宇都宮_8R,20260901,24,宇都宮,8,3,012834,2,NORMAL,,5,3,7,990,2
20260901_宇都宮_8R,20260901,24,宇都宮,8,7,015186,3,NORMAL,,5,3,7,990,2
20260901_宇都宮_8R,20260901,24,宇都宮,8,4,013976,4,NORMAL,,5,3,7,990,2
20260901_宇都宮_8R,20260901,24,宇都宮,8,2,014448,5,NORMAL,,5,3,7,990,2
20260901_宇都宮_8R,20260901,24,宇都宮,8,1,015529,6,NORMAL,,5,3,7,990,2
20260901_宇都宮_8R,20260901,24,宇都宮,8,6,014208,7,NORMAL,,5,3,7,990,2
20260901_宇都宮_9R,20260901,24,宇都宮,9,2,015417,1,NORMAL,,2,4,5,1810,5
20260901_宇都宮_9R,20260901,24,宇都宮,9,4,015328,2,NORMAL,,2,4,5,1810,5
20260901_宇都宮_9R,20260901,24,宇都宮,9,5,015660,3,NORMAL,,2,4,5,1810,5
20260901_宇都宮_9R,20260901,24,宇都宮,9,7,014108,4,NORMAL,,2,4,5,1810,5
20260901_宇都宮_9R,20260901,24,宇都宮,9,3,015378,5,NORMAL,,2,4,5,1810,5
20260901_宇都宮_9R,20260901,24,宇都宮,9,6,015816,6,NORMAL,,2,4,5,1810,5
20260901_宇都宮_9R,20260901,24,宇都宮,9,1,015358,7,NORMAL,,2,4,5,1810,5
20260901_宇都宮_10R,20260901,24,宇都宮,10,2,015466,1,NORMAL,,2,7,3,32170,87
20260901_宇都宮_10R,20260901,24,宇都宮,10,7,014020,2,NORMAL,,2,7,3,32170,87
20260901_宇都宮_10R,20260901,24,宇都宮,10,3,012887,3,NORMAL,,2,7,3,32170,87
20260901_宇都宮_10R,20260901,24,宇都宮,10,4,015090,4,NORMAL,,2,7,3,32170,87
20260901_宇都宮_10R,20260901,24,宇都宮,10,5,014038,5,NORMAL,,2,7,3,32170,87
20260901_宇都宮_10R,20260901,24,宇都宮,10,1,015793,6,NORMAL,,2,7,3,32170,87
20260901_宇都宮_10R,20260901,24,宇都宮,10,6,014982,7,NORMAL,,2,7,3,32170,87
20260901_宇都宮_11R,20260901,24,宇都宮,11,7,013387,1,NORMAL,,7,5,2,2500,9
20260901_宇都宮_11R,20260901,24,宇都宮,11,5,013162,2,NORMAL,,7,5,2,2500,9
20260901_宇都宮_11R,20260901,24,宇都宮,11,2,013921,3,NORMAL,,7,5,2,2500,9
