race_key,date,jo_code,jo_name,race_no,car_no,player_id,finish_order,result_status,result_reason,trifecta_1st,trifecta_2nd,trifecta_3rd,trifecta_payout,popularity
20260919_富山_1R,20260919,46,富山,1,7,015356,1,NORMAL,,7,5,3,10370,26
20260919_富山_1R,20260919,46,富山,1,5,014545,2,NORMAL,,7,5,3,10370,26
20260919_富山_1R,20260919,46,富山,1,3,015337,3,NORMAL,,7,5,3,10370,26
20260919_富山_1R,20260919,46,富山,1,1,014996,4,NORMAL,,7,5,3,10370,26
20260919_富山_1R,20260919,46,富山,1,6,015197,5,NORMAL,,7,5,3,10370,26
20260919_富山_1R,20260919,46,富山,1,4,015518,6,NORMAL,,7,5,3,10370,26
20260919_富山_1R,20260919,46,富山,1,9,014718,7,NORMAL,,7,5,3,10370,26
20260919_富山_1R,20260919,46,富山,1,2,015199,8,NORMAL,,7,5,3,10370,26
20260919_富山_1R,20260919,46,富山,1,8,014835,9,NORMAL,,7,5,3,10370,26
20260919_富山_2R,20260919,46,富山,2,3,014152,1,NORMAL,,3,7,1,26120,76
20260919_富山_2R,20260919,46,富山,2,7,015444,2,NORMAL,,3,7,1,26120,76
20260919_富山_2R,20260919,46,富山,2,1,015473,3,NORMAL,,3,7,1,26120,76
20260919_富山_2R,20260919,46,富山,2,8,014864,4,NORMAL,,3,7,1,26120,76
20260919_富山_2R,20260919,46,富山,2,9,013815,5,NORMAL,,3,7,1,26120,76
20260919_富山_2R,20260919,46,富山,2,5,015522,6,NORMAL,,3,7,1,26120,76
20260919_富山_2R,20260919,46,富山,2,6,015628,7,NORMAL,,3,7,1,26120,76
20260919_富山_2R,20260919,46,富山,2,4,015268,8,NORMAL,,3,7,1,26120,76
20260919_富山_2R,20260919,46,富山,2,2,015096,,落車棄権,,3,7,1,26120,76
20260919_富山_3R,20260919,46,富山,3,1,015090,1,NORMAL,,1,7,2,8820,15
20260919_富山_3R,20260919,46,富山,3,7,015516,2,NORMAL,,1,7,2,8820,15
20260919_富山_3R,20260919,46,富山,3,2,015537,3,NORMAL,,1,7,2,8820,15
20260919_富山_3R,20260919,46,富山,3,6,014177,4,NORMAL,,1,7,2,8820,15
20260919_富山_3R,20260919,46,富山,3,3,014744,5,NORMAL,,1,7,2,8820,15
