race_key,date,jo_code,jo_name,race_no,car_no,player_id,finish_order,result_status,result_reason,trifecta,trifecta_payout,popularity
20260817_大垣_1R,20260817,44,大垣,1,3,015700,1,NORMAL,,3-5-6,2490,6
20260817_大垣_1R,20260817,44,大垣,1,5,013929,2,NORMAL,,3-5-6,2490,6
20260817_大垣_1R,20260817,44,大垣,1,6,014334,3,NORMAL,,3-5-6,2490,6
20260817_大垣_1R,20260817,44,大垣,1,1,013896,4,NORMAL,,3-5-6,2490,6
20260817_大垣_1R,20260817,44,大垣,1,4,014601,5,NORMAL,,3-5-6,2490,6
20260817_大垣_1R,20260817,44,大垣,1,7,013729,6,NORMAL,,3-5-6,2490,6
20260817_大垣_1R,20260817,44,大垣,1,2,014949,7,NORMAL,,3-5-6,2490,6
20260817_大垣_2R,20260817,44,大垣,2,5,014119,1,NORMAL,,5-3-7,550,1
20260817_大垣_2R,20260817,44,大垣,2,3,015345,2,NORMAL,,5-3-7,550,1
20260817_大垣_2R,20260817,44,大垣,2,7,014625,3,NORMAL,,5-3-7,550,1
20260817_大垣_2R,20260817,44,大垣,2,4,014390,4,NORMAL,,5-3-7,550,1
20260817_大垣_2R,20260817,44,大垣,2,1,015101,5,NORMAL,,5-3-7,550,1
20260817_大垣_2R,20260817,44,大垣,2,2,014695,6,NORMAL,,5-3-7,550,1
20260817_大垣_2R,20260817,44,大垣,2,6,015085,7,NORMAL,,5-3-7,550,1
20260817_大垣_3R,20260817,44,大垣,3,5,013571,1,NORMAL,,5-7-1,5650,20
20260817_大垣_3R,20260817,44,大垣,3,7,015327,2,NORMAL,,5-7-1,5650,20
20260817_大垣_3R,20260817,44,大垣,3,1,014586,3,NORMAL,,5-7-1,5650,20
20260817_大垣_3R,20260817,44,大垣,3,3,014620,4,NORMAL,,5-7-1,5650,20
20260817_大垣_3R,20260817,44,大垣,3,4,015287,5,NORMAL,,5-7-1,5650,20
20260817_大垣_3R,20260817,44,大垣,3,6,014755,6,NORMAL,,5-7-1,5650,20
20260817_大垣_3R,20260817,44,大垣,3,2,014305,7,NORMAL,,5-7-1,5650,20
20260817_大垣_4R,20260817,44,大垣,4,3,015921,1,NORMAL,,3-7-6,1380,6
20260817_大垣_4R,20260817,44,大垣,4,7,015193,2,NORMAL,,3-7-6,1380,6
20260817_大垣_4R,20260817,44,大垣,4,6,015045,3,NORMAL,,3-7-6,1380,6
20260817_大垣_4R,20260817,44,大垣,4,1,014240,4,NORMAL,,3-7-6,1380,6
20260817_大垣_4R,20260817,44,大垣,4,5,013646,5,NORMAL,,3-7-6,1380,6
20260817_大垣_4R,20260817,44,大垣,4,2,013263,6,NORMAL,,3-7-6,1380,6
20260817_大垣_4R,20260817,44,大垣,4,4,014749,7,NORMAL,,3-7-6,1380,6
20260817_大垣_5R,20260817,44,大垣,5,3,015276,1,NORMAL,,3-2-4,1790,2
20260817_大垣_5R,20260817,44,大垣,5,2,014672,2,NORMAL,,3-2-4,1790,2
20260817_大垣_5R,20260817,44,大垣,5,4,014477,3,NORMAL,,3-2-4,1790,2
20260817_大垣_5R,20260817,44,大垣,5,6,015821,4,NORMAL,,3-2-4,1790,2
20260817_大垣_5R,20260817,44,大垣,5,5,015602,5,NORMAL,,3-2-4,1790,2
20260817_大垣_5R,20260817,44,大垣,5,1,011477,6,NORMAL,,3-2-4,1790,2
20260817_大垣_5R,20260817,44,大垣,5,7,015704,7,NORMAL,,3-2-4,1790,2
20260817_大垣_6R,20260817,44,大垣,6,5,015837,1,NORMAL,,5-1-2,3730,13
20260817_大垣_6R,20260817,44,大垣,6,1,014184,2,NORMAL,,5-1-2,3730,13
20260817_大垣_6R,20260817,44,大垣,6,2,015651,3,NORMAL,,5-1-2,3730,13
20260817_大垣_6R,20260817,44,大垣,6,7,014268,4,NORMAL,,5-1-2,3730,13
20260817_大垣_6R,20260817,44,大垣,6,3,015696,5,NORMAL,,5-1-2,3730,13
20260817_大垣_6R,20260817,44,大垣,6,4,013679,6,NORMAL,,5-1-2,3730,13
20260817_大垣_6R,20260817,44,大垣,6,6,013593,7,NORMAL,,5-1-2,3730,13
20260817_大垣_7R,20260817,44,大垣,7,5,015702,1,NORMAL,,5-2-1,3590,11
