race_key,date,jo_code,jo_name,race_no,car_no,player_id,finish_order,result_status,result_reason,trifecta_1st,trifecta_2nd,trifecta_3rd,trifecta_payout,popularity
20260921_富山_1R,20260921,46,富山,1,9,015328,1,NORMAL,,9,2,4,30510,93
20260921_富山_1R,20260921,46,富山,1,2,014718,2,NORMAL,,9,2,4,30510,93
20260921_富山_1R,20260921,46,富山,1,4,015784,3,NORMAL,,9,2,4,30510,93
20260921_富山_1R,20260921,46,富山,1,1,014700,4,NORMAL,,9,2,4,30510,93
20260921_富山_1R,20260921,46,富山,1,3,013745,5,NORMAL,,9,2,4,30510,93
20260921_富山_1R,20260921,46,富山,1,5,015197,6,NORMAL,,9,2,4,30510,93
20260921_富山_1R,20260921,46,富山,1,6,014177,7,NORMAL,,9,2,4,30510,93
20260921_富山_1R,20260921,46,富山,1,8,015628,8,NORMAL,,9,2,4,30510,93
20260921_富山_1R,20260921,46,富山,1,7,015649,9,NORMAL,,9,2,4,30510,93
20260921_富山_2R,20260921,46,富山,2,7,015522,1,NORMAL,,7,1,4,92460,262
20260921_富山_2R,20260921,46,富山,2,1,015199,2,NORMAL,,7,1,4,92460,262
20260921_富山_2R,20260921,46,富山,2,4,015518,3,NORMAL,,7,1,4,92460,262
20260921_富山_2R,20260921,46,富山,2,9,012596,4,NORMAL,,7,1,4,92460,262
20260921_富山_2R,20260921,46,富山,2,2,015815,5,NORMAL,,7,1,4,92460,262
20260921_富山_2R,20260921,46,富山,2,8,015466,6,NORMAL,,7,1,4,92460,262
20260921_富山_2R,20260921,46,富山,2,5,015473,7,NORMAL,,7,1,4,92460,262
20260921_富山_2R,20260921,46,富山,2,6,015282,8,NORMAL,,7,1,4,92460,262
20260921_富山_2R,20260921,46,富山,2,3,015516,9,NORMAL,,7,1,4,92460,262
20260921_富山_3R,20260921,46,富山,3,1,015213,1,NORMAL,,1,6,7,3790,6
20260921_富山_3R,20260921,46,富山,3,6,013815,2,NORMAL,,1,6,7,3790,6
20260921_富山_3R,20260921,46,富山,3,7,015814,3,NORMAL,,1,6,7,3790,6
20260921_富山_3R,20260921,46,富山,3,3,014545,4,NORMAL,,1,6,7,3790,6
20260921_富山_3R,20260921,46,富山,3,9,015337,5,NORMAL,,1,6,7,3790,6
20260921_富山_3R,20260921,46,富山,3,5,014744,6,NORMAL,,1,6,7,3790,6
20260921_富山_3R,20260921,46,富山,3,8,015891,7,NORMAL,,1,6,7,3790,6
20260921_富山_3R,20260921,46,富山,3,4,015090,8,NORMAL,,1,6,7,3790,6
20260921_富山_3R,20260921,46,富山,3,2,015038,9,NORMAL,,1,6,7,3790,6
20260921_富山_4R,20260921,46,富山,4,5,015464,1,NORMAL,,5,3,6,3270,7
20260921_富山_4R,20260921,46,富山,4,3,014681,2,NORMAL,,5,3,6,3270,7
20260921_富山_4R,20260921,46,富山,4,6,013808,3,NORMAL,,5,3,6,3270,7
20260921_富山_4R,20260921,46,富山,4,2,014507,4,NORMAL,,5,3,6,3270,7
20260921_富山_4R,20260921,46,富山,4,7,014055,5,NORMAL,,5,3,6,3270,7
20260921_富山_4R,20260921,46,富山,4,4,014231,6,NORMAL,,5,3,6,3270,7
20260921_富山_4R,20260921,46,富山,4,1,015096,7,NORMAL,,5,3,6,3270,7
20260921_富山_4R,20260921,46,富山,4,9,014356,8,NORMAL,,5,3,6,3270,7
20260921_富山_4R,20260921,46,富山,4,8,014864,9,NORMAL,,5,3,6,3270,7
20260921_富山_5R,20260921,46,富山,5,9,015298,1,NORMAL,,9,2,5,3550,3
20260921_富山_5R,20260921,46,富山,5,2,015009,2,NORMAL,,9,2,5,3550,3
20260921_富山_5R,20260921,46,富山,5,5,014112,3,NORMAL,,9,2,5,3550,3
20260921_富山_5R,20260921,46,富山,5,7,014190,4,NORMAL,,9,2,5,3550,3
20260921_富山_5R,20260921,46,富山,5,3,015537,5,NORMAL,,9,2,5,3550,3
20260921_富山_5R,20260921,46,富山,5,4,014996,6,NORMAL,,9,2,5,3550,3
20260921_富山_5R,20260921,46,富山,5,8,014140,7,NORMAL,,9,2,5,3550,3
20260921_富山_5R,20260921,46,富山,5,1,014152,8,NORMAL,,9,2,5,3550,3
20260921_富山_5R,20260921,46,富山,5,6,015440,9,NORMAL,,9,2,5,3550,3
20260921_富山_6R,20260921,46,富山,6,1,015341,1,NORMAL,,1,9,2,1270,1
20260921_富山_6R,20260921,46,富山,6,9,015356,2,NORMAL,,1,9,2,1270,1
20260921_富山_6R,20260921,46,富山,6,2,013516,3,NORMAL,,1,9,2,1270,1
20260921_富山_6R,20260921,46,富山,6,3,014462,4,NORMAL,,1,9,2,1270,1
20260921_富山_6R,20260921,46,富山,6,4,015297,5,NORMAL,,1,9,2,1270,1
20260921_富山_6R,20260921,46,富山,6,6,014052,6,NORMAL,,1,9,2,1270,1
20260921_富山_6R,20260921,46,富山,6,5,013904,7,NORMAL,,1,9,2,1270,1
20260921_富山_6R,20260921,46,富山,6,7,014380,8,NORMAL,,1,9,2,1270,1
20260921_富山_6R,20260921,46,富山,6,8,015840,9,NORMAL,,1,9,2,1270,1
20260921_富山_7R,20260921,46,富山,7,9,015451,1,NORMAL,,9,1,8,18870,58
20260921_富山_7R,20260921,46,富山,7,1,014484,2,NORMAL,,9,1,8,18870,58
20260921_富山_7R,20260921,46,富山,7,8,014322,3,NORMAL,,9,1,8,18870,58
20260921_富山_7R,20260921,46,富山,7,2,015037,4,NORMAL,,9,1,8,18870,58
20260921_富山_7R,20260921,46,富山,7,4,014939,5,NORMAL,,9,1,8,18870,58
20260921_富山_7R,20260921,46,富山,7,3,015436,6,NORMAL,,9,1,8,18870,58
20260921_富山_7R,20260921,46,富山,7,6,014018,7,NORMAL,,9,1,8,18870,58
20260921_富山_7R,20260921,46,富山,7,7,015799,8,NORMAL,,9,1,8,18870,58
20260921_富山_7R,20260921,46,富山,7,5,015465,9,NORMAL,,9,1,8,18870,58
20260921_富山_8R,20260921,46,富山,8,9,015439,1,NORMAL,,9,5,2,8750,23
20260921_富山_8R,20260921,46,富山,8,5,015444,2,NORMAL,,9,5,2,8750,23
20260921_富山_8R,20260921,46,富山,8,2,015061,3,NORMAL,,9,5,2,8750,23
20260921_富山_8R,20260921,46,富山,8,7,015731,4,NORMAL,,9,5,2,8750,23
