race_key,date,jo_code,jo_name,race_no,car_no,player_id,finish_order,result_status,result_reason,trifecta,trifecta_payout,popularity
20260805_西武園_1R,20260805,26,西武園,1,1,015414,1,NORMAL,,1-4-3,1950,4
20260805_西武園_1R,20260805,26,西武園,1,4,015735,2,NORMAL,,1-4-3,1950,4
20260805_西武園_1R,20260805,26,西武園,1,3,013363,3,NORMAL,,1-4-3,1950,4
20260805_西武園_1R,20260805,26,西武園,1,7,013253,4,NORMAL,,1-4-3,1950,4
20260805_西武園_1R,20260805,26,西武園,1,5,013556,5,NORMAL,,1-4-3,1950,4
20260805_西武園_1R,20260805,26,西武園,1,2,014166,6,NORMAL,,1-4-3,1950,4
20260805_西武園_1R,20260805,26,西武園,1,6,013285,7,NORMAL,,1-4-3,1950,4
20260805_西武園_2R,20260805,26,西武園,2,3,014454,1,NORMAL,,3-7-2,2720,8
20260805_西武園_2R,20260805,26,西武園,2,7,014988,2,NORMAL,,3-7-2,2720,8
20260805_西武園_2R,20260805,26,西武園,2,2,013068,3,NORMAL,,3-7-2,2720,8
20260805_西武園_2R,20260805,26,西武園,2,6,013086,4,NORMAL,,3-7-2,2720,8
20260805_西武園_2R,20260805,26,西武園,2,5,013179,5,NORMAL,,3-7-2,2720,8
20260805_西武園_2R,20260805,26,西武園,2,4,013056,6,NORMAL,,3-7-2,2720,8
20260805_西武園_2R,20260805,26,西武園,2,1,014615,7,NORMAL,,3-7-2,2720,8
20260805_西武園_3R,20260805,26,西武園,3,1,014858,1,NORMAL,,1-5-7,4030,7
20260805_西武園_3R,20260805,26,西武園,3,5,013885,2,NORMAL,,1-5-7,4030,7
20260805_西武園_3R,20260805,26,西武園,3,7,015429,3,NORMAL,,1-5-7,4030,7
20260805_西武園_3R,20260805,26,西武園,3,2,014193,4,NORMAL,,1-5-7,4030,7
20260805_西武園_3R,20260805,26,西武園,3,3,014684,5,NORMAL,,1-5-7,4030,7
20260805_西武園_3R,20260805,26,西武園,3,6,014674,6,NORMAL,,1-5-7,4030,7
20260805_西武園_3R,20260805,26,西武園,3,4,014784,7,NORMAL,,1-5-7,4030,7
20260805_西武園_4R,20260805,26,西武園,4,2,014024,1,NORMAL,,2-6-5,2710,4
20260805_西武園_4R,20260805,26,西武園,4,6,015888,2,NORMAL,,2-6-5,2710,4
20260805_西武園_4R,20260805,26,西武園,4,5,014057,3,NORMAL,,2-6-5,2710,4
20260805_西武園_4R,20260805,26,西武園,4,7,015752,4,NORMAL,,2-6-5,2710,4
20260805_西武園_4R,20260805,26,西武園,4,3,014332,5,NORMAL,,2-6-5,2710,4
20260805_西武園_4R,20260805,26,西武園,4,1,015535,6,NORMAL,,2-6-5,2710,4
20260805_西武園_4R,20260805,26,西武園,4,4,015447,,失格,内圏線踏み切り,2-6-5,2710,4
20260805_西武園_5R,20260805,26,西武園,5,1,014890,1,NORMAL,,1-3-2,3360,13
20260805_西武園_5R,20260805,26,西武園,5,3,015251,2,NORMAL,,1-3-2,3360,13
20260805_西武園_5R,20260805,26,西武園,5,2,014515,3,NORMAL,,1-3-2,3360,13
20260805_西武園_5R,20260805,26,西武園,5,5,015127,4,NORMAL,,1-3-2,3360,13
20260805_西武園_5R,20260805,26,西武園,5,4,014440,5,NORMAL,,1-3-2,3360,13
20260805_西武園_6R,20260805,26,西武園,6,3,013976,1,NORMAL,,3-5-1,2950,11
20260805_西武園_6R,20260805,26,西武園,6,5,015333,2,NORMAL,,3-5-1,2950,11
20260805_西武園_6R,20260805,26,西武園,6,1,013762,3,NORMAL,,3-5-1,2950,11
20260805_西武園_6R,20260805,26,西武園,6,4,015604,4,NORMAL,,3-5-1,2950,11
20260805_西武園_6R,20260805,26,西武園,6,2,014313,5,NORMAL,,3-5-1,2950,11
20260805_西武園_6R,20260805,26,西武園,6,6,013204,6,NORMAL,,3-5-1,2950,11
20260805_西武園_7R,20260805,26,西武園,7,4,014248,1,NORMAL,,4-3-1,1050,3
20260805_西武園_7R,20260805,26,西武園,7,3,013719,2,NORMAL,,4-3-1,1050,3
20260805_西武園_7R,20260805,26,西武園,7,1,014249,3,NORMAL,,4-3-1,1050,3
20260805_西武園_7R,20260805,26,西武園,7,5,014232,4,NORMAL,,4-3-1,1050,3
20260805_西武園_7R,20260805,26,西武園,7,2,015244,5,NORMAL,,4-3-1,1050,3
20260805_西武園_7R,20260805,26,西武園,7,6,012478,6,NORMAL,,4-3-1,1050,3
20260805_西武園_8R,20260805,26,西武園,8,5,015521,1,NORMAL,,5-1-4,980,2
20260805_西武園_8R,20260805,26,西武園,8,1,014864,2,NORMAL,,5-1-4,980,2
20260805_西武園_8R,20260805,26,西武園,8,4,015342,3,NORMAL,,5-1-4,980,2
20260805_西武園_8R,20260805,26,西武園,8,2,014168,4,NORMAL,,5-1-4,980,2
20260805_西武園_8R,20260805,26,西武園,8,3,014465,5,NORMAL,,5-1-4,980,2
20260805_西武園_8R,20260805,26,西武園,8,7,013724,6,NORMAL,,5-1-4,980,2
20260805_西武園_8R,20260805,26,西武園,8,6,013115,7,NORMAL,,5-1-4,980,2
20260805_西武園_9R,20260805,26,西武園,9,3,014537,1,NORMAL,,3-4-5,6450,26
20260805_西武園_9R,20260805,26,西武園,9,4,014020,2,NORMAL,,3-4-5,6450,26
20260805_西武園_9R,20260805,26,西武園,9,5,013495,3,NORMAL,,3-4-5,6450,26
20260805_西武園_9R,20260805,26,西武園,9,7,014599,4,NORMAL,,3-4-5,6450,26
20260805_西武園_9R,20260805,26,西武園,9,1,015438,5,NORMAL,,3-4-5,6450,26
20260805_西武園_9R,20260805,26,西武園,9,2,014182,6,NORMAL,,3-4-5,6450,26
20260805_西武園_9R,20260805,26,西武園,9,6,014929,7,NORMAL,,3-4-5,6450,26
20260805_西武園_10R,20260805,26,西武園,10,1,014545,1,NORMAL,,1-7-3,650,2
20260805_西武園_10R,20260805,26,西武園,10,7,015826,2,NORMAL,,1-7-3,650,2
20260805_西武園_10R,20260805,26,西武園,10,3,014322,3,NORMAL,,1-7-3,650,2
20260805_西武園_10R,20260805,26,西武園,10,4,014196,4,NORMAL,,1-7-3,650,2
20260805_西武園_10R,20260805,26,西武園,10,5,013685,5,NORMAL,,1-7-3,650,2
20260805_西武園_10R,20260805,26,西武園,10,2,014791,6,NORMAL,,1-7-3,650,2
20260805_西武園_10R,20260805,26,西武園,10,6,015046,7,NORMAL,,1-7-3,650,2
20260805_西武園_11R,20260805,26,西武園,11,3,015120,1,NORMAL,,3-6-2,60090,117
20260805_西武園_11R,20260805,26,西武園,11,6,015247,2,NORMAL,,3-6-2,60090,117
20260805_西武園_11R,20260805,26,西武園,11,2,013199,3,NORMAL,,3-6-2,60090,117
20260805_西武園_11R,20260805,26,西武園,11,4,015208,4,NORMAL,,3-6-2,60090,117
20260805_西武園_11R,20260805,26,西武園,11,1,015508,5,NORMAL,,3-6-2,60090,117
20260805_西武園_11R,20260805,26,西武園,11,7,014783,6,NORMAL,,3-6-2,60090,117
20260805_西武園_11R,20260805,26,西武園,11,5,015634,7,NORMAL,,3-6-2,60090,117
20260805_西武園_12R,20260805,26,西武園,12,3,013851,1,NORMAL,,3-4-5,2730,6
20260805_西武園_12R,20260805,26,西武園,12,4,014501,2,NORMAL,,3-4-5,2730,6
20260805_西武園_12R,20260805,26,西武園,12,5,013387,3,NORMAL,,3-4-5,2730,6
20260805_西武園_12R,20260805,26,西武園,12,7,015444,4,NORMAL,,3-4-5,2730,6
20260805_西武園_12R,20260805,26,西武園,12,2,014553,5,NORMAL,,3-4-5,2730,6
20260805_西武園_12R,20260805,26,西武園,12,1,014152,6,NORMAL,,3-4-5,2730,6
20260805_西武園_12R,20260805,26,西武園,12,6,014883,7,NORMAL,,3-4-5,2730,6
20260805_名古屋_1R,20260805,42,名古屋,1,5,015792,1,NORMAL,,5-1-4,260,1
20260805_名古屋_1R,20260805,42,名古屋,1,1,014056,2,NORMAL,,5-1-4,260,1
20260805_名古屋_1R,20260805,42,名古屋,1,4,014236,3,NORMAL,,5-1-4,260,1
20260805_名古屋_1R,20260805,42,名古屋,1,2,013453,4,NORMAL,,5-1-4,260,1
20260805_名古屋_1R,20260805,42,名古屋,1,3,012466,5,NORMAL,,5-1-4,260,1
20260805_名古屋_1R,20260805,42,名古屋,1,6,013629,6,NORMAL,,5-1-4,260,1
20260805_名古屋_1R,20260805,42,名古屋,1,7,013968,7,NORMAL,,5-1-4,260,1
20260805_名古屋_2R,20260805,42,名古屋,2,3,012924,1,NORMAL,,3-5-1,19790,52
20260805_名古屋_2R,20260805,42,名古屋,2,5,014941,2,NORMAL,,3-5-1,19790,52
20260805_名古屋_2R,20260805,42,名古屋,2,1,013584,3,NORMAL,,3-5-1,19790,52
20260805_名古屋_2R,20260805,42,名古屋,2,7,012417,4,NORMAL,,3-5-1,19790,52
20260805_名古屋_2R,20260805,42,名古屋,2,2,015526,5,NORMAL,,3-5-1,19790,52
20260805_名古屋_2R,20260805,42,名古屋,2,6,015156,6,NORMAL,,3-5-1,19790,52
20260805_名古屋_2R,20260805,42,名古屋,2,4,013838,7,NORMAL,,3-5-1,19790,52
20260805_名古屋_3R,20260805,42,名古屋,3,5,015931,1,NORMAL,,5-1-7,9660,31
20260805_名古屋_3R,20260805,42,名古屋,3,1,012785,2,NORMAL,,5-1-7,9660,31
20260805_名古屋_3R,20260805,42,名古屋,3,7,015561,3,NORMAL,,5-1-7,9660,31
20260805_名古屋_3R,20260805,42,名古屋,3,2,014333,4,NORMAL,,5-1-7,9660,31
20260805_名古屋_3R,20260805,42,名古屋,3,6,012473,5,NORMAL,,5-1-7,9660,31
20260805_名古屋_3R,20260805,42,名古屋,3,3,014949,6,NORMAL,,5-1-7,9660,31
20260805_名古屋_3R,20260805,42,名古屋,3,4,015783,7,NORMAL,,5-1-7,9660,31
20260805_名古屋_4R,20260805,42,名古屋,4,2,014991,1,NORMAL,,2-6-5,37790,100
20260805_名古屋_4R,20260805,42,名古屋,4,6,015813,2,NORMAL,,2-6-5,37790,100
20260805_名古屋_4R,20260805,42,名古屋,4,5,014187,3,NORMAL,,2-6-5,37790,100
20260805_名古屋_4R,20260805,42,名古屋,4,7,013471,4,NORMAL,,2-6-5,37790,100
20260805_名古屋_4R,20260805,42,名古屋,4,3,013483,5,NORMAL,,2-6-5,37790,100
20260805_名古屋_4R,20260805,42,名古屋,4,4,013507,6,NORMAL,,2-6-5,37790,100
20260805_名古屋_4R,20260805,42,名古屋,4,1,015726,7,NORMAL,,2-6-5,37790,100
20260805_名古屋_5R,20260805,42,名古屋,5,1,015536,1,NORMAL,,1-5-6,1360,2
20260805_名古屋_5R,20260805,42,名古屋,5,5,013950,2,NORMAL,,1-5-6,1360,2
20260805_名古屋_5R,20260805,42,名古屋,5,6,014474,3,NORMAL,,1-5-6,1360,2
20260805_名古屋_5R,20260805,42,名古屋,5,3,015159,4,NORMAL,,1-5-6,1360,2
20260805_名古屋_5R,20260805,42,名古屋,5,7,014115,5,NORMAL,,1-5-6,1360,2
20260805_名古屋_5R,20260805,42,名古屋,5,2,014326,6,NORMAL,,1-5-6,1360,2
20260805_名古屋_5R,20260805,42,名古屋,5,4,014556,7,NORMAL,,1-5-6,1360,2
20260805_名古屋_6R,20260805,42,名古屋,6,2,014946,1,NORMAL,,2-5-1,320,1
20260805_名古屋_6R,20260805,42,名古屋,6,5,014604,2,NORMAL,,2-5-1,320,1
20260805_名古屋_6R,20260805,42,名古屋,6,1,013438,3,NORMAL,,2-5-1,320,1
20260805_名古屋_6R,20260805,42,名古屋,6,4,015258,4,NORMAL,,2-5-1,320,1
20260805_名古屋_6R,20260805,42,名古屋,6,3,014065,5,NORMAL,,2-5-1,320,1
20260805_名古屋_7R,20260805,42,名古屋,7,5,014211,1,NORMAL,,5-3-2,3090,8
20260805_名古屋_7R,20260805,42,名古屋,7,3,013448,2,NORMAL,,5-3-2,3090,8
20260805_名古屋_7R,20260805,42,名古屋,7,2,014090,3,NORMAL,,5-3-2,3090,8
20260805_名古屋_7R,20260805,42,名古屋,7,1,014325,4,NORMAL,,5-3-2,3090,8
20260805_名古屋_7R,20260805,42,名古屋,7,6,014830,5,NORMAL,,5-3-2,3090,8
20260805_名古屋_7R,20260805,42,名古屋,7,4,014478,6,NORMAL,,5-3-2,3090,8
20260805_名古屋_8R,20260805,42,名古屋,8,5,012592,1,NORMAL,,5-2-4,34260,147
20260805_名古屋_8R,20260805,42,名古屋,8,2,014233,2,NORMAL,,5-2-4,34260,147
20260805_名古屋_8R,20260805,42,名古屋,8,4,015468,3,NORMAL,,5-2-4,34260,147
20260805_名古屋_8R,20260805,42,名古屋,8,6,015201,4,NORMAL,,5-2-4,34260,147
20260805_名古屋_8R,20260805,42,名古屋,8,7,014212,5,NORMAL,,5-2-4,34260,147
20260805_名古屋_8R,20260805,42,名古屋,8,1,015823,6,NORMAL,,5-2-4,34260,147
20260805_名古屋_8R,20260805,42,名古屋,8,3,014633,7,NORMAL,,5-2-4,34260,147
20260805_名古屋_9R,20260805,42,名古屋,9,1,015132,1,NORMAL,,1-5-6,1020,1
20260805_名古屋_9R,20260805,42,名古屋,9,5,015638,2,NORMAL,,1-5-6,1020,1
20260805_名古屋_9R,20260805,42,名古屋,9,6,014043,3,NORMAL,,1-5-6,1020,1
20260805_名古屋_9R,20260805,42,名古屋,9,3,013328,4,NORMAL,,1-5-6,1020,1
20260805_名古屋_9R,20260805,42,名古屋,9,7,013045,5,NORMAL,,1-5-6,1020,1
20260805_名古屋_9R,20260805,42,名古屋,9,2,013878,6,NORMAL,,1-5-6,1020,1
20260805_名古屋_9R,20260805,42,名古屋,9,4,015619,7,NORMAL,,1-5-6,1020,1
20260805_名古屋_10R,20260805,42,名古屋,10,5,015476,1,NORMAL,,5-7-2,5590,15
