race_key,date,jo_code,jo_name,race_no,car_no,player_id,finish_order,result_status,result_reason,trifecta,trifecta_payout,popularity
20260727_豊橋_1R,20260727,45,豊橋,1,7,012533,1,NORMAL,,7-1-4,5440,15
20260727_豊橋_1R,20260727,45,豊橋,1,1,015201,2,NORMAL,,7-1-4,5440,15
20260727_豊橋_1R,20260727,45,豊橋,1,4,014313,3,NORMAL,,7-1-4,5440,15
20260727_豊橋_1R,20260727,45,豊橋,1,6,015127,4,NORMAL,,7-1-4,5440,15
20260727_豊橋_1R,20260727,45,豊橋,1,3,015723,5,NORMAL,,7-1-4,5440,15
20260727_豊橋_1R,20260727,45,豊橋,1,5,014582,6,NORMAL,,7-1-4,5440,15
20260727_豊橋_1R,20260727,45,豊橋,1,2,015615,7,NORMAL,,7-1-4,5440,15
20260727_豊橋_2R,20260727,45,豊橋,2,2,014248,1,NORMAL,,2-7-5,8990,37
20260727_豊橋_2R,20260727,45,豊橋,2,7,015333,2,NORMAL,,2-7-5,8990,37
20260727_豊橋_2R,20260727,45,豊橋,2,5,014177,3,NORMAL,,2-7-5,8990,37
20260727_豊橋_2R,20260727,45,豊橋,2,4,014221,4,NORMAL,,2-7-5,8990,37
20260727_豊橋_2R,20260727,45,豊橋,2,6,012688,5,NORMAL,,2-7-5,8990,37
20260727_豊橋_2R,20260727,45,豊橋,2,1,014292,6,NORMAL,,2-7-5,8990,37
20260727_豊橋_2R,20260727,45,豊橋,2,3,012478,7,NORMAL,,2-7-5,8990,37
20260727_豊橋_3R,20260727,45,豊橋,3,5,015169,1,NORMAL,,5-2-7,390,1
20260727_豊橋_3R,20260727,45,豊橋,3,2,012813,2,NORMAL,,5-2-7,390,1
20260727_豊橋_3R,20260727,45,豊橋,3,7,015171,3,NORMAL,,5-2-7,390,1
20260727_豊橋_3R,20260727,45,豊橋,3,1,015416,4,NORMAL,,5-2-7,390,1
20260727_豊橋_3R,20260727,45,豊橋,3,8,013537,5,NORMAL,,5-2-7,390,1
20260727_豊橋_3R,20260727,45,豊橋,3,6,015113,6,NORMAL,,5-2-7,390,1
20260727_豊橋_3R,20260727,45,豊橋,3,3,013726,7,NORMAL,,5-2-7,390,1
20260727_豊橋_3R,20260727,45,豊橋,3,4,014325,8,NORMAL,,5-2-7,390,1
20260727_豊橋_4R,20260727,45,豊橋,4,3,013978,1,NORMAL,,3-9-5,17120,57
20260727_豊橋_4R,20260727,45,豊橋,4,9,014052,2,NORMAL,,3-9-5,17120,57
20260727_豊橋_4R,20260727,45,豊橋,4,5,014168,3,NORMAL,,3-9-5,17120,57
20260727_豊橋_4R,20260727,45,豊橋,4,7,014553,4,NORMAL,,3-9-5,17120,57
20260727_豊橋_4R,20260727,45,豊橋,4,8,015643,5,NORMAL,,3-9-5,17120,57
20260727_豊橋_4R,20260727,45,豊橋,4,2,014723,6,NORMAL,,3-9-5,17120,57
20260727_豊橋_4R,20260727,45,豊橋,4,4,014929,7,NORMAL,,3-9-5,17120,57
20260727_豊橋_4R,20260727,45,豊橋,4,1,015620,8,NORMAL,,3-9-5,17120,57
20260727_豊橋_4R,20260727,45,豊橋,4,6,015610,9,NORMAL,,3-9-5,17120,57
20260727_豊橋_5R,20260727,45,豊橋,5,2,015807,1,NORMAL,,2-9-3,7680,24
20260727_豊橋_5R,20260727,45,豊橋,5,9,013719,2,NORMAL,,2-9-3,7680,24
20260727_豊橋_5R,20260727,45,豊橋,5,3,014211,3,NORMAL,,2-9-3,7680,24
20260727_豊橋_5R,20260727,45,豊橋,5,7,014552,4,NORMAL,,2-9-3,7680,24
20260727_豊橋_5R,20260727,45,豊橋,5,5,013619,5,NORMAL,,2-9-3,7680,24
20260727_豊橋_5R,20260727,45,豊橋,5,4,014259,6,NORMAL,,2-9-3,7680,24
20260727_豊橋_5R,20260727,45,豊橋,5,1,014791,7,NORMAL,,2-9-3,7680,24
20260727_豊橋_5R,20260727,45,豊橋,5,8,013976,8,NORMAL,,2-9-3,7680,24
20260727_豊橋_5R,20260727,45,豊橋,5,6,014026,9,NORMAL,,2-9-3,7680,24
20260727_豊橋_6R,20260727,45,豊橋,6,7,013821,1,NORMAL,,7-9-3,340,1
20260727_豊橋_6R,20260727,45,豊橋,6,9,015390,2,NORMAL,,7-9-3,340,1
20260727_豊橋_6R,20260727,45,豊橋,6,3,014558,3,NORMAL,,7-9-3,340,1
20260727_豊橋_6R,20260727,45,豊橋,6,4,015117,4,NORMAL,,7-9-3,340,1
20260727_豊橋_6R,20260727,45,豊橋,6,1,013945,5,NORMAL,,7-9-3,340,1
20260727_豊橋_6R,20260727,45,豊橋,6,5,013618,6,NORMAL,,7-9-3,340,1
20260727_豊橋_6R,20260727,45,豊橋,6,2,014664,7,NORMAL,,7-9-3,340,1
20260727_豊橋_6R,20260727,45,豊橋,6,8,014450,8,NORMAL,,7-9-3,340,1
20260727_豊橋_6R,20260727,45,豊橋,6,6,015524,9,NORMAL,,7-9-3,340,1
20260727_豊橋_7R,20260727,45,豊橋,7,2,015715,1,NORMAL,,2-8-5,2880,2
20260727_豊橋_7R,20260727,45,豊橋,7,8,014310,2,NORMAL,,2-8-5,2880,2
20260727_豊橋_7R,20260727,45,豊橋,7,5,012887,3,NORMAL,,2-8-5,2880,2
20260727_豊橋_7R,20260727,45,豊橋,7,6,014720,4,NORMAL,,2-8-5,2880,2
20260727_豊橋_7R,20260727,45,豊橋,7,7,014641,5,NORMAL,,2-8-5,2880,2
20260727_豊橋_7R,20260727,45,豊橋,7,3,015476,6,NORMAL,,2-8-5,2880,2
20260727_豊橋_7R,20260727,45,豊橋,7,4,014617,7,NORMAL,,2-8-5,2880,2
20260727_豊橋_7R,20260727,45,豊橋,7,9,014852,8,NORMAL,,2-8-5,2880,2
20260727_豊橋_7R,20260727,45,豊橋,7,1,014465,9,NORMAL,,2-8-5,2880,2
20260727_豊橋_8R,20260727,45,豊橋,8,9,014212,1,NORMAL,,9-1-5,17230,45
20260727_豊橋_8R,20260727,45,豊橋,8,1,013724,2,NORMAL,,9-1-5,17230,45
20260727_豊橋_8R,20260727,45,豊橋,8,5,014757,3,NORMAL,,9-1-5,17230,45
20260727_豊橋_8R,20260727,45,豊橋,8,8,014956,4,NORMAL,,9-1-5,17230,45
20260727_豊橋_8R,20260727,45,豊橋,8,3,013514,5,NORMAL,,9-1-5,17230,45
20260727_豊橋_8R,20260727,45,豊橋,8,6,014330,6,NORMAL,,9-1-5,17230,45
20260727_豊橋_8R,20260727,45,豊橋,8,4,013967,7,NORMAL,,9-1-5,17230,45
20260727_豊橋_8R,20260727,45,豊橋,8,2,015520,,落車棄権,,9-1-5,17230,45
20260727_豊橋_8R,20260727,45,豊橋,8,7,015521,,失格,押圧,9-1-5,17230,45
20260727_豊橋_9R,20260727,45,豊橋,9,1,014113,1,NORMAL,,1-5-9,980,1
20260727_豊橋_9R,20260727,45,豊橋,9,5,015052,2,NORMAL,,1-5-9,980,1
20260727_豊橋_9R,20260727,45,豊橋,9,9,015386,3,NORMAL,,1-5-9,980,1
20260727_豊橋_9R,20260727,45,豊橋,9,7,013495,4,NORMAL,,1-5-9,980,1
20260727_豊橋_9R,20260727,45,豊橋,9,6,015694,5,NORMAL,,1-5-9,980,1
20260727_豊橋_9R,20260727,45,豊橋,9,4,014232,6,NORMAL,,1-5-9,980,1
20260727_豊橋_9R,20260727,45,豊橋,9,8,014730,7,NORMAL,,1-5-9,980,1
20260727_豊橋_9R,20260727,45,豊橋,9,3,015198,8,NORMAL,,1-5-9,980,1
20260727_豊橋_9R,20260727,45,豊橋,9,2,015438,,失格,過失走行,1-5-9,980,1
20260727_豊橋_10R,20260727,45,豊橋,10,5,014534,1,NORMAL,,5-3-4,3180,7
20260727_豊橋_10R,20260727,45,豊橋,10,3,014501,2,NORMAL,,5-3-4,3180,7
20260727_豊橋_10R,20260727,45,豊橋,10,4,015718,3,NORMAL,,5-3-4,3180,7
20260727_豊橋_10R,20260727,45,豊橋,10,1,015464,4,NORMAL,,5-3-4,3180,7
20260727_豊橋_10R,20260727,45,豊橋,10,6,014504,5,NORMAL,,5-3-4,3180,7
20260727_豊橋_10R,20260727,45,豊橋,10,7,013894,6,NORMAL,,5-3-4,3180,7
20260727_豊橋_10R,20260727,45,豊橋,10,2,014860,7,NORMAL,,5-3-4,3180,7
20260727_豊橋_10R,20260727,45,豊橋,10,8,013862,8,NORMAL,,5-3-4,3180,7
20260727_豊橋_10R,20260727,45,豊橋,10,9,015517,9,NORMAL,,5-3-4,3180,7
20260727_豊橋_11R,20260727,45,豊橋,11,1,014996,1,NORMAL,,1-2-3,9390,29
20260727_豊橋_11R,20260727,45,豊橋,11,2,015034,2,NORMAL,,1-2-3,9390,29
20260727_豊橋_11R,20260727,45,豊橋,11,3,014462,3,NORMAL,,1-2-3,9390,29
20260727_豊橋_11R,20260727,45,豊橋,11,5,014152,4,NORMAL,,1-2-3,9390,29
20260727_豊橋_11R,20260727,45,豊橋,11,8,013118,5,NORMAL,,1-2-3,9390,29
20260727_豊橋_11R,20260727,45,豊橋,11,6,014889,6,NORMAL,,1-2-3,9390,29
20260727_豊橋_11R,20260727,45,豊橋,11,7,015537,7,NORMAL,,1-2-3,9390,29
20260727_豊橋_11R,20260727,45,豊橋,11,9,015440,8,NORMAL,,1-2-3,9390,29
20260727_豊橋_11R,20260727,45,豊橋,11,4,014846,9,NORMAL,,1-2-3,9390,29
20260727_豊橋_12R,20260727,45,豊橋,12,7,015412,1,NORMAL,,7-2-1,27750,67
20260727_豊橋_12R,20260727,45,豊橋,12,2,015242,2,NORMAL,,7-2-1,27750,67
20260727_豊橋_12R,20260727,45,豊橋,12,1,013917,3,NORMAL,,7-2-1,27750,67
20260727_豊橋_12R,20260727,45,豊橋,12,3,015362,4,NORMAL,,7-2-1,27750,67
20260727_豊橋_12R,20260727,45,豊橋,12,9,013730,5,NORMAL,,7-2-1,27750,67
20260727_豊橋_12R,20260727,45,豊橋,12,8,014231,6,NORMAL,,7-2-1,27750,67
20260727_豊橋_12R,20260727,45,豊橋,12,6,014499,7,NORMAL,,7-2-1,27750,67
20260727_豊橋_12R,20260727,45,豊橋,12,5,015826,8,NORMAL,,7-2-1,27750,67
20260727_豊橋_12R,20260727,45,豊橋,12,4,015417,9,NORMAL,,7-2-1,27750,67
20260727_立川_1R,20260727,28,立川,1,4,013465,1,NORMAL,,4-5-2,8330,26
20260727_立川_1R,20260727,28,立川,1,5,013799,2,NORMAL,,4-5-2,8330,26
20260727_立川_1R,20260727,28,立川,1,2,014858,3,NORMAL,,4-5-2,8330,26
20260727_立川_1R,20260727,28,立川,1,3,014502,4,NORMAL,,4-5-2,8330,26
20260727_立川_1R,20260727,28,立川,1,1,015829,5,NORMAL,,4-5-2,8330,26
20260727_立川_1R,20260727,28,立川,1,6,013358,6,NORMAL,,4-5-2,8330,26
20260727_立川_1R,20260727,28,立川,1,7,013914,7,NORMAL,,4-5-2,8330,26
20260727_立川_2R,20260727,28,立川,2,1,015838,1,NORMAL,,1-7-6,8500,31
20260727_立川_2R,20260727,28,立川,2,7,014709,2,NORMAL,,1-7-6,8500,31
20260727_立川_2R,20260727,28,立川,2,6,012800,3,NORMAL,,1-7-6,8500,31
20260727_立川_2R,20260727,28,立川,2,4,015245,4,NORMAL,,1-7-6,8500,31
20260727_立川_2R,20260727,28,立川,2,2,014586,5,NORMAL,,1-7-6,8500,31
20260727_立川_2R,20260727,28,立川,2,5,014172,6,NORMAL,,1-7-6,8500,31
20260727_立川_2R,20260727,28,立川,2,3,013263,7,NORMAL,,1-7-6,8500,31
20260727_立川_3R,20260727,28,立川,3,2,015821,1,NORMAL,,2-4-7,500,2
20260727_立川_3R,20260727,28,立川,3,4,013477,2,NORMAL,,2-4-7,500,2
20260727_立川_3R,20260727,28,立川,3,7,013775,3,NORMAL,,2-4-7,500,2
20260727_立川_3R,20260727,28,立川,3,5,015705,4,NORMAL,,2-4-7,500,2
20260727_立川_3R,20260727,28,立川,3,1,014532,5,NORMAL,,2-4-7,500,2
20260727_立川_3R,20260727,28,立川,3,6,013399,6,NORMAL,,2-4-7,500,2
20260727_立川_3R,20260727,28,立川,3,3,012708,7,NORMAL,,2-4-7,500,2
20260727_立川_4R,20260727,28,立川,4,1,015843,1,NORMAL,,1-5-4,4720,16
20260727_立川_4R,20260727,28,立川,4,5,014784,2,NORMAL,,1-5-4,4720,16
20260727_立川_4R,20260727,28,立川,4,4,015721,3,NORMAL,,1-5-4,4720,16
20260727_立川_4R,20260727,28,立川,4,7,012779,4,NORMAL,,1-5-4,4720,16
20260727_立川_4R,20260727,28,立川,4,3,012452,5,NORMAL,,1-5-4,4720,16
20260727_立川_4R,20260727,28,立川,4,2,014456,6,NORMAL,,1-5-4,4720,16
20260727_立川_4R,20260727,28,立川,4,6,014584,7,NORMAL,,1-5-4,4720,16
20260727_立川_5R,20260727,28,立川,5,4,015262,1,NORMAL,,4-7-1,2210,5
20260727_立川_5R,20260727,28,立川,5,7,015433,2,NORMAL,,4-7-1,2210,5
20260727_立川_5R,20260727,28,立川,5,1,014066,3,NORMAL,,4-7-1,2210,5
20260727_立川_5R,20260727,28,立川,5,3,013901,4,NORMAL,,4-7-1,2210,5
20260727_立川_5R,20260727,28,立川,5,2,015010,5,NORMAL,,4-7-1,2210,5
20260727_立川_5R,20260727,28,立川,5,5,014326,6,NORMAL,,4-7-1,2210,5
20260727_立川_5R,20260727,28,立川,5,6,014949,7,NORMAL,,4-7-1,2210,5
20260727_立川_6R,20260727,28,立川,6,3,130135,1,NORMAL,,3-1-6,220,1
20260727_立川_6R,20260727,28,立川,6,1,015939,2,NORMAL,,3-1-6,220,1
20260727_立川_6R,20260727,28,立川,6,6,015230,3,NORMAL,,3-1-6,220,1
20260727_立川_6R,20260727,28,立川,6,4,015321,4,NORMAL,,3-1-6,220,1
20260727_立川_6R,20260727,28,立川,6,2,015944,5,NORMAL,,3-1-6,220,1
20260727_立川_6R,20260727,28,立川,6,5,015682,6,NORMAL,,3-1-6,220,1
20260727_立川_7R,20260727,28,立川,7,1,015306,1,NORMAL,,1-4-5,1810,7
20260727_立川_7R,20260727,28,立川,7,4,130129,2,NORMAL,,1-4-5,1810,7
20260727_立川_7R,20260727,28,立川,7,5,015864,3,NORMAL,,1-4-5,1810,7
20260727_立川_7R,20260727,28,立川,7,7,014896,4,NORMAL,,1-4-5,1810,7
20260727_立川_7R,20260727,28,立川,7,3,015313,5,NORMAL,,1-4-5,1810,7
20260727_立川_7R,20260727,28,立川,7,6,015858,6,NORMAL,,1-4-5,1810,7
20260727_立川_7R,20260727,28,立川,7,2,015078,7,NORMAL,,1-4-5,1810,7
20260727_立川_8R,20260727,28,立川,8,7,015380,1,NORMAL,,7-5-4,9620,33
20260727_立川_8R,20260727,28,立川,8,5,015161,2,NORMAL,,7-5-4,9620,33
20260727_立川_8R,20260727,28,立川,8,4,015385,3,NORMAL,,7-5-4,9620,33
20260727_立川_8R,20260727,28,立川,8,2,015064,4,NORMAL,,7-5-4,9620,33
20260727_立川_8R,20260727,28,立川,8,1,014163,5,NORMAL,,7-5-4,9620,33
20260727_立川_8R,20260727,28,立川,8,3,014786,6,NORMAL,,7-5-4,9620,33
20260727_立川_8R,20260727,28,立川,8,6,013520,7,NORMAL,,7-5-4,9620,33
20260727_立川_9R,20260727,28,立川,9,1,015619,1,NORMAL,,1-5-6,890,1
20260727_立川_9R,20260727,28,立川,9,5,013685,2,NORMAL,,1-5-6,890,1
20260727_立川_9R,20260727,28,立川,9,6,014372,3,NORMAL,,1-5-6,890,1
20260727_立川_9R,20260727,28,立川,9,7,015002,4,NORMAL,,1-5-6,890,1
20260727_立川_9R,20260727,28,立川,9,3,015570,5,NORMAL,,1-5-6,890,1
20260727_立川_9R,20260727,28,立川,9,2,013335,6,NORMAL,,1-5-6,890,1
