race_key,date,jo_code,jo_name,race_no,car_no,player_id,finish_order,result_status,result_reason,trifecta_1st,trifecta_2nd,trifecta_3rd,trifecta_payout,popularity
20260917_防府_1R,20260917,63,防府,1,2,013729,1,NORMAL,,2,7,1,6300,18
20260917_防府_1R,20260917,63,防府,1,7,012684,2,NORMAL,,2,7,1,6300,18
20260917_防府_1R,20260917,63,防府,1,1,013075,3,NORMAL,,2,7,1,6300,18
20260917_防府_1R,20260917,63,防府,1,3,015011,4,NORMAL,,2,7,1,6300,18
20260917_防府_1R,20260917,63,防府,1,4,013951,5,NORMAL,,2,7,1,6300,18
20260917_防府_1R,20260917,63,防府,1,5,013219,6,NORMAL,,2,7,1,6300,18
20260917_防府_1R,20260917,63,防府,1,6,015012,7,NORMAL,,2,7,1,6300,18
20260917_防府_2R,20260917,63,防府,2,1,015924,1,NORMAL,,1,7,4,990,2
20260917_防府_2R,20260917,63,防府,2,7,014549,2,NORMAL,,1,7,4,990,2
20260917_防府_2R,20260917,63,防府,2,4,012128,3,NORMAL,,1,7,4,990,2
20260917_防府_2R,20260917,63,防府,2,2,014056,4,NORMAL,,1,7,4,990,2
20260917_防府_2R,20260917,63,防府,2,5,013811,5,NORMAL,,1,7,4,990,2
20260917_防府_2R,20260917,63,防府,2,6,011454,6,NORMAL,,1,7,4,990,2
20260917_防府_2R,20260917,63,防府,2,3,013595,7,NORMAL,,1,7,4,990,2
20260917_防府_3R,20260917,63,防府,3,7,013916,1,NORMAL,,7,1,2,3530,7
20260917_防府_3R,20260917,63,防府,3,1,015083,2,NORMAL,,7,1,2,3530,7
20260917_防府_3R,20260917,63,防府,3,2,013942,3,NORMAL,,7,1,2,3530,7
20260917_防府_3R,20260917,63,防府,3,6,015895,4,NORMAL,,7,1,2,3530,7
20260917_防府_3R,20260917,63,防府,3,5,014230,5,NORMAL,,7,1,2,3530,7
20260917_防府_3R,20260917,63,防府,3,4,012283,6,NORMAL,,7,1,2,3530,7
20260917_防府_3R,20260917,63,防府,3,3,015114,7,NORMAL,,7,1,2,3530,7
20260917_防府_4R,20260917,63,防府,4,7,014819,1,NORMAL,,7,5,1,12620,35
20260917_防府_4R,20260917,63,防府,4,5,014057,2,NORMAL,,7,5,1,12620,35
20260917_防府_4R,20260917,63,防府,4,1,015344,3,NORMAL,,7,5,1,12620,35
20260917_防府_4R,20260917,63,防府,4,2,015099,4,NORMAL,,7,5,1,12620,35
20260917_防府_4R,20260917,63,防府,4,3,013435,5,NORMAL,,7,5,1,12620,35
20260917_防府_4R,20260917,63,防府,4,4,013273,6,NORMAL,,7,5,1,12620,35
20260917_防府_4R,20260917,63,防府,4,6,015293,7,NORMAL,,7,5,1,12620,35
20260917_防府_5R,20260917,63,防府,5,3,014465,1,NORMAL,,3,4,1,2850,7
20260917_防府_5R,20260917,63,防府,5,4,014017,2,NORMAL,,3,4,1,2850,7
20260917_防府_5R,20260917,63,防府,5,1,013443,3,NORMAL,,3,4,1,2850,7
20260917_防府_5R,20260917,63,防府,5,6,013448,4,NORMAL,,3,4,1,2850,7
20260917_防府_5R,20260917,63,防府,5,2,013240,5,NORMAL,,3,4,1,2850,7
20260917_防府_5R,20260917,63,防府,5,5,014232,,落車棄権,,3,4,1,2850,7
20260917_防府_5R,20260917,63,防府,5,7,012813,,失格,外帯線内進入,3,4,1,2850,7
20260917_防府_6R,20260917,63,防府,6,5,014511,1,NORMAL,,5,1,4,41750,96
20260917_防府_6R,20260917,63,防府,6,1,014582,2,NORMAL,,5,1,4,41750,96
20260917_防府_6R,20260917,63,防府,6,4,013878,3,NORMAL,,5,1,4,41750,96
20260917_防府_6R,20260917,63,防府,6,3,015733,4,NORMAL,,5,1,4,41750,96
20260917_防府_6R,20260917,63,防府,6,6,013438,5,NORMAL,,5,1,4,41750,96
20260917_防府_6R,20260917,63,防府,6,2,015366,6,NORMAL,,5,1,4,41750,96
20260917_防府_6R,20260917,63,防府,6,7,014435,7,NORMAL,,5,1,4,41750,96
20260917_防府_7R,20260917,63,防府,7,3,013618,1,NORMAL,,3,6,4,1220,3
20260917_防府_7R,20260917,63,防府,7,6,015610,2,NORMAL,,3,6,4,1220,3
20260917_防府_7R,20260917,63,防府,7,4,014286,3,NORMAL,,3,6,4,1220,3
20260917_防府_7R,20260917,63,防府,7,7,013862,4,NORMAL,,3,6,4,1220,3
20260917_防府_7R,20260917,63,防府,7,1,014134,5,NORMAL,,3,6,4,1220,3
20260917_防府_7R,20260917,63,防府,7,5,013912,6,NORMAL,,3,6,4,1220,3
20260917_防府_7R,20260917,63,防府,7,2,014394,7,NORMAL,,3,6,4,1220,3
20260917_防府_8R,20260917,63,防府,8,7,015836,1,NORMAL,,7,3,4,9240,23
20260917_防府_8R,20260917,63,防府,8,3,015656,2,NORMAL,,7,3,4,9240,23
20260917_防府_8R,20260917,63,防府,8,4,014105,3,NORMAL,,7,3,4,9240,23
20260917_防府_8R,20260917,63,防府,8,1,015195,4,NORMAL,,7,3,4,9240,23
20260917_防府_8R,20260917,63,防府,8,5,013744,5,NORMAL,,7,3,4,9240,23
20260917_防府_8R,20260917,63,防府,8,2,013328,6,NORMAL,,7,3,4,9240,23
20260917_防府_8R,20260917,63,防府,8,6,014337,7,NORMAL,,7,3,4,9240,23
20260917_防府_9R,20260917,63,防府,9,1,014786,1,NORMAL,,1,3,2,8640,31
20260917_防府_9R,20260917,63,防府,9,3,015246,2,NORMAL,,1,3,2,8640,31
20260917_防府_9R,20260917,63,防府,9,2,014685,3,NORMAL,,1,3,2,8640,31
20260917_防府_9R,20260917,63,防府,9,4,014633,4,NORMAL,,1,3,2,8640,31
