race_key,date,jo_code,jo_name,race_no,car_no,player_id,finish_order,result_status,result_reason,trifecta_1st,trifecta_2nd,trifecta_3rd,trifecta_payout,popularity
20260830_前橋_1R,20260830,22,前橋,1,3,014177,1,NORMAL,,3,1,2,5910,17
20260830_前橋_1R,20260830,22,前橋,1,1,013800,2,NORMAL,,3,1,2,5910,17
20260830_前橋_1R,20260830,22,前橋,1,2,015168,3,NORMAL,,3,1,2,5910,17
20260830_前橋_1R,20260830,22,前橋,1,5,012881,4,NORMAL,,3,1,2,5910,17
20260830_前橋_1R,20260830,22,前橋,1,4,014350,5,NORMAL,,3,1,2,5910,17
20260830_前橋_1R,20260830,22,前橋,1,6,013394,6,NORMAL,,3,1,2,5910,17
20260830_前橋_1R,20260830,22,前橋,1,7,015002,7,NORMAL,,3,1,2,5910,17
20260830_前橋_2R,20260830,22,前橋,2,3,014878,1,NORMAL,,3,1,8,25880,66
20260830_前橋_2R,20260830,22,前橋,2,1,014983,2,NORMAL,,3,1,8,25880,66
20260830_前橋_2R,20260830,22,前橋,2,8,015453,3,NORMAL,,3,1,8,25880,66
20260830_前橋_2R,20260830,22,前橋,2,4,014710,4,NORMAL,,3,1,8,25880,66
20260830_前橋_2R,20260830,22,前橋,2,7,014372,5,NORMAL,,3,1,8,25880,66
20260830_前橋_2R,20260830,22,前橋,2,5,014580,6,NORMAL,,3,1,8,25880,66
20260830_前橋_2R,20260830,22,前橋,2,2,015289,7,NORMAL,,3,1,8,25880,66
20260830_前橋_2R,20260830,22,前橋,2,6,015524,8,NORMAL,,3,1,8,25880,66
20260830_前橋_3R,20260830,22,前橋,3,2,015169,1,NORMAL,,2,4,8,6510,16
20260830_前橋_3R,20260830,22,前橋,3,4,015178,2,NORMAL,,2,4,8,6510,16
20260830_前橋_3R,20260830,22,前橋,3,8,013864,3,NORMAL,,2,4,8,6510,16
20260830_前橋_3R,20260830,22,前橋,3,1,014109,4,NORMAL,,2,4,8,6510,16
20260830_前橋_3R,20260830,22,前橋,3,6,014514,5,NORMAL,,2,4,8,6510,16
20260830_前橋_3R,20260830,22,前橋,3,7,013912,6,NORMAL,,2,4,8,6510,16
20260830_前橋_3R,20260830,22,前橋,3,3,015786,7,NORMAL,,2,4,8,6510,16
20260830_前橋_3R,20260830,22,前橋,3,5,014228,8,NORMAL,,2,4,8,6510,16
20260830_前橋_4R,20260830,22,前橋,4,1,014835,1,NORMAL,,1,4,2,15570,50
20260830_前橋_4R,20260830,22,前橋,4,4,015251,2,NORMAL,,1,4,2,15570,50
20260830_前橋_4R,20260830,22,前橋,4,2,013407,3,NORMAL,,1,4,2,15570,50
20260830_前橋_4R,20260830,22,前橋,4,7,013790,4,NORMAL,,1,4,2,15570,50
20260830_前橋_4R,20260830,22,前橋,4,3,014883,5,NORMAL,,1,4,2,15570,50
20260830_前橋_4R,20260830,22,前橋,4,5,013990,6,NORMAL,,1,4,2,15570,50
20260830_前橋_4R,20260830,22,前橋,4,9,015366,7,NORMAL,,1,4,2,15570,50
20260830_前橋_4R,20260830,22,前橋,4,8,015601,8,NORMAL,,1,4,2,15570,50
20260830_前橋_4R,20260830,22,前橋,4,6,015729,9,NORMAL,,1,4,2,15570,50
20260830_前橋_5R,20260830,22,前橋,5,2,015605,1,NORMAL,,2,9,1,13190,45
20260830_前橋_5R,20260830,22,前橋,5,9,014712,2,NORMAL,,2,9,1,13190,45
20260830_前橋_5R,20260830,22,前橋,5,1,014754,3,NORMAL,,2,9,1,13190,45
20260830_前橋_5R,20260830,22,前橋,5,4,015782,4,NORMAL,,2,9,1,13190,45
20260830_前橋_5R,20260830,22,前橋,5,6,013438,5,NORMAL,,2,9,1,13190,45
20260830_前橋_5R,20260830,22,前橋,5,5,013074,6,NORMAL,,2,9,1,13190,45
20260830_前橋_5R,20260830,22,前橋,5,8,015201,7,NORMAL,,2,9,1,13190,45
20260830_前橋_5R,20260830,22,前橋,5,7,014286,8,NORMAL,,2,9,1,13190,45
20260830_前橋_5R,20260830,22,前橋,5,3,015648,9,NORMAL,,2,9,1,13190,45
20260830_前橋_6R,20260830,22,前橋,6,5,015619,1,NORMAL,,5,1,9,1590,1
20260830_前橋_6R,20260830,22,前橋,6,1,013855,2,NORMAL,,5,1,9,1590,1
20260830_前橋_6R,20260830,22,前橋,6,9,013252,3,NORMAL,,5,1,9,1590,1
20260830_前橋_6R,20260830,22,前橋,6,8,015519,4,NORMAL,,5,1,9,1590,1
20260830_前橋_6R,20260830,22,前橋,6,2,014041,5,NORMAL,,5,1,9,1590,1
20260830_前橋_6R,20260830,22,前橋,6,4,015340,6,NORMAL,,5,1,9,1590,1
20260830_前橋_6R,20260830,22,前橋,6,6,014512,7,NORMAL,,5,1,9,1590,1
20260830_前橋_6R,20260830,22,前橋,6,3,015117,8,NORMAL,,5,1,9,1590,1
20260830_前橋_6R,20260830,22,前橋,6,7,015296,9,NORMAL,,5,1,9,1590,1
20260830_前橋_7R,20260830,22,前橋,7,3,014140,1,NORMAL,,3,9,4,25550,61
20260830_前橋_7R,20260830,22,前橋,7,9,015663,2,NORMAL,,3,9,4,25550,61
20260830_前橋_7R,20260830,22,前橋,7,4,015097,3,NORMAL,,3,9,4,25550,61
20260830_前橋_7R,20260830,22,前橋,7,5,014117,4,NORMAL,,3,9,4,25550,61
20260830_前橋_7R,20260830,22,前橋,7,2,013619,5,NORMAL,,3,9,4,25550,61
20260830_前橋_7R,20260830,22,前橋,7,6,014440,6,NORMAL,,3,9,4,25550,61
20260830_前橋_7R,20260830,22,前橋,7,1,014558,7,NORMAL,,3,9,4,25550,61
20260830_前橋_7R,20260830,22,前橋,7,7,014310,8,NORMAL,,3,9,4,25550,61
20260830_前橋_7R,20260830,22,前橋,7,8,015244,9,NORMAL,,3,9,4,25550,61
20260830_前橋_8R,20260830,22,前橋,8,1,014939,1,NORMAL,,1,5,7,1190,2
20260830_前橋_8R,20260830,22,前橋,8,5,015518,2,NORMAL,,1,5,7,1190,2
20260830_前橋_8R,20260830,22,前橋,8,7,014996,3,NORMAL,,1,5,7,1190,2
20260830_前橋_8R,20260830,22,前橋,8,3,015043,4,NORMAL,,1,5,7,1190,2
20260830_前橋_8R,20260830,22,前橋,8,8,014134,5,NORMAL,,1,5,7,1190,2
20260830_前橋_8R,20260830,22,前橋,8,4,015426,6,NORMAL,,1,5,7,1190,2
20260830_前橋_8R,20260830,22,前橋,8,6,013448,7,NORMAL,,1,5,7,1190,2
20260830_前橋_8R,20260830,22,前橋,8,9,015282,8,NORMAL,,1,5,7,1190,2
20260830_前橋_8R,20260830,22,前橋,8,2,015749,9,NORMAL,,1,5,7,1190,2
20260830_前橋_9R,20260830,22,前橋,9,2,014417,1,NORMAL,,2,7,3,2270,5
20260830_前橋_9R,20260830,22,前橋,9,7,013815,2,NORMAL,,2,7,3,2270,5
20260830_前橋_9R,20260830,22,前橋,9,3,015197,3,NORMAL,,2,7,3,2270,5
20260830_前橋_9R,20260830,22,前橋,9,5,015199,4,NORMAL,,2,7,3,2270,5
20260830_前橋_9R,20260830,22,前橋,9,1,015702,5,NORMAL,,2,7,3,2270,5
20260830_前橋_9R,20260830,22,前橋,9,4,013618,6,NORMAL,,2,7,3,2270,5
20260830_前橋_9R,20260830,22,前橋,9,6,014825,7,NORMAL,,2,7,3,2270,5
20260830_前橋_9R,20260830,22,前橋,9,8,014330,8,NORMAL,,2,7,3,2270,5
20260830_前橋_9R,20260830,22,前橋,9,9,015386,9,NORMAL,,2,7,3,2270,5
20260830_前橋_10R,20260830,22,前橋,10,2,015272,1,NORMAL,,2,7,5,800,1
20260830_前橋_10R,20260830,22,前橋,10,7,015822,2,NORMAL,,2,7,5,800,1
20260830_前橋_10R,20260830,22,前橋,10,5,014837,3,NORMAL,,2,7,5,800,1
20260830_前橋_10R,20260830,22,前橋,10,1,015521,4,NORMAL,,2,7,5,800,1
20260830_前橋_10R,20260830,22,前橋,10,3,013772,5,NORMAL,,2,7,5,800,1
20260830_前橋_10R,20260830,22,前橋,10,9,014995,6,NORMAL,,2,7,5,800,1
20260830_前橋_10R,20260830,22,前橋,10,8,014065,7,NORMAL,,2,7,5,800,1
20260830_前橋_10R,20260830,22,前橋,10,6,012948,8,NORMAL,,2,7,5,800,1
20260830_前橋_10R,20260830,22,前橋,10,4,015807,9,NORMAL,,2,7,5,800,1
20260830_前橋_11R,20260830,22,前橋,11,3,014659,1,NORMAL,,3,7,8,12440,39
20260830_前橋_11R,20260830,22,前橋,11,7,014322,2,NORMAL,,3,7,8,12440,39
20260830_前橋_11R,20260830,22,前橋,11,8,015522,3,NORMAL,,3,7,8,12440,39
20260830_前橋_11R,20260830,22,前橋,11,5,013442,4,NORMAL,,3,7,8,12440,39
20260830_前橋_11R,20260830,22,前橋,11,1,015731,5,NORMAL,,3,7,8,12440,39
20260830_前橋_11R,20260830,22,前橋,11,4,014537,6,NORMAL,,3,7,8,12440,39
20260830_前橋_11R,20260830,22,前橋,11,2,014718,7,NORMAL,,3,7,8,12440,39
20260830_前橋_11R,20260830,22,前橋,11,9,015449,8,NORMAL,,3,7,8,12440,39
20260830_前橋_11R,20260830,22,前橋,11,6,013443,9,NORMAL,,3,7,8,12440,39
20260830_前橋_12R,20260830,22,前橋,12,9,014002,1,NORMAL,,9,1,3,7190,8
20260830_前橋_12R,20260830,22,前橋,12,1,015343,2,NORMAL,,9,1,3,7190,8
20260830_前橋_12R,20260830,22,前橋,12,3,014462,3,NORMAL,,9,1,3,7190,8
20260830_前橋_12R,20260830,22,前橋,12,7,013962,4,NORMAL,,9,1,3,7190,8
20260830_前橋_12R,20260830,22,前橋,12,5,014794,5,NORMAL,,9,1,3,7190,8
20260830_前橋_12R,20260830,22,前橋,12,2,014089,6,NORMAL,,9,1,3,7190,8
20260830_前橋_12R,20260830,22,前橋,12,4,015475,7,NORMAL,,9,1,3,7190,8
20260830_前橋_12R,20260830,22,前橋,12,6,013719,8,NORMAL,,9,1,3,7190,8
20260830_前橋_12R,20260830,22,前橋,12,8,015436,9,NORMAL,,9,1,3,7190,8
20260830_川崎_1R,20260830,34,川崎,1,4,014070,1,NORMAL,,4,3,6,3550,12
20260830_川崎_1R,20260830,34,川崎,1,3,015423,2,NORMAL,,4,3,6,3550,12
20260830_川崎_1R,20260830,34,川崎,1,6,011817,3,NORMAL,,4,3,6,3550,12
20260830_川崎_1R,20260830,34,川崎,1,7,015330,4,NORMAL,,4,3,6,3550,12
20260830_川崎_1R,20260830,34,川崎,1,2,015157,5,NORMAL,,4,3,6,3550,12
20260830_川崎_1R,20260830,34,川崎,1,5,012042,6,NORMAL,,4,3,6,3550,12
20260830_川崎_1R,20260830,34,川崎,1,1,013742,7,NORMAL,,4,3,6,3550,12
