race_key,date,jo_code,jo_name,race_no,car_no,player_id,finish_order,result_status,result_reason,trifecta_1st,trifecta_2nd,trifecta_3rd,trifecta_payout,popularity
20260926_岐阜_1R,20260926,43,岐阜,1,7,014252,1,NORMAL,,7,9,4,10900,44
20260926_岐阜_1R,20260926,43,岐阜,1,9,014427,2,NORMAL,,7,9,4,10900,44
20260926_岐阜_1R,20260926,43,岐阜,1,4,014878,3,NORMAL,,7,9,4,10900,44
20260926_岐阜_1R,20260926,43,岐阜,1,1,015458,4,NORMAL,,7,9,4,10900,44
20260926_岐阜_1R,20260926,43,岐阜,1,6,014512,5,NORMAL,,7,9,4,10900,44
20260926_岐阜_1R,20260926,43,岐阜,1,2,014890,6,NORMAL,,7,9,4,10900,44
20260926_岐阜_1R,20260926,43,岐阜,1,8,014622,7,NORMAL,,7,9,4,10900,44
20260926_岐阜_1R,20260926,43,岐阜,1,3,015418,8,NORMAL,,7,9,4,10900,44
20260926_岐阜_1R,20260926,43,岐阜,1,5,015744,9,NORMAL,,7,9,4,10900,44
20260926_岐阜_2R,20260926,43,岐阜,2,7,013532,1,NORMAL,,7,3,4,1110,1
20260926_岐阜_2R,20260926,43,岐阜,2,3,015509,2,NORMAL,,7,3,4,1110,1
20260926_岐阜_2R,20260926,43,岐阜,2,4,013922,3,NORMAL,,7,3,4,1110,1
20260926_岐阜_2R,20260926,43,岐阜,2,1,014554,4,NORMAL,,7,3,4,1110,1
20260926_岐阜_2R,20260926,43,岐阜,2,5,015551,5,NORMAL,,7,3,4,1110,1
20260926_岐阜_2R,20260926,43,岐阜,2,9,013295,6,NORMAL,,7,3,4,1110,1
20260926_岐阜_2R,20260926,43,岐阜,2,8,015448,7,NORMAL,,7,3,4,1110,1
20260926_岐阜_2R,20260926,43,岐阜,2,2,014168,8,NORMAL,,7,3,4,1110,1
20260926_岐阜_2R,20260926,43,岐阜,2,6,014435,9,NORMAL,,7,3,4,1110,1
20260926_岐阜_3R,20260926,43,岐阜,3,9,015840,1,NORMAL,,9,3,4,18390,56
20260926_岐阜_3R,20260926,43,岐阜,3,3,014210,2,NORMAL,,9,3,4,18390,56
20260926_岐阜_3R,20260926,43,岐阜,3,4,015389,3,NORMAL,,9,3,4,18390,56
20260926_岐阜_3R,20260926,43,岐阜,3,1,014730,4,NORMAL,,9,3,4,18390,56
20260926_岐阜_3R,20260926,43,岐阜,3,2,013815,5,NORMAL,,9,3,4,18390,56
20260926_岐阜_3R,20260926,43,岐阜,3,7,015604,6,NORMAL,,9,3,4,18390,56
20260926_岐阜_3R,20260926,43,岐阜,3,5,015784,7,NORMAL,,9,3,4,18390,56
20260926_岐阜_3R,20260926,43,岐阜,3,8,013800,8,NORMAL,,9,3,4,18390,56
20260926_岐阜_3R,20260926,43,岐阜,3,6,015543,9,NORMAL,,9,3,4,18390,56
20260926_岐阜_4R,20260926,43,岐阜,4,1,014700,1,NORMAL,,1,5,4,14850,43
20260926_岐阜_4R,20260926,43,岐阜,4,5,015518,2,NORMAL,,1,5,4,14850,43
20260926_岐阜_4R,20260926,43,岐阜,4,4,014769,3,NORMAL,,1,5,4,14850,43
20260926_岐阜_4R,20260926,43,岐阜,4,9,013862,4,NORMAL,,1,5,4,14850,43
20260926_岐阜_4R,20260926,43,岐阜,4,6,014692,5,NORMAL,,1,5,4,14850,43
20260926_岐阜_4R,20260926,43,岐阜,4,2,013495,6,NORMAL,,1,5,4,14850,43
20260926_岐阜_4R,20260926,43,岐阜,4,3,015252,7,NORMAL,,1,5,4,14850,43
20260926_岐阜_4R,20260926,43,岐阜,4,8,014065,8,NORMAL,,1,5,4,14850,43
20260926_岐阜_4R,20260926,43,岐阜,4,7,013923,9,NORMAL,,1,5,4,14850,43
20260926_岐阜_5R,20260926,43,岐阜,5,5,014659,1,NORMAL,,5,9,2,420,1
20260926_岐阜_5R,20260926,43,岐阜,5,9,015522,2,NORMAL,,5,9,2,420,1
20260926_岐阜_5R,20260926,43,岐阜,5,2,014228,3,NORMAL,,5,9,2,420,1
20260926_岐阜_5R,20260926,43,岐阜,5,1,014421,4,NORMAL,,5,9,2,420,1
20260926_岐阜_5R,20260926,43,岐阜,5,7,015656,5,NORMAL,,5,9,2,420,1
20260926_岐阜_5R,20260926,43,岐阜,5,3,012541,6,NORMAL,,5,9,2,420,1
20260926_岐阜_5R,20260926,43,岐阜,5,8,015454,7,NORMAL,,5,9,2,420,1
20260926_岐阜_5R,20260926,43,岐阜,5,4,014309,8,NORMAL,,5,9,2,420,1
20260926_岐阜_5R,20260926,43,岐阜,5,6,015595,9,NORMAL,,5,9,2,420,1
20260926_岐阜_6R,20260926,43,岐阜,6,1,014097,1,NORMAL,,1,3,9,2870,9
20260926_岐阜_6R,20260926,43,岐阜,6,3,014394,2,NORMAL,,1,3,9,2870,9
20260926_岐阜_6R,20260926,43,岐阜,6,9,015629,3,NORMAL,,1,3,9,2870,9
20260926_岐阜_6R,20260926,43,岐阜,6,7,013387,4,NORMAL,,1,3,9,2870,9
20260926_岐阜_6R,20260926,43,岐阜,6,5,014685,5,NORMAL,,1,3,9,2870,9
20260926_岐阜_6R,20260926,43,岐阜,6,2,015653,6,NORMAL,,1,3,9,2870,9
20260926_岐阜_6R,20260926,43,岐阜,6,4,013912,7,NORMAL,,1,3,9,2870,9
20260926_岐阜_6R,20260926,43,岐阜,6,6,014448,8,NORMAL,,1,3,9,2870,9
20260926_岐阜_6R,20260926,43,岐阜,6,8,015601,9,NORMAL,,1,3,9,2870,9
20260926_岐阜_7R,20260926,43,岐阜,7,7,015354,1,NORMAL,,7,3,1,5010,13
20260926_岐阜_7R,20260926,43,岐阜,7,3,015702,2,NORMAL,,7,3,1,5010,13
20260926_岐阜_7R,20260926,43,岐阜,7,1,015444,3,NORMAL,,7,3,1,5010,13
20260926_岐阜_7R,20260926,43,岐阜,7,2,014837,4,NORMAL,,7,3,1,5010,13
20260926_岐阜_7R,20260926,43,岐阜,7,9,014592,5,NORMAL,,7,3,1,5010,13
