race_key,date,jo_code,jo_name,race_no,car_no,player_id,finish_order,result_status,result_reason,trifecta_1st,trifecta_2nd,trifecta_3rd,trifecta_payout,popularity
20260823_松戸_1R,20260823,31,松戸,1,5,015417,1,NORMAL,,5,1,7,2610,4
20260823_松戸_1R,20260823,31,松戸,1,1,014239,2,NORMAL,,5,1,7,2610,4
20260823_松戸_1R,20260823,31,松戸,1,7,014196,3,NORMAL,,5,1,7,2610,4
20260823_松戸_1R,20260823,31,松戸,1,4,015041,4,NORMAL,,5,1,7,2610,4
20260823_松戸_1R,20260823,31,松戸,1,8,014448,5,NORMAL,,5,1,7,2610,4
20260823_松戸_1R,20260823,31,松戸,1,6,014710,6,NORMAL,,5,1,7,2610,4
20260823_松戸_1R,20260823,31,松戸,1,2,015130,7,NORMAL,,5,1,7,2610,4
20260823_松戸_1R,20260823,31,松戸,1,3,015610,8,NORMAL,,5,1,7,2610,4
20260823_松戸_2R,20260823,31,松戸,2,8,015818,1,NORMAL,,8,3,2,104790,239
20260823_松戸_2R,20260823,31,松戸,2,3,015793,2,NORMAL,,8,3,2,104790,239
20260823_松戸_2R,20260823,31,松戸,2,2,015728,3,NORMAL,,8,3,2,104790,239
20260823_松戸_2R,20260823,31,松戸,2,1,012592,4,NORMAL,,8,3,2,104790,239
20260823_松戸_2R,20260823,31,松戸,2,5,014138,5,NORMAL,,8,3,2,104790,239
20260823_松戸_2R,20260823,31,松戸,2,7,014409,6,NORMAL,,8,3,2,104790,239
20260823_松戸_2R,20260823,31,松戸,2,6,015258,7,NORMAL,,8,3,2,104790,239
20260823_松戸_2R,20260823,31,松戸,2,4,015615,8,NORMAL,,8,3,2,104790,239
20260823_松戸_3R,20260823,31,松戸,3,4,014043,1,NORMAL,,4,1,7,347970,344
20260823_松戸_3R,20260823,31,松戸,3,1,013685,2,NORMAL,,4,1,7,347970,344
20260823_松戸_3R,20260823,31,松戸,3,7,015745,3,NORMAL,,4,1,7,347970,344
20260823_松戸_3R,20260823,31,松戸,3,3,014633,4,NORMAL,,4,1,7,347970,344
20260823_松戸_3R,20260823,31,松戸,3,8,014208,5,NORMAL,,4,1,7,347970,344
20260823_松戸_3R,20260823,31,松戸,3,5,014233,6,NORMAL,,4,1,7,347970,344
20260823_松戸_3R,20260823,31,松戸,3,2,014174,7,NORMAL,,4,1,7,347970,344
20260823_松戸_3R,20260823,31,松戸,3,6,014982,8,NORMAL,,4,1,7,347970,344
20260823_松戸_3R,20260823,31,松戸,3,9,015614,9,NORMAL,,4,1,7,347970,344
