race_key,date,jo_code,jo_name,race_no,car_no,player_id,finish_order,result_status,result_reason,trifecta,trifecta_payout,popularity
20260731_いわき平_1R,20260731,13,いわき平,1,3,015904,1,NORMAL,,3-7-2,2410,7
20260731_いわき平_1R,20260731,13,いわき平,1,7,015471,2,NORMAL,,3-7-2,2410,7
20260731_いわき平_1R,20260731,13,いわき平,1,2,013971,3,NORMAL,,3-7-2,2410,7
20260731_いわき平_1R,20260731,13,いわき平,1,1,014758,4,NORMAL,,3-7-2,2410,7
20260731_いわき平_1R,20260731,13,いわき平,1,4,015657,5,NORMAL,,3-7-2,2410,7
20260731_いわき平_1R,20260731,13,いわき平,1,5,014091,6,NORMAL,,3-7-2,2410,7
20260731_いわき平_1R,20260731,13,いわき平,1,6,014075,7,NORMAL,,3-7-2,2410,7
20260731_いわき平_2R,20260731,13,いわき平,2,2,013570,1,NORMAL,,2-7-4,5700,14
20260731_いわき平_2R,20260731,13,いわき平,2,7,013296,2,NORMAL,,2-7-4,5700,14
20260731_いわき平_2R,20260731,13,いわき平,2,4,014169,3,NORMAL,,2-7-4,5700,14
20260731_いわき平_2R,20260731,13,いわき平,2,5,015187,4,NORMAL,,2-7-4,5700,14
20260731_いわき平_2R,20260731,13,いわき平,2,3,014181,5,NORMAL,,2-7-4,5700,14
20260731_いわき平_2R,20260731,13,いわき平,2,6,013069,6,NORMAL,,2-7-4,5700,14
20260731_いわき平_2R,20260731,13,いわき平,2,1,015642,7,NORMAL,,2-7-4,5700,14
20260731_いわき平_3R,20260731,13,いわき平,3,7,014952,1,NORMAL,,7-3-5,990,2
20260731_いわき平_3R,20260731,13,いわき平,3,3,013353,2,NORMAL,,7-3-5,990,2
20260731_いわき平_3R,20260731,13,いわき平,3,5,014302,3,NORMAL,,7-3-5,990,2
20260731_いわき平_3R,20260731,13,いわき平,3,1,015264,4,NORMAL,,7-3-5,990,2
20260731_いわき平_3R,20260731,13,いわき平,3,4,014037,5,NORMAL,,7-3-5,990,2
20260731_いわき平_3R,20260731,13,いわき平,3,2,014797,6,NORMAL,,7-3-5,990,2
20260731_いわき平_3R,20260731,13,いわき平,3,6,014125,7,NORMAL,,7-3-5,990,2
20260731_いわき平_4R,20260731,13,いわき平,4,1,015875,1,NORMAL,,1-7-3,220,1
20260731_いわき平_4R,20260731,13,いわき平,4,7,012937,2,NORMAL,,1-7-3,220,1
20260731_いわき平_4R,20260731,13,いわき平,4,3,012960,3,NORMAL,,1-7-3,220,1
20260731_いわき平_4R,20260731,13,いわき平,4,5,013834,4,NORMAL,,1-7-3,220,1
20260731_いわき平_4R,20260731,13,いわき平,4,6,012132,5,NORMAL,,1-7-3,220,1
20260731_いわき平_4R,20260731,13,いわき平,4,4,014058,6,NORMAL,,1-7-3,220,1
20260731_いわき平_4R,20260731,13,いわき平,4,2,014579,7,NORMAL,,1-7-3,220,1
20260731_いわき平_5R,20260731,13,いわき平,5,7,015460,1,NORMAL,,7-5-2,13890,56
20260731_いわき平_5R,20260731,13,いわき平,5,5,015830,2,NORMAL,,7-5-2,13890,56
20260731_いわき平_5R,20260731,13,いわき平,5,2,014082,3,NORMAL,,7-5-2,13890,56
20260731_いわき平_5R,20260731,13,いわき平,5,4,015415,4,NORMAL,,7-5-2,13890,56
20260731_いわき平_5R,20260731,13,いわき平,5,3,013955,5,NORMAL,,7-5-2,13890,56
20260731_いわき平_5R,20260731,13,いわき平,5,6,014460,6,NORMAL,,7-5-2,13890,56
20260731_いわき平_5R,20260731,13,いわき平,5,1,015424,7,NORMAL,,7-5-2,13890,56
20260731_いわき平_6R,20260731,13,いわき平,6,1,015479,1,NORMAL,,1-7-5,790,2
20260731_いわき平_6R,20260731,13,いわき平,6,7,014122,2,NORMAL,,1-7-5,790,2
20260731_いわき平_6R,20260731,13,いわき平,6,5,013368,3,NORMAL,,1-7-5,790,2
20260731_いわき平_6R,20260731,13,いわき平,6,2,015252,4,NORMAL,,1-7-5,790,2
20260731_いわき平_6R,20260731,13,いわき平,6,3,013642,5,NORMAL,,1-7-5,790,2
20260731_いわき平_6R,20260731,13,いわき平,6,6,015244,6,NORMAL,,1-7-5,790,2
20260731_いわき平_6R,20260731,13,いわき平,6,4,015454,7,NORMAL,,1-7-5,790,2
20260731_いわき平_7R,20260731,13,いわき平,7,3,014955,1,NORMAL,,3-1-4,4450,12
20260731_いわき平_7R,20260731,13,いわき平,7,1,015123,2,NORMAL,,3-1-4,4450,12
20260731_いわき平_7R,20260731,13,いわき平,7,4,013274,3,NORMAL,,3-1-4,4450,12
20260731_いわき平_7R,20260731,13,いわき平,7,2,015612,4,NORMAL,,3-1-4,4450,12
20260731_いわき平_7R,20260731,13,いわき平,7,7,015458,5,NORMAL,,3-1-4,4450,12
20260731_いわき平_7R,20260731,13,いわき平,7,5,014448,6,NORMAL,,3-1-4,4450,12
20260731_いわき平_7R,20260731,13,いわき平,7,6,015729,7,NORMAL,,3-1-4,4450,12
20260731_いわき平_8R,20260731,13,いわき平,8,5,014995,1,NORMAL,,5-2-7,5140,19
20260731_いわき平_8R,20260731,13,いわき平,8,2,015236,2,NORMAL,,5-2-7,5140,19
20260731_いわき平_8R,20260731,13,いわき平,8,7,015197,3,NORMAL,,5-2-7,5140,19
20260731_いわき平_8R,20260731,13,いわき平,8,6,013670,4,NORMAL,,5-2-7,5140,19
20260731_いわき平_8R,20260731,13,いわき平,8,3,014769,5,NORMAL,,5-2-7,5140,19
20260731_いわき平_8R,20260731,13,いわき平,8,1,015528,6,NORMAL,,5-2-7,5140,19
20260731_いわき平_8R,20260731,13,いわき平,8,4,015648,7,NORMAL,,5-2-7,5140,19
20260731_いわき平_9R,20260731,13,いわき平,9,5,015525,1,NORMAL,,5-3-1,6230,25
20260731_いわき平_9R,20260731,13,いわき平,9,3,013765,2,NORMAL,,5-3-1,6230,25
20260731_いわき平_9R,20260731,13,いわき平,9,1,015239,3,NORMAL,,5-3-1,6230,25
20260731_いわき平_9R,20260731,13,いわき平,9,6,014512,4,NORMAL,,5-3-1,6230,25
20260731_いわき平_9R,20260731,13,いわき平,9,7,015004,5,NORMAL,,5-3-1,6230,25
20260731_いわき平_9R,20260731,13,いわき平,9,2,014309,6,NORMAL,,5-3-1,6230,25
20260731_いわき平_9R,20260731,13,いわき平,9,4,015325,7,NORMAL,,5-3-1,6230,25
20260731_いわき平_10R,20260731,13,いわき平,10,4,014977,1,NORMAL,,4-7-2,540,1
20260731_いわき平_10R,20260731,13,いわき平,10,7,015628,2,NORMAL,,4-7-2,540,1
20260731_いわき平_10R,20260731,13,いわき平,10,2,015702,3,NORMAL,,4-7-2,540,1
20260731_いわき平_10R,20260731,13,いわき平,10,5,013829,4,NORMAL,,4-7-2,540,1
20260731_いわき平_10R,20260731,13,いわき平,10,3,013722,5,NORMAL,,4-7-2,540,1
20260731_いわき平_10R,20260731,13,いわき平,10,1,015727,6,NORMAL,,4-7-2,540,1
20260731_いわき平_10R,20260731,13,いわき平,10,6,013520,7,NORMAL,,4-7-2,540,1
20260731_いわき平_11R,20260731,13,いわき平,11,3,014682,1,NORMAL,,3-2-6,4090,13
20260731_いわき平_11R,20260731,13,いわき平,11,2,014574,2,NORMAL,,3-2-6,4090,13
20260731_いわき平_11R,20260731,13,いわき平,11,6,015601,3,NORMAL,,3-2-6,4090,13
20260731_いわき平_11R,20260731,13,いわき平,11,7,015199,4,NORMAL,,3-2-6,4090,13
20260731_いわき平_11R,20260731,13,いわき平,11,4,013420,5,NORMAL,,3-2-6,4090,13
20260731_いわき平_11R,20260731,13,いわき平,11,1,015358,6,NORMAL,,3-2-6,4090,13
20260731_いわき平_11R,20260731,13,いわき平,11,5,013045,7,NORMAL,,3-2-6,4090,13
20260731_いわき平_12R,20260731,13,いわき平,12,3,013880,1,NORMAL,,3-6-4,79510,155
20260731_いわき平_12R,20260731,13,いわき平,12,6,015086,2,NORMAL,,3-6-4,79510,155
20260731_いわき平_12R,20260731,13,いわき平,12,4,014472,3,NORMAL,,3-6-4,79510,155
20260731_いわき平_12R,20260731,13,いわき平,12,7,014117,4,NORMAL,,3-6-4,79510,155
20260731_いわき平_12R,20260731,13,いわき平,12,1,015516,5,NORMAL,,3-6-4,79510,155
20260731_いわき平_12R,20260731,13,いわき平,12,5,015439,6,事故入,,3-6-4,79510,155
20260731_いわき平_12R,20260731,13,いわき平,12,2,014718,,失格,斜行,3-6-4,79510,155
20260731_弥彦_1R,20260731,21,弥彦,1,1,015330,1,NORMAL,,1-2-5,19830,47
