race_key,date,jo_code,jo_name,race_no,car_no,player_id,finish_order,result_status,result_reason,trifecta_1st,trifecta_2nd,trifecta_3rd,trifecta_payout,popularity
20260821_西武園_1R,20260821,26,西武園,1,1,014225,1,NORMAL,,1,4,3,400,1
20260821_西武園_1R,20260821,26,西武園,1,4,015701,2,NORMAL,,1,4,3,400,1
20260821_西武園_1R,20260821,26,西武園,1,3,012953,3,NORMAL,,1,4,3,400,1
20260821_西武園_1R,20260821,26,西武園,1,6,013384,4,NORMAL,,1,4,3,400,1
20260821_西武園_1R,20260821,26,西武園,1,2,011634,5,NORMAL,,1,4,3,400,1
20260821_西武園_1R,20260821,26,西武園,1,7,014941,6,NORMAL,,1,4,3,400,1
20260821_西武園_1R,20260821,26,西武園,1,5,014950,7,NORMAL,,1,4,3,400,1
20260821_西武園_2R,20260821,26,西武園,2,2,014404,1,NORMAL,,2,5,7,330,1
20260821_西武園_2R,20260821,26,西武園,2,5,015926,2,事故入,,2,5,7,330,1
20260821_西武園_2R,20260821,26,西武園,2,7,013434,3,NORMAL,,2,5,7,330,1
20260821_西武園_2R,20260821,26,西武園,2,4,014061,4,NORMAL,,2,5,7,330,1
20260821_西武園_2R,20260821,26,西武園,2,6,012681,5,NORMAL,,2,5,7,330,1
20260821_西武園_2R,20260821,26,西武園,2,3,014226,6,NORMAL,,2,5,7,330,1
20260821_西武園_2R,20260821,26,西武園,2,1,013608,7,NORMAL,,2,5,7,330,1
20260821_西武園_3R,20260821,26,西武園,3,7,013695,1,NORMAL,,7,2,4,440,1
20260821_西武園_3R,20260821,26,西武園,3,2,015788,2,NORMAL,,7,2,4,440,1
20260821_西武園_3R,20260821,26,西武園,3,4,012963,3,NORMAL,,7,2,4,440,1
20260821_西武園_3R,20260821,26,西武園,3,3,013349,4,NORMAL,,7,2,4,440,1
20260821_西武園_3R,20260821,26,西武園,3,6,013069,5,NORMAL,,7,2,4,440,1
20260821_西武園_3R,20260821,26,西武園,3,5,014333,6,NORMAL,,7,2,4,440,1
20260821_西武園_3R,20260821,26,西武園,3,1,014267,7,NORMAL,,7,2,4,440,1
20260821_西武園_4R,20260821,26,西武園,4,4,015907,1,NORMAL,,4,1,2,750,2
20260821_西武園_4R,20260821,26,西武園,4,1,013950,2,NORMAL,,4,1,2,750,2
20260821_西武園_4R,20260821,26,西武園,4,2,012590,3,NORMAL,,4,1,2,750,2
20260821_西武園_4R,20260821,26,西武園,4,3,012326,4,NORMAL,,4,1,2,750,2
20260821_西武園_4R,20260821,26,西武園,4,7,015742,5,NORMAL,,4,1,2,750,2
20260821_西武園_4R,20260821,26,西武園,4,5,015181,6,NORMAL,,4,1,2,750,2
20260821_西武園_4R,20260821,26,西武園,4,6,014470,7,NORMAL,,4,1,2,750,2
20260821_西武園_5R,20260821,26,西武園,5,4,013650,1,NORMAL,,4,7,6,27330,88
20260821_西武園_5R,20260821,26,西武園,5,7,014657,2,NORMAL,,4,7,6,27330,88
20260821_西武園_5R,20260821,26,西武園,5,6,015469,3,NORMAL,,4,7,6,27330,88
20260821_西武園_5R,20260821,26,西武園,5,5,014954,4,NORMAL,,4,7,6,27330,88
20260821_西武園_5R,20260821,26,西武園,5,3,015003,5,NORMAL,,4,7,6,27330,88
20260821_西武園_5R,20260821,26,西武園,5,1,014953,6,NORMAL,,4,7,6,27330,88
20260821_西武園_5R,20260821,26,西武園,5,2,015685,7,NORMAL,,4,7,6,27330,88
20260821_西武園_6R,20260821,26,西武園,6,7,014071,1,NORMAL,,7,6,4,53260,80
20260821_西武園_6R,20260821,26,西武園,6,6,015178,2,NORMAL,,7,6,4,53260,80
20260821_西武園_6R,20260821,26,西武園,6,4,015609,3,NORMAL,,7,6,4,53260,80
20260821_西武園_6R,20260821,26,西武園,6,1,014004,4,NORMAL,,7,6,4,53260,80
20260821_西武園_6R,20260821,26,西武園,6,3,014176,5,NORMAL,,7,6,4,53260,80
20260821_西武園_6R,20260821,26,西武園,6,5,015646,6,NORMAL,,7,6,4,53260,80
20260821_西武園_6R,20260821,26,西武園,6,2,014327,7,NORMAL,,7,6,4,53260,80
20260821_西武園_7R,20260821,26,西武園,7,4,014228,1,NORMAL,,4,1,3,1630,3
20260821_西武園_7R,20260821,26,西武園,7,1,015334,2,NORMAL,,4,1,3,1630,3
20260821_西武園_7R,20260821,26,西武園,7,3,015717,3,NORMAL,,4,1,3,1630,3
20260821_西武園_7R,20260821,26,西武園,7,7,012669,4,落滑入,,4,1,3,1630,3
20260821_西武園_7R,20260821,26,西武園,7,2,014108,5,NORMAL,,4,1,3,1630,3
20260821_西武園_7R,20260821,26,西武園,7,6,015201,6,NORMAL,,4,1,3,1630,3
20260821_西武園_7R,20260821,26,西武園,7,5,014065,7,NORMAL,,4,1,3,1630,3
20260821_西武園_8R,20260821,26,西武園,8,4,015370,1,NORMAL,,4,3,5,1330,1
20260821_西武園_8R,20260821,26,西武園,8,3,014259,2,NORMAL,,4,3,5,1330,1
20260821_西武園_8R,20260821,26,西武園,8,5,014995,3,NORMAL,,4,3,5,1330,1
20260821_西武園_8R,20260821,26,西武園,8,1,012889,4,NORMAL,,4,3,5,1330,1
20260821_西武園_8R,20260821,26,西武園,8,7,014511,5,NORMAL,,4,3,5,1330,1
20260821_西武園_8R,20260821,26,西武園,8,6,013852,6,NORMAL,,4,3,5,1330,1
20260821_西武園_8R,20260821,26,西武園,8,2,015244,7,NORMAL,,4,3,5,1330,1
20260821_西武園_9R,20260821,26,西武園,9,2,015528,1,NORMAL,,2,5,1,2730,10
20260821_西武園_9R,20260821,26,西武園,9,5,013765,2,NORMAL,,2,5,1,2730,10
20260821_西武園_9R,20260821,26,西武園,9,1,015128,3,NORMAL,,2,5,1,2730,10
20260821_西武園_9R,20260821,26,西武園,9,6,014481,4,NORMAL,,2,5,1,2730,10
20260821_西武園_9R,20260821,26,西武園,9,3,014221,5,NORMAL,,2,5,1,2730,10
20260821_西武園_9R,20260821,26,西武園,9,4,013074,6,NORMAL,,2,5,1,2730,10
20260821_西武園_9R,20260821,26,西武園,9,7,015656,7,NORMAL,,2,5,1,2730,10
20260821_西武園_10R,20260821,26,西武園,10,4,014212,1,NORMAL,,4,1,6,5790,19
20260821_西武園_10R,20260821,26,西武園,10,1,015787,2,NORMAL,,4,1,6,5790,19
20260821_西武園_10R,20260821,26,西武園,10,6,015816,3,NORMAL,,4,1,6,5790,19
20260821_西武園_10R,20260821,26,西武園,10,7,013670,4,NORMAL,,4,1,6,5790,19
20260821_西武園_10R,20260821,26,西武園,10,3,015173,5,NORMAL,,4,1,6,5790,19
20260821_西武園_10R,20260821,26,西武園,10,2,014839,6,NORMAL,,4,1,6,5790,19
20260821_西武園_10R,20260821,26,西武園,10,5,013240,7,NORMAL,,4,1,6,5790,19
20260821_西武園_11R,20260821,26,西武園,11,7,015363,1,NORMAL,,7,3,1,3780,13
20260821_西武園_11R,20260821,26,西武園,11,3,015132,2,NORMAL,,7,3,1,3780,13
20260821_西武園_11R,20260821,26,西武園,11,1,014886,3,NORMAL,,7,3,1,3780,13
20260821_西武園_11R,20260821,26,西武園,11,5,013878,4,NORMAL,,7,3,1,3780,13
20260821_西武園_11R,20260821,26,西武園,11,2,013533,5,NORMAL,,7,3,1,3780,13
20260821_西武園_11R,20260821,26,西武園,11,4,015067,6,NORMAL,,7,3,1,3780,13
20260821_西武園_11R,20260821,26,西武園,11,6,015601,7,NORMAL,,7,3,1,3780,13
20260821_西武園_12R,20260821,26,西武園,12,1,014682,1,NORMAL,,1,5,3,9460,37
20260821_西武園_12R,20260821,26,西武園,12,5,015183,2,NORMAL,,1,5,3,9460,37
20260821_西武園_12R,20260821,26,西武園,12,3,014837,3,NORMAL,,1,5,3,9460,37
20260821_西武園_12R,20260821,26,西武園,12,6,015799,4,NORMAL,,1,5,3,9460,37
20260821_西武園_12R,20260821,26,西武園,12,2,014580,5,NORMAL,,1,5,3,9460,37
20260821_西武園_12R,20260821,26,西武園,12,4,012339,6,NORMAL,,1,5,3,9460,37
20260821_西武園_12R,20260821,26,西武園,12,7,015695,7,NORMAL,,1,5,3,9460,37
20260821_川崎_1R,20260821,34,川崎,1,3,013951,1,NORMAL,,3,1,4,6150,24
20260821_川崎_1R,20260821,34,川崎,1,1,011800,2,NORMAL,,3,1,4,6150,24
20260821_川崎_1R,20260821,34,川崎,1,4,012164,3,NORMAL,,3,1,4,6150,24
20260821_川崎_1R,20260821,34,川崎,1,5,015533,4,NORMAL,,3,1,4,6150,24
20260821_川崎_1R,20260821,34,川崎,1,2,012473,5,NORMAL,,3,1,4,6150,24
20260821_川崎_1R,20260821,34,川崎,1,6,015506,6,NORMAL,,3,1,4,6150,24
20260821_川崎_2R,20260821,34,川崎,2,3,013183,1,NORMAL,,3,2,4,4590,14
20260821_川崎_2R,20260821,34,川崎,2,2,014227,2,NORMAL,,3,2,4,4590,14
20260821_川崎_2R,20260821,34,川崎,2,4,014236,3,NORMAL,,3,2,4,4590,14
20260821_川崎_2R,20260821,34,川崎,2,6,013595,4,NORMAL,,3,2,4,4590,14
20260821_川崎_2R,20260821,34,川崎,2,5,013654,5,NORMAL,,3,2,4,4590,14
20260821_川崎_2R,20260821,34,川崎,2,1,015827,6,NORMAL,,3,2,4,4590,14
20260821_川崎_3R,20260821,34,川崎,3,5,015594,1,NORMAL,,5,3,4,9920,23
20260821_川崎_3R,20260821,34,川崎,3,3,015507,2,NORMAL,,5,3,4,9920,23
20260821_川崎_3R,20260821,34,川崎,3,4,013988,3,NORMAL,,5,3,4,9920,23
20260821_川崎_3R,20260821,34,川崎,3,7,015109,4,NORMAL,,5,3,4,9920,23
20260821_川崎_3R,20260821,34,川崎,3,1,013903,5,NORMAL,,5,3,4,9920,23
20260821_川崎_3R,20260821,34,川崎,3,2,013075,6,NORMAL,,5,3,4,9920,23
20260821_川崎_3R,20260821,34,川崎,3,6,014823,7,NORMAL,,5,3,4,9920,23
20260821_川崎_4R,20260821,34,川崎,4,5,015194,1,NORMAL,,5,2,4,1110,2
20260821_川崎_4R,20260821,34,川崎,4,2,015060,2,NORMAL,,5,2,4,1110,2
20260821_川崎_4R,20260821,34,川崎,4,4,012380,3,NORMAL,,5,2,4,1110,2
20260821_川崎_4R,20260821,34,川崎,4,7,014688,4,NORMAL,,5,2,4,1110,2
20260821_川崎_4R,20260821,34,川崎,4,1,015556,5,NORMAL,,5,2,4,1110,2
20260821_川崎_4R,20260821,34,川崎,4,3,013473,6,NORMAL,,5,2,4,1110,2
20260821_川崎_4R,20260821,34,川崎,4,6,013399,7,NORMAL,,5,2,4,1110,2
