race_key,date,jo_code,jo_name,race_no,car_no,player_id,finish_order,result_status,result_reason,trifecta,trifecta_payout,popularity
20260812_松山_1R,20260812,75,松山,1,1,015868,1,NORMAL,,1-8-7,40880,120
20260812_松山_1R,20260812,75,松山,1,8,014318,2,NORMAL,,1-8-7,40880,120
20260812_松山_1R,20260812,75,松山,1,7,014554,3,NORMAL,,1-8-7,40880,120
20260812_松山_1R,20260812,75,松山,1,9,014718,4,NORMAL,,1-8-7,40880,120
20260812_松山_1R,20260812,75,松山,1,6,015807,5,NORMAL,,1-8-7,40880,120
20260812_松山_1R,20260812,75,松山,1,3,014020,6,NORMAL,,1-8-7,40880,120
20260812_松山_1R,20260812,75,松山,1,2,014358,,落車棄権,,1-8-7,40880,120
20260812_松山_1R,20260812,75,松山,1,4,015840,,落車棄権,,1-8-7,40880,120
20260812_松山_1R,20260812,75,松山,1,5,014886,,失格,押上げ,1-8-7,40880,120
20260812_松山_2R,20260812,75,松山,2,7,015789,1,NORMAL,,7-6-3,26050,83
20260812_松山_2R,20260812,75,松山,2,6,015479,2,NORMAL,,7-6-3,26050,83
20260812_松山_2R,20260812,75,松山,2,3,013963,3,NORMAL,,7-6-3,26050,83
20260812_松山_2R,20260812,75,松山,2,9,014484,4,NORMAL,,7-6-3,26050,83
20260812_松山_2R,20260812,75,松山,2,4,014052,5,NORMAL,,7-6-3,26050,83
20260812_松山_2R,20260812,75,松山,2,1,015383,6,NORMAL,,7-6-3,26050,83
20260812_松山_2R,20260812,75,松山,2,5,014472,7,NORMAL,,7-6-3,26050,83
20260812_松山_2R,20260812,75,松山,2,2,014029,8,NORMAL,,7-6-3,26050,83
20260812_松山_2R,20260812,75,松山,2,8,015268,9,NORMAL,,7-6-3,26050,83
20260812_松山_3R,20260812,75,松山,3,1,014356,1,NORMAL,,1-7-2,4060,4
20260812_松山_3R,20260812,75,松山,3,7,012339,2,NORMAL,,1-7-2,4060,4
20260812_松山_3R,20260812,75,松山,3,2,015731,3,NORMAL,,1-7-2,4060,4
20260812_松山_3R,20260812,75,松山,3,5,014553,4,NORMAL,,1-7-2,4060,4
20260812_松山_3R,20260812,75,松山,3,8,015417,5,NORMAL,,1-7-2,4060,4
20260812_松山_3R,20260812,75,松山,3,3,015038,6,NORMAL,,1-7-2,4060,4
20260812_松山_3R,20260812,75,松山,3,6,015608,7,NORMAL,,1-7-2,4060,4
20260812_松山_3R,20260812,75,松山,3,9,014996,8,NORMAL,,1-7-2,4060,4
20260812_松山_3R,20260812,75,松山,3,4,015179,9,NORMAL,,1-7-2,4060,4
20260812_松山_4R,20260812,75,松山,4,1,015431,1,NORMAL,,1-3-7,12970,37
20260812_松山_4R,20260812,75,松山,4,3,013355,2,NORMAL,,1-3-7,12970,37
20260812_松山_4R,20260812,75,松山,4,7,015516,3,NORMAL,,1-3-7,12970,37
20260812_松山_4R,20260812,75,松山,4,8,013059,4,NORMAL,,1-3-7,12970,37
20260812_松山_4R,20260812,75,松山,4,2,014047,5,NORMAL,,1-3-7,12970,37
20260812_松山_4R,20260812,75,松山,4,5,015090,6,NORMAL,,1-3-7,12970,37
20260812_松山_4R,20260812,75,松山,4,6,013815,7,NORMAL,,1-3-7,12970,37
20260812_松山_4R,20260812,75,松山,4,4,015730,8,NORMAL,,1-3-7,12970,37
20260812_松山_4R,20260812,75,松山,4,9,015480,9,NORMAL,,1-3-7,12970,37
20260812_松山_5R,20260812,75,松山,5,2,015248,1,NORMAL,,2-9-1,1970,5
20260812_松山_5R,20260812,75,松山,5,9,015037,2,NORMAL,,2-9-1,1970,5
20260812_松山_5R,20260812,75,松山,5,1,013894,3,NORMAL,,2-9-1,1970,5
20260812_松山_5R,20260812,75,松山,5,6,015620,4,NORMAL,,2-9-1,1970,5
20260812_松山_5R,20260812,75,松山,5,5,013249,5,NORMAL,,2-9-1,1970,5
20260812_松山_5R,20260812,75,松山,5,3,014317,6,NORMAL,,2-9-1,1970,5
