race_key,date,jo_code,jo_name,race_no,car_no,player_id,finish_order,result_status,result_reason,trifecta_1st,trifecta_2nd,trifecta_3rd,trifecta_payout,popularity
20260914_伊東_1R,20260914,,伊東,1,2,015939,1,NORMAL,,2,5,1,3170,11
20260914_伊東_1R,20260914,,伊東,1,5,015776,2,NORMAL,,2,5,1,3170,11
20260914_伊東_1R,20260914,,伊東,1,1,015586,3,NORMAL,,2,5,1,3170,11
20260914_伊東_1R,20260914,,伊東,1,6,014909,4,NORMAL,,2,5,1,3170,11
20260914_伊東_1R,20260914,,伊東,1,4,015017,5,NORMAL,,2,5,1,3170,11
20260914_伊東_1R,20260914,,伊東,1,3,015579,6,NORMAL,,2,5,1,3170,11
20260914_伊東_1R,20260914,,伊東,1,7,015862,7,NORMAL,,2,5,1,3170,11
20260914_伊東_2R,20260914,,伊東,2,1,015400,1,NORMAL,,1,4,6,7830,20
20260914_伊東_2R,20260914,,伊東,2,4,015216,2,NORMAL,,1,4,6,7830,20
20260914_伊東_2R,20260914,,伊東,2,6,015851,3,NORMAL,,1,4,6,7830,20
20260914_伊東_2R,20260914,,伊東,2,3,014902,4,NORMAL,,1,4,6,7830,20
20260914_伊東_2R,20260914,,伊東,2,2,015955,5,NORMAL,,1,4,6,7830,20
20260914_伊東_2R,20260914,,伊東,2,5,015942,6,NORMAL,,1,4,6,7830,20
20260914_伊東_2R,20260914,,伊東,2,7,015146,7,NORMAL,,1,4,6,7830,20
20260914_伊東_3R,20260914,,伊東,3,1,015517,1,NORMAL,,1,6,5,58240,113
20260914_伊東_3R,20260914,,伊東,3,6,015453,2,NORMAL,,1,6,5,58240,113
20260914_伊東_3R,20260914,,伊東,3,5,014327,3,NORMAL,,1,6,5,58240,113
20260914_伊東_3R,20260914,,伊東,3,2,015725,4,NORMAL,,1,6,5,58240,113
20260914_伊東_3R,20260914,,伊東,3,3,015092,5,NORMAL,,1,6,5,58240,113
20260914_伊東_3R,20260914,,伊東,3,4,014792,6,NORMAL,,1,6,5,58240,113
20260914_伊東_3R,20260914,,伊東,3,7,014090,7,NORMAL,,1,6,5,58240,113
20260914_伊東_4R,20260914,,伊東,4,4,013945,1,NORMAL,,4,3,5,41780,133
20260914_伊東_4R,20260914,,伊東,4,3,015749,2,NORMAL,,4,3,5,41780,133
20260914_伊東_4R,20260914,,伊東,4,5,015616,3,NORMAL,,4,3,5,41780,133
20260914_伊東_4R,20260914,,伊東,4,1,014886,4,NORMAL,,4,3,5,41780,133
20260914_伊東_4R,20260914,,伊東,4,2,015541,5,NORMAL,,4,3,5,41780,133
20260914_伊東_4R,20260914,,伊東,4,6,014929,6,NORMAL,,4,3,5,41780,133
20260914_伊東_4R,20260914,,伊東,4,7,015161,7,NORMAL,,4,3,5,41780,133
20260914_伊東_5R,20260914,,伊東,5,3,015807,1,NORMAL,,3,2,1,2860,7
20260914_伊東_5R,20260914,,伊東,5,2,015179,2,NORMAL,,3,2,1,2860,7
20260914_伊東_5R,20260914,,伊東,5,1,014537,3,NORMAL,,3,2,1,2860,7
20260914_伊東_5R,20260914,,伊東,5,5,013410,4,NORMAL,,3,2,1,2860,7
20260914_伊東_5R,20260914,,伊東,5,4,015468,5,NORMAL,,3,2,1,2860,7
20260914_伊東_5R,20260914,,伊東,5,6,014617,6,NORMAL,,3,2,1,2860,7
20260914_伊東_5R,20260914,,伊東,5,7,013537,7,NORMAL,,3,2,1,2860,7
20260914_伊東_6R,20260914,,伊東,6,3,015476,1,NORMAL,,3,1,5,780,2
20260914_伊東_6R,20260914,,伊東,6,1,015390,2,NORMAL,,3,1,5,780,2
20260914_伊東_6R,20260914,,伊東,6,5,014752,3,NORMAL,,3,1,5,780,2
20260914_伊東_6R,20260914,,伊東,6,4,014151,4,NORMAL,,3,1,5,780,2
20260914_伊東_6R,20260914,,伊東,6,6,015697,5,NORMAL,,3,1,5,780,2
20260914_伊東_6R,20260914,,伊東,6,2,015104,6,NORMAL,,3,1,5,780,2
20260914_伊東_6R,20260914,,伊東,6,7,012478,7,NORMAL,,3,1,5,780,2
20260914_伊東_7R,20260914,,伊東,7,2,015373,1,NORMAL,,2,1,4,1230,5
20260914_伊東_7R,20260914,,伊東,7,1,013737,2,NORMAL,,2,1,4,1230,5
20260914_伊東_7R,20260914,,伊東,7,4,015093,3,NORMAL,,2,1,4,1230,5
20260914_伊東_7R,20260914,,伊東,7,3,015349,4,NORMAL,,2,1,4,1230,5
20260914_伊東_7R,20260914,,伊東,7,7,014028,5,NORMAL,,2,1,4,1230,5
20260914_伊東_7R,20260914,,伊東,7,5,013976,6,NORMAL,,2,1,4,1230,5
20260914_伊東_7R,20260914,,伊東,7,6,015823,7,NORMAL,,2,1,4,1230,5
20260914_伊東_8R,20260914,,伊東,8,3,014800,1,NORMAL,,3,1,4,7350,19
20260914_伊東_8R,20260914,,伊東,8,1,015354,2,NORMAL,,3,1,4,7350,19
20260914_伊東_8R,20260914,,伊東,8,4,013420,3,NORMAL,,3,1,4,7350,19
20260914_伊東_8R,20260914,,伊東,8,2,015036,4,NORMAL,,3,1,4,7350,19
20260914_伊東_8R,20260914,,伊東,8,5,015646,5,NORMAL,,3,1,4,7350,19
20260914_伊東_8R,20260914,,伊東,8,7,013436,6,NORMAL,,3,1,4,7350,19
20260914_伊東_8R,20260914,,伊東,8,6,013245,7,NORMAL,,3,1,4,7350,19
20260914_伊東_9R,20260914,,伊東,9,2,014794,1,NORMAL,,2,5,4,4620,10
20260914_伊東_9R,20260914,,伊東,9,5,015235,2,NORMAL,,2,5,4,4620,10
20260914_伊東_9R,20260914,,伊東,9,4,013730,3,NORMAL,,2,5,4,4620,10
20260914_伊東_9R,20260914,,伊東,9,6,015063,4,NORMAL,,2,5,4,4620,10
20260914_伊東_9R,20260914,,伊東,9,3,013894,5,NORMAL,,2,5,4,4620,10
20260914_伊東_9R,20260914,,伊東,9,1,015051,6,NORMAL,,2,5,4,4620,10
20260914_伊東_9R,20260914,,伊東,9,7,015362,7,NORMAL,,2,5,4,4620,10
20260914_大宮_1R,20260914,25,大宮,1,1,014623,1,NORMAL,,1,4,2,2970,21
20260914_大宮_1R,20260914,25,大宮,1,4,014336,2,NORMAL,,1,4,2,2970,21
20260914_大宮_1R,20260914,25,大宮,1,2,013117,3,NORMAL,,1,4,2,2970,21
20260914_大宮_1R,20260914,25,大宮,1,5,015813,3,NORMAL,,1,4,2,2970,21
20260914_大宮_1R,20260914,25,大宮,1,3,013925,5,NORMAL,,1,4,2,2970,21
20260914_大宮_1R,20260914,25,大宮,1,7,014086,6,NORMAL,,1,4,2,2970,21
20260914_大宮_1R,20260914,25,大宮,1,6,015567,7,NORMAL,,1,4,2,2970,21
20260914_大宮_2R,20260914,25,大宮,2,5,012955,1,NORMAL,,5,1,7,4360,12
20260914_大宮_2R,20260914,25,大宮,2,1,015688,2,NORMAL,,5,1,7,4360,12
20260914_大宮_2R,20260914,25,大宮,2,7,013423,3,NORMAL,,5,1,7,4360,12
20260914_大宮_2R,20260914,25,大宮,2,6,012914,4,NORMAL,,5,1,7,4360,12
20260914_大宮_2R,20260914,25,大宮,2,2,013183,5,NORMAL,,5,1,7,4360,12
20260914_大宮_2R,20260914,25,大宮,2,3,014841,6,NORMAL,,5,1,7,4360,12
20260914_大宮_2R,20260914,25,大宮,2,4,015115,7,NORMAL,,5,1,7,4360,12
20260914_大宮_3R,20260914,25,大宮,3,5,015299,1,NORMAL,,5,1,7,11250,34
20260914_大宮_3R,20260914,25,大宮,3,1,012728,2,NORMAL,,5,1,7,11250,34
20260914_大宮_3R,20260914,25,大宮,3,7,014473,3,NORMAL,,5,1,7,11250,34
20260914_大宮_3R,20260914,25,大宮,3,4,014845,4,NORMAL,,5,1,7,11250,34
20260914_大宮_3R,20260914,25,大宮,3,3,015556,5,NORMAL,,5,1,7,11250,34
20260914_大宮_3R,20260914,25,大宮,3,2,014245,6,NORMAL,,5,1,7,11250,34
20260914_大宮_3R,20260914,25,大宮,3,6,014387,7,NORMAL,,5,1,7,11250,34
20260914_大宮_4R,20260914,25,大宮,4,4,014807,1,NORMAL,,4,2,1,1080,4
20260914_大宮_4R,20260914,25,大宮,4,2,015204,2,NORMAL,,4,2,1,1080,4
20260914_大宮_4R,20260914,25,大宮,4,1,015879,3,NORMAL,,4,2,1,1080,4
20260914_大宮_4R,20260914,25,大宮,4,7,013979,4,NORMAL,,4,2,1,1080,4
20260914_大宮_4R,20260914,25,大宮,4,3,014281,5,NORMAL,,4,2,1,1080,4
20260914_大宮_4R,20260914,25,大宮,4,6,013349,6,NORMAL,,4,2,1,1080,4
20260914_大宮_4R,20260914,25,大宮,4,5,014321,7,NORMAL,,4,2,1,1080,4
20260914_大宮_5R,20260914,25,大宮,5,3,013610,1,NORMAL,,3,2,6,181220,127
20260914_大宮_5R,20260914,25,大宮,5,2,015602,2,NORMAL,,3,2,6,181220,127
20260914_大宮_5R,20260914,25,大宮,5,6,014300,3,NORMAL,,3,2,6,181220,127
20260914_大宮_5R,20260914,25,大宮,5,7,015834,4,落再入,,3,2,6,181220,127
20260914_大宮_5R,20260914,25,大宮,5,1,015202,,落車棄権,,3,2,6,181220,127
20260914_大宮_5R,20260914,25,大宮,5,4,014110,,落車棄権,,3,2,6,181220,127
20260914_大宮_5R,20260914,25,大宮,5,5,014796,,失格,押上げ,3,2,6,181220,127
20260914_大宮_6R,20260914,25,大宮,6,4,014983,1,NORMAL,,4,5,7,59950,171
20260914_大宮_6R,20260914,25,大宮,6,5,014978,2,NORMAL,,4,5,7,59950,171
20260914_大宮_6R,20260914,25,大宮,6,7,015249,3,NORMAL,,4,5,7,59950,171
20260914_大宮_6R,20260914,25,大宮,6,6,014325,4,NORMAL,,4,5,7,59950,171
20260914_大宮_6R,20260914,25,大宮,6,1,015448,5,NORMAL,,4,5,7,59950,171
20260914_大宮_6R,20260914,25,大宮,6,3,015206,6,NORMAL,,4,5,7,59950,171
20260914_大宮_6R,20260914,25,大宮,6,2,014143,7,NORMAL,,4,5,7,59950,171
20260914_大宮_7R,20260914,25,大宮,7,1,015837,1,NORMAL,,1,7,4,1470,2
20260914_大宮_7R,20260914,25,大宮,7,7,014947,2,NORMAL,,1,7,4,1470,2
20260914_大宮_7R,20260914,25,大宮,7,4,014664,3,NORMAL,,1,7,4,1470,2
20260914_大宮_7R,20260914,25,大宮,7,2,013798,4,NORMAL,,1,7,4,1470,2
20260914_大宮_7R,20260914,25,大宮,7,5,014233,5,NORMAL,,1,7,4,1470,2
20260914_大宮_7R,20260914,25,大宮,7,3,013852,6,NORMAL,,1,7,4,1470,2
20260914_大宮_7R,20260914,25,大宮,7,6,015258,7,NORMAL,,1,7,4,1470,2
20260914_大宮_8R,20260914,25,大宮,8,1,015326,1,NORMAL,,1,6,7,1240,2
20260914_大宮_8R,20260914,25,大宮,8,6,015601,2,NORMAL,,1,6,7,1240,2
20260914_大宮_8R,20260914,25,大宮,8,7,014221,3,NORMAL,,1,6,7,1240,2
20260914_大宮_8R,20260914,25,大宮,8,2,013274,4,NORMAL,,1,6,7,1240,2
20260914_大宮_8R,20260914,25,大宮,8,4,015416,5,NORMAL,,1,6,7,1240,2
20260914_大宮_8R,20260914,25,大宮,8,3,014558,6,NORMAL,,1,6,7,1240,2
20260914_大宮_8R,20260914,25,大宮,8,5,014881,7,NORMAL,,1,6,7,1240,2
20260914_大宮_9R,20260914,25,大宮,9,5,014499,1,NORMAL,,5,3,6,5710,22
20260914_大宮_9R,20260914,25,大宮,9,3,012948,2,NORMAL,,5,3,6,5710,22
20260914_大宮_9R,20260914,25,大宮,9,6,014186,3,NORMAL,,5,3,6,5710,22
20260914_大宮_9R,20260914,25,大宮,9,7,015713,4,NORMAL,,5,3,6,5710,22
20260914_大宮_9R,20260914,25,大宮,9,4,014548,5,NORMAL,,5,3,6,5710,22
20260914_大宮_9R,20260914,25,大宮,9,1,014551,6,NORMAL,,5,3,6,5710,22
20260914_大宮_9R,20260914,25,大宮,9,2,013306,7,NORMAL,,5,3,6,5710,22
20260914_大宮_10R,20260914,25,大宮,10,7,015458,1,NORMAL,,7,6,5,35270,96
20260914_大宮_10R,20260914,25,大宮,10,6,014450,2,NORMAL,,7,6,5,35270,96
20260914_大宮_10R,20260914,25,大宮,10,5,014262,3,NORMAL,,7,6,5,35270,96
20260914_大宮_10R,20260914,25,大宮,10,1,015608,4,NORMAL,,7,6,5,35270,96
20260914_大宮_10R,20260914,25,大宮,10,3,014691,5,NORMAL,,7,6,5,35270,96
20260914_大宮_10R,20260914,25,大宮,10,2,014398,6,NORMAL,,7,6,5,35270,96
20260914_大宮_10R,20260914,25,大宮,10,4,014148,7,落再入,,7,6,5,35270,96
20260914_大宮_11R,20260914,25,大宮,11,3,014809,1,NORMAL,,3,7,2,1860,4
20260914_大宮_11R,20260914,25,大宮,11,7,014222,2,NORMAL,,3,7,2,1860,4
20260914_大宮_11R,20260914,25,大宮,11,2,015605,3,NORMAL,,3,7,2,1860,4
20260914_大宮_11R,20260914,25,大宮,11,6,014825,4,NORMAL,,3,7,2,1860,4
20260914_大宮_11R,20260914,25,大宮,11,4,014108,5,NORMAL,,3,7,2,1860,4
20260914_大宮_11R,20260914,25,大宮,11,5,012987,6,NORMAL,,3,7,2,1860,4
20260914_大宮_11R,20260914,25,大宮,11,1,015663,7,NORMAL,,3,7,2,1860,4
20260914_大宮_12R,20260914,25,大宮,12,7,014138,1,NORMAL,,7,5,3,14020,54
20260914_大宮_12R,20260914,25,大宮,12,5,015624,2,NORMAL,,7,5,3,14020,54
20260914_大宮_12R,20260914,25,大宮,12,3,015479,3,NORMAL,,7,5,3,14020,54
20260914_大宮_12R,20260914,25,大宮,12,2,015609,4,NORMAL,,7,5,3,14020,54
20260914_大宮_12R,20260914,25,大宮,12,4,013442,5,NORMAL,,7,5,3,14020,54
20260914_大宮_12R,20260914,25,大宮,12,6,012487,6,NORMAL,,7,5,3,14020,54
20260914_大宮_12R,20260914,25,大宮,12,1,014497,7,NORMAL,,7,5,3,14020,54
20260914_岐阜_1R,20260914,43,岐阜,1,3,012234,1,NORMAL,,3,5,4,25690,79
20260914_岐阜_1R,20260914,43,岐阜,1,5,015351,2,NORMAL,,3,5,4,25690,79
20260914_岐阜_1R,20260914,43,岐阜,1,4,012473,3,NORMAL,,3,5,4,25690,79
20260914_岐阜_1R,20260914,43,岐阜,1,7,013809,4,NORMAL,,3,5,4,25690,79
20260914_岐阜_1R,20260914,43,岐阜,1,1,015827,5,NORMAL,,3,5,4,25690,79
20260914_岐阜_1R,20260914,43,岐阜,1,2,015264,6,NORMAL,,3,5,4,25690,79
20260914_岐阜_1R,20260914,43,岐阜,1,6,014021,7,NORMAL,,3,5,4,25690,79
20260914_岐阜_2R,20260914,43,岐阜,2,3,013553,1,NORMAL,,3,4,1,2760,8
20260914_岐阜_2R,20260914,43,岐阜,2,4,013172,2,NORMAL,,3,4,1,2760,8
20260914_岐阜_2R,20260914,43,岐阜,2,1,015707,3,NORMAL,,3,4,1,2760,8
20260914_岐阜_2R,20260914,43,岐阜,2,2,015533,4,NORMAL,,3,4,1,2760,8
20260914_岐阜_2R,20260914,43,岐阜,2,7,014749,5,NORMAL,,3,4,1,2760,8
20260914_岐阜_2R,20260914,43,岐阜,2,5,014703,6,NORMAL,,3,4,1,2760,8
20260914_岐阜_2R,20260914,43,岐阜,2,6,014351,7,NORMAL,,3,4,1,2760,8
20260914_岐阜_3R,20260914,43,岐阜,3,2,015557,1,NORMAL,,2,5,1,13560,45
20260914_岐阜_3R,20260914,43,岐阜,3,5,015364,2,NORMAL,,2,5,1,13560,45
20260914_岐阜_3R,20260914,43,岐阜,3,1,014157,3,NORMAL,,2,5,1,13560,45
20260914_岐阜_3R,20260914,43,岐阜,3,3,013582,4,NORMAL,,2,5,1,13560,45
20260914_岐阜_3R,20260914,43,岐阜,3,4,014779,5,NORMAL,,2,5,1,13560,45
20260914_岐阜_3R,20260914,43,岐阜,3,7,013353,6,NORMAL,,2,5,1,13560,45
20260914_岐阜_3R,20260914,43,岐阜,3,6,013988,7,NORMAL,,2,5,1,13560,45
20260914_岐阜_4R,20260914,43,岐阜,4,7,015882,1,NORMAL,,7,3,4,1980,3
20260914_岐阜_4R,20260914,43,岐阜,4,3,014740,2,NORMAL,,7,3,4,1980,3
20260914_岐阜_4R,20260914,43,岐阜,4,4,014347,3,NORMAL,,7,3,4,1980,3
20260914_岐阜_4R,20260914,43,岐阜,4,2,014390,4,NORMAL,,7,3,4,1980,3
20260914_岐阜_4R,20260914,43,岐阜,4,1,015835,5,NORMAL,,7,3,4,1980,3
