race_key,date,jo_code,jo_name,race_no,car_no,player_id,finish_order,result_status,result_reason,trifecta,trifecta_payout,popularity
20260724_前橋_1R,20260724,22,前橋,1,3,015673,1,NORMAL,,3-7-1,17650,46
20260724_前橋_1R,20260724,22,前橋,1,7,014966,2,NORMAL,,3-7-1,17650,46
20260724_前橋_1R,20260724,22,前橋,1,1,015957,3,NORMAL,,3-7-1,17650,46
20260724_前橋_1R,20260724,22,前橋,1,2,015498,4,NORMAL,,3-7-1,17650,46
20260724_前橋_1R,20260724,22,前橋,1,6,015946,5,NORMAL,,3-7-1,17650,46
20260724_前橋_1R,20260724,22,前橋,1,5,015217,6,NORMAL,,3-7-1,17650,46
20260724_前橋_1R,20260724,22,前橋,1,4,015945,7,NORMAL,,3-7-1,17650,46
20260724_前橋_2R,20260724,22,前橋,2,5,015226,1,NORMAL,,5-2-1,11240,53
20260724_前橋_2R,20260724,22,前橋,2,2,015317,2,NORMAL,,5-2-1,11240,53
20260724_前橋_2R,20260724,22,前橋,2,1,015017,3,NORMAL,,5-2-1,11240,53
20260724_前橋_2R,20260724,22,前橋,2,7,015309,4,NORMAL,,5-2-1,11240,53
20260724_前橋_2R,20260724,22,前橋,2,6,015399,5,NORMAL,,5-2-1,11240,53
20260724_前橋_2R,20260724,22,前橋,2,3,015774,6,NORMAL,,5-2-1,11240,53
20260724_前橋_2R,20260724,22,前橋,2,4,015944,7,NORMAL,,5-2-1,11240,53
20260724_前橋_3R,20260724,22,前橋,3,1,014631,1,NORMAL,,1-4-5,81360,166
20260724_前橋_3R,20260724,22,前橋,3,4,013670,2,NORMAL,,1-4-5,81360,166
20260724_前橋_3R,20260724,22,前橋,3,5,015727,3,NORMAL,,1-4-5,81360,166
20260724_前橋_3R,20260724,22,前橋,3,2,015604,4,NORMAL,,1-4-5,81360,166
20260724_前橋_3R,20260724,22,前橋,3,7,014004,5,NORMAL,,1-4-5,81360,166
20260724_前橋_3R,20260724,22,前橋,3,3,014881,6,NORMAL,,1-4-5,81360,166
20260724_前橋_3R,20260724,22,前橋,3,6,012834,7,NORMAL,,1-4-5,81360,166
20260724_前橋_4R,20260724,22,前橋,4,3,014811,1,NORMAL,,3-6-4,3150,9
20260724_前橋_4R,20260724,22,前橋,4,6,014371,2,NORMAL,,3-6-4,3150,9
20260724_前橋_4R,20260724,22,前橋,4,4,015430,3,NORMAL,,3-6-4,3150,9
20260724_前橋_4R,20260724,22,前橋,4,7,014262,4,NORMAL,,3-6-4,3150,9
20260724_前橋_4R,20260724,22,前橋,4,2,015654,5,NORMAL,,3-6-4,3150,9
20260724_前橋_4R,20260724,22,前橋,4,5,013593,6,NORMAL,,3-6-4,3150,9
20260724_前橋_4R,20260724,22,前橋,4,1,013850,7,NORMAL,,3-6-4,3150,9
20260724_前橋_5R,20260724,22,前橋,5,5,014523,1,NORMAL,,5-3-7,10060,20
20260724_前橋_5R,20260724,22,前橋,5,3,015329,2,NORMAL,,5-3-7,10060,20
20260724_前橋_5R,20260724,22,前橋,5,7,014795,3,NORMAL,,5-3-7,10060,20
20260724_前橋_5R,20260724,22,前橋,5,2,015123,4,NORMAL,,5-3-7,10060,20
20260724_前橋_5R,20260724,22,前橋,5,8,015539,5,NORMAL,,5-3-7,10060,20
20260724_前橋_5R,20260724,22,前橋,5,4,014574,6,NORMAL,,5-3-7,10060,20
20260724_前橋_5R,20260724,22,前橋,5,6,014222,7,NORMAL,,5-3-7,10060,20
20260724_前橋_5R,20260724,22,前橋,5,1,013368,8,NORMAL,,5-3-7,10060,20
20260724_前橋_5R,20260724,22,前橋,5,9,015656,9,NORMAL,,5-3-7,10060,20
20260724_前橋_6R,20260724,22,前橋,6,8,015787,1,NORMAL,,8-2-9,9720,27
20260724_前橋_6R,20260724,22,前橋,6,2,014500,2,NORMAL,,8-2-9,9720,27
20260724_前橋_6R,20260724,22,前橋,6,9,014683,3,NORMAL,,8-2-9,9720,27
20260724_前橋_6R,20260724,22,前橋,6,4,013741,4,NORMAL,,8-2-9,9720,27
20260724_前橋_6R,20260724,22,前橋,6,5,014511,5,NORMAL,,8-2-9,9720,27
20260724_前橋_6R,20260724,22,前橋,6,1,013249,6,事故入,,8-2-9,9720,27
20260724_前橋_6R,20260724,22,前橋,6,6,014307,7,NORMAL,,8-2-9,9720,27
20260724_前橋_6R,20260724,22,前橋,6,3,014394,8,NORMAL,,8-2-9,9720,27
20260724_前橋_6R,20260724,22,前橋,6,7,015468,9,NORMAL,,8-2-9,9720,27
20260724_前橋_7R,20260724,22,前橋,7,9,015086,1,NORMAL,,9-7-2,6790,11
20260724_前橋_7R,20260724,22,前橋,7,7,014358,2,NORMAL,,9-7-2,6790,11
20260724_前橋_7R,20260724,22,前橋,7,2,014485,3,NORMAL,,9-7-2,6790,11
20260724_前橋_7R,20260724,22,前橋,7,3,015389,4,NORMAL,,9-7-2,6790,11
20260724_前橋_7R,20260724,22,前橋,7,5,014174,5,NORMAL,,9-7-2,6790,11
20260724_前橋_7R,20260724,22,前橋,7,1,014497,6,NORMAL,,9-7-2,6790,11
20260724_前橋_7R,20260724,22,前橋,7,8,015608,7,NORMAL,,9-7-2,6790,11
20260724_前橋_7R,20260724,22,前橋,7,4,015630,8,NORMAL,,9-7-2,6790,11
20260724_前橋_7R,20260724,22,前橋,7,6,014879,9,NORMAL,,9-7-2,6790,11
20260724_前橋_8R,20260724,22,前橋,8,5,015125,1,NORMAL,,5-1-4,2450,3
20260724_前橋_8R,20260724,22,前橋,8,1,014182,2,NORMAL,,5-1-4,2450,3
20260724_前橋_8R,20260724,22,前橋,8,4,014955,3,NORMAL,,5-1-4,2450,3
20260724_前橋_8R,20260724,22,前橋,8,7,015129,4,NORMAL,,5-1-4,2450,3
20260724_前橋_8R,20260724,22,前橋,8,6,015624,5,NORMAL,,5-1-4,2450,3
20260724_前橋_8R,20260724,22,前橋,8,3,014246,6,NORMAL,,5-1-4,2450,3
20260724_前橋_8R,20260724,22,前橋,8,8,015067,7,NORMAL,,5-1-4,2450,3
20260724_前橋_8R,20260724,22,前橋,8,9,014018,8,NORMAL,,5-1-4,2450,3
20260724_前橋_8R,20260724,22,前橋,8,2,015352,9,NORMAL,,5-1-4,2450,3
20260724_前橋_9R,20260724,22,前橋,9,5,015765,1,NORMAL,,5-1-7,14810,28
20260724_前橋_9R,20260724,22,前橋,9,1,015218,2,NORMAL,,5-1-7,14810,28
20260724_前橋_9R,20260724,22,前橋,9,7,015773,3,NORMAL,,5-1-7,14810,28
20260724_前橋_9R,20260724,22,前橋,9,3,015400,4,NORMAL,,5-1-7,14810,28
20260724_前橋_9R,20260724,22,前橋,9,6,015027,5,NORMAL,,5-1-7,14810,28
20260724_前橋_9R,20260724,22,前橋,9,2,015135,6,NORMAL,,5-1-7,14810,28
20260724_前橋_9R,20260724,22,前橋,9,4,015394,7,NORMAL,,5-1-7,14810,28
20260724_前橋_10R,20260724,22,前橋,10,1,015219,1,NORMAL,,1-2-4,2670,9
20260724_前橋_10R,20260724,22,前橋,10,2,015320,2,NORMAL,,1-2-4,2670,9
20260724_前橋_10R,20260724,22,前橋,10,4,015669,3,NORMAL,,1-2-4,2670,9
20260724_前橋_10R,20260724,22,前橋,10,3,015501,4,NORMAL,,1-2-4,2670,9
20260724_前橋_10R,20260724,22,前橋,10,6,015586,5,NORMAL,,1-2-4,2670,9
20260724_前橋_10R,20260724,22,前橋,10,7,015756,6,NORMAL,,1-2-4,2670,9
20260724_前橋_10R,20260724,22,前橋,10,5,015490,7,NORMAL,,1-2-4,2670,9
20260724_前橋_11R,20260724,22,前橋,11,3,014940,1,NORMAL,,3-1-4,10360,35
20260724_前橋_11R,20260724,22,前橋,11,1,014809,2,NORMAL,,3-1-4,10360,35
20260724_前橋_11R,20260724,22,前橋,11,4,015418,3,NORMAL,,3-1-4,10360,35
20260724_前橋_11R,20260724,22,前橋,11,9,014700,4,事故入,,3-1-4,10360,35
20260724_前橋_11R,20260724,22,前橋,11,6,013240,5,落滑入,,3-1-4,10360,35
20260724_前橋_11R,20260724,22,前橋,11,7,015383,6,NORMAL,,3-1-4,10360,35
20260724_前橋_11R,20260724,22,前橋,11,8,014580,7,NORMAL,,3-1-4,10360,35
20260724_前橋_11R,20260724,22,前橋,11,5,015354,8,NORMAL,,3-1-4,10360,35
20260724_前橋_11R,20260724,22,前橋,11,2,015778,9,NORMAL,,3-1-4,10360,35
20260724_青森_1R,20260724,12,青森,1,2,014057,1,NORMAL,,2-1-6,5600,13
20260724_青森_1R,20260724,12,青森,1,1,014334,2,NORMAL,,2-1-6,5600,13
20260724_青森_1R,20260724,12,青森,1,6,014992,3,NORMAL,,2-1-6,5600,13
20260724_青森_1R,20260724,12,青森,1,4,012794,4,NORMAL,,2-1-6,5600,13
20260724_青森_1R,20260724,12,青森,1,5,014169,5,NORMAL,,2-1-6,5600,13
20260724_青森_1R,20260724,12,青森,1,3,014087,6,NORMAL,,2-1-6,5600,13
20260724_青森_1R,20260724,12,青森,1,7,014393,7,NORMAL,,2-1-6,5600,13
20260724_青森_2R,20260724,12,青森,2,1,014674,1,NORMAL,,1-3-5,10450,44
20260724_青森_2R,20260724,12,青森,2,3,015924,2,NORMAL,,1-3-5,10450,44
20260724_青森_2R,20260724,12,青森,2,5,013512,3,NORMAL,,1-3-5,10450,44
20260724_青森_2R,20260724,12,青森,2,2,014125,4,NORMAL,,1-3-5,10450,44
20260724_青森_2R,20260724,12,青森,2,6,012216,5,NORMAL,,1-3-5,10450,44
20260724_青森_2R,20260724,12,青森,2,4,014161,6,NORMAL,,1-3-5,10450,44
20260724_青森_2R,20260724,12,青森,2,7,014021,7,NORMAL,,1-3-5,10450,44
20260724_青森_3R,20260724,12,青森,3,4,015809,1,NORMAL,,4-5-3,16370,45
20260724_青森_3R,20260724,12,青森,3,5,012501,2,NORMAL,,4-5-3,16370,45
20260724_青森_3R,20260724,12,青森,3,3,013667,3,NORMAL,,4-5-3,16370,45
20260724_青森_3R,20260724,12,青森,3,6,014192,4,NORMAL,,4-5-3,16370,45
20260724_青森_3R,20260724,12,青森,3,7,013766,5,NORMAL,,4-5-3,16370,45
20260724_青森_3R,20260724,12,青森,3,1,013332,,落車棄権,,4-5-3,16370,45
20260724_青森_3R,20260724,12,青森,3,2,015339,,失格,押上げ,4-5-3,16370,45
20260724_青森_4R,20260724,12,青森,4,7,015424,1,NORMAL,,7-2-4,10100,32
20260724_青森_4R,20260724,12,青森,4,2,014204,2,NORMAL,,7-2-4,10100,32
20260724_青森_4R,20260724,12,青森,4,4,012763,3,NORMAL,,7-2-4,10100,32
20260724_青森_4R,20260724,12,青森,4,6,014749,4,NORMAL,,7-2-4,10100,32
20260724_青森_4R,20260724,12,青森,4,1,015193,5,NORMAL,,7-2-4,10100,32
20260724_青森_4R,20260724,12,青森,4,5,015560,6,NORMAL,,7-2-4,10100,32
20260724_青森_4R,20260724,12,青森,4,3,015813,7,NORMAL,,7-2-4,10100,32
20260724_青森_5R,20260724,12,青森,5,1,014136,1,NORMAL,,1-5-4,6170,22
20260724_青森_5R,20260724,12,青森,5,5,013610,2,NORMAL,,1-5-4,6170,22
20260724_青森_5R,20260724,12,青森,5,4,013955,3,NORMAL,,1-5-4,6170,22
20260724_青森_5R,20260724,12,青森,5,3,015365,4,NORMAL,,1-5-4,6170,22
20260724_青森_5R,20260724,12,青森,5,6,015870,5,NORMAL,,1-5-4,6170,22
20260724_青森_5R,20260724,12,青森,5,7,012757,6,NORMAL,,1-5-4,6170,22
20260724_青森_5R,20260724,12,青森,5,2,014036,7,NORMAL,,1-5-4,6170,22
20260724_青森_6R,20260724,12,青森,6,6,015641,1,NORMAL,,6-5-3,3310,11
20260724_青森_6R,20260724,12,青森,6,5,014348,2,NORMAL,,6-5-3,3310,11
20260724_青森_6R,20260724,12,青森,6,3,014606,3,NORMAL,,6-5-3,3310,11
20260724_青森_6R,20260724,12,青森,6,4,014309,4,NORMAL,,6-5-3,3310,11
20260724_青森_6R,20260724,12,青森,6,2,014043,5,NORMAL,,6-5-3,3310,11
20260724_青森_6R,20260724,12,青森,6,1,015236,6,NORMAL,,6-5-3,3310,11
20260724_青森_7R,20260724,12,青森,7,1,015197,1,NORMAL,,1-5-3,480,1
20260724_青森_7R,20260724,12,青森,7,5,014109,2,NORMAL,,1-5-3,480,1
20260724_青森_7R,20260724,12,青森,7,3,015195,3,NORMAL,,1-5-3,480,1
20260724_青森_7R,20260724,12,青森,7,6,015728,4,NORMAL,,1-5-3,480,1
20260724_青森_7R,20260724,12,青森,7,4,014448,5,NORMAL,,1-5-3,480,1
20260724_青森_7R,20260724,12,青森,7,7,012948,6,NORMAL,,1-5-3,480,1
20260724_青森_7R,20260724,12,青森,7,2,014051,7,NORMAL,,1-5-3,480,1
20260724_青森_8R,20260724,12,青森,8,3,014604,1,NORMAL,,3-1-4,1990,4
20260724_青森_8R,20260724,12,青森,8,1,014592,2,NORMAL,,3-1-4,1990,4
20260724_青森_8R,20260724,12,青森,8,4,014384,3,NORMAL,,3-1-4,1990,4
20260724_青森_8R,20260724,12,青森,8,6,013966,4,NORMAL,,3-1-4,1990,4
20260724_青森_8R,20260724,12,青森,8,2,015733,5,NORMAL,,3-1-4,1990,4
20260724_青森_8R,20260724,12,青森,8,7,015358,6,NORMAL,,3-1-4,1990,4
20260724_青森_8R,20260724,12,青森,8,5,014176,7,NORMAL,,3-1-4,1990,4
20260724_青森_9R,20260724,12,青森,9,6,013438,1,NORMAL,,6-7-1,62030,162
20260724_青森_9R,20260724,12,青森,9,7,014839,2,NORMAL,,6-7-1,62030,162
20260724_青森_9R,20260724,12,青森,9,1,014833,3,NORMAL,,6-7-1,62030,162
20260724_青森_9R,20260724,12,青森,9,4,015448,4,NORMAL,,6-7-1,62030,162
20260724_青森_9R,20260724,12,青森,9,5,012487,5,NORMAL,,6-7-1,62030,162
20260724_青森_9R,20260724,12,青森,9,3,013045,6,NORMAL,,6-7-1,62030,162
20260724_青森_9R,20260724,12,青森,9,2,014645,7,NORMAL,,6-7-1,62030,162
20260724_青森_10R,20260724,12,青森,10,1,015480,1,NORMAL,,1-5-7,790,1
20260724_青森_10R,20260724,12,青森,10,5,014122,2,NORMAL,,1-5-7,790,1
20260724_青森_10R,20260724,12,青森,10,7,014548,3,NORMAL,,1-5-7,790,1
20260724_青森_10R,20260724,12,青森,10,3,015169,4,NORMAL,,1-5-7,790,1
20260724_青森_10R,20260724,12,青森,10,4,014804,5,NORMAL,,1-5-7,790,1
20260724_青森_10R,20260724,12,青森,10,6,014825,6,NORMAL,,1-5-7,790,1
20260724_青森_10R,20260724,12,青森,10,2,015605,7,NORMAL,,1-5-7,790,1
20260724_青森_11R,20260724,12,青森,11,2,013291,1,NORMAL,,2-5-7,6300,20
20260724_青森_11R,20260724,12,青森,11,5,014188,2,NORMAL,,2-5-7,6300,20
20260724_青森_11R,20260724,12,青森,11,7,015653,3,NORMAL,,2-5-7,6300,20
20260724_青森_11R,20260724,12,青森,11,4,014472,4,NORMAL,,2-5-7,6300,20
20260724_青森_11R,20260724,12,青森,11,6,015420,5,NORMAL,,2-5-7,6300,20
20260724_青森_11R,20260724,12,青森,11,1,014977,6,NORMAL,,2-5-7,6300,20
20260724_青森_11R,20260724,12,青森,11,3,015793,7,NORMAL,,2-5-7,6300,20
20260724_青森_12R,20260724,12,青森,12,7,015235,1,NORMAL,,7-1-5,1210,4
20260724_青森_12R,20260724,12,青森,12,1,014640,2,NORMAL,,7-1-5,1210,4
20260724_青森_12R,20260724,12,青森,12,5,015555,3,NORMAL,,7-1-5,1210,4
20260724_青森_12R,20260724,12,青森,12,3,015696,4,NORMAL,,7-1-5,1210,4
20260724_青森_12R,20260724,12,青森,12,2,014677,5,NORMAL,,7-1-5,1210,4
20260724_青森_12R,20260724,12,青森,12,4,015322,6,NORMAL,,7-1-5,1210,4
20260724_青森_12R,20260724,12,青森,12,6,014451,7,NORMAL,,7-1-5,1210,4
20260724_玉野_1R,20260724,61,玉野,1,3,012937,1,NORMAL,,3-5-6,6230,15
20260724_玉野_1R,20260724,61,玉野,1,5,012336,2,NORMAL,,3-5-6,6230,15
20260724_玉野_1R,20260724,61,玉野,1,6,012602,3,NORMAL,,3-5-6,6230,15
20260724_玉野_1R,20260724,61,玉野,1,7,013453,4,事故入,,3-5-6,6230,15
20260724_玉野_1R,20260724,61,玉野,1,4,014891,5,NORMAL,,3-5-6,6230,15
20260724_玉野_1R,20260724,61,玉野,1,2,013219,6,事故入,,3-5-6,6230,15
20260724_玉野_1R,20260724,61,玉野,1,1,015534,7,NORMAL,,3-5-6,6230,15
20260724_玉野_2R,20260724,61,玉野,2,6,015915,1,NORMAL,,6-3-7,3670,9
20260724_玉野_2R,20260724,61,玉野,2,3,014489,2,NORMAL,,6-3-7,3670,9
20260724_玉野_2R,20260724,61,玉野,2,7,015294,3,NORMAL,,6-3-7,3670,9
20260724_玉野_2R,20260724,61,玉野,2,4,013654,4,NORMAL,,6-3-7,3670,9
20260724_玉野_2R,20260724,61,玉野,2,1,014092,5,NORMAL,,6-3-7,3670,9
20260724_玉野_2R,20260724,61,玉野,2,5,013036,6,NORMAL,,6-3-7,3670,9
20260724_玉野_2R,20260724,61,玉野,2,2,013736,7,NORMAL,,6-3-7,3670,9
20260724_玉野_3R,20260724,61,玉野,3,4,015234,1,NORMAL,,4-1-2,37790,97
20260724_玉野_3R,20260724,61,玉野,3,1,015652,2,NORMAL,,4-1-2,37790,97
20260724_玉野_3R,20260724,61,玉野,3,2,015611,3,NORMAL,,4-1-2,37790,97
20260724_玉野_3R,20260724,61,玉野,3,6,012466,4,NORMAL,,4-1-2,37790,97
20260724_玉野_3R,20260724,61,玉野,3,3,012679,5,NORMAL,,4-1-2,37790,97
20260724_玉野_3R,20260724,61,玉野,3,7,013546,6,NORMAL,,4-1-2,37790,97
20260724_玉野_3R,20260724,61,玉野,3,5,014549,7,NORMAL,,4-1-2,37790,97
20260724_玉野_4R,20260724,61,玉野,4,2,015285,1,NORMAL,,2-7-4,1530,4
20260724_玉野_4R,20260724,61,玉野,4,7,014981,2,NORMAL,,2-7-4,1530,4
20260724_玉野_4R,20260724,61,玉野,4,4,012640,3,NORMAL,,2-7-4,1530,4
20260724_玉野_4R,20260724,61,玉野,4,5,015233,4,NORMAL,,2-7-4,1530,4
