race_key,date,jo_code,jo_name,race_no,car_no,line_no,line_position,is_seri
20260812_富山_10R,20260812,46,富山,10,1,3,2,0
20260812_富山_10R,20260812,46,富山,10,2,1,2,0
20260812_富山_10R,20260812,46,富山,10,3,2,2,0
20260812_富山_10R,20260812,46,富山,10,4,3,1,0
20260812_富山_10R,20260812,46,富山,10,5,2,1,0
20260812_富山_10R,20260812,46,富山,10,6,3,3,0
20260812_富山_10R,20260812,46,富山,10,7,1,1,0
20260812_富山_10R,20260812,46,富山,10,8,,,0
20260812_富山_10R,20260812,46,富山,10,9,,,0
20260812_富山_11R,20260812,46,富山,11,1,2,2,0
20260812_富山_11R,20260812,46,富山,11,2,1,2,0
20260812_富山_11R,20260812,46,富山,11,3,4,1,0
20260812_富山_11R,20260812,46,富山,11,4,2,1,0
20260812_富山_11R,20260812,46,富山,11,5,3,1,0
20260812_富山_11R,20260812,46,富山,11,6,1,1,0
20260812_富山_11R,20260812,46,富山,11,7,4,2,0
20260812_富山_11R,20260812,46,富山,11,8,,,0
20260812_富山_11R,20260812,46,富山,11,9,,,0
20260812_富山_1R,20260812,46,富山,1,1,1,1,0
20260812_富山_1R,20260812,46,富山,1,2,2,2,0
20260812_富山_1R,20260812,46,富山,1,3,3,2,0
20260812_富山_1R,20260812,46,富山,1,4,3,1,0
20260812_富山_1R,20260812,46,富山,1,5,2,1,0
20260812_富山_1R,20260812,46,富山,1,6,1,2,0
20260812_富山_1R,20260812,46,富山,1,7,,,0
20260812_富山_1R,20260812,46,富山,1,8,,,0
20260812_富山_1R,20260812,46,富山,1,9,,,0
20260812_富山_2R,20260812,46,富山,2,1,3,4,0
20260812_富山_2R,20260812,46,富山,2,2,1,1,0
20260812_富山_2R,20260812,46,富山,2,3,3,2,0
20260812_富山_2R,20260812,46,富山,2,4,1,2,0
20260812_富山_2R,20260812,46,富山,2,5,3,3,0
20260812_富山_2R,20260812,46,富山,2,6,2,1,0
20260812_富山_2R,20260812,46,富山,2,7,3,1,0
20260812_富山_2R,20260812,46,富山,2,8,,,0
20260812_富山_2R,20260812,46,富山,2,9,,,0
20260812_富山_3R,20260812,46,富山,3,1,1,1,0
20260812_富山_3R,20260812,46,富山,3,2,3,2,0
20260812_富山_3R,20260812,46,富山,3,3,1,3,0
20260812_富山_3R,20260812,46,富山,3,4,3,1,0
20260812_富山_3R,20260812,46,富山,3,5,2,1,0
20260812_富山_3R,20260812,46,富山,3,6,3,3,0
20260812_富山_3R,20260812,46,富山,3,7,1,2,0
20260812_富山_3R,20260812,46,富山,3,8,,,0
20260812_富山_3R,20260812,46,富山,3,9,,,0
20260812_富山_4R,20260812,46,富山,4,1,2,1,0
20260812_富山_4R,20260812,46,富山,4,2,1,1,0
20260812_富山_4R,20260812,46,富山,4,3,3,2,0
20260812_富山_4R,20260812,46,富山,4,4,2,2,0
20260812_富山_4R,20260812,46,富山,4,5,1,2,0
20260812_富山_4R,20260812,46,富山,4,6,3,1,0
20260812_富山_4R,20260812,46,富山,4,7,1,3,0
20260812_富山_4R,20260812,46,富山,4,8,,,0
20260812_富山_4R,20260812,46,富山,4,9,,,0
20260812_富山_5R,20260812,46,富山,5,1,1,2,0
20260812_富山_5R,20260812,46,富山,5,2,3,2,0
20260812_富山_5R,20260812,46,富山,5,3,2,2,0
20260812_富山_5R,20260812,46,富山,5,4,2,1,0
20260812_富山_5R,20260812,46,富山,5,5,1,1,0
20260812_富山_5R,20260812,46,富山,5,6,3,1,0
20260812_富山_5R,20260812,46,富山,5,7,,,0
20260812_富山_5R,20260812,46,富山,5,8,,,0
20260812_富山_5R,20260812,46,富山,5,9,,,0
20260812_富山_6R,20260812,46,富山,6,1,1,2,0
20260812_富山_6R,20260812,46,富山,6,2,3,2,0
20260812_富山_6R,20260812,46,富山,6,3,1,1,0
20260812_富山_6R,20260812,46,富山,6,4,2,1,0
20260812_富山_6R,20260812,46,富山,6,5,1,3,0
20260812_富山_6R,20260812,46,富山,6,6,3,1,0
20260812_富山_6R,20260812,46,富山,6,7,,,0
20260812_富山_6R,20260812,46,富山,6,8,,,0
20260812_富山_6R,20260812,46,富山,6,9,,,0
20260812_富山_7R,20260812,46,富山,7,1,1,1,0
20260812_富山_7R,20260812,46,富山,7,2,3,1,0
20260812_富山_7R,20260812,46,富山,7,3,1,2,0
20260812_富山_7R,20260812,46,富山,7,4,2,1,0
20260812_富山_7R,20260812,46,富山,7,5,3,2,0
20260812_富山_7R,20260812,46,富山,7,6,3,3,0
20260812_富山_7R,20260812,46,富山,7,7,1,3,0
20260812_富山_7R,20260812,46,富山,7,8,,,0
