race_key,date,jo_code,jo_name,race_no,car_no,line_no,line_position,is_seri
20260926_別府_10R,20260926,86,別府,10,1,1,1,0
20260926_別府_10R,20260926,86,別府,10,2,2,1,0
20260926_別府_10R,20260926,86,別府,10,3,3,1,0
20260926_別府_10R,20260926,86,別府,10,4,4,1,0
20260926_別府_10R,20260926,86,別府,10,5,5,1,0
20260926_別府_10R,20260926,86,別府,10,6,6,1,0
20260926_別府_10R,20260926,86,別府,10,7,7,1,0
20260926_別府_10R,20260926,86,別府,10,8,,,0
20260926_別府_10R,20260926,86,別府,10,9,,,0
20260926_別府_11R,20260926,86,別府,11,1,2,1,0
20260926_別府_11R,20260926,86,別府,11,2,3,1,0
20260926_別府_11R,20260926,86,別府,11,3,1,1,0
20260926_別府_11R,20260926,86,別府,11,4,3,2,0
20260926_別府_11R,20260926,86,別府,11,5,2,2,0
20260926_別府_11R,20260926,86,別府,11,6,2,3,0
20260926_別府_11R,20260926,86,別府,11,7,3,3,0
20260926_別府_11R,20260926,86,別府,11,8,,,0
20260926_別府_11R,20260926,86,別府,11,9,,,0
20260926_別府_1R,20260926,86,別府,1,1,1,1,0
20260926_別府_1R,20260926,86,別府,1,2,2,1,0
20260926_別府_1R,20260926,86,別府,1,3,1,2,0
20260926_別府_1R,20260926,86,別府,1,4,2,2,0
20260926_別府_1R,20260926,86,別府,1,5,2,3,0
20260926_別府_1R,20260926,86,別府,1,6,1,3,0
20260926_別府_1R,20260926,86,別府,1,7,,,0
20260926_別府_1R,20260926,86,別府,1,8,,,0
20260926_別府_1R,20260926,86,別府,1,9,,,0
20260926_別府_2R,20260926,86,別府,2,1,1,1,0
20260926_別府_2R,20260926,86,別府,2,2,2,2,0
20260926_別府_2R,20260926,86,別府,2,3,3,1,0
20260926_別府_2R,20260926,86,別府,2,4,2,1,0
20260926_別府_2R,20260926,86,別府,2,5,1,3,0
20260926_別府_2R,20260926,86,別府,2,6,3,2,0
20260926_別府_2R,20260926,86,別府,2,7,1,2,0
20260926_別府_2R,20260926,86,別府,2,8,,,0
20260926_別府_2R,20260926,86,別府,2,9,,,0
20260926_別府_3R,20260926,86,別府,3,1,3,3,0
20260926_別府_3R,20260926,86,別府,3,2,3,2,0
20260926_別府_3R,20260926,86,別府,3,3,2,1,0
20260926_別府_3R,20260926,86,別府,3,4,2,2,0
20260926_別府_3R,20260926,86,別府,3,5,1,1,0
20260926_別府_3R,20260926,86,別府,3,6,3,1,0
20260926_別府_3R,20260926,86,別府,3,7,2,3,0
20260926_別府_3R,20260926,86,別府,3,8,,,0
20260926_別府_3R,20260926,86,別府,3,9,,,0
20260926_別府_4R,20260926,86,別府,4,1,1,1,0
20260926_別府_4R,20260926,86,別府,4,2,2,1,0
20260926_別府_4R,20260926,86,別府,4,3,3,1,0
20260926_別府_4R,20260926,86,別府,4,4,4,1,0
20260926_別府_4R,20260926,86,別府,4,5,5,1,0
20260926_別府_4R,20260926,86,別府,4,6,6,1,0
20260926_別府_4R,20260926,86,別府,4,7,7,1,0
20260926_別府_4R,20260926,86,別府,4,8,,,0
20260926_別府_4R,20260926,86,別府,4,9,,,0
20260926_別府_5R,20260926,86,別府,5,1,1,1,0
20260926_別府_5R,20260926,86,別府,5,2,2,2,0
20260926_別府_5R,20260926,86,別府,5,3,3,2,0
20260926_別府_5R,20260926,86,別府,5,4,1,3,0
20260926_別府_5R,20260926,86,別府,5,5,2,1,0
20260926_別府_5R,20260926,86,別府,5,6,3,1,0
20260926_別府_5R,20260926,86,別府,5,7,1,2,0
20260926_別府_5R,20260926,86,別府,5,8,,,0
20260926_別府_5R,20260926,86,別府,5,9,,,0
20260926_別府_6R,20260926,86,別府,6,1,1,2,0
20260926_別府_6R,20260926,86,別府,6,2,2,1,0
20260926_別府_6R,20260926,86,別府,6,3,3,2,0
20260926_別府_6R,20260926,86,別府,6,4,4,1,0
20260926_別府_6R,20260926,86,別府,6,5,1,1,0
20260926_別府_6R,20260926,86,別府,6,6,3,1,0
20260926_別府_6R,20260926,86,別府,6,7,2,2,0
20260926_別府_6R,20260926,86,別府,6,8,,,0
20260926_別府_6R,20260926,86,別府,6,9,,,0
20260926_別府_7R,20260926,86,別府,7,1,3,1,0
20260926_別府_7R,20260926,86,別府,7,2,2,2,0
20260926_別府_7R,20260926,86,別府,7,3,1,1,0
20260926_別府_7R,20260926,86,別府,7,4,2,3,0
20260926_別府_7R,20260926,86,別府,7,5,3,2,0
20260926_別府_7R,20260926,86,別府,7,6,3,3,0
20260926_別府_7R,20260926,86,別府,7,7,2,1,0
20260926_別府_7R,20260926,86,別府,7,8,,,0
20260926_別府_7R,20260926,86,別府,7,9,,,0
20260926_別府_8R,20260926,86,別府,8,1,2,2,0
20260926_別府_8R,20260926,86,別府,8,2,3,2,0
20260926_別府_8R,20260926,86,別府,8,3,1,1,0
20260926_別府_8R,20260926,86,別府,8,4,3,1,0
20260926_別府_8R,20260926,86,別府,8,5,2,1,0
20260926_別府_8R,20260926,86,別府,8,6,3,3,0
20260926_別府_8R,20260926,86,別府,8,7,1,2,0
20260926_別府_8R,20260926,86,別府,8,8,,,0
20260926_別府_8R,20260926,86,別府,8,9,,,0
20260926_別府_9R,20260926,86,別府,9,1,3,1,0
20260926_別府_9R,20260926,86,別府,9,2,4,1,0
20260926_別府_9R,20260926,86,別府,9,3,4,2,0
20260926_別府_9R,20260926,86,別府,9,4,1,1,0
20260926_別府_9R,20260926,86,別府,9,5,3,3,0
20260926_別府_9R,20260926,86,別府,9,6,2,1,0
20260926_別府_9R,20260926,86,別府,9,7,3,2,0
20260926_別府_9R,20260926,86,別府,9,8,,,0
20260926_別府_9R,20260926,86,別府,9,9,,,0
20260926_奈良_1R,20260926,53,奈良,1,1,1,2,0
20260926_奈良_1R,20260926,53,奈良,1,2,1,1,0
20260926_奈良_1R,20260926,53,奈良,1,3,3,1,0
20260926_奈良_1R,20260926,53,奈良,1,4,2,1,0
20260926_奈良_1R,20260926,53,奈良,1,5,1,3,0
20260926_奈良_1R,20260926,53,奈良,1,6,3,2,0
20260926_奈良_1R,20260926,53,奈良,1,7,1,4,0
20260926_奈良_1R,20260926,53,奈良,1,8,,,0
20260926_奈良_1R,20260926,53,奈良,1,9,,,0
20260926_奈良_2R,20260926,53,奈良,2,1,1,3,0
20260926_奈良_2R,20260926,53,奈良,2,2,2,2,0
20260926_奈良_2R,20260926,53,奈良,2,3,1,1,0
20260926_奈良_2R,20260926,53,奈良,2,4,2,1,0
20260926_奈良_2R,20260926,53,奈良,2,5,1,4,0
20260926_奈良_2R,20260926,53,奈良,2,6,1,2,0
20260926_奈良_2R,20260926,53,奈良,2,7,2,3,0
20260926_奈良_2R,20260926,53,奈良,2,8,,,0
20260926_奈良_2R,20260926,53,奈良,2,9,,,0
20260926_奈良_3R,20260926,53,奈良,3,1,1,2,0
20260926_奈良_3R,20260926,53,奈良,3,2,2,2,0
20260926_奈良_3R,20260926,53,奈良,3,3,2,3,0
20260926_奈良_3R,20260926,53,奈良,3,4,1,1,0
20260926_奈良_3R,20260926,53,奈良,3,5,1,3,0
20260926_奈良_3R,20260926,53,奈良,3,6,2,1,0
20260926_奈良_3R,20260926,53,奈良,3,7,1,4,0
20260926_奈良_3R,20260926,53,奈良,3,8,,,0
20260926_奈良_3R,20260926,53,奈良,3,9,,,0
20260926_奈良_4R,20260926,53,奈良,4,1,1,2,0
20260926_奈良_4R,20260926,53,奈良,4,2,3,1,0
20260926_奈良_4R,20260926,53,奈良,4,3,1,1,0
20260926_奈良_4R,20260926,53,奈良,4,4,1,3,0
20260926_奈良_4R,20260926,53,奈良,4,5,3,2,0
20260926_奈良_4R,20260926,53,奈良,4,6,2,2,0
20260926_奈良_4R,20260926,53,奈良,4,7,2,1,0
20260926_奈良_4R,20260926,53,奈良,4,8,,,0
20260926_奈良_4R,20260926,53,奈良,4,9,,,0
20260926_奈良_5R,20260926,53,奈良,5,1,2,1,0
20260926_奈良_5R,20260926,53,奈良,5,2,3,2,0
20260926_奈良_5R,20260926,53,奈良,5,3,3,1,0
20260926_奈良_5R,20260926,53,奈良,5,4,1,1,0
20260926_奈良_5R,20260926,53,奈良,5,5,1,2,0
20260926_奈良_5R,20260926,53,奈良,5,6,2,2,0
20260926_奈良_5R,20260926,53,奈良,5,7,3,3,0
20260926_奈良_5R,20260926,53,奈良,5,8,,,0
20260926_奈良_5R,20260926,53,奈良,5,9,,,0
20260926_奈良_6R,20260926,53,奈良,6,1,2,2,0
20260926_奈良_6R,20260926,53,奈良,6,2,1,1,0
20260926_奈良_6R,20260926,53,奈良,6,3,1,2,0
20260926_奈良_6R,20260926,53,奈良,6,4,2,1,0
20260926_奈良_6R,20260926,53,奈良,6,5,2,3,0
20260926_奈良_6R,20260926,53,奈良,6,6,3,2,0
20260926_奈良_6R,20260926,53,奈良,6,7,3,1,0
20260926_奈良_6R,20260926,53,奈良,6,8,,,0
20260926_奈良_6R,20260926,53,奈良,6,9,,,0
20260926_奈良_7R,20260926,53,奈良,7,1,2,1,0
20260926_奈良_7R,20260926,53,奈良,7,2,3,2,0
20260926_奈良_7R,20260926,53,奈良,7,3,3,1,0
20260926_奈良_7R,20260926,53,奈良,7,4,1,1,0
20260926_奈良_7R,20260926,53,奈良,7,5,4,1,0
20260926_奈良_7R,20260926,53,奈良,7,6,1,2,0
20260926_奈良_7R,20260926,53,奈良,7,7,1,3,0
20260926_奈良_7R,20260926,53,奈良,7,8,,,0
20260926_奈良_7R,20260926,53,奈良,7,9,,,0
20260926_岐阜_10R,20260926,43,岐阜,10,1,1,2,0
20260926_岐阜_10R,20260926,43,岐阜,10,2,2,2,0
20260926_岐阜_10R,20260926,43,岐阜,10,3,3,2,0
