race_key,date,jo_code,jo_name,race_no,1-2-3,1-2-4,1-2-5,1-2-6,1-2-7,1-2-8,1-2-9,1-3-2,1-3-4,1-3-5,1-3-6,1-3-7,1-3-8,1-3-9,1-4-2,1-4-3,1-4-5,1-4-6,1-4-7,1-4-8,1-4-9,1-5-2,1-5-3,1-5-4,1-5-6,1-5-7,1-5-8,1-5-9,1-6-2,1-6-3,1-6-4,1-6-5,1-6-7,1-6-8,1-6-9,1-7-2,1-7-3,1-7-4,1-7-5,1-7-6,1-7-8,1-7-9,1-8-2,1-8-3,1-8-4,1-8-5,1-8-6,1-8-7,1-8-9,1-9-2,1-9-3,1-9-4,1-9-5,1-9-6,1-9-7,1-9-8,2-1-3,2-1-4,2-1-5,2-1-6,2-1-7,2-1-8,2-1-9,2-3-1,2-3-4,2-3-5,2-3-6,2-3-7,2-3-8,2-3-9,2-4-1,2-4-3,2-4-5,2-4-6,2-4-7,2-4-8,2-4-9,2-5-1,2-5-3,2-5-4,2-5-6,2-5-7,2-5-8,2-5-9,2-6-1,2-6-3,2-6-4,2-6-5,2-6-7,2-6-8,2-6-9,2-7-1,2-7-3,2-7-4,2-7-5,2-7-6,2-7-8,2-7-9,2-8-1,2-8-3,2-8-4,2-8-5,2-8-6,2-8-7,2-8-9,2-9-1,2-9-3,2-9-4,2-9-5,2-9-6,2-9-7,2-9-8,3-1-2,3-1-4,3-1-5,3-1-6,3-1-7,3-1-8,3-1-9,3-2-1,3-2-4,3-2-5,3-2-6,3-2-7,3-2-8,3-2-9,3-4-1,3-4-2,3-4-5,3-4-6,3-4-7,3-4-8,3-4-9,3-5-1,3-5-2,3-5-4,3-5-6,3-5-7,3-5-8,3-5-9,3-6-1,3-6-2,3-6-4,3-6-5,3-6-7,3-6-8,3-6-9,3-7-1,3-7-2,3-7-4,3-7-5,3-7-6,3-7-8,3-7-9,3-8-1,3-8-2,3-8-4,3-8-5,3-8-6,3-8-7,3-8-9,3-9-1,3-9-2,3-9-4,3-9-5,3-9-6,3-9-7,3-9-8,4-1-2,4-1-3,4-1-5,4-1-6,4-1-7,4-1-8,4-1-9,4-2-1,4-2-3,4-2-5,4-2-6,4-2-7,4-2-8,4-2-9,4-3-1,4-3-2,4-3-5,4-3-6,4-3-7,4-3-8,4-3-9,4-5-1,4-5-2,4-5-3,4-5-6,4-5-7,4-5-8,4-5-9,4-6-1,4-6-2,4-6-3,4-6-5,4-6-7,4-6-8,4-6-9,4-7-1,4-7-2,4-7-3,4-7-5,4-7-6,4-7-8,4-7-9,4-8-1,4-8-2,4-8-3,4-8-5,4-8-6,4-8-7,4-8-9,4-9-1,4-9-2,4-9-3,4-9-5,4-9-6,4-9-7,4-9-8,5-1-2,5-1-3,5-1-4,5-1-6,5-1-7,5-1-8,5-1-9,5-2-1,5-2-3,5-2-4,5-2-6,5-2-7,5-2-8,5-2-9,5-3-1,5-3-2,5-3-4,5-3-6,5-3-7,5-3-8,5-3-9,5-4-1,5-4-2,5-4-3,5-4-6,5-4-7,5-4-8,5-4-9,5-6-1,5-6-2,5-6-3,5-6-4,5-6-7,5-6-8,5-6-9,5-7-1,5-7-2,5-7-3,5-7-4,5-7-6,5-7-8,5-7-9,5-8-1,5-8-2,5-8-3,5-8-4,5-8-6,5-8-7,5-8-9,5-9-1,5-9-2,5-9-3,5-9-4,5-9-6,5-9-7,5-9-8,6-1-2,6-1-3,6-1-4,6-1-5,6-1-7,6-1-8,6-1-9,6-2-1,6-2-3,6-2-4,6-2-5,6-2-7,6-2-8,6-2-9,6-3-1,6-3-2,6-3-4,6-3-5,6-3-7,6-3-8,6-3-9,6-4-1,6-4-2,6-4-3,6-4-5,6-4-7,6-4-8,6-4-9,6-5-1,6-5-2,6-5-3,6-5-4,6-5-7,6-5-8,6-5-9,6-7-1,6-7-2,6-7-3,6-7-4,6-7-5,6-7-8,6-7-9,6-8-1,6-8-2,6-8-3,6-8-4,6-8-5,6-8-7,6-8-9,6-9-1,6-9-2,6-9-3,6-9-4,6-9-5,6-9-7,6-9-8,7-1-2,7-1-3,7-1-4,7-1-5,7-1-6,7-1-8,7-1-9,7-2-1,7-2-3,7-2-4,7-2-5,7-2-6,7-2-8,7-2-9,7-3-1,7-3-2,7-3-4,7-3-5,7-3-6,7-3-8,7-3-9,7-4-1,7-4-2,7-4-3,7-4-5,7-4-6,7-4-8,7-4-9,7-5-1,7-5-2,7-5-3,7-5-4,7-5-6,7-5-8,7-5-9,7-6-1,7-6-2,7-6-3,7-6-4,7-6-5,7-6-8,7-6-9,7-8-1,7-8-2,7-8-3,7-8-4,7-8-5,7-8-6,7-8-9,7-9-1,7-9-2,7-9-3,7-9-4,7-9-5,7-9-6,7-9-8,8-1-2,8-1-3,8-1-4,8-1-5,8-1-6,8-1-7,8-1-9,8-2-1,8-2-3,8-2-4,8-2-5,8-2-6,8-2-7,8-2-9,8-3-1,8-3-2,8-3-4,8-3-5,8-3-6,8-3-7,8-3-9,8-4-1,8-4-2,8-4-3,8-4-5,8-4-6,8-4-7,8-4-9,8-5-1,8-5-2,8-5-3,8-5-4,8-5-6,8-5-7,8-5-9,8-6-1,8-6-2,8-6-3,8-6-4,8-6-5,8-6-7,8-6-9,8-7-1,8-7-2,8-7-3,8-7-4,8-7-5,8-7-6,8-7-9,8-9-1,8-9-2,8-9-3,8-9-4,8-9-5,8-9-6,8-9-7,9-1-2,9-1-3,9-1-4,9-1-5,9-1-6,9-1-7,9-1-8,9-2-1,9-2-3,9-2-4,9-2-5,9-2-6,9-2-7,9-2-8,9-3-1,9-3-2,9-3-4,9-3-5,9-3-6,9-3-7,9-3-8,9-4-1,9-4-2,9-4-3,9-4-5,9-4-6,9-4-7,9-4-8,9-5-1,9-5-2,9-5-3,9-5-4,9-5-6,9-5-7,9-5-8,9-6-1,9-6-2,9-6-3,9-6-4,9-6-5,9-6-7,9-6-8,9-7-1,9-7-2,9-7-3,9-7-4,9-7-5,9-7-6,9-7-8,9-8-1,9-8-2,9-8-3,9-8-4,9-8-5,9-8-6,9-8-7
20260830_前橋_1R,20260830,22,前橋,1,104.1,213.7,74.5,308.0,170.7,,,84.6,126.0,79.9,97.7,42.7,,,379.8,329.8,253.6,513.4,621.1,,,130.8,123.4,120.4,192.8,262.6,,,384.4,146.5,229.3,201.9,287.0,,,199.9,68.8,415.1,269.2,347.5,,,,,,,,,,,,,,,,,119.7,283.1,157.3,559.2,200.8,,,103.3,137.8,81.2,390.4,59.8,,,334.5,232.7,60.0,692.8,391.5,,,92.6,50.6,11.1,287.6,76.9,,,1440.2,1369.8,1335.0,1089.4,1820.5,,,224.8,85.3,268.5,121.4,842.7,,,,,,,,,,,,,,,,,59.1,104.5,75.8,78.2,27.9,,,67.8,114.9,69.3,243.7,40.9,,,292.2,222.9,194.8,567.5,167.2,,,158.5,131.3,131.2,354.2,104.1,,,215.4,525.0,531.6,459.1,152.0,,,12.9,18.0,34.3,25.4,45.2,,,,,,,,,,,,,,,,,863.5,623.9,616.6,1662.2,1164.9,,,672.8,530.9,150.3,1290.0,791.9,,,635.2,660.1,544.7,1335.0,607.7,,,545.4,108.2,387.5,826.2,713.9,,,2285.5,2982.5,2092.2,1709.5,3563.9,,,1470.4,1075.5,757.7,1161.7,2595.9,,,,,,,,,,,,,,,,,325.2,333.7,368.2,621.1,608.6,,,153.4,113.7,19.5,383.0,165.3,,,320.5,240.9,290.8,810.2,294.7,,,327.2,51.4,218.6,479.5,394.8,,,1352.2,1127.4,1387.9,1149.0,1586.9,,,549.7,358.2,299.9,474.1,1406.5,,,,,,,,,,,,,,,,,1569.1,535.7,1089.4,821.3,1262.8,,,2178.9,1869.0,2260.9,1759.5,2748.6,,,837.7,1894.3,1911.5,1902.9,654.0,,,3047.4,3311.3,2803.6,2145.6,3893.9,,,1804.9,2002.5,2285.5,1885.8,2403.1,,,1789.5,3069.6,770.2,3419.0,2445.0,,,,,,,,,,,,,,,,,233.1,99.7,588.1,394.1,563.7,,,198.0,82.8,263.0,113.9,801.0,,,29.8,31.9,52.7,43.9,97.1,,,942.9,620.2,387.9,545.4,1465.3,,,422.6,246.9,171.2,290.8,945.0,,,980.2,1551.8,473.0,1820.5,1092.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260830_前橋_2R,20260830,22,前橋,2,753.8,753.8,306.7,1813.1,1193.6,1844.2,,908.4,580.6,525.3,1820.8,1161.3,940.2,,633.7,366.0,406.1,482.2,932.1,1142.8,,333.6,486.6,569.1,1238.3,583.0,1127.8,,2588.6,1953.2,818.5,1609.4,3280.2,3305.4,,1665.5,1451.7,1351.2,897.1,2772.3,2192.4,,3069.3,1386.1,1844.2,1609.4,4016.0,2984.1,,,,,,,,,314.1,250.4,207.0,938.2,685.3,897.1,,162.3,156.2,52.2,367.2,204.1,75.9,,166.6,288.9,210.4,471.6,688.6,824.7,,41.7,16.5,41.0,105.2,9.2,49.3,,850.9,546.0,300.0,452.3,1685.1,1621.5,,734.5,416.3,768.7,176.4,1390.6,612.1,,842.5,103.9,671.4,209.1,1187.0,869.8,,,,,,,,,485.5,217.5,259.8,550.9,744.7,258.8,,273.7,207.9,71.2,507.9,296.9,119.8,,146.3,405.7,193.3,308.7,630.0,219.0,,164.8,64.2,150.4,344.3,99.0,82.0,,394.2,753.8,268.2,401.6,1507.7,442.5,,803.2,556.6,800.2,310.2,1732.7,616.5,,110.2,90.4,119.5,64.8,314.8,263.4,,,,,,,,,323.0,174.4,196.8,252.1,572.9,651.0,,454.2,752.5,356.3,891.5,1174.0,1860.2,,289.9,910.4,422.1,886.0,1145.9,664.1,,368.2,438.0,422.9,765.9,673.5,1408.8,,201.2,716.1,378.6,422.1,1271.3,1087.8,,1245.5,1980.2,1659.1,1399.7,2512.9,2772.3,,1326.2,3026.1,961.3,1926.9,2026.9,4384.8,,,,,,,,,141.1,280.3,358.9,916.2,274.9,655.0,,40.0,14.2,32.9,88.2,8.2,51.5,,145.8,35.0,118.2,251.5,53.9,81.8,,276.3,165.9,261.0,520.8,279.3,716.1,,1018.2,298.2,513.3,527.2,471.1,1282.7,,134.3,26.2,52.5,121.2,266.0,137.7,,629.1,162.7,165.6,691.9,763.2,260.4,,,,,,,,,1446.8,2203.6,739.6,1090.6,3672.7,3611.0,,1326.2,1597.4,1145.9,847.5,2903.4,3280.2,,1158.2,1944.4,768.7,1187.0,3305.4,1753.9,,296.7,1121.9,669.3,574.4,1828.5,1901.3,,1015.8,875.1,1302.1,957.0,1008.7,2827.0,,5371.4,5509.1,5439.4,3836.7,2285.7,6319.3,,4092.5,3493.6,2620.2,3069.3,3736.6,6227.7,,,,,,,,,2017.4,2036.5,1761.1,1161.3,4016.0,2963.5,,1534.6,912.3,1603.4,281.7,3305.4,1119.0,,1390.6,994.7,1603.4,502.5,4212.8,1471.6,,1852.2,2652.5,2441.5,1909.8,3410.4,5305.1,,643.2,183.7,316.4,791.3,1224.2,687.5,,6138.7,5654.1,6052.2,3802.7,2512.9,6714.2,,3906.4,2702.5,2335.3,4996.6,1685.1,5654.1,,,,,,,,,1768.3,1015.8,1381.7,1256.4,2845.7,2096.1,,1302.1,393.5,1678.5,386.7,1836.3,1290.4,,201.8,196.4,253.9,113.2,518.9,389.9,,1200.3,2261.6,987.8,1732.7,2106.4,3206.8,,898.9,306.2,240.0,1119.0,1040.4,443.0,,4092.5,2808.5,2017.4,2226.4,3091.4,5580.6,,3136.5,1989.4,1372.8,3357.1,1174.0,4670.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260830_前橋_3R,20260830,22,前橋,3,716.5,1048.3,511.5,2168.0,1107.6,824.4,,832.5,1525.4,1039.7,3465.9,908.2,1168.5,,1261.1,1732.9,709.6,3125.7,1048.3,179.5,,515.1,1029.2,847.7,1296.4,897.0,505.4,,4245.8,5363.1,4674.3,3069.2,5095.0,3184.3,,1659.6,1088.6,1431.1,1110.0,3538.1,1264.2,,873.9,974.1,169.2,464.0,1597.1,836.6,,,,,,,,,325.5,410.5,203.4,979.8,457.3,334.9,,227.8,182.4,73.9,473.0,93.0,352.8,,160.1,167.1,86.1,481.5,182.4,65.1,,37.5,18.7,20.8,10.5,17.8,33.9,,1303.0,1035.5,997.0,256.9,1014.9,1132.2,,399.9,123.0,245.8,103.5,653.2,447.7,,294.8,574.4,209.2,235.7,926.3,536.3,,,,,,,,,486.1,901.7,525.8,1562.8,483.3,644.1,,330.2,309.1,112.1,704.7,168.8,585.6,,921.3,542.5,636.0,1887.0,448.5,371.6,,408.9,119.5,449.6,390.7,173.8,486.1,,3032.7,1952.1,2426.1,1392.0,1832.7,4043.6,,249.8,139.9,161.6,104.2,490.8,164.6,,673.0,1029.2,762.7,827.1,2186.6,674.8,,,,,,,,,591.0,1061.4,306.5,1692.6,377.6,100.0,,290.6,340.1,167.5,1035.5,343.5,138.7,,1100.4,593.1,613.1,1866.3,556.2,550.2,,296.2,137.6,519.3,344.7,240.7,101.7,,3692.0,3224.6,3465.9,1813.1,3746.3,1511.8,,424.2,426.0,481.5,276.9,1826.1,225.0,,26.3,122.5,341.4,47.6,249.5,94.1,,,,,,,,,195.8,583.6,441.1,470.8,565.4,307.1,,45.0,29.4,27.4,11.5,27.8,38.0,,372.7,91.0,390.4,326.6,182.9,441.5,,272.6,113.5,383.0,245.0,302.0,124.6,,367.3,87.7,464.4,318.2,298.4,309.1,,452.4,128.8,225.8,409.5,331.2,482.9,,301.6,254.6,846.3,255.2,520.9,643.3,,,,,,,,,4761.6,5598.9,8087.3,4354.7,6979.4,6703.9,,2979.5,2392.0,4176.2,726.8,3266.0,4392.2,,4549.1,2846.3,2945.0,3014.7,3396.6,4852.3,,9098.2,5420.2,5252.5,3069.2,5789.7,4852.3,,1944.6,625.9,1922.6,1832.7,1355.0,1929.9,,7384.0,4245.8,4076.0,5994.1,2158.9,5924.4,,7960.9,7719.7,7838.4,5538.0,4946.6,6885.1,,,,,,,,,1447.4,781.4,1227.7,1059.2,2997.0,1065.9,,948.7,315.4,744.8,284.9,1859.4,1012.9,,342.1,211.8,259.5,161.3,985.4,305.0,,632.1,881.4,495.6,538.0,2509.8,442.2,,879.9,333.0,325.9,786.2,974.1,791.1,,4430.4,4108.8,2244.4,4245.8,1826.1,2799.4,,1019.0,1806.7,793.6,919.6,1095.7,3164.5,,,,,,,,,752.5,913.0,141.2,415.9,1558.1,670.3,,824.4,1787.7,659.9,752.5,2862.3,1627.7,,1388.2,2244.4,1530.0,1794.0,4317.8,1403.5,,59.0,304.7,601.5,153.4,619.8,222.9,,739.4,737.3,1633.0,520.9,1553.3,918.0,,4508.8,6290.1,6065.4,3613.4,3889.3,5724.7,,1283.3,2046.1,1139.8,924.6,1127.2,3665.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260830_前橋_4R,20260830,22,前橋,4,105.9,157.6,227.1,529.6,86.1,445.1,248.2,45.5,92.5,53.0,68.4,18.9,86.1,54.3,155.7,238.4,544.7,809.2,139.5,710.1,424.6,206.0,117.8,442.9,581.5,89.4,157.6,276.1,729.5,198.9,775.1,772.9,252.2,679.3,492.4,21.6,11.7,41.3,28.1,72.3,53.2,22.2,323.2,150.9,579.6,100.3,701.7,120.0,373.9,115.4,51.8,199.5,142.3,243.7,29.6,200.7,365.5,441.4,739.6,1371.0,398.8,1396.1,905.4,374.5,475.3,513.3,661.6,1029.5,1066.6,1646.0,355.7,394.4,623.0,930.7,929.1,854.6,1333.2,1077.4,805.6,1041.6,2279.1,1532.5,1437.5,3013.1,2231.4,1161.9,1897.9,2979.4,4558.2,4102.4,4407.6,966.1,1596.7,1646.0,2012.5,4678.2,4040.3,3013.1,1904.7,1814.0,1687.7,1568.5,4102.4,3531.9,3950.5,1635.9,2792.2,2141.8,3418.7,4597.5,2946.5,4804.6,57.2,123.7,59.4,65.1,34.9,87.6,80.7,112.1,161.9,140.3,164.5,279.9,285.6,433.2,267.8,116.4,370.6,422.5,682.8,579.0,908.5,113.5,132.9,312.0,178.0,259.3,110.3,455.8,85.0,124.7,274.2,131.7,213.7,179.0,301.4,174.1,376.1,779.7,408.0,553.8,660.0,546.9,119.9,213.0,395.6,67.4,192.5,376.3,620.8,179.5,618.7,896.3,741.7,442.9,615.1,921.1,479.6,770.6,1703.8,2480.5,524.4,2051.2,1437.5,394.1,374.7,613.0,1209.3,809.2,1041.6,1646.0,742.7,435.0,1339.9,1536.9,1783.6,2185.7,3333.2,1864.7,1307.1,1864.7,2898.4,3155.7,1795.6,3579.3,4134.2,2328.9,1693.0,3979.9,4134.2,1845.3,3312.5,1035.5,1789.6,2777.7,3755.7,5860.6,5333.1,5333.1,2588.9,1975.2,2576.4,2539.6,2707.2,3555.4,4300.9,2402.3,3047.5,5079.2,5734.6,6201.3,4335.9,6201.3,648.0,354.1,1101.9,1433.6,383.9,414.3,826.8,940.5,640.2,1083.9,1410.8,1498.0,1083.9,1731.5,340.3,375.5,907.0,660.0,899.3,332.4,1172.1,1625.9,1111.0,1333.2,1953.5,2259.8,1596.7,3082.7,2279.1,1754.3,1090.6,2666.5,2979.4,1953.5,2222.1,974.9,2027.8,1541.3,3440.7,3375.4,1911.5,3100.6,238.5,328.3,215.5,835.9,1079.5,708.2,1288.2,1646.0,3555.4,2539.6,4102.4,3703.6,3082.7,2035.5,1577.8,456.2,2640.1,1754.3,821.7,2051.2,1316.8,2222.1,991.3,2424.1,2777.7,4009.9,4371.4,4300.9,325.3,526.9,793.6,634.9,945.6,698.9,1049.8,3755.7,2551.7,1960.7,3678.0,5796.9,4678.2,6926.2,3354.2,3703.6,1563.9,3603.5,4102.4,3375.4,5333.1,2308.7,6425.5,2349.4,4719.6,4166.5,5442.0,5498.1,3440.7,4719.6,1303.9,3782.4,2457.6,6503.8,4102.4,2308.7,5992.3,1891.2,6274.3,4938.1,4984.2,4804.6,275.0,167.4,403.7,344.5,660.0,638.7,247.1,916.3,1477.3,2116.3,1731.5,4335.9,2851.9,2627.1,358.8,1410.8,1897.9,1403.4,1932.3,2679.9,1433.6,1092.8,3137.1,2836.8,4444.3,5177.8,5860.6,5442.0,1243.1,2269.4,1891.2,4637.5,5031.3,2962.8,4232.6,2240.8,6274.3,3065.0,4637.5,4519.6,7305.7,4892.8,2259.8,7207.0,4519.6,5992.3,3418.7,5992.3,5387.0,623.7,3251.9,1771.8,3396.9,3729.5,3836.8,4266.5,485.7,253.1,894.8,151.5,1396.1,335.4,826.8,1104.1,1195.7,1545.8,747.9,3232.2,2836.8,4071.1,207.3,347.4,641.7,121.9,603.3,743.8,1625.9,2116.3,1523.7,2240.8,1720.3,3212.7,4481.6,5031.3,106.6,171.7,95.0,513.3,767.3,365.5,877.1,2457.6,3463.1,1088.4,2979.4,1709.3,5498.1,4166.5,1982.6,4519.6,2515.6,4761.7,1918.4,4804.6,5177.8,1698.4,6201.3,3155.7,5860.6,2446.4,5079.2,5228.6,594.5,214.9,757.5,568.5,872.8,137.5,790.1,1661.4,1858.2,2503.8,3333.2,4166.5,2564.0,5734.6,336.6,1209.3,2564.0,1582.5,1167.0,1122.7,2349.4,2792.2,2457.6,3603.5,4371.4,3979.9,3652.8,5498.1,1693.0,3212.7,2601.5,4597.5,3950.5,3118.8,2867.3,1891.2,4300.9,1498.0,5555.4,3375.4,4009.9,4761.7,519.2,2480.5,1278.9,3836.8,2946.5,4266.5,3979.9,2075.1,5796.9,3652.8,5673.6,2279.1,4519.6,3836.8
20260830_前橋_5R,20260830,22,前橋,5,243.8,215.7,111.1,495.5,63.7,143.9,150.1,415.8,845.9,455.0,1039.6,777.3,224.9,703.7,301.2,712.2,278.9,1191.7,546.5,413.8,115.0,118.6,309.0,240.4,329.1,183.4,187.3,162.8,1852.6,2457.4,2944.0,1170.6,2170.4,1043.3,1906.0,132.0,722.5,550.1,330.3,968.5,356.3,392.0,194.5,214.6,443.8,221.9,178.1,355.0,316.4,264.0,682.7,194.1,270.6,744.3,396.7,379.5,136.5,120.2,65.5,348.7,32.7,69.9,79.8,242.9,414.7,731.4,810.2,188.1,144.9,486.6,184.0,427.2,733.2,815.7,154.5,249.3,100.9,336.5,1273.4,1265.3,1629.3,417.9,727.0,896.9,1336.3,1733.8,1754.2,2563.3,922.0,698.8,1497.9,22.2,69.4,73.9,101.3,196.2,30.2,39.1,76.5,89.7,179.5,337.7,117.1,56.7,128.1,131.9,373.7,95.9,483.4,556.3,107.3,173.0,624.6,1360.8,685.9,1454.0,1107.4,404.8,1002.8,569.0,881.0,1629.3,1415.9,372.6,373.7,999.4,1307.0,1273.4,3398.2,2057.7,2269.8,757.5,507.4,2488.2,3648.4,4914.8,4045.5,4129.8,2050.6,4834.9,2519.9,2488.2,2341.3,3518.9,3561.0,957.6,2596.9,1718.7,847.1,2541.4,2792.0,2988.4,1001.1,2235.7,176.0,195.8,459.9,963.8,88.6,379.9,306.5,1270.7,1647.3,834.0,3561.0,1852.6,2043.6,775.3,365.5,888.9,381.2,1327.4,559.9,494.7,150.9,260.2,606.2,1201.4,1159.2,253.0,319.2,167.0,1039.6,855.6,3340.9,1949.8,1540.6,577.3,491.8,1598.6,2596.9,3740.2,2296.1,1881.9,2139.1,1150.2,3398.2,2766.0,2805.1,3836.7,3285.6,1159.2,1262.6,713.9,505.2,1213.6,1342.4,1759.4,786.6,485.8,405.9,362.1,503.9,1238.9,369.8,540.6,211.7,56.3,84.8,165.9,257.6,214.1,129.1,118.0,644.3,1708.9,1436.4,2287.2,890.2,910.7,1052.5,976.5,2703.1,3180.2,4834.9,1122.0,2563.3,2608.3,3582.5,3938.3,7252.4,5357.6,5455.9,3518.9,7079.7,2574.4,3604.2,4795.9,3457.5,3604.2,3886.9,2278.5,5610.3,6394.5,6068.3,5455.9,4045.5,6394.5,6464.1,1982.3,1497.9,4405.1,4610.0,4574.5,3249.7,3146.5,1743.9,2519.9,2886.8,3812.1,2915.1,2818.4,2727.9,1846.8,2973.4,5216.6,2397.9,5663.7,3113.5,2678.8,3812.1,5039.8,4372.7,4217.7,4757.5,2219.0,4073.2,3303.8,3518.9,4217.7,6757.9,3539.8,1924.5,4610.0,4874.5,4045.5,3561.0,5262.8,6607.7,1937.1,4158.7,4834.9,4188.0,4757.5,5506.4,5663.7,2477.9,3787.8,6535.1,5946.9,5888.0,5455.9,5718.2,5830.3,6835.6,5126.7,4217.7,5171.2,6068.3,5610.3,3457.5,6326.5,1231.2,1150.2,1048.8,1497.9,2477.9,1689.4,1307.0,4574.5,5262.8,4539.6,3113.5,5357.6,5888.0,2619.8,165.7,943.9,711.3,636.7,1119.9,467.5,526.7,67.3,168.3,184.1,236.8,395.9,90.4,133.6,1439.9,631.9,2278.5,2690.9,3604.2,1014.8,1893.9,1321.5,579.6,2227.3,2574.4,2296.1,1273.4,773.3,1517.0,648.5,3163.2,2973.4,3561.0,2002.3,2170.4,3417.8,1704.0,4834.9,3836.7,3561.0,2131.5,3670.9,588.8,302.4,721.7,991.1,1312.7,886.2,616.9,793.9,459.9,1749.1,672.7,1573.2,1509.3,703.7,106.5,164.6,268.2,239.6,112.2,184.6,187.4,77.3,120.0,163.0,326.5,93.3,73.3,129.3,104.4,117.5,271.1,496.8,48.8,249.7,175.2,324.6,269.9,339.2,945.4,233.7,471.6,204.5,813.5,868.1,1141.4,1937.1,1089.1,1002.8,1581.6,107.3,107.6,93.6,202.7,284.5,136.5,136.8,329.1,217.4,384.6,621.4,609.9,346.5,432.8,275.0,266.2,310.3,246.5,688.3,235.7,321.9,367.0,982.9,251.0,490.2,1422.7,667.4,552.6,323.2,707.1,187.8,1036.0,1324.4,302.7,436.3,1238.9,1268.0,785.5,2886.8,2397.9,2057.7,820.2,127.6,136.1,381.9,491.0,503.9,275.5,205.4,1348.5,2043.6,3886.9,1152.5,3359.8,2397.9,2296.1,3049.7,2958.6,3113.5,1743.9,3214.5,3232.0,1835.4,962.2,543.1,1694.2,669.7,1616.0,2323.0,839.9,566.3,521.2,661.5,359.9,1327.4,720.8,668.1
