race_key,date,jo_code,jo_name,race_no,car_no,player_id,player_name,prefecture,age,term,class,previous_class,style,average_score,win_rate,quinella_rate,trio_rate,escape_count,makuri_count,sashi_count,mark_count,back_count,home_count,start_count
20260908_いわき平_1R,20260908,13,いわき平,1,1,013468,勝俣 亮,神奈川,48,82,A2,A2,両,79.16,8.0,12.0,20.0,3,0,0,0,4,6,0
20260908_いわき平_1R,20260908,13,いわき平,1,2,013485,善利 裕生,滋 賀,49,82,A2,A1,両,83.83,20.0,29.0,45.0,1,5,1,0,4,3,0
20260908_いわき平_1R,20260908,13,いわき平,1,3,013371,足達 重満,長 崎,51,80,A2,A3,追,80.22,10.0,47.0,63.0,0,0,5,4,0,0,3
20260908_いわき平_1R,20260908,13,いわき平,1,4,014240,須藤 誠,千 葉,41,92,A2,A1,追,82.07,0.0,11.0,33.0,0,0,2,1,0,0,3
20260908_いわき平_1R,20260908,13,いわき平,1,5,013263,田中 雅史,愛 知,49,79,A2,A1,追,82.96,14.0,25.0,29.0,0,0,4,3,0,1,4
20260908_いわき平_1R,20260908,13,いわき平,1,6,014713,鈴木 裕斗,宮 城,35,99,A2,A3,両,73.0,4.0,8.0,20.0,1,0,0,1,2,3,6
20260908_いわき平_1R,20260908,13,いわき平,1,7,015114,谷口 友真,大 阪,37,109,A1,A1,逃,88.33,12.0,32.0,40.0,3,0,4,1,1,4,3
20260908_いわき平_2R,20260908,13,いわき平,2,1,014412,宮崎 康司,香 川,38,94,A2,A2,両,81.33,14.0,23.0,23.0,0,1,4,0,0,0,0
20260908_いわき平_2R,20260908,13,いわき平,2,2,015872,池田 充槻,秋 田,20,127,A2,A3,逃,86.89,52.0,63.0,68.0,12,0,0,0,12,12,4
20260908_いわき平_2R,20260908,13,いわき平,2,3,014676,柳原 司,大 阪,41,98,A2,A2,両,85.7,11.0,22.0,40.0,0,0,3,3,0,0,1
20260908_いわき平_2R,20260908,13,いわき平,2,4,015563,久保 光司,佐 賀,29,119,A2,A2,逃,81.1,0.0,10.0,31.0,1,0,1,0,6,10,4
20260908_いわき平_2R,20260908,13,いわき平,2,5,014341,松尾 玄太,佐 賀,41,93,A1,A1,両,83.47,14.0,19.0,28.0,0,0,4,0,0,0,1
20260908_いわき平_2R,20260908,13,いわき平,2,6,015906,林 佳宗依,富 山,25,127,A2,A3,逃,79.33,20.0,33.0,41.0,4,3,1,0,11,12,7
20260908_いわき平_2R,20260908,13,いわき平,2,7,012940,小室 貴広,茨 城,52,75,A2,A2,追,82.5,0.0,10.0,32.0,0,0,2,1,0,0,0
20260908_いわき平_3R,20260908,13,いわき平,3,1,013041,三浦 稔希,愛 知,50,76,A1,A1,追,84.34,4.0,25.0,33.0,0,0,3,3,0,0,5
