race_key,date,jo_code,jo_name,race_no,car_no,player_id,player_name,prefecture,age,term,class,previous_class,style,average_score,win_rate,quinella_rate,trio_rate,escape_count,makuri_count,sashi_count,mark_count,back_count,home_count,start_count
20260820_川崎_1R,20260820,34,川崎,1,1,015533,岩城 佑典,愛 知,27,119,A2,A2,逃,82.34,4.0,17.0,34.0,1,2,1,0,6,5,5
20260820_川崎_1R,20260820,34,川崎,1,2,012164,堀 政美,茨 城,57,65,A2,A2,追,83.72,6.0,16.0,40.0,0,0,4,1,0,0,2
20260820_川崎_1R,20260820,34,川崎,1,3,015506,佐藤 啓斗,青 森,29,119,A2,A2,逃,79.0,7.0,7.0,18.0,0,2,0,0,9,8,0
20260820_川崎_1R,20260820,34,川崎,1,4,012473,清水 邦章,香 川,55,68,A2,A2,追,79.29,0.0,3.0,14.0,0,0,0,1,0,0,0
20260820_川崎_1R,20260820,34,川崎,1,5,015109,大利 航平,和歌山,34,109,A1,A1,両,83.2,0.0,23.0,28.0,0,1,2,2,3,3,0
20260820_川崎_1R,20260820,34,川崎,1,6,013595,別所 英幸,福 岡,46,83,A2,A3,追,75.93,12.0,12.0,18.0,0,0,2,0,0,0,3
20260820_川崎_1R,20260820,34,川崎,1,7,013988,阿部 英光,宮 城,44,89,A2,A2,追,84.09,4.0,28.0,42.0,0,0,3,3,0,0,0
20260820_川崎_2R,20260820,34,川崎,2,1,014823,渡辺 聖,神奈川,40,100,A2,A2,追,82.63,0.0,9.0,18.0,0,0,1,0,0,0,1
20260820_川崎_2R,20260820,34,川崎,2,2,015827,藤原 夏志,大 阪,28,125,A2,A2,逃,82.0,0.0,23.0,23.0,1,0,2,1,1,3,1
20260820_川崎_2R,20260820,34,川崎,2,3,014236,本田 拓也,新 潟,43,92,A2,A2,追,81.54,9.0,9.0,16.0,0,0,3,0,0,0,0
20260820_川崎_2R,20260820,34,川崎,2,4,013654,滝山 実,徳 島,49,84,A2,A1,追,83.59,0.0,22.0,37.0,0,0,1,5,0,0,3
20260820_川崎_2R,20260820,34,川崎,2,5,015507,上遠野 拓馬,宮 城,33,119,A1,S2,逃,91.03,10.0,20.0,27.0,1,2,2,1,7,7,9
20260820_川崎_2R,20260820,34,川崎,2,6,014227,緒方 剛,埼 玉,43,92,A2,A2,追,79.51,3.0,3.0,11.0,0,0,1,0,0,0,3
20260820_川崎_2R,20260820,34,川崎,2,7,013951,永井 清史,岐 阜,43,88,A2,A2,両,81.37,12.0,16.0,29.0,0,0,4,0,0,0,1
20260820_川崎_3R,20260820,34,川崎,3,1,015750,徳永 泰粋,熊 本,23,123,A1,A1,逃,90.26,25.0,40.0,60.0,4,4,0,0,5,7,10
20260820_川崎_3R,20260820,34,川崎,3,2,013473,大塚 英伸,静 岡,48,82,A1,A1,追,88.42,4.0,23.0,52.0,0,0,2,3,0,0,7
20260820_川崎_3R,20260820,34,川崎,3,3,013653,森安 崇之,香 川,48,84,A1,S2,追,94.11,8.0,20.0,26.0,0,0,4,3,0,0,0
20260820_川崎_3R,20260820,34,川崎,3,4,015194,船瀬 惇平,広 島,32,111,A1,A1,逃,92.0,26.0,40.0,63.0,6,1,4,1,11,15,1
20260820_川崎_3R,20260820,34,川崎,3,5,013903,川崎 健次,神奈川,46,88,A1,A1,追,88.75,25.0,58.0,66.0,0,0,9,5,0,0,5
20260820_川崎_3R,20260820,34,川崎,3,6,013075,平 総一,熊 本,55,76,A2,A2,追,83.54,0.0,12.0,36.0,0,0,2,2,0,0,0
20260820_川崎_3R,20260820,34,川崎,3,7,015594,金田 涼馬,神奈川,28,119,A2,A1,逃,89.96,25.0,51.0,55.0,10,2,2,0,17,17,17
20260820_川崎_4R,20260820,34,川崎,4,1,014867,巴 直也,神奈川,37,101,A1,A1,追,88.66,0.0,0.0,0.0,0,0,0,0,0,0,1
20260820_川崎_4R,20260820,34,川崎,4,2,012895,小嶋 敬二,石 川,56,74,A1,S2,両,94.57,24.0,27.0,31.0,0,5,2,1,2,3,0
20260820_川崎_4R,20260820,34,川崎,4,3,015344,荒木 貴大,埼 玉,33,115,A1,A1,両,91.33,16.0,33.0,62.0,0,3,3,2,3,7,2
20260820_川崎_4R,20260820,34,川崎,4,4,015277,高井 流星,岡 山,31,113,A2,A1,逃,89.72,26.0,46.0,50.0,8,4,0,0,11,12,2
20260820_川崎_4R,20260820,34,川崎,4,5,015048,志佐 明,神奈川,37,107,A1,A1,両,89.27,17.0,43.0,60.0,2,8,0,0,8,7,3
20260820_川崎_4R,20260820,34,川崎,4,6,014077,古屋 琢晶,山 梨,40,90,A1,A1,両,87.89,17.0,34.0,48.0,3,4,2,1,7,8,12
20260820_川崎_4R,20260820,34,川崎,4,7,012380,近藤 修康,岡 山,54,67,A1,A1,追,89.66,9.0,31.0,50.0,0,0,2,5,0,0,2
20260820_川崎_5R,20260820,34,川崎,5,1,013582,肥後 尚己,大 阪,49,83,A1,A1,追,91.5,16.0,29.0,66.0,0,0,5,2,0,0,2
20260820_川崎_5R,20260820,34,川崎,5,2,015556,上野 恭哉,福 岡,28,119,A2,A1,両,89.95,27.0,40.0,68.0,2,0,5,2,3,4,3
20260820_川崎_5R,20260820,34,川崎,5,3,015927,長野 魅切,愛 媛,23,127,A1,A2,逃,93.05,31.0,52.0,68.0,8,2,0,0,11,10,0
20260820_川崎_5R,20260820,34,川崎,5,4,014688,西田 大志,福 岡,35,98,A1,A1,追,87.88,18.0,51.0,62.0,0,0,6,8,0,0,4
20260820_川崎_5R,20260820,34,川崎,5,5,015626,近谷 涼,富 山,34,121,A1,A1,逃,96.0,66.0,77.0,88.0,2,5,0,0,5,3,1
20260820_川崎_5R,20260820,34,川崎,5,6,013399,塚本 勝士,栃 木,49,81,A2,A3,両,74.66,4.0,14.0,23.0,1,2,0,0,2,3,1
20260820_川崎_5R,20260820,34,川崎,5,7,015060,滝本 泰行,岡 山,30,107,A1,A1,両,91.18,22.0,40.0,66.0,0,0,9,2,0,0,14
20260820_川崎_6R,20260820,34,川崎,6,1,015127,野村 典嗣,愛 媛,36,109,S2,A1,追,91.75,7.0,21.0,28.0,0,1,3,2,0,0,3
20260820_川崎_6R,20260820,34,川崎,6,2,013118,山内 卓也,愛 知,49,77,S2,S2,追,100.72,15.0,27.0,39.0,0,0,6,3,0,0,1
20260820_川崎_6R,20260820,34,川崎,6,3,014825,稲葉 一真,静 岡,36,100,S2,A1,追,92.25,10.0,13.0,41.0,0,0,4,0,0,0,9
20260820_川崎_6R,20260820,34,川崎,6,4,014631,佐方 良行,熊 本,45,97,S2,S2,追,98.0,22.0,22.0,44.0,0,1,1,0,0,0,0
20260820_川崎_6R,20260820,34,川崎,6,5,014582,平原 啓多,埼 玉,41,97,S2,S2,追,96.84,3.0,12.0,24.0,0,0,2,2,0,0,0
20260820_川崎_6R,20260820,34,川崎,6,6,014947,北川 大五郎,大 阪,35,103,S2,A1,両,90.78,10.0,14.0,21.0,1,1,1,1,6,6,6
20260820_川崎_6R,20260820,34,川崎,6,7,013335,坂上 樹大,石 川,48,80,S2,A1,追,93.12,24.0,33.0,42.0,0,0,9,2,0,0,4
20260820_川崎_7R,20260820,34,川崎,7,1,014053,鈴木 謙太郎,茨 城,41,90,S2,S2,両,95.92,0.0,7.0,19.0,1,0,1,0,3,4,4
20260820_川崎_7R,20260820,34,川崎,7,2,014313,小谷 実,京 都,39,93,S2,S2,追,93.84,6.0,6.0,18.0,0,0,2,0,0,0,14
20260820_川崎_7R,20260820,34,川崎,7,3,014929,小酒 大勇,宮 崎,32,103,S2,S2,追,97.78,3.0,15.0,31.0,0,0,2,3,0,0,2
20260820_川崎_7R,20260820,34,川崎,7,4,012881,白戸 淳太郎,神奈川,53,74,S2,A1,追,92.66,6.0,6.0,26.0,0,0,1,0,0,0,1
20260820_川崎_7R,20260820,34,川崎,7,5,013642,西岡 正一,和歌山,49,84,S2,S2,追,97.31,0.0,26.0,30.0,0,0,5,1,0,0,0
20260820_川崎_7R,20260820,34,川崎,7,6,013722,宝満 大作,岐 阜,46,85,S2,A1,追,91.28,0.0,9.0,19.0,0,0,1,1,0,0,1
20260820_川崎_7R,20260820,34,川崎,7,7,014864,土屋 壮登,埼 玉,39,101,S2,S2,追,104.36,15.0,55.0,60.0,0,0,5,6,0,0,3
20260820_川崎_8R,20260820,34,川崎,8,1,014752,竹内 雄作,岐 阜,38,99,S2,S2,逃,97.93,3.0,13.0,26.0,3,1,0,0,12,17,1
20260820_川崎_8R,20260820,34,川崎,8,2,015836,遠藤 拓巳,香 川,26,125,S2,S2,逃,101.5,7.0,23.0,34.0,2,3,0,1,6,9,2
20260820_川崎_8R,20260820,34,川崎,8,3,014286,関 貴之,茨 城,43,93,S2,S2,追,96.03,3.0,15.0,23.0,0,0,3,1,0,0,1
20260820_川崎_8R,20260820,34,川崎,8,4,015256,中嶋 宣成,長 野,36,113,S2,S2,逃,101.28,21.0,35.0,42.0,8,2,0,0,17,19,0
