race_key,date,jo_code,jo_name,race_no,car_no,player_id,player_name,prefecture,age,term,class,previous_class,style,average_score,win_rate,quinella_rate,trio_rate,escape_count,makuri_count,sashi_count,mark_count,back_count,home_count,start_count
20260926_岐阜_1R,20260926,43,岐阜,1,1,015458,貴志 修己,和歌山,30,117,S2,S2,逃,102.42,19.0,38.0,50.0,9,4,1,0,13,16,6
20260926_岐阜_1R,20260926,43,岐阜,1,2,014890,大西 貴晃,大 分,34,101,S1,S2,両,104.2,28.0,40.0,60.0,1,2,6,1,2,1,1
20260926_岐阜_1R,20260926,43,岐阜,1,3,015418,原 大智,宮 城,29,117,S2,S2,両,104.64,20.0,36.0,64.0,0,7,2,0,4,4,0
20260926_岐阜_1R,20260926,43,岐阜,1,4,014878,伊代野 貴照,奈 良,45,101,S2,S2,追,99.68,8.0,32.0,36.0,0,0,7,1,0,0,4
20260926_岐阜_1R,20260926,43,岐阜,1,5,015744,橋本 宇宙,佐 賀,27,123,S2,S2,逃,99.8,20.0,36.0,56.0,7,4,0,0,14,15,0
20260926_岐阜_1R,20260926,43,岐阜,1,6,014512,長井 妙樹,東 京,37,96,S2,A1,追,96.66,5.0,17.0,35.0,1,0,4,2,1,1,0
20260926_岐阜_1R,20260926,43,岐阜,1,7,014252,三谷 将太,奈 良,40,92,S1,S1,追,110.86,16.0,36.0,56.0,0,1,9,1,0,0,1
20260926_岐阜_1R,20260926,43,岐阜,1,8,014622,高市 訓但,愛 媛,38,97,S2,A1,追,96.88,4.0,12.0,40.0,0,0,2,1,0,0,1
20260926_岐阜_1R,20260926,43,岐阜,1,9,014427,佐藤 和也,青 森,46,95,S1,S2,追,104.73,8.0,17.0,39.0,0,0,3,1,1,0,5
20260926_岐阜_2R,20260926,43,岐阜,2,1,014554,山形 一気,徳 島,37,96,S1,S1,追,107.28,11.0,22.0,40.0,0,1,4,1,0,0,5
20260926_岐阜_2R,20260926,43,岐阜,2,2,014168,高橋 和也,愛 知,40,91,S2,S2,両,102.75,31.0,31.0,53.0,1,3,6,0,4,2,5
20260926_岐阜_2R,20260926,43,岐阜,2,3,015509,木村 佑来,宮 城,24,119,S2,S2,逃,102.45,29.0,41.0,54.0,5,6,2,0,19,18,15
