race_key,date,jo_code,jo_name,race_no,car_no,player_id,player_name,prefecture,age,term,class,previous_class,style,average_score,win_rate,quinella_rate,trio_rate,escape_count,makuri_count,sashi_count,mark_count,back_count,home_count,start_count
20260810_立川_1R,20260810,28,立川,1,1,015565,入江 航太,熊 本,24,119,A2,A2,逃,89.57,23.0,52.0,66.0,3,3,2,3,3,1,10
20260810_立川_1R,20260810,28,立川,1,2,014226,大畑 裕貴,埼 玉,41,92,A2,A2,両,85.76,14.0,28.0,42.0,5,1,0,0,6,7,3
20260810_立川_1R,20260810,28,立川,1,3,014410,桶谷 明誉,広 島,37,94,A1,S2,追,86.08,0.0,0.0,0.0,0,0,0,0,0,0,0
20260810_立川_1R,20260810,28,立川,1,4,013494,土井 勲,岡 山,52,82,A2,A2,追,81.45,5.0,10.0,25.0,0,0,1,1,0,0,0
20260810_立川_1R,20260810,28,立川,1,5,013469,野村 純宏,神奈川,50,82,A2,A1,追,81.84,7.0,11.0,26.0,0,0,3,0,0,0,1
20260810_立川_1R,20260810,28,立川,1,6,013587,船曳 義之,香 川,49,83,A2,A2,追,80.8,4.0,19.0,28.0,0,0,3,1,0,0,0
20260810_立川_1R,20260810,28,立川,1,7,013896,安東 英博,大 分,45,87,A2,A1,追,82.55,3.0,18.0,44.0,0,0,5,0,0,0,3
20260810_立川_2R,20260810,28,立川,2,1,015287,山中 崇弘,高 知,30,113,A2,A2,追,81.27,0.0,16.0,27.0,0,0,1,2,0,0,4
20260810_立川_2R,20260810,28,立川,2,2,015632,常次 勇人,大 阪,24,121,A1,A1,逃,94.04,37.0,58.0,75.0,8,6,0,0,13,12,3
20260810_立川_2R,20260810,28,立川,2,3,013915,坂口 卓士,福 島,47,88,A2,A1,追,87.76,14.0,42.0,52.0,0,0,4,5,0,0,0
20260810_立川_2R,20260810,28,立川,2,4,014749,山田 哲也,愛 知,44,99,A2,A2,追,82.57,15.0,23.0,30.0,0,3,3,0,0,0,2
20260810_立川_2R,20260810,28,立川,2,5,014403,櫻井 太士,岡 山,41,94,A1,A1,追,88.26,15.0,35.0,45.0,0,0,4,3,0,0,3
