race_key,date,jo_code,jo_name,race_no,car_no,player_id,player_name,prefecture,age,term,class,previous_class,style,average_score,win_rate,quinella_rate,trio_rate,escape_count,makuri_count,sashi_count,mark_count,back_count,home_count,start_count
20260803_小田原_1R,20260803,36,小田原,1,1,015713,望月 湧世,静 岡,22,123,S2,S2,逃,97.8,5.0,25.0,35.0,4,0,1,0,12,15,0
20260803_小田原_1R,20260803,36,小田原,1,2,014481,徳丸 泰教,兵 庫,40,95,S2,A1,追,90.92,11.0,19.0,26.0,0,1,2,2,1,0,0
20260803_小田原_1R,20260803,36,小田原,1,3,013074,島田 竜二,熊 本,52,76,S2,S2,追,95.5,0.0,33.0,33.0,0,0,1,1,0,0,0
20260803_小田原_1R,20260803,36,小田原,1,4,014137,房州 輝也,福 島,40,91,S2,S2,両,95.33,0.0,3.0,21.0,0,0,1,0,0,0,1
20260803_小田原_1R,20260803,36,小田原,1,5,013679,真崎 新太郎,栃 木,47,85,S2,S2,追,98.33,8.0,25.0,50.0,0,0,5,1,0,0,0
20260803_小田原_2R,20260803,36,小田原,2,1,014571,根本 哲吏,秋 田,40,97,S2,S2,両,93.87,0.0,12.0,12.0,0,1,0,0,2,2,1
20260803_小田原_2R,20260803,36,小田原,2,2,014292,丸山 直樹,埼 玉,40,93,S2,A1,追,93.73,10.0,31.0,42.0,0,1,4,1,0,0,6
20260803_小田原_2R,20260803,36,小田原,2,3,015615,荒川 仁,千 葉,28,121,S2,A1,逃,92.5,11.0,22.0,44.0,4,0,0,0,6,4,1
20260803_小田原_2R,20260803,36,小田原,2,4,014068,吉田 裕全,埼 玉,41,90,S2,A1,追,93.04,4.0,23.0,42.0,0,0,1,4,0,0,0
20260803_小田原_2R,20260803,36,小田原,2,5,014645,三浦 翔大,宮 城,36,98,S2,S2,追,97.3,11.0,19.0,26.0,0,0,5,0,0,0,2
20260803_小田原_3R,20260803,36,小田原,3,1,014831,伊藤 裕貴,三 重,34,100,S2,S2,両,98.04,8.0,16.0,44.0,0,2,2,0,3,3,3
20260803_小田原_3R,20260803,36,小田原,3,2,014811,笠松 将太,埼 玉,34,100,S2,S2,逃,97.31,15.0,31.0,36.0,1,2,3,0,2,3,0
20260803_小田原_3R,20260803,36,小田原,3,3,014750,今藤 康裕,岐 阜,41,99,S2,A1,追,93.0,11.0,11.0,44.0,0,0,1,0,0,0,2
20260803_小田原_3R,20260803,36,小田原,3,4,014307,谷田 泰平,岐 阜,49,93,S2,S2,追,95.82,7.0,10.0,28.0,0,0,1,2,0,0,3
20260803_小田原_3R,20260803,36,小田原,3,5,014051,早坂 秀悟,茨 城,40,90,S2,S2,逃,94.47,5.0,16.0,22.0,2,1,0,0,4,6,1
20260803_小田原_3R,20260803,36,小田原,3,6,012834,松田 治之,大 阪,52,73,S1,S1,追,93.0,0.0,0.0,0.0,0,0,0,0,0,0,0
20260803_小田原_4R,20260803,36,小田原,4,1,015654,梅崎 隆介,長 崎,36,121,S2,S2,両,99.57,10.0,25.0,40.0,0,4,1,0,4,5,3
20260803_小田原_4R,20260803,36,小田原,4,2,015328,星野 洋輝,福 島,26,115,S1,S2,追,105.58,8.0,25.0,58.0,0,1,3,2,0,0,5
20260803_小田原_4R,20260803,36,小田原,4,3,014945,中井 俊亮,奈 良,33,103,S2,S1,両,104.3,19.0,34.0,50.0,0,2,5,2,0,0,6
20260803_小田原_4R,20260803,36,小田原,4,4,014511,内藤 高裕,東 京,38,96,S2,S2,追,98.34,0.0,7.0,34.0,0,0,0,2,0,0,3
20260803_小田原_4R,20260803,36,小田原,4,5,015291,山口 敦也,佐 賀,28,113,S2,S2,追,101.56,0.0,41.0,47.0,0,0,1,6,0,0,2
20260803_小田原_4R,20260803,36,小田原,4,6,014982,坂本 周作,青 森,34,105,S2,S2,逃,91.88,5.0,5.0,11.0,0,1,0,0,3,4,0
20260803_小田原_4R,20260803,36,小田原,4,7,014754,横関 裕樹,岐 阜,38,99,S2,S2,両,102.31,13.0,31.0,54.0,0,0,7,0,0,0,10
20260803_小田原_4R,20260803,36,小田原,4,8,015519,小池 千啓,栃 木,28,119,S2,S2,逃,93.69,0.0,8.0,21.0,1,0,0,1,5,5,2
20260803_小田原_4R,20260803,36,小田原,4,9,014700,川口 公太朗,岐 阜,36,98,S1,S1,追,104.82,10.0,28.0,46.0,0,0,5,3,0,0,2
20260803_小田原_5R,20260803,36,小田原,5,1,012533,澤田 義和,兵 庫,53,69,S2,S2,追,96.38,15.0,23.0,30.0,0,0,3,0,0,0,1
20260803_小田原_5R,20260803,36,小田原,5,2,015334,朝倉 智仁,茨 城,26,115,S2,S2,逃,102.5,22.0,31.0,50.0,3,3,1,0,11,11,4
20260803_小田原_5R,20260803,36,小田原,5,3,014613,黒田 淳,岡 山,41,97,S2,S2,追,97.85,5.0,25.0,35.0,0,0,2,3,0,0,1
20260803_小田原_5R,20260803,36,小田原,5,4,015539,上杉 嘉槻,福 井,28,119,S2,S2,逃,94.82,10.0,20.0,27.0,4,2,0,0,16,14,0
20260803_小田原_5R,20260803,36,小田原,5,5,014055,芦澤 大輔,茨 城,44,90,S1,S1,追,106.71,9.0,13.0,22.0,0,0,2,1,0,0,4
20260803_小田原_5R,20260803,36,小田原,5,6,013798,木村 直隆,兵 庫,48,86,S2,A1,追,93.42,4.0,23.0,38.0,0,0,3,2,0,0,7
20260803_小田原_5R,20260803,36,小田原,5,7,015195,久保田 泰弘,山 口,31,111,S2,S2,追,98.64,17.0,17.0,47.0,0,0,3,0,0,0,0
