race_key,date,jo_code,jo_name,race_no,car_no,player_id,player_name,prefecture,age,term,class,previous_class,style,average_score,win_rate,quinella_rate,trio_rate,escape_count,makuri_count,sashi_count,mark_count,back_count,home_count,start_count
20260805_西武園_1R,20260805,26,西武園,1,1,015414,大森 光明,北海道,27,117,A2,A2,両,85.75,12.0,33.0,58.0,2,3,2,1,4,5,1
20260805_西武園_1R,20260805,26,西武園,1,2,014166,倉野 隆太郎,三 重,42,91,A2,A2,追,82.11,11.0,18.0,29.0,0,1,3,1,1,1,0
20260805_西武園_1R,20260805,26,西武園,1,3,013363,宇根 秀俊,愛 媛,49,80,A2,A1,追,86.12,4.0,16.0,33.0,0,0,1,3,0,0,1
20260805_西武園_1R,20260805,26,西武園,1,4,015735,岡本 翔,愛 媛,24,123,A2,A2,逃,82.72,11.0,33.0,33.0,3,3,0,0,9,8,2
20260805_西武園_1R,20260805,26,西武園,1,5,013556,山信田 学,埼 玉,50,83,A2,A2,追,81.44,12.0,24.0,28.0,0,0,4,2,0,0,1
20260805_西武園_1R,20260805,26,西武園,1,6,013285,吉川 悟,大 阪,49,79,A2,A3,追,75.95,14.0,42.0,47.0,0,1,5,3,0,1,0
20260805_西武園_1R,20260805,26,西武園,1,7,013253,柴田 功一郎,神奈川,50,79,A2,A3,追,76.9,0.0,18.0,54.0,0,0,2,0,0,0,0
20260805_西武園_2R,20260805,26,西武園,2,1,014615,藤原 亮太,岡 山,38,97,A2,A2,両,79.93,0.0,6.0,26.0,0,1,0,0,0,0,2
20260805_西武園_2R,20260805,26,西武園,2,2,013068,城戸崎 隆史,福 岡,53,76,A2,A2,両,80.5,0.0,4.0,20.0,0,0,0,1,1,1,0
20260805_西武園_2R,20260805,26,西武園,2,3,014454,上原 龍,長 野,41,95,A1,S2,追,94.2,10.0,20.0,30.0,0,0,3,1,0,0,2
20260805_西武園_2R,20260805,26,西武園,2,4,013056,山本 貴章,岡 山,52,76,A2,A2,追,81.26,10.0,15.0,25.0,0,0,3,0,0,0,0
20260805_西武園_2R,20260805,26,西武園,2,5,013179,飯島 淳,東 京,49,78,A2,A2,追,80.57,3.0,11.0,15.0,0,0,1,2,0,0,0
20260805_西武園_2R,20260805,26,西武園,2,6,013086,坂本 毅,岩 手,54,77,A2,A2,追,79.8,0.0,4.0,14.0,0,0,0,1,0,0,0
20260805_西武園_2R,20260805,26,西武園,2,7,014988,伊早坂 駿一,茨 城,31,105,A2,A2,逃,85.06,31.0,34.0,41.0,6,4,0,0,9,6,3
20260805_西武園_3R,20260805,26,西武園,3,1,014858,小原 唯志,茨 城,43,101,A1,A1,逃,90.08,12.0,25.0,41.0,1,3,2,0,6,8,0
20260805_西武園_3R,20260805,26,西武園,3,2,014193,玉手 翔,兵 庫,42,91,A1,A2,追,87.7,18.0,29.0,51.0,0,0,5,3,0,0,3
20260805_西武園_3R,20260805,26,西武園,3,3,014684,松本 卓也,徳 島,35,98,A1,A1,両,88.03,11.0,25.0,51.0,2,3,1,1,9,7,6
20260805_西武園_3R,20260805,26,西武園,3,4,014784,萱島 大介,大 分,46,99,A2,A1,追,84.87,4.0,25.0,41.0,0,1,2,3,0,0,1
20260805_西武園_3R,20260805,26,西武園,3,5,013885,柳谷 崇,岡 山,48,87,A1,A1,追,91.73,13.0,33.0,46.0,0,0,3,2,0,0,5
20260805_西武園_3R,20260805,26,西武園,3,6,014674,丹波 孝佑,大 阪,38,98,A1,A1,逃,84.61,19.0,38.0,47.0,8,0,0,0,10,11,1
20260805_西武園_3R,20260805,26,西武園,3,7,015429,山田 雄大,埼 玉,26,117,A1,A1,逃,90.22,22.0,55.0,66.0,0,2,4,4,1,1,0
20260805_西武園_4R,20260805,26,西武園,4,1,015535,佐藤 竜太,愛 知,25,119,A1,S2,逃,92.88,15.0,19.0,26.0,1,3,1,0,5,6,5
20260805_西武園_4R,20260805,26,西武園,4,2,014024,櫻井 丈,静 岡,44,89,A1,A1,追,86.0,13.0,17.0,43.0,0,0,3,1,0,0,3
20260805_西武園_4R,20260805,26,西武園,4,3,014332,芳野 匠,愛 媛,41,93,A1,A2,追,86.45,4.0,29.0,37.0,0,0,4,3,0,0,1
20260805_西武園_4R,20260805,26,西武園,4,4,015447,小浦 凪,岐 阜,26,117,A2,A1,両,83.5,11.0,22.0,38.0,2,0,1,1,2,3,1
20260805_西武園_4R,20260805,26,西武園,4,5,014057,松田 優一,茨 城,41,90,A2,A2,追,84.56,23.0,34.0,46.0,0,0,9,0,0,0,4
20260805_西武園_4R,20260805,26,西武園,4,6,015888,水澤 秀哉,千 葉,22,127,A2,A3,逃,82.42,52.0,57.0,71.0,12,0,0,0,16,17,14
20260805_西武園_4R,20260805,26,西武園,4,7,015752,石川 航大,宮 崎,27,123,A1,A1,逃,88.42,14.0,52.0,66.0,8,3,0,0,10,11,1
20260805_西武園_5R,20260805,26,西武園,5,1,014890,大西 貴晃,大 分,33,101,S1,S2,両,102.73,15.0,26.0,47.0,1,0,3,1,1,0,0
