race_key,date,jo_code,jo_name,race_no,car_no,player_id,player_name,prefecture,age,term,class,previous_class,style,average_score,win_rate,quinella_rate,trio_rate,escape_count,makuri_count,sashi_count,mark_count,back_count,home_count,start_count
20260813_松山_1R,20260813,75,松山,1,1,014152,宿口 陽一,埼 玉,42,91,S1,S1,両,110.83,16.0,40.0,46.0,0,0,9,3,0,1,4
20260813_松山_1R,20260813,75,松山,1,2,014940,谷口 遼平,三 重,32,103,S1,S1,逃,109.62,27.0,44.0,55.0,3,5,3,2,5,5,8
20260813_松山_1R,20260813,75,松山,1,3,015649,後藤 大輝,福 岡,25,121,S1,S1,逃,108.85,28.0,38.0,52.0,7,1,0,0,15,10,0
20260813_松山_1R,20260813,75,松山,1,4,014055,芦澤 大輔,茨 城,44,90,S1,S1,追,105.44,7.0,11.0,19.0,0,0,2,1,0,0,5
20260813_松山_1R,20260813,75,松山,1,5,013821,中村 圭志,熊 本,45,86,S1,S1,追,107.08,15.0,30.0,46.0,0,0,6,2,0,0,3
20260813_松山_1R,20260813,75,松山,1,6,015417,櫻井 祐太郎,宮 城,26,117,S1,S1,逃,104.57,11.0,26.0,26.0,6,1,0,0,10,14,7
20260813_松山_1R,20260813,75,松山,1,7,015814,岩井 芯,岐 阜,21,125,S2,S2,逃,109.0,47.0,71.0,71.0,6,9,0,0,10,8,1
20260813_松山_1R,20260813,75,松山,1,8,015199,田尾 駿介,高 知,34,111,S1,S1,追,105.28,9.0,19.0,28.0,0,0,4,0,0,0,3
20260813_松山_1R,20260813,75,松山,1,9,014564,塚本 大樹,熊 本,37,96,S1,S1,追,112.19,0.0,18.0,40.0,0,0,1,3,0,0,3
20260813_松山_2R,20260813,75,松山,2,1,014377,岩本 俊介,千 葉,42,94,S1,S1,両,112.56,28.0,36.0,40.0,3,3,3,0,6,7,0
20260813_松山_2R,20260813,75,松山,2,2,014112,小川 勇介,福 岡,41,90,S1,S1,追,108.8,4.0,16.0,36.0,0,0,4,0,0,0,2
