race_key,date,jo_code,jo_name,race_no,car_no,player_id,player_name,prefecture,age,term,class,previous_class,style,average_score,win_rate,quinella_rate,trio_rate,escape_count,makuri_count,sashi_count,mark_count,back_count,home_count,start_count
20260801_小田原_1R,20260801,36,小田原,1,1,015527,北井 佑季,神奈川,36,119,S2,S2,逃,105.56,29.0,41.0,54.0,4,6,0,0,9,9,4
20260801_小田原_1R,20260801,36,小田原,1,2,013074,島田 竜二,熊 本,52,76,S2,S2,追,95.5,0.0,33.0,33.0,0,0,1,1,0,0,0
20260801_小田原_1R,20260801,36,小田原,1,3,014852,徳永 哲人,熊 本,44,100,S2,S1,両,104.73,10.0,20.0,30.0,0,0,4,2,0,0,4
20260801_小田原_1R,20260801,36,小田原,1,4,014051,早坂 秀悟,茨 城,40,90,S2,S2,逃,94.47,5.0,16.0,22.0,2,1,0,0,4,6,1
20260801_小田原_1R,20260801,36,小田原,1,5,015094,佐々木 龍,神奈川,35,109,S1,S1,追,108.62,4.0,20.0,29.0,0,0,1,4,0,0,2
20260801_小田原_1R,20260801,36,小田原,1,6,015519,小池 千啓,栃 木,28,119,S2,S2,逃,93.69,0.0,8.0,21.0,1,0,0,1,5,5,2
20260801_小田原_1R,20260801,36,小田原,1,7,015660,河崎 正晴,熊 本,25,121,S2,S2,逃,101.93,20.0,27.0,48.0,0,5,2,1,5,5,0
20260801_小田原_1R,20260801,36,小田原,1,8,014571,根本 哲吏,秋 田,40,97,S2,S2,両,93.87,0.0,12.0,12.0,0,1,0,0,2,2,1
20260801_小田原_1R,20260801,36,小田原,1,9,012889,丸山 啓一,静 岡,51,74,S2,S2,追,100.37,16.0,33.0,37.0,0,0,4,4,1,0,7
20260801_小田原_2R,20260801,36,小田原,2,1,013808,坂本 健太郎,福 岡,46,86,S2,S1,追,102.75,6.0,20.0,27.0,0,0,3,3,0,0,5
20260801_小田原_2R,20260801,36,小田原,2,2,015235,嵯峨 昇喜郎,青 森,27,113,S1,S1,両,109.76,19.0,50.0,65.0,2,7,3,1,5,4,0
20260801_小田原_2R,20260801,36,小田原,2,3,013783,上田 裕和,三 重,45,86,S2,S2,追,98.83,5.0,21.0,42.0,0,0,3,1,0,0,0
20260801_小田原_2R,20260801,36,小田原,2,4,014017,大塚 玲,神奈川,44,89,S2,S1,追,97.5,0.0,6.0,18.0,0,0,0,1,0,0,1
20260801_小田原_2R,20260801,36,小田原,2,5,014576,中田 雄喜,福 島,39,97,S2,S2,追,102.76,11.0,38.0,53.0,0,0,4,6,0,0,4
20260801_小田原_2R,20260801,36,小田原,2,6,015529,塚本 瑠羽,神奈川,28,119,S2,A1,逃,94.77,33.0,44.0,55.0,1,5,1,1,3,5,1
20260801_小田原_2R,20260801,36,小田原,2,7,013619,竹内 智彦,宮 城,49,84,S1,S1,追,106.88,15.0,42.0,57.0,0,0,6,2,0,0,0
20260801_小田原_2R,20260801,36,小田原,2,8,015539,上杉 嘉槻,福 井,28,119,S2,S2,逃,94.82,10.0,20.0,27.0,4,2,0,0,16,14,0
20260801_小田原_2R,20260801,36,小田原,2,9,015653,坂田 康季,佐 賀,28,121,S2,S2,逃,100.95,19.0,42.0,52.0,3,6,0,0,13,12,1
20260801_小田原_3R,20260801,36,小田原,3,1,014055,芦澤 大輔,茨 城,44,90,S1,S1,追,106.71,9.0,13.0,22.0,0,0,2,1,0,0,4
20260801_小田原_3R,20260801,36,小田原,3,2,015363,田中 大我,奈 良,27,115,S2,S2,逃,101.77,33.0,33.0,55.0,1,5,0,0,4,3,1
20260801_小田原_3R,20260801,36,小田原,3,3,015832,角 宗哉,山 口,26,125,S2,S2,逃,100.8,35.0,45.0,55.0,3,5,0,1,8,8,4
20260801_小田原_3R,20260801,36,小田原,3,4,014613,黒田 淳,岡 山,41,97,S2,S2,追,97.85,5.0,25.0,35.0,0,0,2,3,0,0,1
20260801_小田原_3R,20260801,36,小田原,3,5,015334,朝倉 智仁,茨 城,26,115,S2,S2,逃,102.5,22.0,31.0,50.0,3,3,1,0,11,11,4
20260801_小田原_3R,20260801,36,小田原,3,6,014750,今藤 康裕,岐 阜,41,99,S2,A1,追,93.0,11.0,11.0,44.0,0,0,1,0,0,0,2
20260801_小田原_3R,20260801,36,小田原,3,7,013618,櫻井 学,群 馬,46,84,S2,S2,両,98.53,10.0,28.0,35.0,0,1,6,1,1,1,3
20260801_小田原_3R,20260801,36,小田原,3,8,012533,澤田 義和,兵 庫,53,69,S2,S2,追,96.38,15.0,23.0,30.0,0,0,3,0,0,0,1
20260801_小田原_3R,20260801,36,小田原,3,9,013963,柏野 智典,岡 山,48,88,S1,S1,追,111.0,13.0,27.0,51.0,0,0,6,2,0,0,1
20260801_小田原_4R,20260801,36,小田原,4,1,015891,野中 龍之介,神奈川,24,127,S2,S2,逃,106.61,30.0,57.0,69.0,8,6,1,0,9,10,5
