race_key,date,jo_code,jo_name,race_no,car_no,player_id,player_name,prefecture,age,term,class,previous_class,style,average_score,win_rate,quinella_rate,trio_rate,escape_count,makuri_count,sashi_count,mark_count,back_count,home_count,start_count
20260816_松山_1R,20260816,75,松山,1,1,014524,松谷 秀幸,神奈川,43,96,S1,S1,追,113.15,23.0,35.0,44.0,0,0,10,2,0,0,5
20260816_松山_1R,20260816,75,松山,1,2,014190,木村 隆弘,徳 島,40,91,S1,S1,追,109.73,26.0,52.0,63.0,0,0,8,2,0,1,1
20260816_松山_1R,20260816,75,松山,1,3,015480,松本 秀之介,熊 本,26,117,S1,S1,逃,109.5,25.0,50.0,54.0,0,9,2,1,2,1,0
20260816_松山_1R,20260816,75,松山,1,4,015649,後藤 大輝,福 岡,25,121,S1,S1,逃,108.85,28.0,38.0,52.0,7,1,0,0,15,10,0
20260816_松山_1R,20260816,75,松山,1,5,015731,西田 優大,広 島,28,123,S1,S1,逃,110.77,18.0,31.0,50.0,2,4,1,0,8,11,5
20260816_松山_1R,20260816,75,松山,1,6,013745,中川 誠一郎,熊 本,47,85,S1,S1,両,103.84,26.0,36.0,52.0,0,2,4,1,0,0,4
20260816_松山_1R,20260816,75,松山,1,7,014380,根田 空史,千 葉,38,94,S1,S1,逃,109.17,21.0,46.0,57.0,4,7,1,1,13,9,1
20260816_松山_1R,20260816,75,松山,1,8,015328,星野 洋輝,福 島,26,115,S1,S2,追,105.07,10.0,25.0,57.0,0,2,3,2,0,0,6
20260816_松山_1R,20260816,75,松山,1,9,013355,桑原 大志,山 口,50,80,S1,S1,追,111.27,27.0,38.0,50.0,0,0,6,1,0,0,2
20260816_松山_2R,20260816,75,松山,2,1,014794,阿部 力也,宮 城,38,100,S1,S1,追,113.2,16.0,41.0,62.0,0,0,6,4,0,0,3
20260816_松山_2R,20260816,75,松山,2,2,014377,岩本 俊介,千 葉,42,94,S1,S1,両,112.56,28.0,36.0,40.0,3,3,3,0,6,7,0
20260816_松山_2R,20260816,75,松山,2,3,014182,大川 龍二,広 島,41,91,S1,S1,両,108.8,11.0,30.0,30.0,0,2,4,2,2,0,1
