race_key,date,jo_code,jo_name,race_no,car_no,player_id,player_name,prefecture,age,term,class,previous_class,style,average_score,win_rate,quinella_rate,trio_rate,escape_count,makuri_count,sashi_count,mark_count,back_count,home_count,start_count
20260828_前橋_1R,20260828,22,前橋,1,1,015619,日高 裕太,静 岡,24,121,S2,S2,逃,100.12,25.0,28.0,43.0,6,2,1,0,11,11,5
20260828_前橋_1R,20260828,22,前橋,1,2,014939,長尾 拳太,岐 阜,33,103,S2,S1,両,106.64,16.0,36.0,56.0,0,2,5,2,0,0,2
20260828_前橋_1R,20260828,22,前橋,1,3,013407,大矢 将大,埼 玉,47,81,S2,S2,追,98.71,4.0,19.0,42.0,0,0,2,2,0,0,1
20260828_前橋_1R,20260828,22,前橋,1,4,012881,白戸 淳太郎,神奈川,53,74,S2,A1,追,93.21,5.0,5.0,26.0,0,0,1,0,0,0,1
20260828_前橋_1R,20260828,22,前橋,1,5,015519,小池 千啓,栃 木,28,119,S2,S2,逃,94.5,0.0,10.0,20.0,2,0,0,1,8,8,2
20260828_前橋_1R,20260828,22,前橋,1,6,014514,古川 宗行,東 京,39,96,S2,A1,追,82.0,0.0,0.0,0.0,0,0,0,0,0,0,0
20260828_前橋_1R,20260828,22,前橋,1,7,014995,渡邉 雄太,静 岡,31,105,S2,S2,両,102.7,22.0,27.0,33.0,0,1,4,0,0,0,0
20260828_前橋_1R,20260828,22,前橋,1,8,015453,下井 竜,三 重,31,117,S2,A1,逃,93.18,3.0,22.0,40.0,1,5,0,0,11,8,2
20260828_前橋_2R,20260828,22,前橋,2,1,015002,神田 龍,三 重,37,105,S2,S2,逃,101.6,12.0,28.0,36.0,3,3,1,0,7,6,6
20260828_前橋_2R,20260828,22,前橋,2,2,014286,関 貴之,茨 城,43,93,S2,S2,追,96.17,3.0,13.0,24.0,0,0,3,1,0,0,1
20260828_前橋_2R,20260828,22,前橋,2,3,014109,吉松 直人,高 知,45,90,S2,A1,追,96.51,28.0,43.0,62.0,0,3,9,2,0,0,2
20260828_前橋_2R,20260828,22,前橋,2,4,015251,柿本 大貴,東 京,30,113,S2,S2,逃,94.32,4.0,24.0,24.0,4,1,1,0,8,10,0
20260828_前橋_2R,20260828,22,前橋,2,5,014548,棚橋 勉,岡 山,45,96,S2,S2,追,98.76,9.0,15.0,40.0,0,1,3,1,0,0,2
20260828_前橋_2R,20260828,22,前橋,2,6,013394,飯嶋 則之,栃 木,47,81,S2,A1,追,90.76,11.0,16.0,27.0,0,0,2,1,0,0,0
20260828_前橋_2R,20260828,22,前橋,2,7,014754,横関 裕樹,岐 阜,38,99,S2,S2,両,101.55,10.0,27.0,51.0,0,0,7,1,0,0,14
20260828_前橋_2R,20260828,22,前橋,2,8,013438,前反 祐一郎,広 島,52,81,S2,A1,追,92.76,8.0,12.0,32.0,0,0,2,1,0,0,5
20260828_前橋_2R,20260828,22,前橋,2,9,014983,高木 翔,岩 手,32,105,S2,A1,追,96.5,18.0,50.0,54.0,0,0,7,4,0,0,1
20260828_前橋_3R,20260828,22,前橋,3,1,014835,窓場 千加頼,京 都,34,100,S2,S1,両,108.21,29.0,41.0,58.0,0,3,7,0,0,1,5
20260828_前橋_3R,20260828,22,前橋,3,2,015386,阪本 和也,長 崎,31,115,S2,S2,追,102.54,16.0,28.0,56.0,0,0,4,3,0,0,5
20260828_前橋_3R,20260828,22,前橋,3,3,014580,久木原 洋,埼 玉,42,97,S1,S1,追,101.61,13.0,31.0,40.0,0,1,2,4,0,0,2
20260828_前橋_3R,20260828,22,前橋,3,4,014228,片折 亮太,埼 玉,39,92,S2,S2,両,98.37,20.0,27.0,34.0,1,0,7,0,1,2,3
20260828_前橋_3R,20260828,22,前橋,3,5,015282,宮本 隼輔,熊 本,32,113,S1,S2,両,102.19,23.0,33.0,47.0,1,4,2,0,4,2,1
20260828_前橋_3R,20260828,22,前橋,3,6,014440,渡辺 正光,福 島,38,95,S2,A1,追,93.56,8.0,33.0,45.0,0,0,3,5,0,0,0
20260828_前橋_3R,20260828,22,前橋,3,7,014878,伊代野 貴照,奈 良,45,101,S2,S2,追,101.2,3.0,24.0,31.0,0,0,6,1,0,0,3
20260828_前橋_3R,20260828,22,前橋,3,8,014350,佐藤 雅春,宮 城,39,94,S2,S2,追,96.91,15.0,15.0,30.0,0,0,2,0,0,0,1
20260828_前橋_3R,20260828,22,前橋,3,9,014558,松尾 透,福 岡,41,96,S2,S2,追,99.71,10.0,18.0,51.0,0,0,6,1,1,0,5
20260828_前橋_4R,20260828,22,前橋,4,1,015605,加藤 将武,埼 玉,25,121,S2,S2,逃,102.5,18.0,36.0,50.0,1,4,2,1,6,5,1
20260828_前橋_4R,20260828,22,前橋,4,2,013800,中村 一将,兵 庫,50,86,S2,A1,両,96.95,29.0,50.0,58.0,4,5,3,0,6,5,2
20260828_前橋_4R,20260828,22,前橋,4,3,014710,花田 将司,千 葉,39,99,S2,S2,両,94.63,0.0,2.0,10.0,0,0,1,0,0,0,8
20260828_前橋_4R,20260828,22,前橋,4,4,015782,佐々木 亮太,青 森,22,125,S2,A1,逃,93.73,23.0,36.0,46.0,7,4,0,0,13,16,1
20260828_前橋_4R,20260828,22,前橋,4,5,013790,稲垣 裕之,京 都,49,86,S2,S2,両,97.11,8.0,20.0,29.0,0,0,6,1,0,0,6
20260828_前橋_4R,20260828,22,前橋,4,6,013864,伊藤 世哉,三 重,45,87,S2,A1,追,91.66,0.0,9.0,19.0,0,0,0,2,0,0,6
20260828_前橋_4R,20260828,22,前橋,4,7,013912,金成 和幸,福 島,47,88,S2,S2,追,98.15,3.0,12.0,21.0,0,0,2,2,0,0,1
20260828_前橋_4R,20260828,22,前橋,4,8,014065,鰐淵 圭佑,群 馬,43,90,S2,A1,追,93.57,3.0,24.0,36.0,0,1,5,2,0,0,3
20260828_前橋_4R,20260828,22,前橋,4,9,014712,泉 慶輔,宮 城,36,99,S2,A1,追,95.03,10.0,28.0,50.0,0,0,5,3,0,0,11
20260828_前橋_5R,20260828,22,前橋,5,1,013990,荻原 尚人,宮 城,42,89,S2,S2,追,97.35,14.0,20.0,29.0,0,2,4,1,0,0,7
20260828_前橋_5R,20260828,22,前橋,5,2,013252,中村 浩士,千 葉,48,79,S2,S1,追,97.69,3.0,11.0,22.0,0,0,3,0,0,0,5
20260828_前橋_5R,20260828,22,前橋,5,3,014140,神山 拓弥,栃 木,39,91,S1,S1,追,108.86,3.0,17.0,34.0,0,0,1,4,0,0,2
20260828_前橋_5R,20260828,22,前橋,5,4,014372,内田 玄希,東 京,45,94,S2,A1,追,94.31,6.0,31.0,43.0,0,0,5,5,0,0,18
20260828_前橋_5R,20260828,22,前橋,5,5,013074,島田 竜二,熊 本,52,76,S2,S2,追,94.38,0.0,15.0,15.0,0,0,1,1,0,0,1
20260828_前橋_5R,20260828,22,前橋,5,6,015524,栗本 武典,千 葉,30,119,S2,A1,両,91.2,8.0,28.0,40.0,3,2,1,1,3,3,4
20260828_前橋_5R,20260828,22,前橋,5,7,015786,角田 光,福 島,27,125,S2,A2,逃,95.37,37.0,45.0,58.0,7,3,1,0,12,13,3
20260828_前橋_5R,20260828,22,前橋,5,8,014825,稲葉 一真,静 岡,36,100,S2,A1,追,92.32,9.0,12.0,37.0,0,0,4,0,0,0,9
20260828_前橋_5R,20260828,22,前橋,5,9,015289,橋本 瑠偉,栃 木,31,113,S1,S1,逃,98.96,16.0,23.0,26.0,3,4,0,0,9,10,0
20260828_前橋_6R,20260828,22,前橋,6,1,014462,小原 太樹,神奈川,38,95,S1,S1,追,111.61,17.0,35.0,52.0,0,0,9,3,0,0,16
20260828_前橋_6R,20260828,22,前橋,6,2,014537,西村 光太,三 重,40,96,S1,S1,追,104.42,21.0,32.0,50.0,0,2,5,2,0,0,2
20260828_前橋_6R,20260828,22,前橋,6,3,014883,才迫 開,広 島,34,101,S2,S2,両,102.82,14.0,32.0,53.0,1,4,2,2,2,3,4
20260828_前橋_6R,20260828,22,前橋,6,4,014134,小野 大介,福 島,42,91,S2,S2,追,96.68,4.0,12.0,32.0,0,0,1,2,0,0,1
20260828_前橋_6R,20260828,22,前橋,6,5,014322,片岡 迪之,岡 山,39,93,S1,S1,両,104.74,3.0,9.0,34.0,0,0,1,2,0,0,8
20260828_前橋_6R,20260828,22,前橋,6,6,015178,伊藤 稔真,三 重,29,111,S2,A1,両,93.0,4.0,13.0,13.0,0,1,1,1,3,4,3
20260828_前橋_6R,20260828,22,前橋,6,7,015436,青野 将大,神奈川,32,117,S1,S1,逃,109.5,25.0,42.0,46.0,4,5,3,0,9,10,0
20260828_前橋_6R,20260828,22,前橋,6,8,015201,門田 凌,愛 媛,32,111,S2,A1,両,93.29,19.0,32.0,41.0,0,4,6,0,0,0,3
20260828_前橋_6R,20260828,22,前橋,6,9,015449,橋本 優己,岐 阜,26,117,S1,S2,逃,107.33,36.0,40.0,50.0,2,6,1,0,2,2,2
20260828_前橋_7R,20260828,22,前橋,7,1,014002,渡部 幸訓,福 島,43,89,S1,S1,追,115.96,11.0,38.0,57.0,0,0,7,3,0,0,6
20260828_前橋_7R,20260828,22,前橋,7,2,015272,中釜 章成,大 阪,29,113,S1,S1,逃,110.72,22.0,31.0,59.0,0,6,0,1,10,3,11
20260828_前橋_7R,20260828,22,前橋,7,3,015521,中島 詩音,山 梨,28,119,S2,S2,逃,105.0,27.0,31.0,59.0,3,4,0,0,5,6,4
20260828_前橋_7R,20260828,22,前橋,7,4,013855,近藤 俊明,神奈川,47,87,S2,S2,追,99.74,8.0,22.0,33.0,0,0,5,3,0,0,3
20260828_前橋_7R,20260828,22,前橋,7,5,014837,神田 紘輔,大 阪,40,100,S1,S1,追,108.0,8.0,29.0,52.0,0,0,7,3,0,0,1
20260828_前橋_7R,20260828,22,前橋,7,6,015097,長谷部 翔,静 岡,32,109,S2,S2,両,96.12,3.0,15.0,34.0,0,0,1,3,0,0,6
20260828_前橋_7R,20260828,22,前橋,7,7,014718,小松崎 大地,福 島,43,99,S1,S1,両,108.9,22.0,32.0,48.0,0,2,7,1,3,3,8
20260828_前橋_7R,20260828,22,前橋,7,8,013618,櫻井 学,群 馬,46,84,S2,S2,両,98.42,8.0,25.0,34.0,0,1,6,2,1,1,3
20260828_前橋_7R,20260828,22,前橋,7,9,015168,染谷 幸喜,千 葉,38,111,S2,S2,逃,100.34,13.0,27.0,48.0,3,3,2,0,5,7,6
20260828_前橋_8R,20260828,22,前橋,8,1,015243,小林 泰正,群 馬,32,113,S1,S1,逃,110.27,16.0,50.0,58.0,0,5,1,0,1,0,2
20260828_前橋_8R,20260828,22,前橋,8,2,014417,山田 庸平,佐 賀,38,94,S1,S1,両,115.03,21.0,42.0,53.0,0,0,9,3,0,0,5
20260828_前橋_8R,20260828,22,前橋,8,3,015117,野崎 将史,岡 山,39,109,S2,S2,両,97.5,7.0,15.0,23.0,0,0,3,1,0,0,1
20260828_前橋_8R,20260828,22,前橋,8,4,015648,森本 桂太郎,愛 媛,28,121,S2,S2,逃,94.68,0.0,20.0,28.0,1,4,0,0,11,7,2
20260828_前橋_8R,20260828,22,前橋,8,5,015522,堀江 省吾,長 野,29,119,S2,S2,逃,103.33,44.0,66.0,66.0,2,4,0,0,6,4,1
20260828_前橋_8R,20260828,22,前橋,8,6,012948,小林 潤二,群 馬,53,75,S2,S2,追,93.33,0.0,0.0,15.0,0,0,0,0,0,0,0
20260828_前橋_8R,20260828,22,前橋,8,7,015749,佐藤 壮志,熊 本,23,123,S2,S2,逃,103.06,12.0,32.0,51.0,4,5,1,0,14,9,0
20260828_前橋_8R,20260828,22,前橋,8,8,015601,五十嵐 綾,福 島,26,121,S2,A1,逃,93.62,9.0,18.0,31.0,2,4,0,0,6,7,8
20260828_前橋_8R,20260828,22,前橋,8,9,013815,井上 昌己,長 崎,47,86,S1,S1,追,104.92,12.0,16.0,32.0,0,0,3,1,0,0,4
20260828_前橋_9R,20260828,22,前橋,9,1,015663,松本 秀之慎,熊 本,23,121,S2,S2,逃,104.33,20.0,36.0,68.0,1,6,2,0,5,6,2
20260828_前橋_9R,20260828,22,前橋,9,2,013442,濱田 浩司,愛 媛,47,81,S2,S2,追,105.65,13.0,34.0,58.0,0,0,5,5,0,0,9
20260828_前橋_9R,20260828,22,前橋,9,3,015426,太田 龍希,埼 玉,25,117,S2,S2,逃,98.85,0.0,21.0,35.0,1,1,1,0,2,2,1
20260828_前橋_9R,20260828,22,前橋,9,4,013443,大坪 功一,福 岡,49,81,S2,S1,追,97.6,6.0,16.0,23.0,0,0,3,2,0,0,2
20260828_前橋_9R,20260828,22,前橋,9,5,015106,大石 崇晴,大 阪,33,109,S1,S2,両,101.46,12.0,25.0,37.0,0,3,5,0,3,2,5
20260828_前橋_9R,20260828,22,前橋,9,6,014512,長井 妙樹,東 京,37,96,S2,A1,追,94.47,5.0,20.0,35.0,1,0,4,2,1,1,0
20260828_前橋_9R,20260828,22,前橋,9,7,015731,西田 優大,広 島,28,123,S1,S1,逃,110.68,15.0,30.0,50.0,2,4,2,0,8,11,6
20260828_前橋_9R,20260828,22,前橋,9,8,015366,張野 幸聖,和歌山,26,115,S2,A1,逃,94.57,33.0,38.0,38.0,1,5,2,0,3,4,2
20260828_前橋_9R,20260828,22,前橋,9,9,015475,伊藤 旭,熊 本,26,117,S1,S1,両,111.06,22.0,32.0,61.0,1,5,4,0,2,2,4
20260828_前橋_10R,20260828,22,前橋,10,1,014794,阿部 力也,宮 城,38,100,S1,S1,追,113.0,14.0,35.0,57.0,0,0,6,4,0,0,3
20260828_前橋_10R,20260828,22,前橋,10,2,014089,浅井 康太,三 重,42,90,S1,S1,両,113.26,13.0,16.0,46.0,0,3,2,0,1,0,2
20260828_前橋_10R,20260828,22,前橋,10,3,015702,依田 翔大,山 梨,27,123,S2,S2,逃,103.0,19.0,42.0,57.0,2,5,0,2,5,6,1
20260828_前橋_10R,20260828,22,前橋,10,4,014330,坂田 章,高 知,41,93,S2,A1,追,95.89,0.0,26.0,36.0,0,0,2,6,0,0,2
20260828_前橋_10R,20260828,22,前橋,10,5,014996,岡本 総,愛 知,39,105,S1,S1,追,107.46,18.0,34.0,34.0,0,1,8,2,0,0,7
20260828_前橋_10R,20260828,22,前橋,10,6,015729,山根 慶太,岡 山,26,123,S2,A1,逃,88.76,6.0,23.0,43.0,3,2,1,1,12,14,2
20260828_前橋_10R,20260828,22,前橋,10,7,013619,竹内 智彦,宮 城,49,84,S1,S1,追,106.04,12.0,32.0,48.0,0,0,6,2,0,0,0
20260828_前橋_10R,20260828,22,前橋,10,8,013448,合志 正臣,熊 本,49,81,S2,S2,追,95.5,0.0,12.0,24.0,0,0,1,2,0,0,2
20260828_前橋_10R,20260828,22,前橋,10,9,015518,吉田 有希,岐 阜,24,119,S1,S1,逃,106.5,3.0,23.0,30.0,5,0,1,0,9,13,1
20260828_前橋_11R,20260828,22,前橋,11,1,015199,田尾 駿介,高 知,34,111,S1,S1,追,105.04,8.0,16.0,25.0,0,0,4,0,0,0,3
20260828_前橋_11R,20260828,22,前橋,11,2,013962,南 修二,大 阪,44,88,SS,SS,追,114.0,9.0,33.0,38.0,0,0,6,1,0,0,3
20260828_前橋_11R,20260828,22,前橋,11,3,013772,岡村 潤,静 岡,44,86,S1,S2,追,105.96,16.0,35.0,45.0,0,0,8,3,0,0,8
20260828_前橋_11R,20260828,22,前橋,11,4,013719,吉田 敏洋,愛 知,46,85,S2,S2,両,100.6,6.0,41.0,48.0,0,0,4,8,0,0,0
20260828_前橋_11R,20260828,22,前橋,11,5,015197,川口 雄太,徳 島,29,111,S2,S2,両,104.12,28.0,37.0,53.0,0,6,3,3,1,1,5
20260828_前橋_11R,20260828,22,前橋,11,6,015244,植原 琢也,埼 玉,32,113,S2,S2,両,94.85,5.0,11.0,23.0,0,1,2,1,3,5,16
20260828_前橋_11R,20260828,22,前橋,11,7,015822,谷内 健太,京 都,26,125,S2,S2,逃,106.19,19.0,47.0,57.0,6,3,1,0,12,15,3
20260828_前橋_11R,20260828,22,前橋,11,8,015340,幸田 望夢,栃 木,26,115,S2,S2,逃,97.0,5.0,25.0,35.0,4,0,1,0,7,9,4
20260828_前橋_11R,20260828,22,前橋,11,9,015807,塩島 嵩一朗,神奈川,26,125,S1,S2,逃,100.82,20.0,30.0,40.0,5,4,0,0,13,11,3
20260828_前橋_12R,20260828,22,前橋,12,1,014659,武藤 龍生,埼 玉,35,98,S1,S1,追,113.11,14.0,29.0,40.0,0,0,7,1,0,0,2
20260828_前橋_12R,20260828,22,前橋,12,2,015296,上田 尭弥,熊 本,28,113,S2,S1,逃,102.48,16.0,44.0,48.0,5,4,2,0,6,6,3
20260828_前橋_12R,20260828,22,前橋,12,3,015343,佐々木 悠葵,群 馬,31,115,S1,S1,両,115.36,31.0,45.0,54.0,2,3,5,0,3,5,4
20260828_前橋_12R,20260828,22,前橋,12,4,015123,清水 一幸,大 阪,39,109,S2,S2,追,101.94,24.0,35.0,43.0,0,1,10,2,0,0,9
20260828_前橋_12R,20260828,22,前橋,12,5,014041,田中 誠,福 岡,43,89,S1,S2,追,104.66,6.0,31.0,37.0,0,0,6,3,0,0,1
20260828_前橋_12R,20260828,22,前橋,12,6,015724,村上 翔馬,兵 庫,27,123,S2,A1,逃,95.4,22.0,44.0,62.0,6,6,0,0,13,17,8
20260828_前橋_12R,20260828,22,前橋,12,7,014117,小岩 大介,大 分,42,90,S1,S1,追,110.91,0.0,23.0,46.0,0,0,1,2,0,0,0
20260828_前橋_12R,20260828,22,前橋,12,8,014310,三谷 政史,奈 良,43,93,S2,A1,追,99.05,5.0,27.0,55.0,0,0,2,3,0,0,1
20260828_前橋_12R,20260828,22,前橋,12,9,015043,大矢 崇弘,東 京,35,107,S1,S2,追,105.89,20.0,34.0,55.0,0,0,9,1,0,0,3
20260828_奈良_1R,20260828,53,奈良,1,1,015101,松岡 晋乃介,岐 阜,30,109,A2,A2,逃,81.25,3.0,14.0,37.0,2,0,2,0,6,11,10
20260828_奈良_1R,20260828,53,奈良,1,2,015831,三木 健正,岡 山,25,125,A1,A1,逃,83.52,9.0,14.0,47.0,1,2,0,0,11,10,3
20260828_奈良_1R,20260828,53,奈良,1,3,013036,深澤 伸介,静 岡,50,76,A2,A2,追,81.11,3.0,22.0,33.0,0,0,5,1,0,0,3
20260828_奈良_1R,20260828,53,奈良,1,4,013371,足達 重満,長 崎,50,80,A2,A3,追,78.45,28.0,64.0,76.0,0,0,11,5,0,0,4
20260828_奈良_1R,20260828,53,奈良,1,5,014850,岡田 啓渡,愛 媛,35,100,A2,A1,両,88.48,18.0,44.0,62.0,0,0,8,4,0,2,7
20260828_奈良_1R,20260828,53,奈良,1,6,013580,河村 章憲,京 都,49,83,A2,A2,追,81.35,0.0,14.0,26.0,0,0,1,4,0,0,1
20260828_奈良_2R,20260828,53,奈良,2,1,015796,川田 真也,埼 玉,25,125,A1,A2,逃,88.8,23.0,50.0,53.0,10,5,0,0,18,20,8
