race_key,date,jo_code,jo_name,race_no,car_no,player_id,player_name,prefecture,age,term,class,previous_class,style,average_score,win_rate,quinella_rate,trio_rate,escape_count,makuri_count,sashi_count,mark_count,back_count,home_count,start_count
20260728_豊橋_1R,20260728,45,豊橋,1,1,014450,金子 哲大,埼 玉,37,95,S2,S2,両,96.47,5.0,20.0,25.0,2,1,1,0,2,3,1
20260728_豊橋_1R,20260728,45,豊橋,1,2,015723,稲毛 知也,和歌山,28,123,S2,A1,逃,91.88,37.0,44.0,51.0,2,10,0,0,11,7,10
20260728_豊橋_1R,20260728,45,豊橋,1,3,012688,佐藤 成人,奈 良,52,71,S2,A1,追,92.0,7.0,28.0,35.0,0,0,2,2,0,0,0
20260728_豊橋_1R,20260728,45,豊橋,1,4,013537,谷津田 将吾,福 島,46,83,S2,A1,追,91.52,14.0,28.0,33.0,0,0,6,0,0,0,3
20260728_豊橋_1R,20260728,45,豊橋,1,5,014026,高橋 成英,愛 知,43,89,S2,A1,両,80.04,4.0,12.0,16.0,3,0,0,0,5,6,1
20260728_豊橋_1R,20260728,45,豊橋,1,6,014582,平原 啓多,埼 玉,41,97,S2,S2,追,96.94,0.0,7.0,23.0,0,0,1,2,0,0,0
20260728_豊橋_2R,20260728,45,豊橋,2,1,013726,川村 晃司,京 都,50,85,S2,S2,両,99.04,8.0,20.0,33.0,0,2,1,2,0,1,4
20260728_豊橋_2R,20260728,45,豊橋,2,2,014292,丸山 直樹,埼 玉,40,93,S2,A1,追,93.33,22.0,38.0,50.0,0,1,5,1,0,0,5
20260728_豊橋_2R,20260728,45,豊橋,2,3,015416,小笠原 光,岩 手,30,117,S2,S2,両,93.75,0.0,6.0,12.0,0,1,0,0,1,2,0
20260728_豊橋_2R,20260728,45,豊橋,2,4,015615,荒川 仁,千 葉,28,121,S2,A1,逃,91.9,15.0,30.0,45.0,4,2,0,0,8,5,1
20260728_豊橋_2R,20260728,45,豊橋,2,5,015620,纐纈 洸翔,愛 知,24,121,S1,S1,両,104.8,7.0,25.0,40.0,1,3,3,0,3,4,0
