race_key,date,jo_code,jo_name,race_no,car_no,player_id,player_name,prefecture,age,term,class,previous_class,style,average_score,win_rate,quinella_rate,trio_rate,escape_count,makuri_count,sashi_count,mark_count,back_count,home_count,start_count
20260823_松戸_1R,20260823,31,松戸,1,1,014239,鈴木 裕,千 葉,41,92,S2,S2,両,99.0,11.0,17.0,38.0,1,1,4,0,3,5,7
20260823_松戸_1R,20260823,31,松戸,1,2,015130,瀬戸 栄作,長 崎,33,109,S2,S2,両,96.76,8.0,20.0,40.0,1,3,1,0,3,5,1
20260823_松戸_1R,20260823,31,松戸,1,3,015610,永井 哉多,東 京,24,121,S2,A1,逃,97.0,50.0,62.0,66.0,6,9,0,0,13,10,0
20260823_松戸_1R,20260823,31,松戸,1,4,015041,伊藤 慶太郎,埼 玉,32,107,S2,S2,両,99.57,28.0,42.0,47.0,2,1,5,1,4,4,0
20260823_松戸_1R,20260823,31,松戸,1,5,015417,櫻井 祐太郎,宮 城,26,117,S1,S1,逃,104.2,10.0,23.0,23.0,6,1,0,0,11,16,7
20260823_松戸_1R,20260823,31,松戸,1,6,014710,花田 将司,千 葉,39,99,S2,S2,両,94.73,0.0,2.0,11.0,0,0,1,0,0,0,7
20260823_松戸_1R,20260823,31,松戸,1,7,014196,小林 弘和,佐 賀,43,91,S2,S2,追,102.22,9.0,31.0,36.0,0,0,6,1,0,0,2
20260823_松戸_1R,20260823,31,松戸,1,8,014448,相川 永伍,埼 玉,42,95,S2,S2,追,95.77,10.0,15.0,15.0,0,0,2,1,0,0,1
20260823_松戸_2R,20260823,31,松戸,2,1,012592,水谷 良和,愛 知,55,70,S2,A1,追,96.0,10.0,15.0,36.0,0,0,2,1,0,0,2
20260823_松戸_2R,20260823,31,松戸,2,2,015728,保田 浩輔,岡 山,27,123,S2,A1,逃,94.59,27.0,36.0,40.0,3,5,0,0,9,8,4
20260823_松戸_2R,20260823,31,松戸,2,3,015793,川上 隆義,栃 木,25,125,S2,S2,逃,100.05,25.0,35.0,45.0,6,0,0,1,9,10,1
20260823_松戸_2R,20260823,31,松戸,2,4,015615,荒川 仁,千 葉,28,121,S2,A1,逃,93.56,8.0,28.0,44.0,5,0,0,2,7,5,1
20260823_松戸_2R,20260823,31,松戸,2,5,014138,山下 渡,茨 城,42,91,S1,S2,追,104.17,7.0,21.0,57.0,0,0,3,3,0,0,2
20260823_松戸_2R,20260823,31,松戸,2,6,015258,栗本 尚宗,千 葉,32,113,S2,A1,両,90.04,0.0,0.0,22.0,0,0,0,0,5,9,2
20260823_松戸_2R,20260823,31,松戸,2,7,014409,山本 奨,岡 山,37,94,S2,S2,両,102.78,9.0,31.0,53.0,0,4,5,1,0,0,3
20260823_松戸_2R,20260823,31,松戸,2,8,015818,佐藤 大地,三 重,26,125,S2,A2,逃,91.2,16.0,29.0,37.0,4,3,0,0,15,14,6
20260823_松戸_3R,20260823,31,松戸,3,1,013685,岡田 征陽,東 京,46,85,S2,S2,追,102.14,13.0,43.0,52.0,0,1,5,4,1,1,6
20260823_松戸_3R,20260823,31,松戸,3,2,014174,柴崎 淳,三 重,39,91,S1,S1,両,106.75,21.0,32.0,50.0,0,1,6,2,1,1,0
20260823_松戸_3R,20260823,31,松戸,3,3,014633,田中 陽平,熊 本,36,97,S2,S2,追,98.12,8.0,12.0,40.0,0,0,2,1,0,0,1
20260823_松戸_3R,20260823,31,松戸,3,4,014043,中園 和剛,福 岡,44,89,S2,S2,追,95.23,0.0,2.0,14.0,0,0,0,1,0,0,7
20260823_松戸_3R,20260823,31,松戸,3,5,014233,西村 行貴,東 京,42,92,S2,A1,追,95.24,28.0,48.0,60.0,0,1,9,2,0,0,0
20260823_松戸_3R,20260823,31,松戸,3,6,014982,坂本 周作,青 森,34,105,S2,S2,逃,92.28,4.0,4.0,8.0,0,1,0,0,3,5,0
20260823_松戸_3R,20260823,31,松戸,3,7,015745,小柳 智徳,長 崎,28,123,S2,A1,逃,94.0,26.0,31.0,42.0,2,4,0,0,6,5,2
20260823_松戸_3R,20260823,31,松戸,3,8,014208,安部 貴之,宮 城,43,92,S2,S2,追,92.77,0.0,0.0,11.0,0,0,0,0,0,0,1
20260823_松戸_3R,20260823,31,松戸,3,9,015614,治田 知也,新 潟,28,121,S2,S2,逃,102.4,36.0,44.0,56.0,6,4,1,0,7,7,2
20260823_松戸_4R,20260823,31,松戸,4,1,014348,坂本 貴史,青 森,37,94,S2,S2,両,98.78,10.0,39.0,46.0,1,5,4,1,1,1,8
20260823_松戸_4R,20260823,31,松戸,4,2,014504,杉本 正隆,茨 城,40,96,S1,S2,追,104.2,33.0,53.0,53.0,0,0,7,1,0,0,1
20260823_松戸_4R,20260823,31,松戸,4,3,014888,佐藤 健太,福 岡,38,101,S2,A1,追,94.54,0.0,18.0,54.0,0,0,2,2,0,0,4
20260823_松戸_4R,20260823,31,松戸,4,4,015727,中原 航大,岡 山,26,123,S2,A1,逃,93.9,23.0,46.0,56.0,9,4,1,0,16,14,5
