race_key,date,jo_code,jo_name,race_no,car_no,player_id,player_name,prefecture,age,term,class,previous_class,style,average_score,win_rate,quinella_rate,trio_rate,escape_count,makuri_count,sashi_count,mark_count,back_count,home_count,start_count
20260730_弥彦_1R,20260730,21,弥彦,1,1,014402,泉谷 直哉,兵 庫,43,94,A2,A1,追,85.62,15.0,31.0,40.0,0,0,8,2,0,0,3
20260730_弥彦_1R,20260730,21,弥彦,1,2,015330,伊藤 奎,福 島,27,115,A1,A1,追,86.4,16.0,26.0,36.0,0,1,5,2,0,0,4
20260730_弥彦_1R,20260730,21,弥彦,1,3,014992,楠野 史尭,埼 玉,38,105,A2,A3,両,79.53,48.0,74.0,85.0,7,2,7,4,10,9,2
20260730_弥彦_1R,20260730,21,弥彦,1,4,015827,藤原 夏志,大 阪,28,125,A2,A2,逃,83.42,0.0,20.0,25.0,1,0,2,1,1,2,1
20260730_弥彦_1R,20260730,21,弥彦,1,5,013416,飯尾 主税,静 岡,47,81,A1,A1,追,86.87,9.0,48.0,57.0,0,0,12,4,0,0,3
20260730_弥彦_1R,20260730,21,弥彦,1,6,014695,山口 茂,福 島,46,98,A2,A2,追,79.38,0.0,0.0,9.0,0,0,0,0,1,0,1
20260730_弥彦_1R,20260730,21,弥彦,1,7,013568,大木 雅也,静 岡,50,83,A1,A1,追,87.84,0.0,11.0,30.0,0,0,1,2,0,0,3
20260730_弥彦_2R,20260730,21,弥彦,2,1,015339,土田 武志,茨 城,27,115,A1,A1,逃,86.14,20.0,44.0,48.0,7,4,1,1,16,14,4
20260730_弥彦_2R,20260730,21,弥彦,2,2,013267,鷲見 逸喜,岐 阜,48,79,A1,A1,追,89.33,14.0,29.0,40.0,0,0,4,4,0,0,5
20260730_弥彦_2R,20260730,21,弥彦,2,3,013580,河村 章憲,京 都,49,83,A2,A2,追,81.74,0.0,14.0,34.0,0,0,1,4,0,0,3
20260730_弥彦_2R,20260730,21,弥彦,2,4,012957,宮澤 晃,山 梨,51,75,A2,A2,追,81.96,4.0,12.0,28.0,0,0,1,2,0,0,1
