race_key,date,jo_code,jo_name,race_no,car_no,player_id,player_name,prefecture,age,term,class,previous_class,style,average_score,win_rate,quinella_rate,trio_rate,escape_count,makuri_count,sashi_count,mark_count,back_count,home_count,start_count
20260726_豊橋_1R,20260726,45,豊橋,1,1,015198,今村 麟太郎,高 知,30,111,S2,S2,両,102.36,18.0,36.0,54.0,0,4,3,1,2,3,1
20260726_豊橋_1R,20260726,45,豊橋,1,2,013618,櫻井 学,群 馬,46,84,S2,S2,両,97.23,8.0,23.0,32.0,0,0,6,2,1,1,5
20260726_豊橋_1R,20260726,45,豊橋,1,3,015171,出澤 拓也,神奈川,35,111,S2,S2,追,94.31,0.0,7.0,25.0,0,0,0,3,0,0,1
20260726_豊橋_1R,20260726,45,豊橋,1,4,014292,丸山 直樹,埼 玉,40,93,S2,A1,追,93.33,22.0,38.0,50.0,0,1,5,1,0,0,5
20260726_豊橋_1R,20260726,45,豊橋,1,5,012813,成清 貴之,千 葉,52,73,S2,S2,追,100.02,7.0,23.0,35.0,0,0,7,2,0,0,0
20260726_豊橋_1R,20260726,45,豊橋,1,6,013537,谷津田 将吾,福 島,46,83,S2,A1,追,91.52,14.0,28.0,33.0,0,0,6,0,0,0,3
20260726_豊橋_1R,20260726,45,豊橋,1,7,015117,野崎 将史,岡 山,39,109,S2,S2,両,97.16,10.0,15.0,15.0,0,0,2,1,0,0,0
20260726_豊橋_1R,20260726,45,豊橋,1,8,015615,荒川 仁,千 葉,28,121,S2,A1,逃,91.9,15.0,30.0,45.0,4,2,0,0,8,5,1
20260726_豊橋_2R,20260726,45,豊橋,2,1,013726,川村 晃司,京 都,50,85,S2,S2,両,99.04,8.0,20.0,33.0,0,2,1,2,0,1,4
20260726_豊橋_2R,20260726,45,豊橋,2,2,014052,飯野 祐太,福 島,41,90,S2,S1,両,106.63,13.0,30.0,46.0,0,1,5,3,0,0,2
20260726_豊橋_2R,20260726,45,豊橋,2,3,014325,蓮井 祐輝,香 川,43,93,S2,A1,追,92.33,5.0,22.0,55.0,0,0,1,3,0,0,2
20260726_豊橋_2R,20260726,45,豊橋,2,4,014465,村上 直久,神奈川,45,95,S2,S2,両,101.03,12.0,27.0,36.0,4,3,2,0,8,11,0
20260726_豊橋_2R,20260726,45,豊橋,2,5,015333,高橋 晋也,福 島,31,115,S2,S1,逃,99.45,8.0,21.0,34.0,1,2,1,1,5,5,3
20260726_豊橋_2R,20260726,45,豊橋,2,6,015723,稲毛 知也,和歌山,28,123,S2,A1,逃,91.88,37.0,44.0,51.0,2,10,0,0,11,7,10
20260726_豊橋_2R,20260726,45,豊橋,2,7,013945,福田 知也,神奈川,43,88,S1,S1,追,98.34,9.0,21.0,36.0,0,1,6,0,0,0,1
20260726_豊橋_2R,20260726,45,豊橋,2,8,015201,門田 凌,愛 媛,32,111,S2,A1,両,92.13,30.0,50.0,60.0,1,6,7,1,0,1,3
20260726_豊橋_3R,20260726,45,豊橋,3,1,014211,佐藤 幸治,長 崎,40,92,S2,S2,両,104.43,20.0,43.0,56.0,3,7,3,0,5,5,7
20260726_豊橋_3R,20260726,45,豊橋,3,2,012533,澤田 義和,兵 庫,53,69,S2,S2,追,97.11,11.0,22.0,33.0,0,0,2,0,0,0,1
20260726_豊橋_3R,20260726,45,豊橋,3,3,015520,桑名 僚也,埼 玉,28,119,S2,S2,追,105.5,21.0,50.0,67.0,0,0,8,6,0,0,10
20260726_豊橋_3R,20260726,45,豊橋,3,4,014558,松尾 透,福 岡,41,96,S2,S2,追,98.87,5.0,16.0,41.0,0,0,4,2,1,0,5
20260726_豊橋_3R,20260726,45,豊橋,3,5,015610,永井 哉多,東 京,24,121,S2,A1,逃,96.19,69.0,73.0,76.0,8,11,0,0,14,11,0
20260726_豊橋_3R,20260726,45,豊橋,3,6,015127,野村 典嗣,愛 媛,36,109,S2,A1,追,89.7,6.0,26.0,36.0,0,1,4,3,0,0,3
20260726_豊橋_3R,20260726,45,豊橋,3,7,014582,平原 啓多,埼 玉,41,97,S2,S2,追,96.94,0.0,7.0,23.0,0,0,1,2,0,0,0
20260726_豊橋_3R,20260726,45,豊橋,3,8,015113,酒井 拳蔵,大 阪,30,109,S2,A1,両,91.51,29.0,44.0,44.0,1,6,5,0,3,3,9
20260726_豊橋_4R,20260726,45,豊橋,4,1,014221,古川 尚耶,栃 木,40,92,S2,S2,追,99.0,5.0,23.0,28.0,0,0,4,5,0,0,1
20260726_豊橋_4R,20260726,45,豊橋,4,2,015052,渡邉 豪大,福 岡,37,107,S2,S2,追,106.6,23.0,30.0,46.0,0,0,8,0,0,0,8
