race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260911_前橋_1R,20260911,22,前橋,ＣＴＣなら３分前まで買える杯,F2,1,335,46.7,36,Ｌ級ガ予１,ミッドナイト,曇,0.0
20260911_前橋_2R,20260911,22,前橋,ＣＴＣなら３分前まで買える杯,F2,2,335,46.7,36,Ｌ級ガ予１,ミッドナイト,曇,0.0
20260911_前橋_3R,20260911,22,前橋,ＣＴＣなら３分前まで買える杯,F2,3,335,46.7,36,Ａ級予選,ミッドナイト,曇,0.0
20260911_前橋_4R,20260911,22,前橋,ＣＴＣなら３分前まで買える杯,F2,4,335,46.7,36,Ａ級予選,ミッドナイト,曇,0.0
20260911_前橋_5R,20260911,22,前橋,ＣＴＣなら３分前まで買える杯,F2,5,335,46.7,36,Ａ級予選,ミッドナイト,曇,0.0
20260911_前橋_6R,20260911,22,前橋,ＣＴＣなら３分前まで買える杯,F2,6,335,46.7,36,Ａ級予選,ミッドナイト,曇,0.0
20260911_前橋_7R,20260911,22,前橋,ＣＴＣなら３分前まで買える杯,F2,7,335,46.7,36,Ａ級予選,ミッドナイト,曇,0.0
20260911_前橋_8R,20260911,22,前橋,ＣＴＣなら３分前まで買える杯,F2,8,335,46.7,36,Ａ級予選,ミッドナイト,曇,0.0
20260911_前橋_9R,20260911,22,前橋,ＣＴＣなら３分前まで買える杯,F2,9,335,46.7,36,Ａ級初特選,ミッドナイト,曇,0.0
20260911_川崎_1R,20260911,34,川崎,オッズパーク杯,F2,1,400,58,32.1706,Ａ級チ一般,ナイター,雨,1.0
20260911_川崎_2R,20260911,34,川崎,オッズパーク杯,F2,2,400,58,32.1706,Ａ級チ一般,ナイター,曇,1.0
20260911_川崎_3R,20260911,34,川崎,オッズパーク杯,F2,3,400,58,32.1706,Ａ級チ準決,ナイター,曇,1.0
20260911_川崎_4R,20260911,34,川崎,オッズパーク杯,F2,4,400,58,32.1706,Ａ級チ準決,ナイター,曇,1.0
