race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260818_弥彦_1R,20260818,21,弥彦,週刊実話賞,F2,1,400,63.1,32.4047,Ｌ級ガ予１,ミッドナイト,晴,0.0
20260818_弥彦_2R,20260818,21,弥彦,週刊実話賞,F2,2,400,63.1,32.4047,Ｌ級ガ予１,ミッドナイト,晴,0.0
20260818_弥彦_3R,20260818,21,弥彦,週刊実話賞,F2,3,400,63.1,32.4047,Ａ級予選,ミッドナイト,晴,0.0
20260818_弥彦_4R,20260818,21,弥彦,週刊実話賞,F2,4,400,63.1,32.4047,Ａ級予選,ミッドナイト,晴,0.0
20260818_弥彦_5R,20260818,21,弥彦,週刊実話賞,F2,5,400,63.1,32.4047,Ａ級予選,ミッドナイト,晴,0.0
20260818_弥彦_6R,20260818,21,弥彦,週刊実話賞,F2,6,400,63.1,32.4047,Ａ級予選,ミッドナイト,晴,0.0
20260818_弥彦_7R,20260818,21,弥彦,週刊実話賞,F2,7,400,63.1,32.4047,Ａ級予選,ミッドナイト,晴,0.0
20260818_弥彦_8R,20260818,21,弥彦,週刊実話賞,F2,8,400,63.1,32.4047,Ａ級予選,ミッドナイト,晴,0.0
20260818_弥彦_9R,20260818,21,弥彦,週刊実話賞,F2,9,400,63.1,32.4047,Ａ級初特選,ミッドナイト,晴,0.0
20260818_立川_1R,20260818,28,立川,デイリースポーツ杯,F2,1,400,58,31.2183,Ａ級チ一般,デイ,晴,1.0
20260818_立川_2R,20260818,28,立川,デイリースポーツ杯,F2,2,400,58,31.2183,Ａ級チ一般,デイ,晴,2.0
20260818_立川_3R,20260818,28,立川,デイリースポーツ杯,F2,3,400,58,31.2183,Ａ級チ準決,デイ,晴,1.5
20260818_立川_4R,20260818,28,立川,デイリースポーツ杯,F2,4,400,58,31.2183,Ａ級チ準決,デイ,晴,2.0
20260818_立川_5R,20260818,28,立川,デイリースポーツ杯,F2,5,400,58,31.2183,Ｌ級ガ予２,デイ,晴,1.0
20260818_立川_6R,20260818,28,立川,デイリースポーツ杯,F2,6,400,58,31.2183,Ｌ級ガ予２,デイ,晴,2.0
20260818_立川_7R,20260818,28,立川,デイリースポーツ杯,F2,7,400,58,31.2183,Ａ級特一般,デイ,晴,2.0
20260818_立川_8R,20260818,28,立川,デイリースポーツ杯,F2,8,400,58,31.2183,Ａ級特一般,デイ,晴,1.0
20260818_立川_9R,20260818,28,立川,デイリースポーツ杯,F2,9,400,58,31.2183,Ａ級準決勝,デイ,晴,1.0
20260818_立川_10R,20260818,28,立川,デイリースポーツ杯,F2,10,400,58,31.2183,Ａ級準決勝,デイ,晴,1.0
20260818_立川_11R,20260818,28,立川,デイリースポーツ杯,F2,11,400,58,31.2183,Ａ級準決勝,デイ,晴,1.0
20260818_伊東_1R,20260818,37,伊東,ＰａｙＰａｙ銀行杯,F2,1,333,46.6,34.6858,Ａ級チ一般,ナイター,晴,1.0
20260818_伊東_2R,20260818,37,伊東,ＰａｙＰａｙ銀行杯,F2,2,333,46.6,34.6858,Ａ級チ一般,ナイター,晴,2.5
20260818_伊東_3R,20260818,37,伊東,ＰａｙＰａｙ銀行杯,F2,3,333,46.6,34.6858,Ａ級チ選抜,ナイター,晴,1.5
20260818_伊東_4R,20260818,37,伊東,ＰａｙＰａｙ銀行杯,F2,4,333,46.6,34.6858,Ｌ級ガ一般,ナイター,晴,1.0
20260818_伊東_5R,20260818,37,伊東,ＰａｙＰａｙ銀行杯,F2,5,333,46.6,34.6858,Ａ級特一般,ナイター,晴,0.5
20260818_伊東_6R,20260818,37,伊東,ＰａｙＰａｙ銀行杯,F2,6,333,46.6,34.6858,Ａ級特一般,ナイター,晴,0.5
20260818_伊東_7R,20260818,37,伊東,ＰａｙＰａｙ銀行杯,F2,7,333,46.6,34.6858,Ａ級特選,ナイター,晴,0.5
20260818_伊東_8R,20260818,37,伊東,ＰａｙＰａｙ銀行杯,F2,8,333,46.6,34.6858,Ａ級特選,ナイター,晴,0.5
20260818_伊東_9R,20260818,37,伊東,ＰａｙＰａｙ銀行杯,F2,9,333,46.6,34.6858,Ａ級チ決勝,ナイター,晴,0.5
20260818_伊東_10R,20260818,37,伊東,ＰａｙＰａｙ銀行杯,F2,10,333,46.6,34.6858,Ｌ級ガ決勝,ナイター,晴,0.5
20260818_伊東_11R,20260818,37,伊東,ＰａｙＰａｙ銀行杯,F2,11,333,46.6,34.6858,Ａ級決勝,ナイター,晴,0.5
20260818_大垣_1R,20260818,44,大垣,デイリースポーツ杯,F1,1,400,56,30.6189,Ａ級一般,デイ,晴,1.0
20260818_大垣_2R,20260818,44,大垣,デイリースポーツ杯,F1,2,400,56,30.6189,Ａ級一般,デイ,晴,1.0
20260818_大垣_3R,20260818,44,大垣,デイリースポーツ杯,F1,3,400,56,30.6189,Ａ級準決勝,デイ,晴,1.0
20260818_大垣_4R,20260818,44,大垣,デイリースポーツ杯,F1,4,400,56,30.6189,Ａ級準決勝,デイ,晴,1.0
20260818_大垣_5R,20260818,44,大垣,デイリースポーツ杯,F1,5,400,56,30.6189,Ａ級準決勝,デイ,晴,1.0
20260818_大垣_6R,20260818,44,大垣,デイリースポーツ杯,F1,6,400,56,30.6189,Ｓ級一般,デイ,晴,1.0
20260818_大垣_7R,20260818,44,大垣,デイリースポーツ杯,F1,7,400,56,30.6189,Ｓ級一般,デイ,晴,1.5
20260818_大垣_8R,20260818,44,大垣,デイリースポーツ杯,F1,8,400,56,30.6189,Ｓ級選抜,デイ,晴,1.5
20260818_大垣_9R,20260818,44,大垣,デイリースポーツ杯,F1,9,400,56,30.6189,Ｓ級選抜,デイ,晴,1.5
20260818_大垣_10R,20260818,44,大垣,デイリースポーツ杯,F1,10,400,56,30.6189,Ｓ級準決勝,デイ,晴,2.0
20260818_大垣_11R,20260818,44,大垣,デイリースポーツ杯,F1,11,400,56,30.6189,Ｓ級準決勝,デイ,晴,2.0
20260818_大垣_12R,20260818,44,大垣,デイリースポーツ杯,F1,12,400,56,30.6189,Ｓ級準決勝,デイ,晴,2.0
20260818_豊橋_1R,20260818,45,豊橋,ＣＴＣは３分前杯,F2,1,400,60.3,33.8394,Ａ級チ予選,モーニング,晴,1.3
20260818_豊橋_2R,20260818,45,豊橋,ＣＴＣは３分前杯,F2,2,400,60.3,33.8394,Ａ級チ予選,モーニング,晴,1.6
20260818_豊橋_3R,20260818,45,豊橋,ＣＴＣは３分前杯,F2,3,400,60.3,33.8394,Ａ級チ予選,モーニング,晴,1.5
20260818_豊橋_4R,20260818,45,豊橋,ＣＴＣは３分前杯,F2,4,400,60.3,33.8394,Ａ級チ予選,モーニング,晴,1.1
20260818_豊橋_5R,20260818,45,豊橋,ＣＴＣは３分前杯,F2,5,400,60.3,33.8394,Ａ級チ予選,モーニング,晴,1.8
20260818_豊橋_6R,20260818,45,豊橋,ＣＴＣは３分前杯,F2,6,400,60.3,33.8394,Ａ級チ予選,モーニング,晴,1.2
20260818_豊橋_7R,20260818,45,豊橋,ＣＴＣは３分前杯,F2,7,400,60.3,33.8394,Ａ級チ予選,モーニング,晴,1.8
20260818_四日市_1R,20260818,48,四日市,競輪ＷＳ　ケイドリ杯　中スポ賞,F1,1,400,62.4,32.2519,Ａ級一般,ナイター,晴,1.5
20260818_四日市_2R,20260818,48,四日市,競輪ＷＳ　ケイドリ杯　中スポ賞,F1,2,400,62.4,32.2519,Ａ級一般,ナイター,晴,1.2
20260818_四日市_3R,20260818,48,四日市,競輪ＷＳ　ケイドリ杯　中スポ賞,F1,3,400,62.4,32.2519,Ａ級準決勝,ナイター,晴,2.3
20260818_四日市_4R,20260818,48,四日市,競輪ＷＳ　ケイドリ杯　中スポ賞,F1,4,400,62.4,32.2519,Ａ級準決勝,ナイター,晴,2.0
20260818_四日市_5R,20260818,48,四日市,競輪ＷＳ　ケイドリ杯　中スポ賞,F1,5,400,62.4,32.2519,Ａ級準決勝,ナイター,晴,2.0
20260818_四日市_6R,20260818,48,四日市,競輪ＷＳ　ケイドリ杯　中スポ賞,F1,6,400,62.4,32.2519,Ｌ級ガ予２,ナイター,晴,0.9
20260818_四日市_7R,20260818,48,四日市,競輪ＷＳ　ケイドリ杯　中スポ賞,F1,7,400,62.4,32.2519,Ｌ級ガ予２,ナイター,晴,3.5
20260818_四日市_8R,20260818,48,四日市,競輪ＷＳ　ケイドリ杯　中スポ賞,F1,8,400,62.4,32.2519,Ｓ級一般,ナイター,晴,1.5
20260818_四日市_9R,20260818,48,四日市,競輪ＷＳ　ケイドリ杯　中スポ賞,F1,9,400,62.4,32.2519,Ｓ級一般,ナイター,晴,0.9
20260818_四日市_10R,20260818,48,四日市,競輪ＷＳ　ケイドリ杯　中スポ賞,F1,10,400,62.4,32.2519,Ｓ級準決勝,ナイター,晴,3.0
20260818_四日市_11R,20260818,48,四日市,競輪ＷＳ　ケイドリ杯　中スポ賞,F1,11,400,62.4,32.2519,Ｓ級準決勝,ナイター,晴,3.2
20260818_四日市_12R,20260818,48,四日市,競輪ＷＳ　ケイドリ杯　中スポ賞,F1,12,400,62.4,32.2519,Ｓ級準決勝,ナイター,晴,2.8
20260818_高知_1R,20260818,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,1,500,52,24.4975,Ａ級予選,デイ,曇,1.0
20260818_高知_2R,20260818,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,2,500,52,24.4975,Ａ級予選,デイ,曇,1.0
20260818_高知_3R,20260818,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,3,500,52,24.4975,Ａ級予選,デイ,曇,1.0
20260818_高知_4R,20260818,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,4,500,52,24.4975,Ａ級予選,デイ,曇,1.0
20260818_高知_5R,20260818,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,5,500,52,24.4975,Ａ級初特選,デイ,曇,1.0
20260818_高知_6R,20260818,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,6,500,52,24.4975,Ｓ級予選,デイ,曇,1.0
20260818_高知_7R,20260818,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,7,500,52,24.4975,Ｓ級予選,デイ,曇,1.0
20260818_高知_8R,20260818,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,8,500,52,24.4975,Ｓ級予選,デイ,曇,2.0
20260818_高知_9R,20260818,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,9,500,52,24.4975,Ｓ級予選,デイ,曇,1.0
