race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260901_西武園_3R,20260901,26,西武園,チャリロト杯,F2,3,400,47.6,29.4483,Ａ級チ準決,デイ,曇,0.5
20260901_西武園_4R,20260901,26,西武園,チャリロト杯,F2,4,400,47.6,29.4483,Ａ級チ準決,デイ,曇,0.5
20260901_西武園_5R,20260901,26,西武園,チャリロト杯,F2,5,400,47.6,29.4483,Ｌ級ガ予２,デイ,曇,1.0
20260901_西武園_6R,20260901,26,西武園,チャリロト杯,F2,6,400,47.6,29.4483,Ｌ級ガ予２,デイ,曇,0.5
20260901_西武園_7R,20260901,26,西武園,チャリロト杯,F2,7,400,47.6,29.4483,Ａ級特一般,デイ,曇,0.5
20260901_西武園_8R,20260901,26,西武園,チャリロト杯,F2,8,400,47.6,29.4483,Ａ級特一般,デイ,曇,0.5
20260901_西武園_9R,20260901,26,西武園,チャリロト杯,F2,9,400,47.6,29.4483,Ａ級準決勝,デイ,曇,0.5
20260901_西武園_10R,20260901,26,西武園,チャリロト杯,F2,10,400,47.6,29.4483,Ａ級準決勝,デイ,曇,0.5
20260901_西武園_11R,20260901,26,西武園,チャリロト杯,F2,11,400,47.6,29.4483,Ａ級準決勝,デイ,曇,0.5
20260901_松戸_1R,20260901,31,松戸,スピードチャンネル・スカパー杯,F2,1,333,38.2,29.745,Ａ級チ予選,ナイター,曇,0.5
20260901_松戸_2R,20260901,31,松戸,スピードチャンネル・スカパー杯,F2,2,333,38.2,29.745,Ａ級チ予選,ナイター,曇,0.5
20260901_松戸_3R,20260901,31,松戸,スピードチャンネル・スカパー杯,F2,3,333,38.2,29.745,Ａ級チ予選,ナイター,曇,0.5
20260901_松戸_4R,20260901,31,松戸,スピードチャンネル・スカパー杯,F2,4,333,38.2,29.745,Ａ級チ予選,ナイター,曇,0.5
20260901_松戸_5R,20260901,31,松戸,スピードチャンネル・スカパー杯,F2,5,333,38.2,29.745,Ｌ級ガ予１,ナイター,曇,0.5
20260901_松戸_6R,20260901,31,松戸,スピードチャンネル・スカパー杯,F2,6,333,38.2,29.745,Ｌ級ガ予１,ナイター,曇,0.5
20260901_松戸_7R,20260901,31,松戸,スピードチャンネル・スカパー杯,F2,7,333,38.2,29.745,Ａ級特予選,ナイター,曇,0.5
20260901_松戸_8R,20260901,31,松戸,スピードチャンネル・スカパー杯,F2,8,333,38.2,29.745,Ａ級特予選,ナイター,曇,0.5
20260901_松戸_9R,20260901,31,松戸,スピードチャンネル・スカパー杯,F2,9,333,38.2,29.745,Ａ級特予選,ナイター,曇,0.5
20260901_松戸_10R,20260901,31,松戸,スピードチャンネル・スカパー杯,F2,10,333,38.2,29.745,Ａ級特予選,ナイター,曇,0.5
20260901_松戸_11R,20260901,31,松戸,スピードチャンネル・スカパー杯,F2,11,333,38.2,29.745,Ａ級初特選,ナイター,曇,0.5
20260901_川崎_1R,20260901,34,川崎,競輪ワールドシリーズ,F1,1,400,58,32.1706,Ａ級一般,デイ,曇,1.0
20260901_川崎_2R,20260901,34,川崎,競輪ワールドシリーズ,F1,2,400,58,32.1706,Ａ級一般,デイ,曇,1.5
20260901_川崎_3R,20260901,34,川崎,競輪ワールドシリーズ,F1,3,400,58,32.1706,Ａ級特選,デイ,曇,1.5
20260901_川崎_4R,20260901,34,川崎,競輪ワールドシリーズ,F1,4,400,58,32.1706,Ａ級特選,デイ,曇,1.5
20260901_川崎_5R,20260901,34,川崎,競輪ワールドシリーズ,F1,5,400,58,32.1706,Ｌ級ガ一般,デイ,曇,1.0
20260901_川崎_6R,20260901,34,川崎,競輪ワールドシリーズ,F1,6,400,58,32.1706,Ｓ級一般,デイ,曇,1.5
20260901_川崎_7R,20260901,34,川崎,競輪ワールドシリーズ,F1,7,400,58,32.1706,Ｓ級一般,デイ,曇,1.5
20260901_川崎_8R,20260901,34,川崎,競輪ワールドシリーズ,F1,8,400,58,32.1706,Ｓ級特選,デイ,曇,1.5
20260901_川崎_9R,20260901,34,川崎,競輪ワールドシリーズ,F1,9,400,58,32.1706,Ｓ級特選,デイ,曇,1.5
20260901_川崎_10R,20260901,34,川崎,競輪ワールドシリーズ,F1,10,400,58,32.1706,Ａ級決勝,デイ,曇,1.5
20260901_川崎_11R,20260901,34,川崎,競輪ワールドシリーズ,F1,11,400,58,32.1706,Ｌ級ガ決勝,デイ,曇,1.5
20260901_川崎_12R,20260901,34,川崎,競輪ワールドシリーズ,F1,12,400,58,32.1706,Ｓ級決勝,デイ,曇,1.5
20260901_静岡_1R,20260901,38,静岡,前検日コメならウィンチケット杯,F2,1,400,56.4,30.7228,Ａ級チ一般,ミッドナイト,曇,0.5
20260901_静岡_2R,20260901,38,静岡,前検日コメならウィンチケット杯,F2,2,400,56.4,30.7228,Ａ級チ一般,ミッドナイト,曇,0.5
20260901_静岡_3R,20260901,38,静岡,前検日コメならウィンチケット杯,F2,3,400,56.4,30.7228,Ａ級チ一般,ミッドナイト,曇,0.5
20260901_静岡_4R,20260901,38,静岡,前検日コメならウィンチケット杯,F2,4,400,56.4,30.7228,Ａ級チ選抜,ミッドナイト,曇,0.5
20260901_静岡_5R,20260901,38,静岡,前検日コメならウィンチケット杯,F2,5,400,56.4,30.7228,Ａ級チ選抜,ミッドナイト,曇,1.0
20260901_静岡_6R,20260901,38,静岡,前検日コメならウィンチケット杯,F2,6,400,56.4,30.7228,Ａ級チ選抜,ミッドナイト,曇,0.5
20260901_静岡_7R,20260901,38,静岡,前検日コメならウィンチケット杯,F2,7,400,56.4,30.7228,Ａ級チ決勝,ミッドナイト,曇,1.0
20260901_岐阜_1R,20260901,43,岐阜,オッズパーク杯,F2,1,400,59.3,32.2519,Ａ級一般,ミッドナイト,晴,0.5
20260901_岐阜_2R,20260901,43,岐阜,オッズパーク杯,F2,2,400,59.3,32.2519,Ａ級一般,ミッドナイト,晴,0.5
20260901_岐阜_3R,20260901,43,岐阜,オッズパーク杯,F2,3,400,59.3,32.2519,Ａ級一般,ミッドナイト,晴,0.5
20260901_岐阜_4R,20260901,43,岐阜,オッズパーク杯,F2,4,400,59.3,32.2519,Ａ級特選,ミッドナイト,晴,0.5
20260901_岐阜_5R,20260901,43,岐阜,オッズパーク杯,F2,5,400,59.3,32.2519,Ａ級特選,ミッドナイト,曇,0.5
20260901_岐阜_6R,20260901,43,岐阜,オッズパーク杯,F2,6,400,59.3,32.2519,Ａ級特選,ミッドナイト,曇,0.5
20260901_岐阜_7R,20260901,43,岐阜,オッズパーク杯,F2,7,400,59.3,32.2519,Ａ級決勝,ミッドナイト,曇,0.5
20260901_松阪_1R,20260901,47,松阪,あさラバしようよカップ　ＷＴ杯,F2,1,400,61.5,34.4247,Ａ級一般,モーニング,曇,0.8
20260901_松阪_2R,20260901,47,松阪,あさラバしようよカップ　ＷＴ杯,F2,2,400,61.5,34.4247,Ａ級一般,モーニング,曇,0.6
20260901_松阪_3R,20260901,47,松阪,あさラバしようよカップ　ＷＴ杯,F2,3,400,61.5,34.4247,Ａ級選抜,モーニング,曇,0.6
20260901_松阪_4R,20260901,47,松阪,あさラバしようよカップ　ＷＴ杯,F2,4,400,61.5,34.4247,Ａ級選抜,モーニング,曇,1.5
20260901_松阪_5R,20260901,47,松阪,あさラバしようよカップ　ＷＴ杯,F2,5,400,61.5,34.4247,Ａ級準決勝,モーニング,曇,1.5
20260901_松阪_6R,20260901,47,松阪,あさラバしようよカップ　ＷＴ杯,F2,6,400,61.5,34.4247,Ａ級準決勝,モーニング,曇,1.2
20260901_松阪_7R,20260901,47,松阪,あさラバしようよカップ　ＷＴ杯,F2,7,400,61.5,34.4247,Ａ級準決勝,モーニング,曇,0.8
20260901_和歌山_1R,20260901,55,和歌山,ＣＴＣは３分前杯,F2,1,400,59.9,32.2519,Ａ級特一般,モーニング,晴,1.3
20260901_和歌山_2R,20260901,55,和歌山,ＣＴＣは３分前杯,F2,2,400,59.9,32.2519,Ａ級特一般,モーニング,晴,0.9
20260901_和歌山_3R,20260901,55,和歌山,ＣＴＣは３分前杯,F2,3,400,59.9,32.2519,Ａ級特選,モーニング,晴,1.8
20260901_和歌山_4R,20260901,55,和歌山,ＣＴＣは３分前杯,F2,4,400,59.9,32.2519,Ａ級特選,モーニング,晴,2.2
20260901_和歌山_5R,20260901,55,和歌山,ＣＴＣは３分前杯,F2,5,400,59.9,32.2519,Ｌ級ガ一般,モーニング,晴,2.7
20260901_和歌山_6R,20260901,55,和歌山,ＣＴＣは３分前杯,F2,6,400,59.9,32.2519,Ｌ級ガ決勝,モーニング,晴,3.1
20260901_和歌山_7R,20260901,55,和歌山,ＣＴＣは３分前杯,F2,7,400,59.9,32.2519,Ａ級決勝,モーニング,晴,3.6
20260901_松山_1R,20260901,75,松山,ＪＣニッカン＆ウィンチケット杯,F1,1,400,58.6,34.03,Ａ級一般,デイ,晴,1.9
20260901_松山_2R,20260901,75,松山,ＪＣニッカン＆ウィンチケット杯,F1,2,400,58.6,34.03,Ａ級一般,デイ,晴,1.6
20260901_松山_3R,20260901,75,松山,ＪＣニッカン＆ウィンチケット杯,F1,3,400,58.6,34.03,Ａ級準決勝,デイ,晴,1.7
20260901_松山_4R,20260901,75,松山,ＪＣニッカン＆ウィンチケット杯,F1,4,400,58.6,34.03,Ａ級準決勝,デイ,晴,2.3
20260901_松山_5R,20260901,75,松山,ＪＣニッカン＆ウィンチケット杯,F1,5,400,58.6,34.03,Ａ級準決勝,デイ,晴,2.2
20260901_松山_6R,20260901,75,松山,ＪＣニッカン＆ウィンチケット杯,F1,6,400,58.6,34.03,Ｌ級ガ予２,デイ,晴,2.6
20260901_松山_7R,20260901,75,松山,ＪＣニッカン＆ウィンチケット杯,F1,7,400,58.6,34.03,Ｌ級ガ予２,デイ,晴,2.2
20260901_松山_8R,20260901,75,松山,ＪＣニッカン＆ウィンチケット杯,F1,8,400,58.6,34.03,Ｓ級一般,デイ,晴,2.5
20260901_松山_9R,20260901,75,松山,ＪＣニッカン＆ウィンチケット杯,F1,9,400,58.6,34.03,Ｓ級一般,デイ,晴,2.4
20260901_松山_10R,20260901,75,松山,ＪＣニッカン＆ウィンチケット杯,F1,10,400,58.6,34.03,Ｓ級準決勝,デイ,曇,2.1
20260901_松山_11R,20260901,75,松山,ＪＣニッカン＆ウィンチケット杯,F1,11,400,58.6,34.03,Ｓ級準決勝,デイ,曇,1.5
20260901_松山_12R,20260901,75,松山,ＪＣニッカン＆ウィンチケット杯,F1,12,400,58.6,34.03,Ｓ級準決勝,デイ,晴,1.8
