race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260826_玉野_7R,20260826,61,玉野,デイリースポーツ杯＆本田晴美杯,F1,7,400,47.9,30.6258,Ｓ級予選,ナイター,晴,1.3
20260826_玉野_8R,20260826,61,玉野,デイリースポーツ杯＆本田晴美杯,F1,8,400,47.9,30.6258,Ｓ級予選,ナイター,晴,0.9
20260826_玉野_9R,20260826,61,玉野,デイリースポーツ杯＆本田晴美杯,F1,9,400,47.9,30.6258,Ｓ級予選,ナイター,晴,0.9
20260826_玉野_10R,20260826,61,玉野,デイリースポーツ杯＆本田晴美杯,F1,10,400,47.9,30.6258,Ｓ級予選,ナイター,晴,1.3
20260826_玉野_11R,20260826,61,玉野,デイリースポーツ杯＆本田晴美杯,F1,11,400,47.9,30.6258,Ｓ級予選,ナイター,晴,1.3
20260826_玉野_12R,20260826,61,玉野,デイリースポーツ杯＆本田晴美杯,F1,12,400,47.9,30.6258,Ｓ級初特選,ナイター,晴,2.2
20260826_高知_1R,20260826,74,高知,ニッカン・コム杯,F2,1,500,52,24.4975,Ａ級一般,モーニング,曇,1.0
20260826_高知_2R,20260826,74,高知,ニッカン・コム杯,F2,2,500,52,24.4975,Ａ級一般,モーニング,曇,1.0
20260826_高知_3R,20260826,74,高知,ニッカン・コム杯,F2,3,500,52,24.4975,Ａ級選抜,モーニング,雨,1.0
20260826_高知_4R,20260826,74,高知,ニッカン・コム杯,F2,4,500,52,24.4975,Ａ級選抜,モーニング,晴,1.0
20260826_高知_5R,20260826,74,高知,ニッカン・コム杯,F2,5,500,52,24.4975,Ａ級準決勝,モーニング,晴,1.0
20260826_高知_6R,20260826,74,高知,ニッカン・コム杯,F2,6,500,52,24.4975,Ａ級準決勝,モーニング,晴,1.0
20260826_高知_7R,20260826,74,高知,ニッカン・コム杯,F2,7,500,52,24.4975,Ａ級準決勝,モーニング,晴,1.0
20260826_熊本_1R,20260826,87,熊本,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,1,400,60.3,34.2581,Ｌ級ガ一般,ミッドナイト,晴,0.5
20260826_熊本_2R,20260826,87,熊本,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,2,400,60.3,34.2581,Ａ級チ一般,ミッドナイト,晴,0.5
20260826_熊本_3R,20260826,87,熊本,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,3,400,60.3,34.2581,Ａ級チ一般,ミッドナイト,晴,0.5
20260826_熊本_4R,20260826,87,熊本,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,4,400,60.3,34.2581,Ａ級チ選抜,ミッドナイト,晴,1.0
20260826_熊本_5R,20260826,87,熊本,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,5,400,60.3,34.2581,Ａ級チ選抜,ミッドナイト,晴,1.0
20260826_熊本_6R,20260826,87,熊本,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,6,400,60.3,34.2581,Ｌ級ガ決勝,ミッドナイト,晴,1.0
20260826_熊本_7R,20260826,87,熊本,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,7,400,60.3,34.2581,Ａ級チ決勝,ミッドナイト,晴,1.0
