race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260805_西武園_1R,20260805,26,西武園,スポーツニッポン新聞社杯,F1,1,400,47.6,29.4483,Ａ級一般,ナイター,曇,0.5
20260805_西武園_2R,20260805,26,西武園,スポーツニッポン新聞社杯,F1,2,400,47.6,29.4483,Ａ級一般,ナイター,曇,0.5
20260805_西武園_3R,20260805,26,西武園,スポーツニッポン新聞社杯,F1,3,400,47.6,29.4483,Ａ級特選,ナイター,晴,0.5
20260805_西武園_4R,20260805,26,西武園,スポーツニッポン新聞社杯,F1,4,400,47.6,29.4483,Ａ級特選,ナイター,晴,0.5
20260805_西武園_5R,20260805,26,西武園,スポーツニッポン新聞社杯,F1,5,400,47.6,29.4483,Ｓ級一般,ナイター,晴,0.5
20260805_西武園_6R,20260805,26,西武園,スポーツニッポン新聞社杯,F1,6,400,47.6,29.4483,Ｓ級一般,ナイター,晴,0.5
20260805_西武園_7R,20260805,26,西武園,スポーツニッポン新聞社杯,F1,7,400,47.6,29.4483,Ｓ級一般,ナイター,晴,0.5
20260805_西武園_8R,20260805,26,西武園,スポーツニッポン新聞社杯,F1,8,400,47.6,29.4483,Ｓ級特選,ナイター,晴,0.5
20260805_西武園_9R,20260805,26,西武園,スポーツニッポン新聞社杯,F1,9,400,47.6,29.4483,Ｓ級特選,ナイター,晴,0.5
20260805_西武園_10R,20260805,26,西武園,スポーツニッポン新聞社杯,F1,10,400,47.6,29.4483,Ｓ級特選,ナイター,晴,0.5
20260805_西武園_11R,20260805,26,西武園,スポーツニッポン新聞社杯,F1,11,400,47.6,29.4483,Ａ級決勝,ナイター,晴,0.5
20260805_西武園_12R,20260805,26,西武園,スポーツニッポン新聞社杯,F1,12,400,47.6,29.4483,Ｓ級決勝,ナイター,晴,0.5
20260805_名古屋_1R,20260805,42,名古屋,中京スポーツ杯Ｓ四国中央寒川Ｃ,F1,1,400,58.8,34.0297,Ａ級一般,ナイター,晴,1.5
20260805_名古屋_2R,20260805,42,名古屋,中京スポーツ杯Ｓ四国中央寒川Ｃ,F1,2,400,58.8,34.0297,Ａ級一般,ナイター,晴,1.8
20260805_名古屋_3R,20260805,42,名古屋,中京スポーツ杯Ｓ四国中央寒川Ｃ,F1,3,400,58.8,34.0297,Ａ級準決勝,ナイター,晴,1.5
20260805_名古屋_4R,20260805,42,名古屋,中京スポーツ杯Ｓ四国中央寒川Ｃ,F1,4,400,58.8,34.0297,Ａ級準決勝,ナイター,晴,1.2
20260805_名古屋_5R,20260805,42,名古屋,中京スポーツ杯Ｓ四国中央寒川Ｃ,F1,5,400,58.8,34.0297,Ａ級準決勝,ナイター,晴,1.5
20260805_名古屋_6R,20260805,42,名古屋,中京スポーツ杯Ｓ四国中央寒川Ｃ,F1,6,400,58.8,34.0297,Ｓ級一般,ナイター,晴,0.5
20260805_名古屋_7R,20260805,42,名古屋,中京スポーツ杯Ｓ四国中央寒川Ｃ,F1,7,400,58.8,34.0297,Ｓ級一般,ナイター,晴,0.3
20260805_名古屋_8R,20260805,42,名古屋,中京スポーツ杯Ｓ四国中央寒川Ｃ,F1,8,400,58.8,34.0297,Ｓ級選抜,ナイター,晴,1.0
