race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260729_西武園_1R,20260729,26,西武園,前検日コメならウィンチケット杯,F2,1,400,47.6,29.4483,Ａ級チ一般,ミッドナイト,曇,0.0
20260729_西武園_2R,20260729,26,西武園,前検日コメならウィンチケット杯,F2,2,400,47.6,29.4483,Ａ級チ一般,ミッドナイト,曇,0.0
20260729_西武園_3R,20260729,26,西武園,前検日コメならウィンチケット杯,F2,3,400,47.6,29.4483,Ａ級チ準決,ミッドナイト,曇,0.0
20260729_西武園_4R,20260729,26,西武園,前検日コメならウィンチケット杯,F2,4,400,47.6,29.4483,Ａ級チ準決,ミッドナイト,曇,0.0
20260729_西武園_5R,20260729,26,西武園,前検日コメならウィンチケット杯,F2,5,400,47.6,29.4483,Ａ級特一般,ミッドナイト,曇,0.0
20260729_西武園_6R,20260729,26,西武園,前検日コメならウィンチケット杯,F2,6,400,47.6,29.4483,Ａ級特一般,ミッドナイト,曇,0.0
20260729_西武園_7R,20260729,26,西武園,前検日コメならウィンチケット杯,F2,7,400,47.6,29.4483,Ａ級準決勝,ミッドナイト,曇,0.0
20260729_西武園_8R,20260729,26,西武園,前検日コメならウィンチケット杯,F2,8,400,47.6,29.4483,Ａ級準決勝,ミッドナイト,曇,0.0
20260729_西武園_9R,20260729,26,西武園,前検日コメならウィンチケット杯,F2,9,400,47.6,29.4483,Ａ級準決勝,ミッドナイト,曇,0.0
20260729_立川_1R,20260729,28,立川,競輪ワールドシリーズ,F1,1,400,58,31.2183,Ａ級一般,デイ,晴,1.5
20260729_立川_2R,20260729,28,立川,競輪ワールドシリーズ,F1,2,400,58,31.2183,Ａ級一般,デイ,晴,1.5
20260729_立川_3R,20260729,28,立川,競輪ワールドシリーズ,F1,3,400,58,31.2183,Ａ級特選,デイ,晴,1.5
20260729_立川_4R,20260729,28,立川,競輪ワールドシリーズ,F1,4,400,58,31.2183,Ａ級特選,デイ,晴,2.0
20260729_立川_5R,20260729,28,立川,競輪ワールドシリーズ,F1,5,400,58,31.2183,Ｌ級ガ一般,デイ,晴,1.5
20260729_立川_6R,20260729,28,立川,競輪ワールドシリーズ,F1,6,400,58,31.2183,Ｓ級一般,デイ,晴,1.5
20260729_立川_7R,20260729,28,立川,競輪ワールドシリーズ,F1,7,400,58,31.2183,Ｓ級一般,デイ,曇,1.5
20260729_立川_8R,20260729,28,立川,競輪ワールドシリーズ,F1,8,400,58,31.2183,Ａ級決勝,デイ,曇,2.0
20260729_立川_9R,20260729,28,立川,競輪ワールドシリーズ,F1,9,400,58,31.2183,Ｌ級ガ決勝,デイ,曇,3.0
20260729_立川_10R,20260729,28,立川,競輪ワールドシリーズ,F1,10,400,58,31.2183,Ｓ級特選,デイ,晴,2.5
20260729_立川_11R,20260729,28,立川,競輪ワールドシリーズ,F1,11,400,58,31.2183,Ｓ級特選,デイ,晴,1.0
20260729_立川_12R,20260729,28,立川,競輪ワールドシリーズ,F1,12,400,58,31.2183,Ｓ級決勝,デイ,晴,3.0
20260729_平塚_1R,20260729,35,平塚,湘南クリーンサイクル杯,F2,1,400,54.2,31.4769,Ａ級チ一般,ナイター,晴,1.0
20260729_平塚_2R,20260729,35,平塚,湘南クリーンサイクル杯,F2,2,400,54.2,31.4769,Ａ級チ一般,ナイター,晴,1.0
20260729_平塚_3R,20260729,35,平塚,湘南クリーンサイクル杯,F2,3,400,54.2,31.4769,Ａ級チ準決,ナイター,晴,1.0
20260729_平塚_4R,20260729,35,平塚,湘南クリーンサイクル杯,F2,4,400,54.2,31.4769,Ａ級チ準決,ナイター,晴,1.0
20260729_平塚_5R,20260729,35,平塚,湘南クリーンサイクル杯,F2,5,400,54.2,31.4769,Ｌ級ガ予２,ナイター,晴,1.0
20260729_平塚_6R,20260729,35,平塚,湘南クリーンサイクル杯,F2,6,400,54.2,31.4769,Ｌ級ガ予２,ナイター,晴,1.0
20260729_平塚_7R,20260729,35,平塚,湘南クリーンサイクル杯,F2,7,400,54.2,31.4769,Ａ級特一般,ナイター,晴,1.0
20260729_平塚_8R,20260729,35,平塚,湘南クリーンサイクル杯,F2,8,400,54.2,31.4769,Ａ級特一般,ナイター,晴,1.0
20260729_平塚_9R,20260729,35,平塚,湘南クリーンサイクル杯,F2,9,400,54.2,31.4769,Ａ級準決勝,ナイター,晴,1.0
