race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260812_青森_1R,20260812,12,青森,ＡＩ競輪も大人気チャリロト杯,F2,1,400,58.9,32.2519,Ｌ級ガ予１,ミッドナイト,曇,1.0
20260812_青森_2R,20260812,12,青森,ＡＩ競輪も大人気チャリロト杯,F2,2,400,58.9,32.2519,Ｌ級ガ予１,ミッドナイト,曇,1.0
20260812_青森_3R,20260812,12,青森,ＡＩ競輪も大人気チャリロト杯,F2,3,400,58.9,32.2519,Ａ級予選,ミッドナイト,曇,1.0
20260812_青森_4R,20260812,12,青森,ＡＩ競輪も大人気チャリロト杯,F2,4,400,58.9,32.2519,Ａ級予選,ミッドナイト,曇,1.0
20260812_青森_5R,20260812,12,青森,ＡＩ競輪も大人気チャリロト杯,F2,5,400,58.9,32.2519,Ａ級予選,ミッドナイト,曇,1.0
20260812_青森_6R,20260812,12,青森,ＡＩ競輪も大人気チャリロト杯,F2,6,400,58.9,32.2519,Ａ級予選,ミッドナイト,曇,1.0
20260812_青森_7R,20260812,12,青森,ＡＩ競輪も大人気チャリロト杯,F2,7,400,58.9,32.2519,Ａ級予選,ミッドナイト,曇,1.0
20260812_青森_8R,20260812,12,青森,ＡＩ競輪も大人気チャリロト杯,F2,8,400,58.9,32.2519,Ａ級予選,ミッドナイト,曇,1.0
20260812_青森_9R,20260812,12,青森,ＡＩ競輪も大人気チャリロト杯,F2,9,400,58.9,32.2519,Ａ級初特選,ミッドナイト,曇,1.0
20260812_弥彦_1R,20260812,21,弥彦,ＫＥＩＲＩＮライジングスターズ,F1,1,400,63.1,32.4047,Ａ級一般,デイ,晴,2.0
20260812_弥彦_2R,20260812,21,弥彦,ＫＥＩＲＩＮライジングスターズ,F1,2,400,63.1,32.4047,Ａ級一般,デイ,晴,1.5
20260812_弥彦_3R,20260812,21,弥彦,ＫＥＩＲＩＮライジングスターズ,F1,3,400,63.1,32.4047,Ａ級準決勝,デイ,晴,1.2
20260812_弥彦_4R,20260812,21,弥彦,ＫＥＩＲＩＮライジングスターズ,F1,4,400,63.1,32.4047,Ａ級準決勝,デイ,曇,2.0
20260812_弥彦_5R,20260812,21,弥彦,ＫＥＩＲＩＮライジングスターズ,F1,5,400,63.1,32.4047,Ａ級準決勝,デイ,曇,1.4
20260812_弥彦_6R,20260812,21,弥彦,ＫＥＩＲＩＮライジングスターズ,F1,6,400,63.1,32.4047,Ｓ級一般,デイ,曇,1.3
20260812_弥彦_7R,20260812,21,弥彦,ＫＥＩＲＩＮライジングスターズ,F1,7,400,63.1,32.4047,Ｓ級一般,デイ,曇,2.0
20260812_弥彦_8R,20260812,21,弥彦,ＫＥＩＲＩＮライジングスターズ,F1,8,400,63.1,32.4047,Ｓ級選抜,デイ,曇,1.3
20260812_弥彦_9R,20260812,21,弥彦,ＫＥＩＲＩＮライジングスターズ,F1,9,400,63.1,32.4047,Ｓ級選抜,デイ,曇,1.3
