race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260907_弥彦_11R,20260907,21,弥彦,ＢＳＮ新潟放送賞,F2,11,400,63.1,32.4047,Ａ級初特選,デイ,曇,1.3
20260907_西武園_1R,20260907,26,西武園,東京スポーツ杯,F2,1,400,47.6,29.4483,Ａ級チ一般,ナイター,雨,0.0
20260907_西武園_2R,20260907,26,西武園,東京スポーツ杯,F2,2,400,47.6,29.4483,Ａ級チ一般,ナイター,雨,0.0
20260907_西武園_3R,20260907,26,西武園,東京スポーツ杯,F2,3,400,47.6,29.4483,Ａ級チ準決,ナイター,雨,0.0
20260907_西武園_4R,20260907,26,西武園,東京スポーツ杯,F2,4,400,47.6,29.4483,Ａ級チ準決,ナイター,雨,0.0
20260907_西武園_5R,20260907,26,西武園,東京スポーツ杯,F2,5,400,47.6,29.4483,Ｌ級ガ予２,ナイター,雨,0.0
20260907_西武園_6R,20260907,26,西武園,東京スポーツ杯,F2,6,400,47.6,29.4483,Ｌ級ガ予２,ナイター,曇,0.0
20260907_西武園_7R,20260907,26,西武園,東京スポーツ杯,F2,7,400,47.6,29.4483,Ａ級特一般,ナイター,曇,0.0
20260907_西武園_8R,20260907,26,西武園,東京スポーツ杯,F2,8,400,47.6,29.4483,Ａ級特一般,ナイター,雨,0.0
20260907_西武園_9R,20260907,26,西武園,東京スポーツ杯,F2,9,400,47.6,29.4483,Ａ級準決勝,ナイター,雨,0.0
20260907_西武園_10R,20260907,26,西武園,東京スポーツ杯,F2,10,400,47.6,29.4483,Ａ級準決勝,ナイター,雨,0.0
20260907_西武園_11R,20260907,26,西武園,東京スポーツ杯,F2,11,400,47.6,29.4483,Ａ級準決勝,ナイター,曇,0.0
20260907_伊東_1R,20260907,37,伊東,前検コメはウィンチケット杯,F2,1,333,46.6,34.6858,Ａ級予選,モーニング,雨,0.5
20260907_伊東_2R,20260907,37,伊東,前検コメはウィンチケット杯,F2,2,333,46.6,34.6858,Ａ級予選,モーニング,雨,0.5
20260907_伊東_3R,20260907,37,伊東,前検コメはウィンチケット杯,F2,3,333,46.6,34.6858,Ａ級予選,モーニング,雨,0.5
20260907_伊東_4R,20260907,37,伊東,前検コメはウィンチケット杯,F2,4,333,46.6,34.6858,Ａ級予選,モーニング,雨,0.5
20260907_伊東_5R,20260907,37,伊東,前検コメはウィンチケット杯,F2,5,333,46.6,34.6858,Ａ級予選,モーニング,雨,0.5
20260907_伊東_6R,20260907,37,伊東,前検コメはウィンチケット杯,F2,6,333,46.6,34.6858,Ａ級予選,モーニング,雨,0.5
20260907_伊東_7R,20260907,37,伊東,前検コメはウィンチケット杯,F2,7,333,46.6,34.6858,Ａ級初特選,モーニング,雨,0.5
20260907_大垣_1R,20260907,44,大垣,報知新聞社杯争奪戦　お市の方賞,F1,1,400,56,30.6189,Ａ級予選,デイ,曇,1.0
20260907_大垣_2R,20260907,44,大垣,報知新聞社杯争奪戦　お市の方賞,F1,2,400,56,30.6189,Ａ級予選,デイ,曇,1.0
20260907_大垣_3R,20260907,44,大垣,報知新聞社杯争奪戦　お市の方賞,F1,3,400,56,30.6189,Ａ級予選,デイ,曇,1.0
20260907_大垣_4R,20260907,44,大垣,報知新聞社杯争奪戦　お市の方賞,F1,4,400,56,30.6189,Ａ級予選,デイ,曇,1.0
20260907_大垣_5R,20260907,44,大垣,報知新聞社杯争奪戦　お市の方賞,F1,5,400,56,30.6189,Ａ級初特選,デイ,曇,1.0
20260907_大垣_6R,20260907,44,大垣,報知新聞社杯争奪戦　お市の方賞,F1,6,400,56,30.6189,Ｌ級ガ予１,デイ,曇,1.0
20260907_大垣_7R,20260907,44,大垣,報知新聞社杯争奪戦　お市の方賞,F1,7,400,56,30.6189,Ｌ級ガ予１,デイ,曇,1.0
20260907_大垣_8R,20260907,44,大垣,報知新聞社杯争奪戦　お市の方賞,F1,8,400,56,30.6189,Ｓ級予選,デイ,曇,1.0
20260907_大垣_9R,20260907,44,大垣,報知新聞社杯争奪戦　お市の方賞,F1,9,400,56,30.6189,Ｓ級予選,デイ,曇,1.0
20260907_大垣_10R,20260907,44,大垣,報知新聞社杯争奪戦　お市の方賞,F1,10,400,56,30.6189,Ｓ級予選,デイ,雨,1.0
20260907_大垣_11R,20260907,44,大垣,報知新聞社杯争奪戦　お市の方賞,F1,11,400,56,30.6189,Ｓ級予選,デイ,雨,1.0
20260907_大垣_12R,20260907,44,大垣,報知新聞社杯争奪戦　お市の方賞,F1,12,400,56,30.6189,Ｓ級初特選,デイ,雨,1.0
20260907_松阪_1R,20260907,47,松阪,松阪肉！丸中本店カップＣＴＣ杯,F2,1,400,61.5,34.4247,Ａ級チ一般,ミッドナイト,曇,0.4
20260907_松阪_2R,20260907,47,松阪,松阪肉！丸中本店カップＣＴＣ杯,F2,2,400,61.5,34.4247,Ａ級チ一般,ミッドナイト,曇,0.4
20260907_松阪_3R,20260907,47,松阪,松阪肉！丸中本店カップＣＴＣ杯,F2,3,400,61.5,34.4247,Ａ級チ選抜,ミッドナイト,曇,0.2
20260907_松阪_4R,20260907,47,松阪,松阪肉！丸中本店カップＣＴＣ杯,F2,4,400,61.5,34.4247,Ａ級特一般,ミッドナイト,曇,0.2
20260907_松阪_5R,20260907,47,松阪,松阪肉！丸中本店カップＣＴＣ杯,F2,5,400,61.5,34.4247,Ａ級特一般,ミッドナイト,雨,0.2
20260907_松阪_6R,20260907,47,松阪,松阪肉！丸中本店カップＣＴＣ杯,F2,6,400,61.5,34.4247,Ａ級特選,ミッドナイト,雨,0.2
20260907_松阪_7R,20260907,47,松阪,松阪肉！丸中本店カップＣＴＣ杯,F2,7,400,61.5,34.4247,Ａ級特選,ミッドナイト,雨,0.2
20260907_松阪_8R,20260907,47,松阪,松阪肉！丸中本店カップＣＴＣ杯,F2,8,400,61.5,34.4247,Ａ級チ決勝,ミッドナイト,雨,0.2
20260907_松阪_9R,20260907,47,松阪,松阪肉！丸中本店カップＣＴＣ杯,F2,9,400,61.5,34.4247,Ａ級決勝,ミッドナイト,雨,0.2
20260907_久留米_1R,20260907,83,久留米,前検日コメならウィンチケット杯,F2,1,400,50.7,31.4769,Ａ級チ一般,ミッドナイト,曇,1.0
20260907_久留米_2R,20260907,83,久留米,前検日コメならウィンチケット杯,F2,2,400,50.7,31.4769,Ａ級チ一般,ミッドナイト,曇,1.0
20260907_久留米_3R,20260907,83,久留米,前検日コメならウィンチケット杯,F2,3,400,50.7,31.4769,Ａ級チ選抜,ミッドナイト,曇,1.5
20260907_久留米_4R,20260907,83,久留米,前検日コメならウィンチケット杯,F2,4,400,50.7,31.4769,Ａ級特一般,ミッドナイト,曇,1.5
20260907_久留米_5R,20260907,83,久留米,前検日コメならウィンチケット杯,F2,5,400,50.7,31.4769,Ａ級特一般,ミッドナイト,曇,2.0
20260907_久留米_6R,20260907,83,久留米,前検日コメならウィンチケット杯,F2,6,400,50.7,31.4769,Ａ級特選,ミッドナイト,曇,1.5
20260907_久留米_7R,20260907,83,久留米,前検日コメならウィンチケット杯,F2,7,400,50.7,31.4769,Ａ級特選,ミッドナイト,曇,1.5
20260907_久留米_8R,20260907,83,久留米,前検日コメならウィンチケット杯,F2,8,400,50.7,31.4769,Ａ級チ決勝,ミッドナイト,曇,1.0
20260907_久留米_9R,20260907,83,久留米,前検日コメならウィンチケット杯,F2,9,400,50.7,31.4769,Ａ級決勝,ミッドナイト,曇,1.5
