race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260920_弥彦_1R,20260920,21,弥彦,日刊スポーツ賞,F1,1,400,63.1,32.4047,Ａ級一般,デイ,曇,0.4
20260920_弥彦_2R,20260920,21,弥彦,日刊スポーツ賞,F1,2,400,63.1,32.4047,Ａ級一般,デイ,曇,0.8
20260920_弥彦_3R,20260920,21,弥彦,日刊スポーツ賞,F1,3,400,63.1,32.4047,Ａ級準決勝,デイ,曇,1.3
20260920_弥彦_4R,20260920,21,弥彦,日刊スポーツ賞,F1,4,400,63.1,32.4047,Ａ級準決勝,デイ,曇,0.9
20260920_弥彦_5R,20260920,21,弥彦,日刊スポーツ賞,F1,5,400,63.1,32.4047,Ａ級準決勝,デイ,曇,0.9
20260920_弥彦_6R,20260920,21,弥彦,日刊スポーツ賞,F1,6,400,63.1,32.4047,Ｓ級一般,デイ,曇,1.0
20260920_弥彦_7R,20260920,21,弥彦,日刊スポーツ賞,F1,7,400,63.1,32.4047,Ｓ級一般,デイ,曇,1.2
20260920_弥彦_8R,20260920,21,弥彦,日刊スポーツ賞,F1,8,400,63.1,32.4047,Ｓ級選抜,デイ,曇,1.5
20260920_弥彦_9R,20260920,21,弥彦,日刊スポーツ賞,F1,9,400,63.1,32.4047,Ｓ級選抜,デイ,曇,1.6
20260920_弥彦_10R,20260920,21,弥彦,日刊スポーツ賞,F1,10,400,63.1,32.4047,Ｓ級準決勝,デイ,曇,2.0
20260920_弥彦_11R,20260920,21,弥彦,日刊スポーツ賞,F1,11,400,63.1,32.4047,Ｓ級準決勝,デイ,曇,2.1
20260920_弥彦_12R,20260920,21,弥彦,日刊スポーツ賞,F1,12,400,63.1,32.4047,Ｓ級準決勝,デイ,曇,1.8
20260920_静岡_1R,20260920,38,静岡,オタクなリンカイ！と臥龍梅杯,F1,1,400,56.4,30.7228,Ａ級一般,ナイター,雨,2.5
20260920_静岡_2R,20260920,38,静岡,オタクなリンカイ！と臥龍梅杯,F1,2,400,56.4,30.7228,Ａ級一般,ナイター,雨,2.0
20260920_静岡_3R,20260920,38,静岡,オタクなリンカイ！と臥龍梅杯,F1,3,400,56.4,30.7228,Ａ級特選,ナイター,雨,1.5
20260920_静岡_4R,20260920,38,静岡,オタクなリンカイ！と臥龍梅杯,F1,4,400,56.4,30.7228,Ａ級特選,ナイター,雨,1.0
20260920_静岡_5R,20260920,38,静岡,オタクなリンカイ！と臥龍梅杯,F1,5,400,56.4,30.7228,Ｌ級ガ一般,ナイター,雨,2.0
20260920_静岡_6R,20260920,38,静岡,オタクなリンカイ！と臥龍梅杯,F1,6,400,56.4,30.7228,Ｓ級一般,ナイター,雨,2.0
20260920_静岡_7R,20260920,38,静岡,オタクなリンカイ！と臥龍梅杯,F1,7,400,56.4,30.7228,Ｓ級一般,ナイター,雨,2.0
20260920_静岡_8R,20260920,38,静岡,オタクなリンカイ！と臥龍梅杯,F1,8,400,56.4,30.7228,Ｓ級特選,ナイター,雨,1.5
20260920_静岡_9R,20260920,38,静岡,オタクなリンカイ！と臥龍梅杯,F1,9,400,56.4,30.7228,Ｓ級特選,ナイター,雨,1.5
20260920_静岡_10R,20260920,38,静岡,オタクなリンカイ！と臥龍梅杯,F1,10,400,56.4,30.7228,Ａ級決勝,ナイター,雨,1.5
20260920_静岡_11R,20260920,38,静岡,オタクなリンカイ！と臥龍梅杯,F1,11,400,56.4,30.7228,Ｌ級ガ決勝,ナイター,雨,2.0
20260920_静岡_12R,20260920,38,静岡,オタクなリンカイ！と臥龍梅杯,F1,12,400,56.4,30.7228,Ｓ級決勝,ナイター,雨,1.5
20260920_富山_1R,20260920,46,富山,共同通信社杯競輪,G2,1,333,43,33.69,Ｓ級一般,デイ,曇,0.2
20260920_富山_2R,20260920,46,富山,共同通信社杯競輪,G2,2,333,43,33.69,Ｓ級一般,デイ,曇,0.5
20260920_富山_3R,20260920,46,富山,共同通信社杯競輪,G2,3,333,43,33.69,Ｓ級一般,デイ,曇,0.3
20260920_富山_4R,20260920,46,富山,共同通信社杯競輪,G2,4,333,43,33.69,Ｓ級選抜,デイ,曇,0.3
20260920_富山_5R,20260920,46,富山,共同通信社杯競輪,G2,5,333,43,33.69,Ｓ級選抜,デイ,曇,0.2
20260920_富山_6R,20260920,46,富山,共同通信社杯競輪,G2,6,333,43,33.69,Ｓ級選抜,デイ,雨,0.5
20260920_富山_7R,20260920,46,富山,共同通信社杯競輪,G2,7,333,43,33.69,Ｓ級特選,デイ,曇,0.2
20260920_富山_8R,20260920,46,富山,共同通信社杯競輪,G2,8,333,43,33.69,Ｓ級特選,デイ,曇,0.3
20260920_富山_9R,20260920,46,富山,共同通信社杯競輪,G2,9,333,43,33.69,Ｓ級特選,デイ,曇,0.6
20260920_富山_10R,20260920,46,富山,共同通信社杯競輪,G2,10,333,43,33.69,Ｓ級準決勝,デイ,曇,1.4
20260920_富山_11R,20260920,46,富山,共同通信社杯競輪,G2,11,333,43,33.69,Ｓ級準決勝,デイ,曇,2.6
20260920_富山_12R,20260920,46,富山,共同通信社杯競輪,G2,12,333,43,33.69,Ｓ級準決勝,デイ,曇,2.8
20260920_広島_1R,20260920,62,広島,せとうちサイクルＳ杯／ＷＴ杯,F2,1,400,57.9,32.5278,Ａ級チ予選,モーニング,晴,1.0
20260920_広島_2R,20260920,62,広島,せとうちサイクルＳ杯／ＷＴ杯,F2,2,400,57.9,32.5278,Ａ級チ予選,モーニング,晴,1.7
