race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260909_いわき平_1R,20260909,13,いわき平,デイリースポーツＢｅｔｉｍｏ杯,F1,1,400,62.7,32.9125,Ａ級一般,ナイター,雨,1.0
20260909_いわき平_2R,20260909,13,いわき平,デイリースポーツＢｅｔｉｍｏ杯,F1,2,400,62.7,32.9125,Ａ級一般,ナイター,雨,1.0
20260909_いわき平_3R,20260909,13,いわき平,デイリースポーツＢｅｔｉｍｏ杯,F1,3,400,62.7,32.9125,Ａ級特選,ナイター,雨,1.0
20260909_いわき平_4R,20260909,13,いわき平,デイリースポーツＢｅｔｉｍｏ杯,F1,4,400,62.7,32.9125,Ａ級特選,ナイター,雨,1.0
20260909_いわき平_5R,20260909,13,いわき平,デイリースポーツＢｅｔｉｍｏ杯,F1,5,400,62.7,32.9125,Ｓ級一般,ナイター,雨,1.0
20260909_いわき平_6R,20260909,13,いわき平,デイリースポーツＢｅｔｉｍｏ杯,F1,6,400,62.7,32.9125,Ｓ級一般,ナイター,雨,1.0
20260909_いわき平_7R,20260909,13,いわき平,デイリースポーツＢｅｔｉｍｏ杯,F1,7,400,62.7,32.9125,Ｓ級一般,ナイター,雨,1.0
20260909_いわき平_8R,20260909,13,いわき平,デイリースポーツＢｅｔｉｍｏ杯,F1,8,400,62.7,32.9125,Ｓ級特選,ナイター,雨,1.0
20260909_いわき平_9R,20260909,13,いわき平,デイリースポーツＢｅｔｉｍｏ杯,F1,9,400,62.7,32.9125,Ｓ級特選,ナイター,雨,1.0
20260909_いわき平_10R,20260909,13,いわき平,デイリースポーツＢｅｔｉｍｏ杯,F1,10,400,62.7,32.9125,Ｓ級特選,ナイター,雨,1.0
20260909_いわき平_11R,20260909,13,いわき平,デイリースポーツＢｅｔｉｍｏ杯,F1,11,400,62.7,32.9125,Ａ級決勝,ナイター,雨,1.0
20260909_いわき平_12R,20260909,13,いわき平,デイリースポーツＢｅｔｉｍｏ杯,F1,12,400,62.7,32.9125,Ｓ級決勝,ナイター,曇,1.0
20260909_弥彦_1R,20260909,21,弥彦,ＢＳＮ新潟放送賞,F2,1,400,63.1,32.4047,Ａ級チ一般,デイ,雨,0.2
20260909_弥彦_2R,20260909,21,弥彦,ＢＳＮ新潟放送賞,F2,2,400,63.1,32.4047,Ａ級チ一般,デイ,雨,0.8
20260909_弥彦_3R,20260909,21,弥彦,ＢＳＮ新潟放送賞,F2,3,400,63.1,32.4047,Ａ級チ選抜,デイ,雨,1.5
20260909_弥彦_4R,20260909,21,弥彦,ＢＳＮ新潟放送賞,F2,4,400,63.1,32.4047,Ｌ級ガ一般,デイ,雨,1.3
20260909_弥彦_5R,20260909,21,弥彦,ＢＳＮ新潟放送賞,F2,5,400,63.1,32.4047,Ａ級特一般,デイ,雨,0.3
20260909_弥彦_6R,20260909,21,弥彦,ＢＳＮ新潟放送賞,F2,6,400,63.1,32.4047,Ａ級特一般,デイ,雨,0.5
20260909_弥彦_7R,20260909,21,弥彦,ＢＳＮ新潟放送賞,F2,7,400,63.1,32.4047,Ａ級特選,デイ,雨,0.0
20260909_弥彦_8R,20260909,21,弥彦,ＢＳＮ新潟放送賞,F2,8,400,63.1,32.4047,Ａ級特選,デイ,雨,0.0
20260909_弥彦_9R,20260909,21,弥彦,ＢＳＮ新潟放送賞,F2,9,400,63.1,32.4047,Ａ級チ決勝,デイ,雨,0.0
20260909_弥彦_10R,20260909,21,弥彦,ＢＳＮ新潟放送賞,F2,10,400,63.1,32.4047,Ｌ級ガ決勝,デイ,雨,0.0
20260909_弥彦_11R,20260909,21,弥彦,ＢＳＮ新潟放送賞,F2,11,400,63.1,32.4047,Ａ級決勝,デイ,雨,0.0
20260909_京王閣_1R,20260909,27,京王閣,前検日コメならウィンチケット杯,F2,1,400,51.5,32.1761,Ａ級チ一般,ミッドナイト,雨,2.0
20260909_京王閣_2R,20260909,27,京王閣,前検日コメならウィンチケット杯,F2,2,400,51.5,32.1761,Ａ級チ一般,ミッドナイト,雨,2.0
20260909_京王閣_3R,20260909,27,京王閣,前検日コメならウィンチケット杯,F2,3,400,51.5,32.1761,Ａ級チ準決,ミッドナイト,雨,1.0
20260909_京王閣_4R,20260909,27,京王閣,前検日コメならウィンチケット杯,F2,4,400,51.5,32.1761,Ａ級チ準決,ミッドナイト,雨,1.0
20260909_京王閣_5R,20260909,27,京王閣,前検日コメならウィンチケット杯,F2,5,400,51.5,32.1761,Ａ級特一般,ミッドナイト,雨,0.5
20260909_京王閣_6R,20260909,27,京王閣,前検日コメならウィンチケット杯,F2,6,400,51.5,32.1761,Ａ級特一般,ミッドナイト,雨,2.0
20260909_京王閣_7R,20260909,27,京王閣,前検日コメならウィンチケット杯,F2,7,400,51.5,32.1761,Ａ級準決勝,ミッドナイト,雨,1.0
20260909_京王閣_8R,20260909,27,京王閣,前検日コメならウィンチケット杯,F2,8,400,51.5,32.1761,Ａ級準決勝,ミッドナイト,雨,1.0
20260909_京王閣_9R,20260909,27,京王閣,前検日コメならウィンチケット杯,F2,9,400,51.5,32.1761,Ａ級準決勝,ミッドナイト,雨,2.0
20260909_伊東_1R,20260909,37,伊東,前検コメはウィンチケット杯,F2,1,333,46.6,34.6858,Ａ級一般,モーニング,曇,0.5
20260909_伊東_2R,20260909,37,伊東,前検コメはウィンチケット杯,F2,2,333,46.6,34.6858,Ａ級一般,モーニング,曇,0.5
20260909_伊東_3R,20260909,37,伊東,前検コメはウィンチケット杯,F2,3,333,46.6,34.6858,Ａ級一般,モーニング,曇,1.0
