race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260917_いわき平_1R,20260917,13,いわき平,福島民報杯・ウィンチケット杯,F2,1,400,62.7,32.9125,Ａ級チ一般,ナイター,晴,2.0
20260917_いわき平_2R,20260917,13,いわき平,福島民報杯・ウィンチケット杯,F2,2,400,62.7,32.9125,Ａ級チ一般,ナイター,曇,2.0
20260917_いわき平_3R,20260917,13,いわき平,福島民報杯・ウィンチケット杯,F2,3,400,62.7,32.9125,Ａ級チ選抜,ナイター,曇,2.0
20260917_いわき平_4R,20260917,13,いわき平,福島民報杯・ウィンチケット杯,F2,4,400,62.7,32.9125,Ｌ級ガ一般,ナイター,曇,2.0
20260917_いわき平_5R,20260917,13,いわき平,福島民報杯・ウィンチケット杯,F2,5,400,62.7,32.9125,Ａ級特一般,ナイター,曇,1.0
20260917_いわき平_6R,20260917,13,いわき平,福島民報杯・ウィンチケット杯,F2,6,400,62.7,32.9125,Ａ級特一般,ナイター,曇,1.0
20260917_いわき平_7R,20260917,13,いわき平,福島民報杯・ウィンチケット杯,F2,7,400,62.7,32.9125,Ａ級特選,ナイター,曇,1.0
20260917_いわき平_8R,20260917,13,いわき平,福島民報杯・ウィンチケット杯,F2,8,400,62.7,32.9125,Ａ級特選,ナイター,曇,1.0
20260917_いわき平_9R,20260917,13,いわき平,福島民報杯・ウィンチケット杯,F2,9,400,62.7,32.9125,Ａ級チ決勝,ナイター,曇,1.0
20260917_いわき平_10R,20260917,13,いわき平,福島民報杯・ウィンチケット杯,F2,10,400,62.7,32.9125,Ｌ級ガ決勝,ナイター,曇,1.0
20260917_いわき平_11R,20260917,13,いわき平,福島民報杯・ウィンチケット杯,F2,11,400,62.7,32.9125,Ａ級決勝,ナイター,曇,1.0
20260917_立川_1R,20260917,28,立川,報知ゴールドカップ,F2,1,400,58,31.2183,Ａ級チ一般,デイ,曇,1.0
20260917_立川_2R,20260917,28,立川,報知ゴールドカップ,F2,2,400,58,31.2183,Ａ級チ一般,デイ,曇,1.5
20260917_立川_3R,20260917,28,立川,報知ゴールドカップ,F2,3,400,58,31.2183,Ａ級チ準決,デイ,曇,1.0
20260917_立川_4R,20260917,28,立川,報知ゴールドカップ,F2,4,400,58,31.2183,Ａ級チ準決,デイ,曇,1.5
20260917_立川_5R,20260917,28,立川,報知ゴールドカップ,F2,5,400,58,31.2183,Ｌ級ガ予２,デイ,曇,1.5
20260917_立川_6R,20260917,28,立川,報知ゴールドカップ,F2,6,400,58,31.2183,Ｌ級ガ予２,デイ,曇,1.5
20260917_立川_7R,20260917,28,立川,報知ゴールドカップ,F2,7,400,58,31.2183,Ａ級特一般,デイ,曇,1.0
20260917_立川_8R,20260917,28,立川,報知ゴールドカップ,F2,8,400,58,31.2183,Ａ級特一般,デイ,曇,1.0
20260917_立川_9R,20260917,28,立川,報知ゴールドカップ,F2,9,400,58,31.2183,Ａ級準決勝,デイ,曇,1.5
20260917_立川_10R,20260917,28,立川,報知ゴールドカップ,F2,10,400,58,31.2183,Ａ級準決勝,デイ,曇,1.5
20260917_立川_11R,20260917,28,立川,報知ゴールドカップ,F2,11,400,58,31.2183,Ａ級準決勝,デイ,晴,1.0
20260917_川崎_1R,20260917,34,川崎,前検コメはウィンチケット杯,F2,1,400,58,32.1706,Ａ級チ予選,ミッドナイト,曇,2.5
20260917_川崎_2R,20260917,34,川崎,前検コメはウィンチケット杯,F2,2,400,58,32.1706,Ａ級チ予選,ミッドナイト,曇,2.5
20260917_川崎_3R,20260917,34,川崎,前検コメはウィンチケット杯,F2,3,400,58,32.1706,Ａ級チ予選,ミッドナイト,曇,2.5
20260917_川崎_4R,20260917,34,川崎,前検コメはウィンチケット杯,F2,4,400,58,32.1706,Ａ級チ予選,ミッドナイト,曇,2.5
20260917_川崎_5R,20260917,34,川崎,前検コメはウィンチケット杯,F2,5,400,58,32.1706,Ａ級特予選,ミッドナイト,曇,2.5
20260917_川崎_6R,20260917,34,川崎,前検コメはウィンチケット杯,F2,6,400,58,32.1706,Ａ級特予選,ミッドナイト,曇,3.0
20260917_川崎_7R,20260917,34,川崎,前検コメはウィンチケット杯,F2,7,400,58,32.1706,Ａ級特予選,ミッドナイト,曇,3.0
20260917_川崎_8R,20260917,34,川崎,前検コメはウィンチケット杯,F2,8,400,58,32.1706,Ａ級特予選,ミッドナイト,曇,2.5
20260917_川崎_9R,20260917,34,川崎,前検コメはウィンチケット杯,F2,9,400,58,32.1706,Ａ級初特選,ミッドナイト,曇,2.5
20260917_防府_1R,20260917,63,防府,第６回石村正利記念杯,F1,1,333,42.5,34.6858,Ａ級一般,デイ,晴,0.3
20260917_防府_2R,20260917,63,防府,第６回石村正利記念杯,F1,2,333,42.5,34.6858,Ａ級一般,デイ,晴,0.3
20260917_防府_3R,20260917,63,防府,第６回石村正利記念杯,F1,3,333,42.5,34.6858,Ａ級特選,デイ,晴,0.3
20260917_防府_4R,20260917,63,防府,第６回石村正利記念杯,F1,4,333,42.5,34.6858,Ａ級特選,デイ,晴,0.4
20260917_防府_5R,20260917,63,防府,第６回石村正利記念杯,F1,5,333,42.5,34.6858,Ｓ級一般,デイ,晴,0.3
20260917_防府_6R,20260917,63,防府,第６回石村正利記念杯,F1,6,333,42.5,34.6858,Ｓ級一般,デイ,晴,0.3
20260917_防府_7R,20260917,63,防府,第６回石村正利記念杯,F1,7,333,42.5,34.6858,Ｓ級一般,デイ,晴,0.4
20260917_防府_8R,20260917,63,防府,第６回石村正利記念杯,F1,8,333,42.5,34.6858,Ｓ級特選,デイ,晴,0.4
20260917_防府_9R,20260917,63,防府,第６回石村正利記念杯,F1,9,333,42.5,34.6858,Ｓ級特選,デイ,晴,0.5
20260917_防府_10R,20260917,63,防府,第６回石村正利記念杯,F1,10,333,42.5,34.6858,Ｓ級特選,デイ,晴,0.4
20260917_防府_11R,20260917,63,防府,第６回石村正利記念杯,F1,11,333,42.5,34.6858,Ａ級決勝,デイ,曇,0.3
