race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260808_いわき平_1R,20260808,13,いわき平,福島民友杯・リンカイ！颯来杯,F2,1,400,62.7,32.9125,Ａ級チ一般,ナイター,曇,1.0
20260808_いわき平_2R,20260808,13,いわき平,福島民友杯・リンカイ！颯来杯,F2,2,400,62.7,32.9125,Ａ級チ一般,ナイター,曇,1.0
20260808_いわき平_3R,20260808,13,いわき平,福島民友杯・リンカイ！颯来杯,F2,3,400,62.7,32.9125,Ａ級チ選抜,ナイター,曇,1.0
20260808_いわき平_4R,20260808,13,いわき平,福島民友杯・リンカイ！颯来杯,F2,4,400,62.7,32.9125,Ｌ級ガ一般,ナイター,曇,1.0
20260808_いわき平_5R,20260808,13,いわき平,福島民友杯・リンカイ！颯来杯,F2,5,400,62.7,32.9125,Ａ級特一般,ナイター,曇,1.0
20260808_いわき平_6R,20260808,13,いわき平,福島民友杯・リンカイ！颯来杯,F2,6,400,62.7,32.9125,Ａ級特一般,ナイター,曇,1.0
20260808_いわき平_7R,20260808,13,いわき平,福島民友杯・リンカイ！颯来杯,F2,7,400,62.7,32.9125,Ａ級特選,ナイター,曇,1.0
20260808_いわき平_8R,20260808,13,いわき平,福島民友杯・リンカイ！颯来杯,F2,8,400,62.7,32.9125,Ａ級特選,ナイター,曇,1.0
20260808_いわき平_9R,20260808,13,いわき平,福島民友杯・リンカイ！颯来杯,F2,9,400,62.7,32.9125,Ａ級チ決勝,ナイター,曇,1.0
20260808_いわき平_10R,20260808,13,いわき平,福島民友杯・リンカイ！颯来杯,F2,10,400,62.7,32.9125,Ｌ級ガ決勝,ナイター,曇,1.0
20260808_いわき平_11R,20260808,13,いわき平,福島民友杯・リンカイ！颯来杯,F2,11,400,62.7,32.9125,Ａ級決勝,ナイター,曇,1.0
20260808_宇都宮_1R,20260808,24,宇都宮,前検日コメならウィンチケット杯,F2,1,500,63.3,25.7956,Ｌ級ガ一般,ミッドナイト,雨,1.0
20260808_宇都宮_2R,20260808,24,宇都宮,前検日コメならウィンチケット杯,F2,2,500,63.3,25.7956,Ａ級一般,ミッドナイト,雨,1.0
20260808_宇都宮_3R,20260808,24,宇都宮,前検日コメならウィンチケット杯,F2,3,500,63.3,25.7956,Ａ級一般,ミッドナイト,雨,1.0
20260808_宇都宮_4R,20260808,24,宇都宮,前検日コメならウィンチケット杯,F2,4,500,63.3,25.7956,Ａ級一般,ミッドナイト,雨,1.0
20260808_宇都宮_5R,20260808,24,宇都宮,前検日コメならウィンチケット杯,F2,5,500,63.3,25.7956,Ａ級特選,ミッドナイト,雨,0.0
20260808_宇都宮_6R,20260808,24,宇都宮,前検日コメならウィンチケット杯,F2,6,500,63.3,25.7956,Ａ級特選,ミッドナイト,曇,0.0
20260808_宇都宮_7R,20260808,24,宇都宮,前検日コメならウィンチケット杯,F2,7,500,63.3,25.7956,Ａ級特選,ミッドナイト,曇,1.0
20260808_宇都宮_8R,20260808,24,宇都宮,前検日コメならウィンチケット杯,F2,8,500,63.3,25.7956,Ｌ級ガ決勝,ミッドナイト,曇,0.0
20260808_宇都宮_9R,20260808,24,宇都宮,前検日コメならウィンチケット杯,F2,9,500,63.3,25.7956,Ａ級決勝,ミッドナイト,曇,0.0
20260808_立川_1R,20260808,28,立川,スポーツニッポン杯,F1,1,400,58,31.2183,Ａ級予選,デイ,晴,1.0
20260808_立川_2R,20260808,28,立川,スポーツニッポン杯,F1,2,400,58,31.2183,Ａ級予選,デイ,晴,1.0
20260808_立川_3R,20260808,28,立川,スポーツニッポン杯,F1,3,400,58,31.2183,Ａ級予選,デイ,晴,2.0
20260808_立川_4R,20260808,28,立川,スポーツニッポン杯,F1,4,400,58,31.2183,Ａ級予選,デイ,晴,1.5
20260808_立川_5R,20260808,28,立川,スポーツニッポン杯,F1,5,400,58,31.2183,Ａ級初特選,デイ,晴,2.0
20260808_立川_6R,20260808,28,立川,スポーツニッポン杯,F1,6,400,58,31.2183,Ｓ級予選,デイ,晴,1.5
20260808_立川_7R,20260808,28,立川,スポーツニッポン杯,F1,7,400,58,31.2183,Ｓ級予選,デイ,晴,2.0
20260808_立川_8R,20260808,28,立川,スポーツニッポン杯,F1,8,400,58,31.2183,Ｓ級予選,デイ,晴,2.5
20260808_立川_9R,20260808,28,立川,スポーツニッポン杯,F1,9,400,58,31.2183,Ｓ級予選,デイ,晴,3.0
20260808_立川_10R,20260808,28,立川,スポーツニッポン杯,F1,10,400,58,31.2183,Ｓ級予選,デイ,晴,2.0
20260808_立川_11R,20260808,28,立川,スポーツニッポン杯,F1,11,400,58,31.2183,Ｓ級予選,デイ,晴,2.0
20260808_立川_12R,20260808,28,立川,スポーツニッポン杯,F1,12,400,58,31.2183,Ｓ級初特選,デイ,晴,2.0
20260808_伊東_1R,20260808,37,伊東,ニッカン・コム杯,F2,1,333,46.6,34.6858,Ａ級チ一般,ミッドナイト,晴,1.0
20260808_伊東_2R,20260808,37,伊東,ニッカン・コム杯,F2,2,333,46.6,34.6858,Ａ級チ一般,ミッドナイト,曇,1.0
20260808_伊東_3R,20260808,37,伊東,ニッカン・コム杯,F2,3,333,46.6,34.6858,Ａ級チ選抜,ミッドナイト,曇,0.5
20260808_伊東_4R,20260808,37,伊東,ニッカン・コム杯,F2,4,333,46.6,34.6858,Ａ級特一般,ミッドナイト,曇,0.5
20260808_伊東_5R,20260808,37,伊東,ニッカン・コム杯,F2,5,333,46.6,34.6858,Ａ級特一般,ミッドナイト,曇,0.5
20260808_伊東_6R,20260808,37,伊東,ニッカン・コム杯,F2,6,333,46.6,34.6858,Ａ級特選,ミッドナイト,曇,0.5
20260808_伊東_7R,20260808,37,伊東,ニッカン・コム杯,F2,7,333,46.6,34.6858,Ａ級特選,ミッドナイト,曇,0.5
20260808_伊東_8R,20260808,37,伊東,ニッカン・コム杯,F2,8,333,46.6,34.6858,Ａ級チ決勝,ミッドナイト,曇,0.5
20260808_伊東_9R,20260808,37,伊東,ニッカン・コム杯,F2,9,333,46.6,34.6858,Ａ級決勝,ミッドナイト,曇,0.5
20260808_岐阜_1R,20260808,43,岐阜,ウィンチケット杯,F2,1,400,59.3,32.2519,Ａ級一般,モーニング,晴,0.3
20260808_岐阜_2R,20260808,43,岐阜,ウィンチケット杯,F2,2,400,59.3,32.2519,Ａ級一般,モーニング,晴,0.2
20260808_岐阜_3R,20260808,43,岐阜,ウィンチケット杯,F2,3,400,59.3,32.2519,Ａ級選抜,モーニング,晴,0.4
