race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260804_西武園_1R,20260804,26,西武園,スポーツニッポン新聞社杯,F1,1,400,47.6,29.4483,Ａ級一般,ナイター,晴,0.5
20260804_西武園_2R,20260804,26,西武園,スポーツニッポン新聞社杯,F1,2,400,47.6,29.4483,Ａ級一般,ナイター,晴,0.5
20260804_西武園_3R,20260804,26,西武園,スポーツニッポン新聞社杯,F1,3,400,47.6,29.4483,Ａ級準決勝,ナイター,晴,0.5
20260804_西武園_4R,20260804,26,西武園,スポーツニッポン新聞社杯,F1,4,400,47.6,29.4483,Ａ級準決勝,ナイター,晴,0.5
20260804_西武園_5R,20260804,26,西武園,スポーツニッポン新聞社杯,F1,5,400,47.6,29.4483,Ａ級準決勝,ナイター,晴,0.5
20260804_西武園_6R,20260804,26,西武園,スポーツニッポン新聞社杯,F1,6,400,47.6,29.4483,Ｓ級一般,ナイター,晴,0.5
20260804_西武園_7R,20260804,26,西武園,スポーツニッポン新聞社杯,F1,7,400,47.6,29.4483,Ｓ級一般,ナイター,晴,0.5
20260804_西武園_8R,20260804,26,西武園,スポーツニッポン新聞社杯,F1,8,400,47.6,29.4483,Ｓ級選抜,ナイター,晴,0.5
20260804_西武園_9R,20260804,26,西武園,スポーツニッポン新聞社杯,F1,9,400,47.6,29.4483,Ｓ級選抜,ナイター,晴,0.5
20260804_西武園_10R,20260804,26,西武園,スポーツニッポン新聞社杯,F1,10,400,47.6,29.4483,Ｓ級準決勝,ナイター,晴,0.5
20260804_西武園_11R,20260804,26,西武園,スポーツニッポン新聞社杯,F1,11,400,47.6,29.4483,Ｓ級準決勝,ナイター,晴,0.5
20260804_西武園_12R,20260804,26,西武園,スポーツニッポン新聞社杯,F1,12,400,47.6,29.4483,Ｓ級準決勝,ナイター,晴,0.5
20260804_小田原_1R,20260804,36,小田原,第７７周年記念北条早雲杯争奪戦,G3,1,333,36.1,35.57,Ｓ級一般,デイ,晴,2.0
20260804_小田原_2R,20260804,36,小田原,第７７周年記念北条早雲杯争奪戦,G3,2,333,36.1,35.57,Ｓ級一般,デイ,晴,2.0
20260804_小田原_3R,20260804,36,小田原,第７７周年記念北条早雲杯争奪戦,G3,3,333,36.1,35.57,Ｓ級選抜,デイ,晴,2.5
20260804_小田原_4R,20260804,36,小田原,第７７周年記念北条早雲杯争奪戦,G3,4,333,36.1,35.57,Ｓ級選抜,デイ,晴,2.5
20260804_小田原_5R,20260804,36,小田原,第７７周年記念北条早雲杯争奪戦,G3,5,333,36.1,35.57,Ｓ級選抜,デイ,晴,2.5
20260804_小田原_6R,20260804,36,小田原,第７７周年記念北条早雲杯争奪戦,G3,6,333,36.1,35.57,Ｓ級特選,デイ,晴,2.5
20260804_小田原_7R,20260804,36,小田原,第７７周年記念北条早雲杯争奪戦,G3,7,333,36.1,35.57,Ｓ級特選,デイ,晴,2.0
20260804_小田原_8R,20260804,36,小田原,第７７周年記念北条早雲杯争奪戦,G3,8,333,36.1,35.57,Ｓ級特選,デイ,晴,2.0
20260804_小田原_9R,20260804,36,小田原,第７７周年記念北条早雲杯争奪戦,G3,9,333,36.1,35.57,Ｓ級特秀,デイ,晴,2.0
20260804_小田原_10R,20260804,36,小田原,第７７周年記念北条早雲杯争奪戦,G3,10,333,36.1,35.57,Ｓ級特秀,デイ,晴,2.0
20260804_小田原_11R,20260804,36,小田原,第７７周年記念北条早雲杯争奪戦,G3,11,333,36.1,35.57,Ｓ級決勝,デイ,晴,2.0
20260804_名古屋_1R,20260804,42,名古屋,中京スポーツ杯Ｓ四国中央寒川Ｃ,F1,1,400,58.8,34.0297,Ａ級予選,ナイター,晴,1.0
20260804_名古屋_2R,20260804,42,名古屋,中京スポーツ杯Ｓ四国中央寒川Ｃ,F1,2,400,58.8,34.0297,Ａ級予選,ナイター,晴,0.5
