race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260925_伊東_2R,20260925,37,伊東,スポーツニッポン杯争奪戦,F1,2,333,46.6,34.6858,Ａ級一般,ナイター,曇,1.0
20260925_伊東_3R,20260925,37,伊東,スポーツニッポン杯争奪戦,F1,3,333,46.6,34.6858,Ａ級特選,ナイター,曇,0.5
20260925_伊東_4R,20260925,37,伊東,スポーツニッポン杯争奪戦,F1,4,333,46.6,34.6858,Ａ級特選,ナイター,曇,0.5
20260925_伊東_5R,20260925,37,伊東,スポーツニッポン杯争奪戦,F1,5,333,46.6,34.6858,Ｌ級ガ一般,ナイター,曇,0.5
20260925_伊東_6R,20260925,37,伊東,スポーツニッポン杯争奪戦,F1,6,333,46.6,34.6858,Ｓ級一般,ナイター,曇,0.5
20260925_伊東_7R,20260925,37,伊東,スポーツニッポン杯争奪戦,F1,7,333,46.6,34.6858,Ｓ級一般,ナイター,曇,0.5
20260925_伊東_8R,20260925,37,伊東,スポーツニッポン杯争奪戦,F1,8,333,46.6,34.6858,Ｓ級特選,ナイター,曇,0.5
20260925_伊東_9R,20260925,37,伊東,スポーツニッポン杯争奪戦,F1,9,333,46.6,34.6858,Ｓ級特選,ナイター,曇,0.5
20260925_伊東_10R,20260925,37,伊東,スポーツニッポン杯争奪戦,F1,10,333,46.6,34.6858,Ａ級決勝,ナイター,曇,0.5
20260925_伊東_11R,20260925,37,伊東,スポーツニッポン杯争奪戦,F1,11,333,46.6,34.6858,Ｌ級ガ決勝,ナイター,曇,0.5
20260925_伊東_12R,20260925,37,伊東,スポーツニッポン杯争奪戦,F1,12,333,46.6,34.6858,Ｓ級決勝,ナイター,曇,0.5
20260925_奈良_1R,20260925,53,奈良,競輪投票サービスＢｅｔｉｍｏ杯,F2,1,333,38,33.4297,Ａ級チ一般,ミッドナイト,雨,0.2
20260925_奈良_2R,20260925,53,奈良,競輪投票サービスＢｅｔｉｍｏ杯,F2,2,333,38,33.4297,Ａ級チ一般,ミッドナイト,曇,0.2
20260925_奈良_3R,20260925,53,奈良,競輪投票サービスＢｅｔｉｍｏ杯,F2,3,333,38,33.4297,Ａ級チ選抜,ミッドナイト,曇,0.2
20260925_奈良_4R,20260925,53,奈良,競輪投票サービスＢｅｔｉｍｏ杯,F2,4,333,38,33.4297,Ａ級チ選抜,ミッドナイト,曇,0.2
20260925_奈良_5R,20260925,53,奈良,競輪投票サービスＢｅｔｉｍｏ杯,F2,5,333,38,33.4297,Ａ級チ準決,ミッドナイト,曇,0.2
20260925_奈良_6R,20260925,53,奈良,競輪投票サービスＢｅｔｉｍｏ杯,F2,6,333,38,33.4297,Ａ級チ準決,ミッドナイト,曇,0.2
20260925_奈良_7R,20260925,53,奈良,競輪投票サービスＢｅｔｉｍｏ杯,F2,7,333,38,33.4297,Ａ級チ準決,ミッドナイト,曇,0.2
20260925_小松島_1R,20260925,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,1,400,55.5,29.7742,Ａ級一般,デイ,曇,1.6
20260925_小松島_2R,20260925,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,2,400,55.5,29.7742,Ａ級一般,デイ,曇,1.6
20260925_小松島_3R,20260925,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,3,400,55.5,29.7742,Ａ級特選,デイ,曇,2.6
20260925_小松島_4R,20260925,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,4,400,55.5,29.7742,Ａ級特選,デイ,曇,1.6
20260925_小松島_5R,20260925,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,5,400,55.5,29.7742,Ｓ級一般,デイ,曇,2.0
20260925_小松島_6R,20260925,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,6,400,55.5,29.7742,Ｓ級一般,デイ,曇,2.0
20260925_小松島_7R,20260925,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,7,400,55.5,29.7742,Ｓ級一般,デイ,曇,1.9
20260925_小松島_8R,20260925,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,8,400,55.5,29.7742,Ｓ級特選,デイ,曇,1.8
20260925_小松島_9R,20260925,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,9,400,55.5,29.7742,Ｓ級特選,デイ,曇,1.4
20260925_小松島_10R,20260925,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,10,400,55.5,29.7742,Ｓ級特選,デイ,曇,0.8
20260925_小松島_11R,20260925,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,11,400,55.5,29.7742,Ａ級決勝,デイ,曇,1.0
20260925_小松島_12R,20260925,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,12,400,55.5,29.7742,Ｓ級決勝,デイ,曇,1.4
20260925_別府_1R,20260925,86,別府,第８回　三洋産業杯,F2,1,400,59.9,33.69,Ａ級チ一般,ナイター,曇,1.0
20260925_別府_2R,20260925,86,別府,第８回　三洋産業杯,F2,2,400,59.9,33.69,Ａ級チ一般,ナイター,曇,0.5
20260925_別府_3R,20260925,86,別府,第８回　三洋産業杯,F2,3,400,59.9,33.69,Ａ級チ準決,ナイター,曇,0.5
20260925_別府_4R,20260925,86,別府,第８回　三洋産業杯,F2,4,400,59.9,33.69,Ａ級チ準決,ナイター,曇,0.5
20260925_別府_5R,20260925,86,別府,第８回　三洋産業杯,F2,5,400,59.9,33.69,Ｌ級ガ予２,ナイター,曇,0.5
20260925_別府_6R,20260925,86,別府,第８回　三洋産業杯,F2,6,400,59.9,33.69,Ｌ級ガ予２,ナイター,曇,0.0
20260925_別府_7R,20260925,86,別府,第８回　三洋産業杯,F2,7,400,59.9,33.69,Ａ級特一般,ナイター,曇,0.5
20260925_別府_8R,20260925,86,別府,第８回　三洋産業杯,F2,8,400,59.9,33.69,Ａ級特一般,ナイター,曇,0.0
20260925_別府_9R,20260925,86,別府,第８回　三洋産業杯,F2,9,400,59.9,33.69,Ａ級準決勝,ナイター,曇,0.5
20260925_別府_10R,20260925,86,別府,第８回　三洋産業杯,F2,10,400,59.9,33.69,Ａ級準決勝,ナイター,曇,0.0
20260925_別府_11R,20260925,86,別府,第８回　三洋産業杯,F2,11,400,59.9,33.69,Ａ級準決勝,ナイター,曇,0.5
20260925_熊本_1R,20260925,87,熊本,レイメイ藤井杯,F2,1,400,60.3,34.2581,Ａ級一般,モーニング,晴,0.5
20260925_熊本_2R,20260925,87,熊本,レイメイ藤井杯,F2,2,400,60.3,34.2581,Ａ級一般,モーニング,曇,0.5
20260925_熊本_3R,20260925,87,熊本,レイメイ藤井杯,F2,3,400,60.3,34.2581,Ａ級選抜,モーニング,曇,0.5
20260925_熊本_4R,20260925,87,熊本,レイメイ藤井杯,F2,4,400,60.3,34.2581,Ａ級選抜,モーニング,晴,0.0
20260925_熊本_5R,20260925,87,熊本,レイメイ藤井杯,F2,5,400,60.3,34.2581,Ａ級準決勝,モーニング,晴,0.0
20260925_熊本_6R,20260925,87,熊本,レイメイ藤井杯,F2,6,400,60.3,34.2581,Ａ級準決勝,モーニング,晴,0.5
20260925_熊本_7R,20260925,87,熊本,レイメイ藤井杯,F2,7,400,60.3,34.2581,Ａ級準決勝,モーニング,曇,1.0
