race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260730_青森_1R,20260730,12,青森,ウィンチケット　ニッカン・コム,F2,1,400,58.9,32.2519,Ａ級チ予選,モーニング,曇,1.0
20260730_青森_2R,20260730,12,青森,ウィンチケット　ニッカン・コム,F2,2,400,58.9,32.2519,Ａ級チ予選,モーニング,曇,1.0
20260730_青森_3R,20260730,12,青森,ウィンチケット　ニッカン・コム,F2,3,400,58.9,32.2519,Ａ級チ予選,モーニング,曇,1.0
20260730_青森_4R,20260730,12,青森,ウィンチケット　ニッカン・コム,F2,4,400,58.9,32.2519,Ａ級チ予選,モーニング,曇,1.0
20260730_青森_5R,20260730,12,青森,ウィンチケット　ニッカン・コム,F2,5,400,58.9,32.2519,Ａ級チ予選,モーニング,雨,1.0
20260730_青森_6R,20260730,12,青森,ウィンチケット　ニッカン・コム,F2,6,400,58.9,32.2519,Ｌ級ガ予１,モーニング,雨,1.0
20260730_青森_7R,20260730,12,青森,ウィンチケット　ニッカン・コム,F2,7,400,58.9,32.2519,Ｌ級ガ予１,モーニング,雨,1.0
20260730_弥彦_1R,20260730,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,1,400,63.1,32.4047,Ａ級予選,ナイター,曇,1.0
20260730_弥彦_2R,20260730,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,2,400,63.1,32.4047,Ａ級予選,ナイター,曇,1.5
20260730_弥彦_3R,20260730,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,3,400,63.1,32.4047,Ａ級予選,ナイター,曇,1.5
20260730_弥彦_4R,20260730,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,4,400,63.1,32.4047,Ａ級予選,ナイター,曇,0.4
20260730_弥彦_5R,20260730,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,5,400,63.1,32.4047,Ａ級初特選,ナイター,曇,2.0
20260730_弥彦_6R,20260730,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,6,400,63.1,32.4047,Ｓ級予選,ナイター,曇,1.5
20260730_弥彦_7R,20260730,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,7,400,63.1,32.4047,Ｓ級予選,ナイター,曇,1.5
20260730_弥彦_8R,20260730,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,8,400,63.1,32.4047,Ｓ級予選,ナイター,曇,1.0
20260730_弥彦_9R,20260730,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,9,400,63.1,32.4047,Ｓ級予選,ナイター,曇,1.8
20260730_弥彦_10R,20260730,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,10,400,63.1,32.4047,Ｓ級予選,ナイター,曇,1.0
20260730_弥彦_11R,20260730,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,11,400,63.1,32.4047,Ｓ級予選,ナイター,曇,1.0
20260730_弥彦_12R,20260730,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,12,400,63.1,32.4047,Ｓ級初特選,ナイター,曇,1.0
20260730_西武園_1R,20260730,26,西武園,前検日コメならウィンチケット杯,F2,1,400,47.6,29.4483,Ａ級チ一般,ミッドナイト,曇,0.0
