race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260926_青森_1R,20260926,12,青森,ウィンチケット　ニッカン・コム,F2,1,400,58.9,32.2519,Ａ級予選,モーニング,晴,1.0
20260926_青森_2R,20260926,12,青森,ウィンチケット　ニッカン・コム,F2,2,400,58.9,32.2519,Ａ級予選,モーニング,晴,1.0
20260926_青森_3R,20260926,12,青森,ウィンチケット　ニッカン・コム,F2,3,400,58.9,32.2519,Ａ級予選,モーニング,晴,1.0
20260926_青森_4R,20260926,12,青森,ウィンチケット　ニッカン・コム,F2,4,400,58.9,32.2519,Ａ級予選,モーニング,晴,1.0
20260926_青森_5R,20260926,12,青森,ウィンチケット　ニッカン・コム,F2,5,400,58.9,32.2519,Ａ級予選,モーニング,晴,1.0
20260926_青森_6R,20260926,12,青森,ウィンチケット　ニッカン・コム,F2,6,400,58.9,32.2519,Ａ級予選,モーニング,晴,1.0
20260926_青森_7R,20260926,12,青森,ウィンチケット　ニッカン・コム,F2,7,400,58.9,32.2519,Ａ級初特選,モーニング,晴,1.0
20260926_弥彦_1R,20260926,21,弥彦,オッズパーク杯,F2,1,400,63.1,32.4047,Ａ級チ一般,ミッドナイト,曇,0.0
20260926_弥彦_2R,20260926,21,弥彦,オッズパーク杯,F2,2,400,63.1,32.4047,Ａ級チ一般,ミッドナイト,曇,0.0
20260926_弥彦_3R,20260926,21,弥彦,オッズパーク杯,F2,3,400,63.1,32.4047,Ａ級チ一般,ミッドナイト,曇,0.0
20260926_弥彦_4R,20260926,21,弥彦,オッズパーク杯,F2,4,400,63.1,32.4047,Ａ級チ選抜,ミッドナイト,曇,0.0
20260926_弥彦_5R,20260926,21,弥彦,オッズパーク杯,F2,5,400,63.1,32.4047,Ａ級チ選抜,ミッドナイト,曇,0.0
20260926_弥彦_6R,20260926,21,弥彦,オッズパーク杯,F2,6,400,63.1,32.4047,Ａ級チ選抜,ミッドナイト,曇,0.0
20260926_弥彦_7R,20260926,21,弥彦,オッズパーク杯,F2,7,400,63.1,32.4047,Ａ級チ決勝,ミッドナイト,曇,0.0
20260926_川崎_1R,20260926,34,川崎,前検コメはウィンチケット杯,F2,1,400,58,32.1706,Ａ級チ一般,ミッドナイト,雨,1.0
20260926_川崎_2R,20260926,34,川崎,前検コメはウィンチケット杯,F2,2,400,58,32.1706,Ａ級チ一般,ミッドナイト,雨,1.0
20260926_川崎_3R,20260926,34,川崎,前検コメはウィンチケット杯,F2,3,400,58,32.1706,Ａ級チ一般,ミッドナイト,雨,1.0
20260926_川崎_4R,20260926,34,川崎,前検コメはウィンチケット杯,F2,4,400,58,32.1706,Ａ級チ選抜,ミッドナイト,雨,1.0
20260926_川崎_5R,20260926,34,川崎,前検コメはウィンチケット杯,F2,5,400,58,32.1706,Ａ級チ選抜,ミッドナイト,雨,0.5
20260926_川崎_6R,20260926,34,川崎,前検コメはウィンチケット杯,F2,6,400,58,32.1706,Ａ級チ選抜,ミッドナイト,雨,0.5
20260926_川崎_7R,20260926,34,川崎,前検コメはウィンチケット杯,F2,7,400,58,32.1706,Ａ級チ決勝,ミッドナイト,雨,0.5
20260926_岐阜_1R,20260926,43,岐阜,長良川鵜飼カップ,G3,1,400,59.3,32.2519,Ｓ級一予選,ナイター,雨,0.3
20260926_岐阜_2R,20260926,43,岐阜,長良川鵜飼カップ,G3,2,400,59.3,32.2519,Ｓ級一予選,ナイター,雨,0.3
20260926_岐阜_3R,20260926,43,岐阜,長良川鵜飼カップ,G3,3,400,59.3,32.2519,Ｓ級一予選,ナイター,曇,0.2
20260926_岐阜_4R,20260926,43,岐阜,長良川鵜飼カップ,G3,4,400,59.3,32.2519,Ｓ級一予選,ナイター,曇,0.2
