race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260830_いわき平_1R,20260830,13,いわき平,ＣＴＣなら３分前まで買える杯,F2,1,400,62.7,32.9125,Ａ級チ予選,ミッドナイト,雨,1.0
20260830_いわき平_2R,20260830,13,いわき平,ＣＴＣなら３分前まで買える杯,F2,2,400,62.7,32.9125,Ａ級チ予選,ミッドナイト,雨,1.0
20260830_いわき平_3R,20260830,13,いわき平,ＣＴＣなら３分前まで買える杯,F2,3,400,62.7,32.9125,Ａ級チ予選,ミッドナイト,雨,1.0
20260830_いわき平_4R,20260830,13,いわき平,ＣＴＣなら３分前まで買える杯,F2,4,400,62.7,32.9125,Ａ級チ予選,ミッドナイト,曇,1.0
20260830_いわき平_5R,20260830,13,いわき平,ＣＴＣなら３分前まで買える杯,F2,5,400,62.7,32.9125,Ａ級チ予選,ミッドナイト,曇,1.0
20260830_いわき平_6R,20260830,13,いわき平,ＣＴＣなら３分前まで買える杯,F2,6,400,62.7,32.9125,Ａ級チ予選,ミッドナイト,曇,1.0
20260830_いわき平_7R,20260830,13,いわき平,ＣＴＣなら３分前まで買える杯,F2,7,400,62.7,32.9125,Ａ級チ予選,ミッドナイト,曇,1.0
20260830_前橋_1R,20260830,22,前橋,三山王冠争奪戦,G3,1,335,46.7,36,Ｓ級一般,デイ,曇,0.0
20260830_前橋_2R,20260830,22,前橋,三山王冠争奪戦,G3,2,335,46.7,36,Ｓ級一般,デイ,曇,0.0
20260830_前橋_3R,20260830,22,前橋,三山王冠争奪戦,G3,3,335,46.7,36,Ｓ級一般,デイ,曇,0.0
20260830_前橋_4R,20260830,22,前橋,三山王冠争奪戦,G3,4,335,46.7,36,Ｓ級選抜,デイ,曇,0.0
20260830_前橋_5R,20260830,22,前橋,三山王冠争奪戦,G3,5,335,46.7,36,Ｓ級選抜,デイ,曇,0.0
20260830_前橋_6R,20260830,22,前橋,三山王冠争奪戦,G3,6,335,46.7,36,Ｓ級選抜,デイ,曇,0.0
20260830_前橋_7R,20260830,22,前橋,三山王冠争奪戦,G3,7,335,46.7,36,Ｓ級特選,デイ,曇,0.0
20260830_前橋_8R,20260830,22,前橋,三山王冠争奪戦,G3,8,335,46.7,36,Ｓ級特選,デイ,曇,0.0
20260830_前橋_9R,20260830,22,前橋,三山王冠争奪戦,G3,9,335,46.7,36,Ｓ級特選,デイ,曇,0.0
20260830_前橋_10R,20260830,22,前橋,三山王冠争奪戦,G3,10,335,46.7,36,Ｓ級特秀,デイ,曇,0.0
20260830_前橋_11R,20260830,22,前橋,三山王冠争奪戦,G3,11,335,46.7,36,Ｓ級特秀,デイ,曇,0.0
20260830_前橋_12R,20260830,22,前橋,三山王冠争奪戦,G3,12,335,46.7,36,Ｓ級決勝,デイ,曇,0.0
20260830_川崎_1R,20260830,34,川崎,競輪ワールドシリーズ,F1,1,400,58,32.1706,Ａ級予選,デイ,曇,0.5
20260830_川崎_2R,20260830,34,川崎,競輪ワールドシリーズ,F1,2,400,58,32.1706,Ａ級予選,デイ,曇,0.5
20260830_川崎_3R,20260830,34,川崎,競輪ワールドシリーズ,F1,3,400,58,32.1706,Ａ級予選,デイ,曇,1.0
20260830_川崎_4R,20260830,34,川崎,競輪ワールドシリーズ,F1,4,400,58,32.1706,Ａ級予選,デイ,曇,1.0
20260830_川崎_5R,20260830,34,川崎,競輪ワールドシリーズ,F1,5,400,58,32.1706,Ａ級初特選,デイ,曇,1.0
20260830_川崎_6R,20260830,34,川崎,競輪ワールドシリーズ,F1,6,400,58,32.1706,Ｌ級ガ予１,デイ,曇,0.5
20260830_川崎_7R,20260830,34,川崎,競輪ワールドシリーズ,F1,7,400,58,32.1706,Ｌ級ガ予１,デイ,曇,1.0
20260830_川崎_8R,20260830,34,川崎,競輪ワールドシリーズ,F1,8,400,58,32.1706,Ｓ級予選,デイ,曇,1.0
20260830_川崎_9R,20260830,34,川崎,競輪ワールドシリーズ,F1,9,400,58,32.1706,Ｓ級予選,デイ,曇,1.0
20260830_川崎_10R,20260830,34,川崎,競輪ワールドシリーズ,F1,10,400,58,32.1706,Ｓ級予選,デイ,曇,1.0
20260830_川崎_11R,20260830,34,川崎,競輪ワールドシリーズ,F1,11,400,58,32.1706,Ｓ級予選,デイ,曇,1.0
20260830_川崎_12R,20260830,34,川崎,競輪ワールドシリーズ,F1,12,400,58,32.1706,Ｓ級初特選,デイ,曇,1.0
20260830_静岡_1R,20260830,38,静岡,前検日コメならウィンチケット杯,F2,1,400,56.4,30.7228,Ａ級チ予選,ミッドナイト,曇,0.5
20260830_静岡_2R,20260830,38,静岡,前検日コメならウィンチケット杯,F2,2,400,56.4,30.7228,Ａ級チ予選,ミッドナイト,曇,0.5
20260830_静岡_3R,20260830,38,静岡,前検日コメならウィンチケット杯,F2,3,400,56.4,30.7228,Ａ級チ予選,ミッドナイト,曇,0.5
20260830_静岡_4R,20260830,38,静岡,前検日コメならウィンチケット杯,F2,4,400,56.4,30.7228,Ａ級チ予選,ミッドナイト,曇,0.5
20260830_静岡_5R,20260830,38,静岡,前検日コメならウィンチケット杯,F2,5,400,56.4,30.7228,Ａ級チ予選,ミッドナイト,曇,0.5
20260830_静岡_6R,20260830,38,静岡,前検日コメならウィンチケット杯,F2,6,400,56.4,30.7228,Ａ級チ予選,ミッドナイト,曇,0.5
20260830_静岡_7R,20260830,38,静岡,前検日コメならウィンチケット杯,F2,7,400,56.4,30.7228,Ａ級チ予選,ミッドナイト,曇,0.5
20260830_岐阜_1R,20260830,43,岐阜,オッズパーク杯,F2,1,400,59.3,32.2519,Ａ級予選,ミッドナイト,晴,0.5
20260830_岐阜_2R,20260830,43,岐阜,オッズパーク杯,F2,2,400,59.3,32.2519,Ａ級予選,ミッドナイト,晴,0.3
20260830_岐阜_3R,20260830,43,岐阜,オッズパーク杯,F2,3,400,59.3,32.2519,Ａ級予選,ミッドナイト,晴,0.3
20260830_岐阜_4R,20260830,43,岐阜,オッズパーク杯,F2,4,400,59.3,32.2519,Ａ級予選,ミッドナイト,晴,0.3
20260830_岐阜_5R,20260830,43,岐阜,オッズパーク杯,F2,5,400,59.3,32.2519,Ａ級予選,ミッドナイト,晴,0.3
20260830_岐阜_6R,20260830,43,岐阜,オッズパーク杯,F2,6,400,59.3,32.2519,Ａ級予選,ミッドナイト,晴,0.4
20260830_岐阜_7R,20260830,43,岐阜,オッズパーク杯,F2,7,400,59.3,32.2519,Ａ級初特選,ミッドナイト,晴,0.4
20260830_四日市_1R,20260830,48,四日市,ＣＴＣ３分前杯　中京スポーツ賞,F2,1,400,62.4,32.2519,Ａ級チ一般,ナイター,晴,0.4
20260830_四日市_2R,20260830,48,四日市,ＣＴＣ３分前杯　中京スポーツ賞,F2,2,400,62.4,32.2519,Ａ級チ一般,ナイター,晴,1.2
20260830_四日市_3R,20260830,48,四日市,ＣＴＣ３分前杯　中京スポーツ賞,F2,3,400,62.4,32.2519,Ａ級チ準決,ナイター,晴,1.5
20260830_四日市_4R,20260830,48,四日市,ＣＴＣ３分前杯　中京スポーツ賞,F2,4,400,62.4,32.2519,Ａ級チ準決,ナイター,晴,1.5
20260830_四日市_5R,20260830,48,四日市,ＣＴＣ３分前杯　中京スポーツ賞,F2,5,400,62.4,32.2519,Ｌ級ガ予２,ナイター,晴,1.0
20260830_四日市_6R,20260830,48,四日市,ＣＴＣ３分前杯　中京スポーツ賞,F2,6,400,62.4,32.2519,Ｌ級ガ予２,ナイター,雨,1.0
20260830_四日市_7R,20260830,48,四日市,ＣＴＣ３分前杯　中京スポーツ賞,F2,7,400,62.4,32.2519,Ａ級特一般,ナイター,雨,1.8
20260830_四日市_8R,20260830,48,四日市,ＣＴＣ３分前杯　中京スポーツ賞,F2,8,400,62.4,32.2519,Ａ級特一般,ナイター,雨,0.4
20260830_四日市_9R,20260830,48,四日市,ＣＴＣ３分前杯　中京スポーツ賞,F2,9,400,62.4,32.2519,Ａ級準決勝,ナイター,曇,0.8
20260830_四日市_10R,20260830,48,四日市,ＣＴＣ３分前杯　中京スポーツ賞,F2,10,400,62.4,32.2519,Ａ級準決勝,ナイター,曇,0.4
20260830_四日市_11R,20260830,48,四日市,ＣＴＣ３分前杯　中京スポーツ賞,F2,11,400,62.4,32.2519,Ａ級準決勝,ナイター,曇,0.4
20260830_和歌山_1R,20260830,55,和歌山,ＣＴＣは３分前杯,F2,1,400,59.9,32.2519,Ａ級特予選,モーニング,晴,0.9
20260830_和歌山_2R,20260830,55,和歌山,ＣＴＣは３分前杯,F2,2,400,59.9,32.2519,Ａ級特予選,モーニング,晴,0.4
20260830_和歌山_3R,20260830,55,和歌山,ＣＴＣは３分前杯,F2,3,400,59.9,32.2519,Ａ級特予選,モーニング,晴,1.8
20260830_和歌山_4R,20260830,55,和歌山,ＣＴＣは３分前杯,F2,4,400,59.9,32.2519,Ａ級特予選,モーニング,晴,2.7
20260830_和歌山_5R,20260830,55,和歌山,ＣＴＣは３分前杯,F2,5,400,59.9,32.2519,Ａ級初特選,モーニング,晴,1.3
20260830_和歌山_6R,20260830,55,和歌山,ＣＴＣは３分前杯,F2,6,400,59.9,32.2519,Ｌ級ガ予１,モーニング,晴,2.2
20260830_和歌山_7R,20260830,55,和歌山,ＣＴＣは３分前杯,F2,7,400,59.9,32.2519,Ｌ級ガ予１,モーニング,晴,1.8
20260830_小倉_1R,20260830,81,小倉,吉岡稔真カップ争奪戦×ＣＴＣ杯,F1,1,400,56.9,34.03,Ａ級一般,ナイター,曇,0.0
20260830_小倉_2R,20260830,81,小倉,吉岡稔真カップ争奪戦×ＣＴＣ杯,F1,2,400,56.9,34.03,Ａ級一般,ナイター,曇,0.0
20260830_小倉_3R,20260830,81,小倉,吉岡稔真カップ争奪戦×ＣＴＣ杯,F1,3,400,56.9,34.03,Ａ級特選,ナイター,曇,0.0
20260830_小倉_4R,20260830,81,小倉,吉岡稔真カップ争奪戦×ＣＴＣ杯,F1,4,400,56.9,34.03,Ａ級特選,ナイター,曇,0.0
20260830_小倉_5R,20260830,81,小倉,吉岡稔真カップ争奪戦×ＣＴＣ杯,F1,5,400,56.9,34.03,Ｓ級一般,ナイター,曇,0.0
20260830_小倉_6R,20260830,81,小倉,吉岡稔真カップ争奪戦×ＣＴＣ杯,F1,6,400,56.9,34.03,Ｓ級一般,ナイター,曇,0.0
20260830_小倉_7R,20260830,81,小倉,吉岡稔真カップ争奪戦×ＣＴＣ杯,F1,7,400,56.9,34.03,Ｓ級一般,ナイター,曇,0.0
20260830_小倉_8R,20260830,81,小倉,吉岡稔真カップ争奪戦×ＣＴＣ杯,F1,8,400,56.9,34.03,Ｓ級特選,ナイター,曇,0.0
20260830_小倉_9R,20260830,81,小倉,吉岡稔真カップ争奪戦×ＣＴＣ杯,F1,9,400,56.9,34.03,Ｓ級特選,ナイター,曇,0.0
20260830_小倉_10R,20260830,81,小倉,吉岡稔真カップ争奪戦×ＣＴＣ杯,F1,10,400,56.9,34.03,Ｓ級特選,ナイター,曇,0.0
20260830_小倉_11R,20260830,81,小倉,吉岡稔真カップ争奪戦×ＣＴＣ杯,F1,11,400,56.9,34.03,Ａ級決勝,ナイター,曇,0.0
20260830_小倉_12R,20260830,81,小倉,吉岡稔真カップ争奪戦×ＣＴＣ杯,F1,12,400,56.9,34.03,Ｓ級決勝,ナイター,曇,0.0
