race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260827_伊東_6R,20260827,37,伊東,前検コメはウィンチケット杯,F2,6,333,46.6,34.6858,Ａ級チ予選,モーニング,曇,1.0
20260827_伊東_7R,20260827,37,伊東,前検コメはウィンチケット杯,F2,7,333,46.6,34.6858,Ａ級チ予選,モーニング,曇,1.0
20260827_松阪_1R,20260827,47,松阪,茶重リーフティーＣｕｐ　ＷＴ杯,F2,1,400,61.5,34.4247,Ａ級チ一般,ナイター,曇,1.2
20260827_松阪_2R,20260827,47,松阪,茶重リーフティーＣｕｐ　ＷＴ杯,F2,2,400,61.5,34.4247,Ａ級チ一般,ナイター,曇,0.8
20260827_松阪_3R,20260827,47,松阪,茶重リーフティーＣｕｐ　ＷＴ杯,F2,3,400,61.5,34.4247,Ａ級チ選抜,ナイター,曇,1.0
20260827_松阪_4R,20260827,47,松阪,茶重リーフティーＣｕｐ　ＷＴ杯,F2,4,400,61.5,34.4247,Ｌ級ガ一般,ナイター,曇,1.0
20260827_松阪_5R,20260827,47,松阪,茶重リーフティーＣｕｐ　ＷＴ杯,F2,5,400,61.5,34.4247,Ａ級特一般,ナイター,曇,0.8
20260827_松阪_6R,20260827,47,松阪,茶重リーフティーＣｕｐ　ＷＴ杯,F2,6,400,61.5,34.4247,Ａ級特一般,ナイター,曇,0.5
20260827_松阪_7R,20260827,47,松阪,茶重リーフティーＣｕｐ　ＷＴ杯,F2,7,400,61.5,34.4247,Ａ級特選,ナイター,雨,0.2
20260827_松阪_8R,20260827,47,松阪,茶重リーフティーＣｕｐ　ＷＴ杯,F2,8,400,61.5,34.4247,Ａ級特選,ナイター,雨,0.6
20260827_松阪_9R,20260827,47,松阪,茶重リーフティーＣｕｐ　ＷＴ杯,F2,9,400,61.5,34.4247,Ａ級チ決勝,ナイター,曇,1.0
20260827_松阪_10R,20260827,47,松阪,茶重リーフティーＣｕｐ　ＷＴ杯,F2,10,400,61.5,34.4247,Ｌ級ガ決勝,ナイター,曇,1.2
20260827_松阪_11R,20260827,47,松阪,茶重リーフティーＣｕｐ　ＷＴ杯,F2,11,400,61.5,34.4247,Ａ級決勝,ナイター,曇,1.5
20260827_奈良_1R,20260827,53,奈良,松本勝明記念杯スピチャン杯,F1,1,333,38,33.4297,Ａ級一般,デイ,曇,1.3
20260827_奈良_2R,20260827,53,奈良,松本勝明記念杯スピチャン杯,F1,2,333,38,33.4297,Ａ級一般,デイ,曇,1.5
20260827_奈良_3R,20260827,53,奈良,松本勝明記念杯スピチャン杯,F1,3,333,38,33.4297,Ａ級準決勝,デイ,曇,1.6
20260827_奈良_4R,20260827,53,奈良,松本勝明記念杯スピチャン杯,F1,4,333,38,33.4297,Ａ級準決勝,デイ,曇,2.1
20260827_奈良_5R,20260827,53,奈良,松本勝明記念杯スピチャン杯,F1,5,333,38,33.4297,Ａ級準決勝,デイ,曇,1.6
20260827_奈良_6R,20260827,53,奈良,松本勝明記念杯スピチャン杯,F1,6,333,38,33.4297,Ｓ級一般,デイ,曇,1.9
20260827_奈良_7R,20260827,53,奈良,松本勝明記念杯スピチャン杯,F1,7,333,38,33.4297,Ｓ級一般,デイ,曇,1.9
20260827_奈良_8R,20260827,53,奈良,松本勝明記念杯スピチャン杯,F1,8,333,38,33.4297,Ｓ級選抜,デイ,曇,2.1
20260827_奈良_9R,20260827,53,奈良,松本勝明記念杯スピチャン杯,F1,9,333,38,33.4297,Ｓ級選抜,デイ,曇,2.1
20260827_奈良_10R,20260827,53,奈良,松本勝明記念杯スピチャン杯,F1,10,333,38,33.4297,Ｓ級準決勝,デイ,曇,2.1
20260827_奈良_11R,20260827,53,奈良,松本勝明記念杯スピチャン杯,F1,11,333,38,33.4297,Ｓ級準決勝,デイ,曇,1.7
20260827_奈良_12R,20260827,53,奈良,松本勝明記念杯スピチャン杯,F1,12,333,38,33.4297,Ｓ級準決勝,デイ,曇,1.4
20260827_岸和田_1R,20260827,56,岸和田,前検日コメならウィンチケット杯,F2,1,400,56.7,30.9333,Ｌ級ガ予１,ミッドナイト,晴,0.9
20260827_岸和田_2R,20260827,56,岸和田,前検日コメならウィンチケット杯,F2,2,400,56.7,30.9333,Ｌ級ガ予１,ミッドナイト,晴,1.3
20260827_岸和田_3R,20260827,56,岸和田,前検日コメならウィンチケット杯,F2,3,400,56.7,30.9333,Ａ級予選,ミッドナイト,晴,0.4
20260827_岸和田_4R,20260827,56,岸和田,前検日コメならウィンチケット杯,F2,4,400,56.7,30.9333,Ａ級予選,ミッドナイト,晴,0.4
20260827_岸和田_5R,20260827,56,岸和田,前検日コメならウィンチケット杯,F2,5,400,56.7,30.9333,Ａ級予選,ミッドナイト,晴,0.9
20260827_岸和田_6R,20260827,56,岸和田,前検日コメならウィンチケット杯,F2,6,400,56.7,30.9333,Ａ級予選,ミッドナイト,晴,0.9
20260827_岸和田_7R,20260827,56,岸和田,前検日コメならウィンチケット杯,F2,7,400,56.7,30.9333,Ａ級予選,ミッドナイト,晴,0.9
20260827_岸和田_8R,20260827,56,岸和田,前検日コメならウィンチケット杯,F2,8,400,56.7,30.9333,Ａ級予選,ミッドナイト,晴,0.4
20260827_岸和田_9R,20260827,56,岸和田,前検日コメならウィンチケット杯,F2,9,400,56.7,30.9333,Ａ級初特選,ミッドナイト,晴,0.9
20260827_玉野_1R,20260827,61,玉野,デイリースポーツ杯＆本田晴美杯,F1,1,400,47.9,30.6258,Ａ級一般,ナイター,曇,2.7
20260827_玉野_2R,20260827,61,玉野,デイリースポーツ杯＆本田晴美杯,F1,2,400,47.9,30.6258,Ａ級一般,ナイター,曇,2.2
20260827_玉野_3R,20260827,61,玉野,デイリースポーツ杯＆本田晴美杯,F1,3,400,47.9,30.6258,Ａ級準決勝,ナイター,曇,2.2
20260827_玉野_4R,20260827,61,玉野,デイリースポーツ杯＆本田晴美杯,F1,4,400,47.9,30.6258,Ａ級準決勝,ナイター,曇,2.7
20260827_玉野_5R,20260827,61,玉野,デイリースポーツ杯＆本田晴美杯,F1,5,400,47.9,30.6258,Ａ級準決勝,ナイター,曇,1.3
20260827_玉野_6R,20260827,61,玉野,デイリースポーツ杯＆本田晴美杯,F1,6,400,47.9,30.6258,Ｓ級一般,ナイター,曇,2.2
20260827_玉野_7R,20260827,61,玉野,デイリースポーツ杯＆本田晴美杯,F1,7,400,47.9,30.6258,Ｓ級一般,ナイター,曇,2.2
20260827_玉野_8R,20260827,61,玉野,デイリースポーツ杯＆本田晴美杯,F1,8,400,47.9,30.6258,Ｓ級選抜,ナイター,曇,1.8
20260827_玉野_9R,20260827,61,玉野,デイリースポーツ杯＆本田晴美杯,F1,9,400,47.9,30.6258,Ｓ級選抜,ナイター,曇,1.8
20260827_玉野_10R,20260827,61,玉野,デイリースポーツ杯＆本田晴美杯,F1,10,400,47.9,30.6258,Ｓ級準決勝,ナイター,曇,1.8
20260827_玉野_11R,20260827,61,玉野,デイリースポーツ杯＆本田晴美杯,F1,11,400,47.9,30.6258,Ｓ級準決勝,ナイター,曇,0.4
20260827_玉野_12R,20260827,61,玉野,デイリースポーツ杯＆本田晴美杯,F1,12,400,47.9,30.6258,Ｓ級準決勝,ナイター,曇,0.9
20260827_小松島_1R,20260827,73,小松島,競輪投票サービスＢｅｔｉｍｏ杯,F2,1,400,55.5,29.7742,Ｌ級ガ予１,ミッドナイト,曇,2.2
20260827_小松島_2R,20260827,73,小松島,競輪投票サービスＢｅｔｉｍｏ杯,F2,2,400,55.5,29.7742,Ｌ級ガ予１,ミッドナイト,曇,1.8
20260827_小松島_3R,20260827,73,小松島,競輪投票サービスＢｅｔｉｍｏ杯,F2,3,400,55.5,29.7742,Ａ級予選,ミッドナイト,曇,3.5
20260827_小松島_4R,20260827,73,小松島,競輪投票サービスＢｅｔｉｍｏ杯,F2,4,400,55.5,29.7742,Ａ級予選,ミッドナイト,曇,1.8
20260827_小松島_5R,20260827,73,小松島,競輪投票サービスＢｅｔｉｍｏ杯,F2,5,400,55.5,29.7742,Ａ級予選,ミッドナイト,曇,1.3
20260827_小松島_6R,20260827,73,小松島,競輪投票サービスＢｅｔｉｍｏ杯,F2,6,400,55.5,29.7742,Ａ級予選,ミッドナイト,曇,2.2
20260827_小松島_7R,20260827,73,小松島,競輪投票サービスＢｅｔｉｍｏ杯,F2,7,400,55.5,29.7742,Ａ級予選,ミッドナイト,曇,2.2
20260827_小松島_8R,20260827,73,小松島,競輪投票サービスＢｅｔｉｍｏ杯,F2,8,400,55.5,29.7742,Ａ級予選,ミッドナイト,曇,1.8
20260827_小松島_9R,20260827,73,小松島,競輪投票サービスＢｅｔｉｍｏ杯,F2,9,400,55.5,29.7742,Ａ級初特選,ミッドナイト,曇,2.2
20260827_高知_1R,20260827,74,高知,ニッカン・コム杯,F2,1,500,52,24.4975,Ａ級一般,モーニング,曇,1.0
20260827_高知_2R,20260827,74,高知,ニッカン・コム杯,F2,2,500,52,24.4975,Ａ級一般,モーニング,曇,2.0
20260827_高知_3R,20260827,74,高知,ニッカン・コム杯,F2,3,500,52,24.4975,Ａ級一般,モーニング,曇,2.0
20260827_高知_4R,20260827,74,高知,ニッカン・コム杯,F2,4,500,52,24.4975,Ａ級特選,モーニング,曇,2.0
20260827_高知_5R,20260827,74,高知,ニッカン・コム杯,F2,5,500,52,24.4975,Ａ級特選,モーニング,曇,1.0
20260827_高知_6R,20260827,74,高知,ニッカン・コム杯,F2,6,500,52,24.4975,Ａ級特選,モーニング,曇,2.0
20260827_高知_7R,20260827,74,高知,ニッカン・コム杯,F2,7,500,52,24.4975,Ａ級決勝,モーニング,曇,2.0
