race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260921_青森_1R,20260921,12,青森,ＴＩＰＳＴＡＲ杯　週刊大衆杯,F1,1,400,58.9,32.2519,Ａ級予選,ナイター,曇,1.0
20260921_青森_2R,20260921,12,青森,ＴＩＰＳＴＡＲ杯　週刊大衆杯,F1,2,400,58.9,32.2519,Ａ級予選,ナイター,曇,2.0
20260921_青森_3R,20260921,12,青森,ＴＩＰＳＴＡＲ杯　週刊大衆杯,F1,3,400,58.9,32.2519,Ａ級予選,ナイター,曇,2.0
20260921_青森_4R,20260921,12,青森,ＴＩＰＳＴＡＲ杯　週刊大衆杯,F1,4,400,58.9,32.2519,Ａ級予選,ナイター,曇,2.0
20260921_青森_5R,20260921,12,青森,ＴＩＰＳＴＡＲ杯　週刊大衆杯,F1,5,400,58.9,32.2519,Ａ級初特選,ナイター,曇,2.0
20260921_青森_6R,20260921,12,青森,ＴＩＰＳＴＡＲ杯　週刊大衆杯,F1,6,400,58.9,32.2519,Ｓ級予選,ナイター,曇,2.0
20260921_青森_7R,20260921,12,青森,ＴＩＰＳＴＡＲ杯　週刊大衆杯,F1,7,400,58.9,32.2519,Ｓ級予選,ナイター,曇,1.0
20260921_青森_8R,20260921,12,青森,ＴＩＰＳＴＡＲ杯　週刊大衆杯,F1,8,400,58.9,32.2519,Ｓ級予選,ナイター,曇,1.0
20260921_青森_9R,20260921,12,青森,ＴＩＰＳＴＡＲ杯　週刊大衆杯,F1,9,400,58.9,32.2519,Ｓ級予選,ナイター,曇,1.0
20260921_青森_10R,20260921,12,青森,ＴＩＰＳＴＡＲ杯　週刊大衆杯,F1,10,400,58.9,32.2519,Ｓ級予選,ナイター,曇,1.0
20260921_青森_11R,20260921,12,青森,ＴＩＰＳＴＡＲ杯　週刊大衆杯,F1,11,400,58.9,32.2519,Ｓ級予選,ナイター,曇,1.0
20260921_青森_12R,20260921,12,青森,ＴＩＰＳＴＡＲ杯　週刊大衆杯,F1,12,400,58.9,32.2519,Ｓ級初特選,ナイター,曇,1.0
20260921_弥彦_1R,20260921,21,弥彦,日刊スポーツ賞,F1,1,400,63.1,32.4047,Ａ級一般,デイ,曇,0.8
20260921_弥彦_2R,20260921,21,弥彦,日刊スポーツ賞,F1,2,400,63.1,32.4047,Ａ級一般,デイ,曇,1.0
20260921_弥彦_3R,20260921,21,弥彦,日刊スポーツ賞,F1,3,400,63.1,32.4047,Ａ級特選,デイ,雨,0.8
20260921_弥彦_4R,20260921,21,弥彦,日刊スポーツ賞,F1,4,400,63.1,32.4047,Ａ級特選,デイ,雨,1.5
20260921_弥彦_5R,20260921,21,弥彦,日刊スポーツ賞,F1,5,400,63.1,32.4047,Ｓ級一般,デイ,曇,0.5
20260921_弥彦_6R,20260921,21,弥彦,日刊スポーツ賞,F1,6,400,63.1,32.4047,Ｓ級一般,デイ,曇,1.5
20260921_弥彦_7R,20260921,21,弥彦,日刊スポーツ賞,F1,7,400,63.1,32.4047,Ｓ級一般,デイ,曇,1.5
20260921_弥彦_8R,20260921,21,弥彦,日刊スポーツ賞,F1,8,400,63.1,32.4047,Ｓ級特選,デイ,曇,0.5
20260921_弥彦_9R,20260921,21,弥彦,日刊スポーツ賞,F1,9,400,63.1,32.4047,Ｓ級特選,デイ,曇,1.6
20260921_弥彦_10R,20260921,21,弥彦,日刊スポーツ賞,F1,10,400,63.1,32.4047,Ｓ級特選,デイ,曇,0.7
20260921_弥彦_11R,20260921,21,弥彦,日刊スポーツ賞,F1,11,400,63.1,32.4047,Ａ級決勝,デイ,曇,1.3
20260921_弥彦_12R,20260921,21,弥彦,日刊スポーツ賞,F1,12,400,63.1,32.4047,Ｓ級決勝,デイ,曇,1.3
20260921_大宮_1R,20260921,25,大宮,スピードチャンネル・スカパー杯,F2,1,500,66.7,26.2778,Ａ級チ予選,モーニング,雨,1.0
20260921_大宮_2R,20260921,25,大宮,スピードチャンネル・スカパー杯,F2,2,500,66.7,26.2778,Ａ級チ予選,モーニング,雨,1.5
20260921_大宮_3R,20260921,25,大宮,スピードチャンネル・スカパー杯,F2,3,500,66.7,26.2778,Ａ級チ予選,モーニング,雨,3.0
20260921_大宮_4R,20260921,25,大宮,スピードチャンネル・スカパー杯,F2,4,500,66.7,26.2778,Ａ級チ予選,モーニング,雨,3.0
20260921_大宮_5R,20260921,25,大宮,スピードチャンネル・スカパー杯,F2,5,500,66.7,26.2778,Ａ級チ予選,モーニング,雨,3.0
20260921_大宮_6R,20260921,25,大宮,スピードチャンネル・スカパー杯,F2,6,500,66.7,26.2778,Ａ級チ予選,モーニング,雨,3.0
20260921_大宮_7R,20260921,25,大宮,スピードチャンネル・スカパー杯,F2,7,500,66.7,26.2778,Ａ級チ予選,モーニング,雨,3.0
20260921_富山_1R,20260921,46,富山,共同通信社杯競輪,G2,1,333,43,33.69,Ｓ級一般,デイ,曇,1.6
20260921_富山_2R,20260921,46,富山,共同通信社杯競輪,G2,2,333,43,33.69,Ｓ級一般,デイ,曇,2.0
20260921_富山_3R,20260921,46,富山,共同通信社杯競輪,G2,3,333,43,33.69,Ｓ級選抜,デイ,晴,1.5
20260921_富山_4R,20260921,46,富山,共同通信社杯競輪,G2,4,333,43,33.69,Ｓ級選抜,デイ,晴,2.3
20260921_富山_5R,20260921,46,富山,共同通信社杯競輪,G2,5,333,43,33.69,Ｓ級選抜,デイ,晴,2.1
20260921_富山_6R,20260921,46,富山,共同通信社杯競輪,G2,6,333,43,33.69,Ｓ級特選,デイ,曇,2.7
20260921_富山_7R,20260921,46,富山,共同通信社杯競輪,G2,7,333,43,33.69,Ｓ級特選,デイ,曇,3.0
20260921_富山_8R,20260921,46,富山,共同通信社杯競輪,G2,8,333,43,33.69,Ｓ級特選,デイ,曇,2.6
20260921_富山_9R,20260921,46,富山,共同通信社杯競輪,G2,9,333,43,33.69,Ｓ級特秀,デイ,曇,2.8
20260921_富山_10R,20260921,46,富山,共同通信社杯競輪,G2,10,333,43,33.69,Ｓ級特秀,デイ,曇,3.2
20260921_富山_11R,20260921,46,富山,共同通信社杯競輪,G2,11,333,43,33.69,Ｓ級決勝,デイ,曇,3.5
20260921_広島_1R,20260921,62,広島,せとうちサイクルＳ杯／ＷＴ杯,F2,1,400,57.9,32.5278,Ａ級チ一般,モーニング,晴,2.3
20260921_広島_2R,20260921,62,広島,せとうちサイクルＳ杯／ＷＴ杯,F2,2,400,57.9,32.5278,Ａ級チ一般,モーニング,晴,2.5
20260921_広島_3R,20260921,62,広島,せとうちサイクルＳ杯／ＷＴ杯,F2,3,400,57.9,32.5278,Ａ級チ選抜,モーニング,晴,1.7
20260921_広島_4R,20260921,62,広島,せとうちサイクルＳ杯／ＷＴ杯,F2,4,400,57.9,32.5278,Ａ級チ選抜,モーニング,晴,2.2
20260921_広島_5R,20260921,62,広島,せとうちサイクルＳ杯／ＷＴ杯,F2,5,400,57.9,32.5278,Ａ級チ準決,モーニング,晴,2.9
20260921_広島_6R,20260921,62,広島,せとうちサイクルＳ杯／ＷＴ杯,F2,6,400,57.9,32.5278,Ａ級チ準決,モーニング,晴,3.6
20260921_広島_7R,20260921,62,広島,せとうちサイクルＳ杯／ＷＴ杯,F2,7,400,57.9,32.5278,Ａ級チ準決,モーニング,晴,1.3
20260921_高知_1R,20260921,74,高知,チャリロト杯,F2,1,500,52,24.4975,Ｌ級ガ予２,ミッドナイト,晴,1.0
20260921_高知_2R,20260921,74,高知,チャリロト杯,F2,2,500,52,24.4975,Ｌ級ガ予２,ミッドナイト,晴,1.0
20260921_高知_3R,20260921,74,高知,チャリロト杯,F2,3,500,52,24.4975,Ａ級一般,ミッドナイト,晴,1.0
20260921_高知_4R,20260921,74,高知,チャリロト杯,F2,4,500,52,24.4975,Ａ級一般,ミッドナイト,晴,1.0
20260921_高知_5R,20260921,74,高知,チャリロト杯,F2,5,500,52,24.4975,Ａ級選抜,ミッドナイト,晴,1.0
20260921_高知_6R,20260921,74,高知,チャリロト杯,F2,6,500,52,24.4975,Ａ級選抜,ミッドナイト,晴,1.0
20260921_高知_7R,20260921,74,高知,チャリロト杯,F2,7,500,52,24.4975,Ａ級準決勝,ミッドナイト,晴,1.0
20260921_高知_8R,20260921,74,高知,チャリロト杯,F2,8,500,52,24.4975,Ａ級準決勝,ミッドナイト,晴,1.0
20260921_高知_9R,20260921,74,高知,チャリロト杯,F2,9,500,52,24.4975,Ａ級準決勝,ミッドナイト,晴,1.0
20260921_松山_1R,20260921,75,松山,イー新聞杯×ウィンチケット杯,F2,1,400,58.6,34.03,Ａ級チ一般,ナイター,晴,2.2
20260921_松山_2R,20260921,75,松山,イー新聞杯×ウィンチケット杯,F2,2,400,58.6,34.03,Ａ級チ一般,ナイター,晴,2.0
20260921_松山_3R,20260921,75,松山,イー新聞杯×ウィンチケット杯,F2,3,400,58.6,34.03,Ａ級チ選抜,ナイター,晴,2.6
20260921_松山_4R,20260921,75,松山,イー新聞杯×ウィンチケット杯,F2,4,400,58.6,34.03,Ｌ級ガ一般,ナイター,晴,2.2
20260921_松山_5R,20260921,75,松山,イー新聞杯×ウィンチケット杯,F2,5,400,58.6,34.03,Ａ級特一般,ナイター,晴,2.3
20260921_松山_6R,20260921,75,松山,イー新聞杯×ウィンチケット杯,F2,6,400,58.6,34.03,Ａ級特一般,ナイター,晴,1.8
20260921_松山_7R,20260921,75,松山,イー新聞杯×ウィンチケット杯,F2,7,400,58.6,34.03,Ａ級特選,ナイター,晴,1.9
20260921_松山_8R,20260921,75,松山,イー新聞杯×ウィンチケット杯,F2,8,400,58.6,34.03,Ａ級特選,ナイター,晴,2.0
20260921_松山_9R,20260921,75,松山,イー新聞杯×ウィンチケット杯,F2,9,400,58.6,34.03,Ａ級チ決勝,ナイター,晴,2.0
20260921_松山_10R,20260921,75,松山,イー新聞杯×ウィンチケット杯,F2,10,400,58.6,34.03,Ｌ級ガ決勝,ナイター,晴,2.6
20260921_松山_11R,20260921,75,松山,イー新聞杯×ウィンチケット杯,F2,11,400,58.6,34.03,Ａ級決勝,ナイター,晴,2.2
20260921_佐世保_1R,20260921,85,佐世保,前検コメはウィンチケット杯,F2,1,400,40.2,31.4769,Ｌ級ガ予２,ミッドナイト,晴,2.5
20260921_佐世保_2R,20260921,85,佐世保,前検コメはウィンチケット杯,F2,2,400,40.2,31.4769,Ｌ級ガ予２,ミッドナイト,晴,1.5
20260921_佐世保_3R,20260921,85,佐世保,前検コメはウィンチケット杯,F2,3,400,40.2,31.4769,Ａ級一般,ミッドナイト,晴,2.0
20260921_佐世保_4R,20260921,85,佐世保,前検コメはウィンチケット杯,F2,4,400,40.2,31.4769,Ａ級一般,ミッドナイト,晴,2.0
20260921_佐世保_5R,20260921,85,佐世保,前検コメはウィンチケット杯,F2,5,400,40.2,31.4769,Ａ級選抜,ミッドナイト,晴,2.0
20260921_佐世保_6R,20260921,85,佐世保,前検コメはウィンチケット杯,F2,6,400,40.2,31.4769,Ａ級選抜,ミッドナイト,晴,2.0
20260921_佐世保_7R,20260921,85,佐世保,前検コメはウィンチケット杯,F2,7,400,40.2,31.4769,Ａ級準決勝,ミッドナイト,晴,1.5
20260921_佐世保_8R,20260921,85,佐世保,前検コメはウィンチケット杯,F2,8,400,40.2,31.4769,Ａ級準決勝,ミッドナイト,晴,2.0
20260921_佐世保_9R,20260921,85,佐世保,前検コメはウィンチケット杯,F2,9,400,40.2,31.4769,Ａ級準決勝,ミッドナイト,晴,1.5
