race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260914_青森_1R,20260914,12,青森,前検日コメならウィンチケット杯,F2,1,400,58.9,32.2519,Ｌ級ガ予１,ミッドナイト,雨,1.0
20260914_青森_2R,20260914,12,青森,前検日コメならウィンチケット杯,F2,2,400,58.9,32.2519,Ｌ級ガ予１,ミッドナイト,曇,1.0
20260914_青森_3R,20260914,12,青森,前検日コメならウィンチケット杯,F2,3,400,58.9,32.2519,Ａ級予選,ミッドナイト,曇,1.0
20260914_青森_4R,20260914,12,青森,前検日コメならウィンチケット杯,F2,4,400,58.9,32.2519,Ａ級予選,ミッドナイト,曇,1.0
20260914_青森_5R,20260914,12,青森,前検日コメならウィンチケット杯,F2,5,400,58.9,32.2519,Ａ級予選,ミッドナイト,曇,1.0
20260914_青森_6R,20260914,12,青森,前検日コメならウィンチケット杯,F2,6,400,58.9,32.2519,Ａ級予選,ミッドナイト,曇,1.0
20260914_青森_7R,20260914,12,青森,前検日コメならウィンチケット杯,F2,7,400,58.9,32.2519,Ａ級予選,ミッドナイト,曇,1.0
20260914_青森_8R,20260914,12,青森,前検日コメならウィンチケット杯,F2,8,400,58.9,32.2519,Ａ級予選,ミッドナイト,曇,1.0
20260914_青森_9R,20260914,12,青森,前検日コメならウィンチケット杯,F2,9,400,58.9,32.2519,Ａ級初特選,ミッドナイト,曇,1.0
20260914_大宮_1R,20260914,25,大宮,サンケイスポーツ杯,F1,1,500,66.7,26.2778,Ａ級一般,デイ,晴,1.0
20260914_大宮_2R,20260914,25,大宮,サンケイスポーツ杯,F1,2,500,66.7,26.2778,Ａ級一般,デイ,晴,0.5
20260914_大宮_3R,20260914,25,大宮,サンケイスポーツ杯,F1,3,500,66.7,26.2778,Ａ級準決勝,デイ,晴,1.0
20260914_大宮_4R,20260914,25,大宮,サンケイスポーツ杯,F1,4,500,66.7,26.2778,Ａ級準決勝,デイ,晴,1.0
20260914_大宮_5R,20260914,25,大宮,サンケイスポーツ杯,F1,5,500,66.7,26.2778,Ａ級準決勝,デイ,晴,1.0
20260914_大宮_6R,20260914,25,大宮,サンケイスポーツ杯,F1,6,500,66.7,26.2778,Ｓ級一般,デイ,晴,1.0
20260914_大宮_7R,20260914,25,大宮,サンケイスポーツ杯,F1,7,500,66.7,26.2778,Ｓ級一般,デイ,晴,1.0
20260914_大宮_8R,20260914,25,大宮,サンケイスポーツ杯,F1,8,500,66.7,26.2778,Ｓ級選抜,デイ,晴,2.0
20260914_大宮_9R,20260914,25,大宮,サンケイスポーツ杯,F1,9,500,66.7,26.2778,Ｓ級選抜,デイ,晴,3.0
20260914_大宮_10R,20260914,25,大宮,サンケイスポーツ杯,F1,10,500,66.7,26.2778,Ｓ級準決勝,デイ,曇,3.0
20260914_大宮_11R,20260914,25,大宮,サンケイスポーツ杯,F1,11,500,66.7,26.2778,Ｓ級準決勝,デイ,曇,1.0
20260914_大宮_12R,20260914,25,大宮,サンケイスポーツ杯,F1,12,500,66.7,26.2778,Ｓ級準決勝,デイ,曇,1.0
20260914_伊東_1R,20260914,37,伊東,ミッドナイトＧ３×ＨＰＣＪＣ,G3,1,333,46.6,34.6858,Ｌ級ガ予１,ミッドナイト,曇,1.0
20260914_伊東_2R,20260914,37,伊東,ミッドナイトＧ３×ＨＰＣＪＣ,G3,2,333,46.6,34.6858,Ｌ級ガ予１,ミッドナイト,曇,0.5
20260914_伊東_3R,20260914,37,伊東,ミッドナイトＧ３×ＨＰＣＪＣ,G3,3,333,46.6,34.6858,Ｓ級予選,ミッドナイト,曇,0.5
20260914_伊東_4R,20260914,37,伊東,ミッドナイトＧ３×ＨＰＣＪＣ,G3,4,333,46.6,34.6858,Ｓ級予選,ミッドナイト,曇,0.5
20260914_伊東_5R,20260914,37,伊東,ミッドナイトＧ３×ＨＰＣＪＣ,G3,5,333,46.6,34.6858,Ｓ級予選,ミッドナイト,曇,0.5
20260914_伊東_6R,20260914,37,伊東,ミッドナイトＧ３×ＨＰＣＪＣ,G3,6,333,46.6,34.6858,Ｓ級予選,ミッドナイト,曇,0.5
20260914_伊東_7R,20260914,37,伊東,ミッドナイトＧ３×ＨＰＣＪＣ,G3,7,333,46.6,34.6858,Ｓ級予選,ミッドナイト,曇,0.5
20260914_伊東_8R,20260914,37,伊東,ミッドナイトＧ３×ＨＰＣＪＣ,G3,8,333,46.6,34.6858,Ｓ級予選,ミッドナイト,曇,0.5
20260914_伊東_9R,20260914,37,伊東,ミッドナイトＧ３×ＨＰＣＪＣ,G3,9,333,46.6,34.6858,Ｓ級初特選,ミッドナイト,曇,0.5
20260914_岐阜_1R,20260914,43,岐阜,サルビア賞・中京スポーツ杯,F1,1,400,59.3,32.2519,Ａ級一般,ナイター,曇,0.2
20260914_岐阜_2R,20260914,43,岐阜,サルビア賞・中京スポーツ杯,F1,2,400,59.3,32.2519,Ａ級一般,ナイター,雨,0.2
20260914_岐阜_3R,20260914,43,岐阜,サルビア賞・中京スポーツ杯,F1,3,400,59.3,32.2519,Ａ級準決勝,ナイター,雨,0.2
20260914_岐阜_4R,20260914,43,岐阜,サルビア賞・中京スポーツ杯,F1,4,400,59.3,32.2519,Ａ級準決勝,ナイター,雨,0.2
20260914_岐阜_5R,20260914,43,岐阜,サルビア賞・中京スポーツ杯,F1,5,400,59.3,32.2519,Ａ級準決勝,ナイター,雨,0.2
20260914_岐阜_6R,20260914,43,岐阜,サルビア賞・中京スポーツ杯,F1,6,400,59.3,32.2519,Ｌ級ガ予２,ナイター,雨,0.2
20260914_岐阜_7R,20260914,43,岐阜,サルビア賞・中京スポーツ杯,F1,7,400,59.3,32.2519,Ｌ級ガ予２,ナイター,雨,0.2
20260914_岐阜_8R,20260914,43,岐阜,サルビア賞・中京スポーツ杯,F1,8,400,59.3,32.2519,Ｓ級一般,ナイター,雨,0.2
20260914_岐阜_9R,20260914,43,岐阜,サルビア賞・中京スポーツ杯,F1,9,400,59.3,32.2519,Ｓ級一般,ナイター,雨,0.2
20260914_岐阜_10R,20260914,43,岐阜,サルビア賞・中京スポーツ杯,F1,10,400,59.3,32.2519,Ｓ級準決勝,ナイター,雨,0.2
20260914_岐阜_11R,20260914,43,岐阜,サルビア賞・中京スポーツ杯,F1,11,400,59.3,32.2519,Ｓ級準決勝,ナイター,曇,0.2
