race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260924_弥彦_1R,20260924,21,弥彦,オッズパーク杯,F2,1,400,63.1,32.4047,Ａ級チ予選,ミッドナイト,晴,0.0
20260924_弥彦_2R,20260924,21,弥彦,オッズパーク杯,F2,2,400,63.1,32.4047,Ａ級チ予選,ミッドナイト,晴,0.0
20260924_弥彦_3R,20260924,21,弥彦,オッズパーク杯,F2,3,400,63.1,32.4047,Ａ級チ予選,ミッドナイト,晴,0.0
20260924_弥彦_4R,20260924,21,弥彦,オッズパーク杯,F2,4,400,63.1,32.4047,Ａ級チ予選,ミッドナイト,晴,0.0
20260924_弥彦_5R,20260924,21,弥彦,オッズパーク杯,F2,5,400,63.1,32.4047,Ａ級チ予選,ミッドナイト,晴,0.0
20260924_弥彦_6R,20260924,21,弥彦,オッズパーク杯,F2,6,400,63.1,32.4047,Ａ級チ予選,ミッドナイト,晴,0.0
20260924_弥彦_7R,20260924,21,弥彦,オッズパーク杯,F2,7,400,63.1,32.4047,Ａ級チ予選,ミッドナイト,晴,0.0
20260924_立川_1R,20260924,28,立川,報知ゴールドカップ・山口健治杯,F1,1,400,58,31.2183,Ａ級一般,デイ,晴,1.0
20260924_立川_2R,20260924,28,立川,報知ゴールドカップ・山口健治杯,F1,2,400,58,31.2183,Ａ級一般,デイ,晴,1.0
20260924_立川_3R,20260924,28,立川,報知ゴールドカップ・山口健治杯,F1,3,400,58,31.2183,Ａ級特選,デイ,晴,1.0
20260924_立川_4R,20260924,28,立川,報知ゴールドカップ・山口健治杯,F1,4,400,58,31.2183,Ａ級特選,デイ,晴,1.0
20260924_立川_5R,20260924,28,立川,報知ゴールドカップ・山口健治杯,F1,5,400,58,31.2183,Ｓ級一般,デイ,晴,1.0
20260924_立川_6R,20260924,28,立川,報知ゴールドカップ・山口健治杯,F1,6,400,58,31.2183,Ｓ級一般,デイ,晴,1.0
20260924_立川_7R,20260924,28,立川,報知ゴールドカップ・山口健治杯,F1,7,400,58,31.2183,Ｓ級一般,デイ,晴,1.0
20260924_立川_8R,20260924,28,立川,報知ゴールドカップ・山口健治杯,F1,8,400,58,31.2183,Ａ級決勝,デイ,晴,1.0
20260924_立川_9R,20260924,28,立川,報知ゴールドカップ・山口健治杯,F1,9,400,58,31.2183,Ｓ級特選,デイ,晴,1.0
20260924_立川_10R,20260924,28,立川,報知ゴールドカップ・山口健治杯,F1,10,400,58,31.2183,Ｓ級特選,デイ,晴,1.0
20260924_立川_11R,20260924,28,立川,報知ゴールドカップ・山口健治杯,F1,11,400,58,31.2183,Ｓ級特選,デイ,晴,1.0
20260924_立川_12R,20260924,28,立川,報知ゴールドカップ・山口健治杯,F1,12,400,58,31.2183,Ｓ級決勝,デイ,晴,1.0
20260924_川崎_1R,20260924,34,川崎,前検コメはウィンチケット杯,F2,1,400,58,32.1706,Ａ級チ予選,ミッドナイト,曇,0.5
20260924_川崎_2R,20260924,34,川崎,前検コメはウィンチケット杯,F2,2,400,58,32.1706,Ａ級チ予選,ミッドナイト,曇,0.5
20260924_川崎_3R,20260924,34,川崎,前検コメはウィンチケット杯,F2,3,400,58,32.1706,Ａ級チ予選,ミッドナイト,曇,0.5
20260924_川崎_4R,20260924,34,川崎,前検コメはウィンチケット杯,F2,4,400,58,32.1706,Ａ級チ予選,ミッドナイト,曇,0.5
20260924_川崎_5R,20260924,34,川崎,前検コメはウィンチケット杯,F2,5,400,58,32.1706,Ａ級チ予選,ミッドナイト,曇,0.5
20260924_川崎_6R,20260924,34,川崎,前検コメはウィンチケット杯,F2,6,400,58,32.1706,Ａ級チ予選,ミッドナイト,曇,0.5
20260924_川崎_7R,20260924,34,川崎,前検コメはウィンチケット杯,F2,7,400,58,32.1706,Ａ級チ予選,ミッドナイト,曇,0.5
20260924_伊東_1R,20260924,37,伊東,スポーツニッポン杯争奪戦,F1,1,333,46.6,34.6858,Ａ級一般,ナイター,晴,1.0
20260924_伊東_2R,20260924,37,伊東,スポーツニッポン杯争奪戦,F1,2,333,46.6,34.6858,Ａ級一般,ナイター,晴,0.5
20260924_伊東_3R,20260924,37,伊東,スポーツニッポン杯争奪戦,F1,3,333,46.6,34.6858,Ａ級準決勝,ナイター,晴,0.5
20260924_伊東_4R,20260924,37,伊東,スポーツニッポン杯争奪戦,F1,4,333,46.6,34.6858,Ａ級準決勝,ナイター,晴,0.5
20260924_伊東_5R,20260924,37,伊東,スポーツニッポン杯争奪戦,F1,5,333,46.6,34.6858,Ａ級準決勝,ナイター,晴,0.5
20260924_伊東_6R,20260924,37,伊東,スポーツニッポン杯争奪戦,F1,6,333,46.6,34.6858,Ｌ級ガ予２,ナイター,晴,0.5
20260924_伊東_7R,20260924,37,伊東,スポーツニッポン杯争奪戦,F1,7,333,46.6,34.6858,Ｌ級ガ予２,ナイター,晴,0.5
20260924_伊東_8R,20260924,37,伊東,スポーツニッポン杯争奪戦,F1,8,333,46.6,34.6858,Ｓ級一般,ナイター,晴,0.5
20260924_伊東_9R,20260924,37,伊東,スポーツニッポン杯争奪戦,F1,9,333,46.6,34.6858,Ｓ級一般,ナイター,晴,0.5
20260924_伊東_10R,20260924,37,伊東,スポーツニッポン杯争奪戦,F1,10,333,46.6,34.6858,Ｓ級準決勝,ナイター,晴,0.5
20260924_伊東_11R,20260924,37,伊東,スポーツニッポン杯争奪戦,F1,11,333,46.6,34.6858,Ｓ級準決勝,ナイター,晴,0.5
20260924_伊東_12R,20260924,37,伊東,スポーツニッポン杯争奪戦,F1,12,333,46.6,34.6858,Ｓ級準決勝,ナイター,晴,0.5
20260924_大垣_1R,20260924,44,大垣,福井ケーブルテレビ杯,F2,1,400,56,30.6189,Ａ級チ一般,デイ,晴,1.0
20260924_大垣_2R,20260924,44,大垣,福井ケーブルテレビ杯,F2,2,400,56,30.6189,Ａ級チ一般,デイ,晴,0.4
20260924_大垣_3R,20260924,44,大垣,福井ケーブルテレビ杯,F2,3,400,56,30.6189,Ａ級チ選抜,デイ,晴,0.5
20260924_大垣_4R,20260924,44,大垣,福井ケーブルテレビ杯,F2,4,400,56,30.6189,Ａ級特一般,デイ,晴,1.1
20260924_大垣_5R,20260924,44,大垣,福井ケーブルテレビ杯,F2,5,400,56,30.6189,Ａ級特一般,デイ,晴,0.8
20260924_大垣_6R,20260924,44,大垣,福井ケーブルテレビ杯,F2,6,400,56,30.6189,Ｌ級ガ一般,デイ,晴,1.2
20260924_大垣_7R,20260924,44,大垣,福井ケーブルテレビ杯,F2,7,400,56,30.6189,Ａ級特選,デイ,晴,1.4
20260924_大垣_8R,20260924,44,大垣,福井ケーブルテレビ杯,F2,8,400,56,30.6189,Ａ級特選,デイ,晴,2.0
20260924_大垣_9R,20260924,44,大垣,福井ケーブルテレビ杯,F2,9,400,56,30.6189,Ａ級チ決勝,デイ,晴,2.1
20260924_大垣_10R,20260924,44,大垣,福井ケーブルテレビ杯,F2,10,400,56,30.6189,Ｌ級ガ決勝,デイ,晴,2.0
20260924_大垣_11R,20260924,44,大垣,福井ケーブルテレビ杯,F2,11,400,56,30.6189,Ａ級決勝,デイ,晴,1.5
20260924_奈良_1R,20260924,53,奈良,競輪投票サービスＢｅｔｉｍｏ杯,F2,1,333,38,33.4297,Ａ級チ予選,ミッドナイト,晴,0.4
20260924_奈良_2R,20260924,53,奈良,競輪投票サービスＢｅｔｉｍｏ杯,F2,2,333,38,33.4297,Ａ級チ予選,ミッドナイト,晴,0.4
20260924_奈良_3R,20260924,53,奈良,競輪投票サービスＢｅｔｉｍｏ杯,F2,3,333,38,33.4297,Ａ級チ予選,ミッドナイト,晴,0.2
20260924_奈良_4R,20260924,53,奈良,競輪投票サービスＢｅｔｉｍｏ杯,F2,4,333,38,33.4297,Ａ級チ予選,ミッドナイト,晴,0.4
20260924_奈良_5R,20260924,53,奈良,競輪投票サービスＢｅｔｉｍｏ杯,F2,5,333,38,33.4297,Ａ級チ予選,ミッドナイト,晴,0.2
20260924_奈良_6R,20260924,53,奈良,競輪投票サービスＢｅｔｉｍｏ杯,F2,6,333,38,33.4297,Ａ級チ予選,ミッドナイト,晴,0.2
20260924_奈良_7R,20260924,53,奈良,競輪投票サービスＢｅｔｉｍｏ杯,F2,7,333,38,33.4297,Ａ級チ予選,ミッドナイト,晴,0.2
20260924_小松島_1R,20260924,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,1,400,55.5,29.7742,Ａ級一般,デイ,晴,1.3
20260924_小松島_2R,20260924,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,2,400,55.5,29.7742,Ａ級一般,デイ,晴,2.1
20260924_小松島_3R,20260924,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,3,400,55.5,29.7742,Ａ級準決勝,デイ,晴,2.2
20260924_小松島_4R,20260924,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,4,400,55.5,29.7742,Ａ級準決勝,デイ,晴,2.8
20260924_小松島_5R,20260924,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,5,400,55.5,29.7742,Ａ級準決勝,デイ,晴,2.3
20260924_小松島_6R,20260924,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,6,400,55.5,29.7742,Ｓ級一般,デイ,晴,3.1
20260924_小松島_7R,20260924,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,7,400,55.5,29.7742,Ｓ級一般,デイ,晴,2.8
20260924_小松島_8R,20260924,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,8,400,55.5,29.7742,Ｓ級選抜,デイ,晴,3.1
20260924_小松島_9R,20260924,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,9,400,55.5,29.7742,Ｓ級選抜,デイ,晴,2.6
20260924_小松島_10R,20260924,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,10,400,55.5,29.7742,Ｓ級準決勝,デイ,曇,2.3
20260924_小松島_11R,20260924,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,11,400,55.5,29.7742,Ｓ級準決勝,デイ,晴,2.1
20260924_小松島_12R,20260924,73,小松島,西日本カップ　ＴＩＰＳＴＡＲ杯,F1,12,400,55.5,29.7742,Ｓ級準決勝,デイ,晴,1.9
20260924_別府_1R,20260924,86,別府,第８回　三洋産業杯,F2,1,400,59.9,33.69,Ａ級チ予選,ナイター,晴,1.0
20260924_別府_2R,20260924,86,別府,第８回　三洋産業杯,F2,2,400,59.9,33.69,Ａ級チ予選,ナイター,晴,1.0
20260924_別府_3R,20260924,86,別府,第８回　三洋産業杯,F2,3,400,59.9,33.69,Ａ級チ予選,ナイター,晴,1.0
20260924_別府_4R,20260924,86,別府,第８回　三洋産業杯,F2,4,400,59.9,33.69,Ａ級チ予選,ナイター,晴,1.0
20260924_別府_5R,20260924,86,別府,第８回　三洋産業杯,F2,5,400,59.9,33.69,Ｌ級ガ予１,ナイター,晴,1.0
20260924_別府_6R,20260924,86,別府,第８回　三洋産業杯,F2,6,400,59.9,33.69,Ｌ級ガ予１,ナイター,晴,1.0
20260924_別府_7R,20260924,86,別府,第８回　三洋産業杯,F2,7,400,59.9,33.69,Ａ級特予選,ナイター,晴,0.5
20260924_別府_8R,20260924,86,別府,第８回　三洋産業杯,F2,8,400,59.9,33.69,Ａ級特予選,ナイター,晴,0.5
20260924_別府_9R,20260924,86,別府,第８回　三洋産業杯,F2,9,400,59.9,33.69,Ａ級特予選,ナイター,晴,0.5
20260924_別府_10R,20260924,86,別府,第８回　三洋産業杯,F2,10,400,59.9,33.69,Ａ級特予選,ナイター,晴,0.0
20260924_別府_11R,20260924,86,別府,第８回　三洋産業杯,F2,11,400,59.9,33.69,Ａ級初特選,ナイター,晴,0.5
20260924_熊本_1R,20260924,87,熊本,レイメイ藤井杯,F2,1,400,60.3,34.2581,Ａ級予選,モーニング,晴,0.0
20260924_熊本_2R,20260924,87,熊本,レイメイ藤井杯,F2,2,400,60.3,34.2581,Ａ級予選,モーニング,晴,0.5
20260924_熊本_3R,20260924,87,熊本,レイメイ藤井杯,F2,3,400,60.3,34.2581,Ａ級予選,モーニング,晴,0.5
20260924_熊本_4R,20260924,87,熊本,レイメイ藤井杯,F2,4,400,60.3,34.2581,Ａ級予選,モーニング,晴,0.5
20260924_熊本_5R,20260924,87,熊本,レイメイ藤井杯,F2,5,400,60.3,34.2581,Ａ級予選,モーニング,晴,0.5
20260924_熊本_6R,20260924,87,熊本,レイメイ藤井杯,F2,6,400,60.3,34.2581,Ａ級予選,モーニング,晴,1.0
20260924_熊本_7R,20260924,87,熊本,レイメイ藤井杯,F2,7,400,60.3,34.2581,Ａ級初特選,モーニング,晴,0.0
