race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260731_青森_1R,20260731,12,青森,ウィンチケット　ニッカン・コム,F2,1,400,58.9,32.2519,Ａ級チ一般,モーニング,曇,1.0
20260731_青森_2R,20260731,12,青森,ウィンチケット　ニッカン・コム,F2,2,400,58.9,32.2519,Ａ級チ一般,モーニング,曇,1.0
20260731_青森_3R,20260731,12,青森,ウィンチケット　ニッカン・コム,F2,3,400,58.9,32.2519,Ａ級チ準決,モーニング,曇,1.0
20260731_青森_4R,20260731,12,青森,ウィンチケット　ニッカン・コム,F2,4,400,58.9,32.2519,Ａ級チ準決,モーニング,曇,1.0
20260731_青森_5R,20260731,12,青森,ウィンチケット　ニッカン・コム,F2,5,400,58.9,32.2519,Ａ級チ準決,モーニング,曇,1.0
20260731_青森_6R,20260731,12,青森,ウィンチケット　ニッカン・コム,F2,6,400,58.9,32.2519,Ｌ級ガ予２,モーニング,曇,1.0
20260731_青森_7R,20260731,12,青森,ウィンチケット　ニッカン・コム,F2,7,400,58.9,32.2519,Ｌ級ガ予２,モーニング,曇,1.0
20260731_いわき平_1R,20260731,13,いわき平,東スポ・スピチャン・スカパー杯,F1,1,400,62.7,32.9125,Ａ級予選,ナイター,曇,1.0
20260731_いわき平_2R,20260731,13,いわき平,東スポ・スピチャン・スカパー杯,F1,2,400,62.7,32.9125,Ａ級予選,ナイター,雨,1.0
20260731_いわき平_3R,20260731,13,いわき平,東スポ・スピチャン・スカパー杯,F1,3,400,62.7,32.9125,Ａ級予選,ナイター,曇,1.0
20260731_いわき平_4R,20260731,13,いわき平,東スポ・スピチャン・スカパー杯,F1,4,400,62.7,32.9125,Ａ級予選,ナイター,曇,1.0
20260731_いわき平_5R,20260731,13,いわき平,東スポ・スピチャン・スカパー杯,F1,5,400,62.7,32.9125,Ａ級初特選,ナイター,曇,1.0
20260731_いわき平_6R,20260731,13,いわき平,東スポ・スピチャン・スカパー杯,F1,6,400,62.7,32.9125,Ｓ級予選,ナイター,曇,1.0
20260731_いわき平_7R,20260731,13,いわき平,東スポ・スピチャン・スカパー杯,F1,7,400,62.7,32.9125,Ｓ級予選,ナイター,曇,1.0
20260731_いわき平_8R,20260731,13,いわき平,東スポ・スピチャン・スカパー杯,F1,8,400,62.7,32.9125,Ｓ級予選,ナイター,曇,1.0
20260731_いわき平_9R,20260731,13,いわき平,東スポ・スピチャン・スカパー杯,F1,9,400,62.7,32.9125,Ｓ級予選,ナイター,曇,1.0
20260731_いわき平_10R,20260731,13,いわき平,東スポ・スピチャン・スカパー杯,F1,10,400,62.7,32.9125,Ｓ級予選,ナイター,曇,1.0
20260731_いわき平_11R,20260731,13,いわき平,東スポ・スピチャン・スカパー杯,F1,11,400,62.7,32.9125,Ｓ級予選,ナイター,曇,1.0
20260731_いわき平_12R,20260731,13,いわき平,東スポ・スピチャン・スカパー杯,F1,12,400,62.7,32.9125,Ｓ級初特選,ナイター,曇,1.0
20260731_弥彦_1R,20260731,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,1,400,63.1,32.4047,Ａ級一般,ナイター,曇,1.0
20260731_弥彦_2R,20260731,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,2,400,63.1,32.4047,Ａ級一般,ナイター,曇,1.0
20260731_弥彦_3R,20260731,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,3,400,63.1,32.4047,Ａ級準決勝,ナイター,曇,1.0
20260731_弥彦_4R,20260731,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,4,400,63.1,32.4047,Ａ級準決勝,ナイター,曇,1.5
20260731_弥彦_5R,20260731,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,5,400,63.1,32.4047,Ａ級準決勝,ナイター,曇,1.0
20260731_弥彦_6R,20260731,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,6,400,63.1,32.4047,Ｓ級一般,ナイター,曇,1.0
20260731_弥彦_7R,20260731,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,7,400,63.1,32.4047,Ｓ級一般,ナイター,曇,1.0
20260731_弥彦_8R,20260731,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,8,400,63.1,32.4047,Ｓ級選抜,ナイター,曇,1.0
20260731_弥彦_9R,20260731,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,9,400,63.1,32.4047,Ｓ級選抜,ナイター,曇,2.0
20260731_弥彦_10R,20260731,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,10,400,63.1,32.4047,Ｓ級準決勝,ナイター,曇,1.0
20260731_弥彦_11R,20260731,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,11,400,63.1,32.4047,Ｓ級準決勝,ナイター,曇,1.0
20260731_弥彦_12R,20260731,21,弥彦,新潟スポーツ賞　ＹＥＬＬカップ,F1,12,400,63.1,32.4047,Ｓ級準決勝,ナイター,曇,1.0
20260731_京王閣_1R,20260731,27,京王閣,前検日コメならウィンチケット杯,F2,1,400,51.5,32.1761,Ａ級予選,ミッドナイト,曇,0.5
20260731_京王閣_2R,20260731,27,京王閣,前検日コメならウィンチケット杯,F2,2,400,51.5,32.1761,Ａ級予選,ミッドナイト,曇,1.0
20260731_京王閣_3R,20260731,27,京王閣,前検日コメならウィンチケット杯,F2,3,400,51.5,32.1761,Ａ級予選,ミッドナイト,曇,1.0
20260731_京王閣_4R,20260731,27,京王閣,前検日コメならウィンチケット杯,F2,4,400,51.5,32.1761,Ａ級予選,ミッドナイト,曇,1.0
20260731_京王閣_5R,20260731,27,京王閣,前検日コメならウィンチケット杯,F2,5,400,51.5,32.1761,Ａ級予選,ミッドナイト,曇,1.0
20260731_京王閣_6R,20260731,27,京王閣,前検日コメならウィンチケット杯,F2,6,400,51.5,32.1761,Ａ級予選,ミッドナイト,曇,1.0
20260731_京王閣_7R,20260731,27,京王閣,前検日コメならウィンチケット杯,F2,7,400,51.5,32.1761,Ａ級初特選,ミッドナイト,曇,1.0
20260731_岐阜_1R,20260731,43,岐阜,ウィンチケット杯,F2,1,400,59.3,32.2519,Ａ級チ一般,デイ,晴,1.0
20260731_岐阜_2R,20260731,43,岐阜,ウィンチケット杯,F2,2,400,59.3,32.2519,Ａ級チ一般,デイ,晴,0.8
20260731_岐阜_3R,20260731,43,岐阜,ウィンチケット杯,F2,3,400,59.3,32.2519,Ａ級チ準決,デイ,晴,0.7
20260731_岐阜_4R,20260731,43,岐阜,ウィンチケット杯,F2,4,400,59.3,32.2519,Ａ級チ準決,デイ,晴,1.2
20260731_岐阜_5R,20260731,43,岐阜,ウィンチケット杯,F2,5,400,59.3,32.2519,Ｌ級ガ予２,デイ,晴,1.4
20260731_岐阜_6R,20260731,43,岐阜,ウィンチケット杯,F2,6,400,59.3,32.2519,Ｌ級ガ予２,デイ,晴,1.7
20260731_岐阜_7R,20260731,43,岐阜,ウィンチケット杯,F2,7,400,59.3,32.2519,Ａ級特一般,デイ,晴,1.8
20260731_岐阜_8R,20260731,43,岐阜,ウィンチケット杯,F2,8,400,59.3,32.2519,Ａ級特一般,デイ,晴,2.3
20260731_岐阜_9R,20260731,43,岐阜,ウィンチケット杯,F2,9,400,59.3,32.2519,Ａ級準決勝,デイ,晴,2.1
20260731_岐阜_10R,20260731,43,岐阜,ウィンチケット杯,F2,10,400,59.3,32.2519,Ａ級準決勝,デイ,晴,2.4
20260731_岐阜_11R,20260731,43,岐阜,ウィンチケット杯,F2,11,400,59.3,32.2519,Ａ級準決勝,デイ,晴,2.8
20260731_和歌山_1R,20260731,55,和歌山,西日本カップデイリースポーツ杯,F1,1,400,59.9,32.2519,Ａ級一般,デイ,晴,1.3
20260731_和歌山_2R,20260731,55,和歌山,西日本カップデイリースポーツ杯,F1,2,400,59.9,32.2519,Ａ級一般,デイ,晴,1.8
20260731_和歌山_3R,20260731,55,和歌山,西日本カップデイリースポーツ杯,F1,3,400,59.9,32.2519,Ａ級特選,デイ,晴,1.8
20260731_和歌山_4R,20260731,55,和歌山,西日本カップデイリースポーツ杯,F1,4,400,59.9,32.2519,Ａ級特選,デイ,晴,1.8
20260731_和歌山_5R,20260731,55,和歌山,西日本カップデイリースポーツ杯,F1,5,400,59.9,32.2519,Ｓ級一般,デイ,晴,1.3
20260731_和歌山_6R,20260731,55,和歌山,西日本カップデイリースポーツ杯,F1,6,400,59.9,32.2519,Ｓ級一般,デイ,晴,1.8
20260731_和歌山_7R,20260731,55,和歌山,西日本カップデイリースポーツ杯,F1,7,400,59.9,32.2519,Ｓ級一般,デイ,晴,1.8
20260731_和歌山_8R,20260731,55,和歌山,西日本カップデイリースポーツ杯,F1,8,400,59.9,32.2519,Ｓ級特選,デイ,晴,1.3
20260731_和歌山_9R,20260731,55,和歌山,西日本カップデイリースポーツ杯,F1,9,400,59.9,32.2519,Ｓ級特選,デイ,晴,1.3
20260731_和歌山_10R,20260731,55,和歌山,西日本カップデイリースポーツ杯,F1,10,400,59.9,32.2519,Ｓ級特選,デイ,晴,1.3
20260731_和歌山_11R,20260731,55,和歌山,西日本カップデイリースポーツ杯,F1,11,400,59.9,32.2519,Ａ級決勝,デイ,晴,0.9
20260731_和歌山_12R,20260731,55,和歌山,西日本カップデイリースポーツ杯,F1,12,400,59.9,32.2519,Ｓ級決勝,デイ,晴,2.2
20260731_防府_1R,20260731,63,防府,ジェラテリアクラキチ杯,F2,1,333,42.5,34.6858,Ａ級チ予選,モーニング,晴,0.6
20260731_防府_2R,20260731,63,防府,ジェラテリアクラキチ杯,F2,2,333,42.5,34.6858,Ａ級チ予選,モーニング,晴,0.3
20260731_防府_3R,20260731,63,防府,ジェラテリアクラキチ杯,F2,3,333,42.5,34.6858,Ａ級チ予選,モーニング,晴,1.1
20260731_防府_4R,20260731,63,防府,ジェラテリアクラキチ杯,F2,4,333,42.5,34.6858,Ａ級チ予選,モーニング,晴,0.6
20260731_防府_5R,20260731,63,防府,ジェラテリアクラキチ杯,F2,5,333,42.5,34.6858,Ａ級チ予選,モーニング,晴,1.0
20260731_防府_6R,20260731,63,防府,ジェラテリアクラキチ杯,F2,6,333,42.5,34.6858,Ａ級チ予選,モーニング,晴,0.5
20260731_防府_7R,20260731,63,防府,ジェラテリアクラキチ杯,F2,7,333,42.5,34.6858,Ａ級チ予選,モーニング,晴,0.7
20260731_高知_1R,20260731,74,高知,楽天ケイドリームス杯,F2,1,500,52,24.4975,Ｌ級ガ予１,ミッドナイト,晴,1.0
20260731_高知_2R,20260731,74,高知,楽天ケイドリームス杯,F2,2,500,52,24.4975,Ｌ級ガ予１,ミッドナイト,晴,1.0
20260731_高知_3R,20260731,74,高知,楽天ケイドリームス杯,F2,3,500,52,24.4975,Ａ級特予選,ミッドナイト,晴,1.0
20260731_高知_4R,20260731,74,高知,楽天ケイドリームス杯,F2,4,500,52,24.4975,Ａ級特予選,ミッドナイト,晴,1.0
20260731_高知_5R,20260731,74,高知,楽天ケイドリームス杯,F2,5,500,52,24.4975,Ａ級特予選,ミッドナイト,晴,1.0
20260731_高知_6R,20260731,74,高知,楽天ケイドリームス杯,F2,6,500,52,24.4975,Ａ級特予選,ミッドナイト,晴,1.0
20260731_高知_7R,20260731,74,高知,楽天ケイドリームス杯,F2,7,500,52,24.4975,Ａ級初特選,ミッドナイト,晴,1.0
20260731_武雄_1R,20260731,84,武雄,オッズパーク杯,F2,1,400,64.4,32.0053,Ｌ級ガ予１,ミッドナイト,晴,0.5
20260731_武雄_2R,20260731,84,武雄,オッズパーク杯,F2,2,400,64.4,32.0053,Ｌ級ガ予１,ミッドナイト,晴,0.5
20260731_武雄_3R,20260731,84,武雄,オッズパーク杯,F2,3,400,64.4,32.0053,Ａ級チ予選,ミッドナイト,晴,1.0
20260731_武雄_4R,20260731,84,武雄,オッズパーク杯,F2,4,400,64.4,32.0053,Ａ級チ予選,ミッドナイト,晴,0.5
20260731_武雄_5R,20260731,84,武雄,オッズパーク杯,F2,5,400,64.4,32.0053,Ａ級チ予選,ミッドナイト,晴,0.5
20260731_武雄_6R,20260731,84,武雄,オッズパーク杯,F2,6,400,64.4,32.0053,Ａ級チ予選,ミッドナイト,晴,0.5
20260731_武雄_7R,20260731,84,武雄,オッズパーク杯,F2,7,400,64.4,32.0053,Ａ級チ予選,ミッドナイト,晴,0.5
20260731_佐世保_1R,20260731,85,佐世保,させぼ議連・リンカイ！カップ,F1,1,400,40.2,31.4769,Ａ級予選,デイ,晴,1.5
20260731_佐世保_2R,20260731,85,佐世保,させぼ議連・リンカイ！カップ,F1,2,400,40.2,31.4769,Ａ級予選,デイ,晴,1.5
20260731_佐世保_3R,20260731,85,佐世保,させぼ議連・リンカイ！カップ,F1,3,400,40.2,31.4769,Ａ級予選,デイ,晴,1.5
