race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260816_前橋_1R,20260816,22,前橋,前検日コメならウィンチケット杯,F2,1,335,46.7,36,Ｌ級ガ予２,ミッドナイト,曇,0.0
20260816_前橋_2R,20260816,22,前橋,前検日コメならウィンチケット杯,F2,2,335,46.7,36,Ｌ級ガ予２,ミッドナイト,曇,0.0
20260816_前橋_3R,20260816,22,前橋,前検日コメならウィンチケット杯,F2,3,335,46.7,36,Ａ級一般,ミッドナイト,曇,0.0
20260816_前橋_4R,20260816,22,前橋,前検日コメならウィンチケット杯,F2,4,335,46.7,36,Ａ級一般,ミッドナイト,曇,0.0
20260816_前橋_5R,20260816,22,前橋,前検日コメならウィンチケット杯,F2,5,335,46.7,36,Ａ級選抜,ミッドナイト,曇,0.0
20260816_前橋_6R,20260816,22,前橋,前検日コメならウィンチケット杯,F2,6,335,46.7,36,Ａ級選抜,ミッドナイト,曇,0.0
20260816_前橋_7R,20260816,22,前橋,前検日コメならウィンチケット杯,F2,7,335,46.7,36,Ａ級準決勝,ミッドナイト,曇,0.0
20260816_前橋_8R,20260816,22,前橋,前検日コメならウィンチケット杯,F2,8,335,46.7,36,Ａ級準決勝,ミッドナイト,曇,0.0
20260816_前橋_9R,20260816,22,前橋,前検日コメならウィンチケット杯,F2,9,335,46.7,36,Ａ級準決勝,ミッドナイト,曇,0.0
20260816_京王閣_1R,20260816,27,京王閣,ＫＥＩＲＩＮライジングスターズ,F1,1,400,51.5,32.1761,Ａ級一般,デイ,曇,1.0
20260816_京王閣_2R,20260816,27,京王閣,ＫＥＩＲＩＮライジングスターズ,F1,2,400,51.5,32.1761,Ａ級一般,デイ,曇,1.0
20260816_京王閣_3R,20260816,27,京王閣,ＫＥＩＲＩＮライジングスターズ,F1,3,400,51.5,32.1761,Ａ級特選,デイ,雨,1.0
20260816_京王閣_4R,20260816,27,京王閣,ＫＥＩＲＩＮライジングスターズ,F1,4,400,51.5,32.1761,Ａ級特選,デイ,雨,1.0
20260816_京王閣_5R,20260816,27,京王閣,ＫＥＩＲＩＮライジングスターズ,F1,5,400,51.5,32.1761,Ｓ級一般,デイ,曇,1.0
20260816_京王閣_6R,20260816,27,京王閣,ＫＥＩＲＩＮライジングスターズ,F1,6,400,51.5,32.1761,Ｓ級一般,デイ,曇,1.0
20260816_京王閣_7R,20260816,27,京王閣,ＫＥＩＲＩＮライジングスターズ,F1,7,400,51.5,32.1761,Ｓ級一般,デイ,曇,1.0
20260816_京王閣_8R,20260816,27,京王閣,ＫＥＩＲＩＮライジングスターズ,F1,8,400,51.5,32.1761,Ｓ級特選,デイ,曇,1.0
