race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260720_岐阜_1R,20260720,43,岐阜,ＣＴＣなら３分前まで買える杯,F2,1,400,59.3,32.2519,Ｌ級ガ一般,モーニング,晴,0.2
20260720_岐阜_2R,20260720,43,岐阜,ＣＴＣなら３分前まで買える杯,F2,2,400,59.3,32.2519,Ａ級特一般,モーニング,晴,0.4
20260720_岐阜_3R,20260720,43,岐阜,ＣＴＣなら３分前まで買える杯,F2,3,400,59.3,32.2519,Ａ級特一般,モーニング,晴,0.4
20260720_岐阜_4R,20260720,43,岐阜,ＣＴＣなら３分前まで買える杯,F2,4,400,59.3,32.2519,Ａ級特選,モーニング,晴,0.4
20260720_岐阜_5R,20260720,43,岐阜,ＣＴＣなら３分前まで買える杯,F2,5,400,59.3,32.2519,Ａ級特選,モーニング,晴,0.2
20260720_岐阜_6R,20260720,43,岐阜,ＣＴＣなら３分前まで買える杯,F2,6,400,59.3,32.2519,Ｌ級ガ決勝,モーニング,晴,0.2
20260720_岐阜_7R,20260720,43,岐阜,ＣＴＣなら３分前まで買える杯,F2,7,400,59.3,32.2519,Ａ級決勝,モーニング,晴,0.2
20260720_豊橋_1R,20260720,45,豊橋,マイ出走表Ｂｅｔｉｍｏ杯,F2,1,400,60.3,33.8394,Ａ級チ一般,ミッドナイト,晴,0.5
20260720_豊橋_2R,20260720,45,豊橋,マイ出走表Ｂｅｔｉｍｏ杯,F2,2,400,60.3,33.8394,Ａ級チ一般,ミッドナイト,晴,0.2
20260720_豊橋_3R,20260720,45,豊橋,マイ出走表Ｂｅｔｉｍｏ杯,F2,3,400,60.3,33.8394,Ａ級チ準決,ミッドナイト,晴,0.2
20260720_豊橋_4R,20260720,45,豊橋,マイ出走表Ｂｅｔｉｍｏ杯,F2,4,400,60.3,33.8394,Ａ級チ準決,ミッドナイト,晴,0.3
20260720_豊橋_5R,20260720,45,豊橋,マイ出走表Ｂｅｔｉｍｏ杯,F2,5,400,60.3,33.8394,Ａ級特一般,ミッドナイト,晴,0.3
20260720_豊橋_6R,20260720,45,豊橋,マイ出走表Ｂｅｔｉｍｏ杯,F2,6,400,60.3,33.8394,Ａ級特一般,ミッドナイト,晴,0.2
20260720_豊橋_7R,20260720,45,豊橋,マイ出走表Ｂｅｔｉｍｏ杯,F2,7,400,60.3,33.8394,Ａ級準決勝,ミッドナイト,晴,0.5
20260720_豊橋_8R,20260720,45,豊橋,マイ出走表Ｂｅｔｉｍｏ杯,F2,8,400,60.3,33.8394,Ａ級準決勝,ミッドナイト,晴,0.2
20260720_豊橋_9R,20260720,45,豊橋,マイ出走表Ｂｅｔｉｍｏ杯,F2,9,400,60.3,33.8394,Ａ級準決勝,ミッドナイト,晴,0.5
20260720_岸和田_1R,20260720,56,岸和田,Ｓ阪神カップＷシリーズＫドリ杯,F1,1,400,56.7,30.9333,Ａ級予選,デイ,晴,2.2
20260720_岸和田_2R,20260720,56,岸和田,Ｓ阪神カップＷシリーズＫドリ杯,F1,2,400,56.7,30.9333,Ａ級予選,デイ,晴,2.2
20260720_岸和田_3R,20260720,56,岸和田,Ｓ阪神カップＷシリーズＫドリ杯,F1,3,400,56.7,30.9333,Ａ級予選,デイ,晴,2.2
20260720_岸和田_4R,20260720,56,岸和田,Ｓ阪神カップＷシリーズＫドリ杯,F1,4,400,56.7,30.9333,Ａ級予選,デイ,晴,2.7
20260720_岸和田_5R,20260720,56,岸和田,Ｓ阪神カップＷシリーズＫドリ杯,F1,5,400,56.7,30.9333,Ａ級初特選,デイ,晴,2.2
20260720_岸和田_6R,20260720,56,岸和田,Ｓ阪神カップＷシリーズＫドリ杯,F1,6,400,56.7,30.9333,Ｌ級ガ予１,デイ,晴,3.1
20260720_岸和田_7R,20260720,56,岸和田,Ｓ阪神カップＷシリーズＫドリ杯,F1,7,400,56.7,30.9333,Ｌ級ガ予１,デイ,晴,3.1
20260720_岸和田_8R,20260720,56,岸和田,Ｓ阪神カップＷシリーズＫドリ杯,F1,8,400,56.7,30.9333,Ｓ級予選,デイ,晴,2.7
20260720_岸和田_9R,20260720,56,岸和田,Ｓ阪神カップＷシリーズＫドリ杯,F1,9,400,56.7,30.9333,Ｓ級予選,デイ,晴,2.2
20260720_岸和田_10R,20260720,56,岸和田,Ｓ阪神カップＷシリーズＫドリ杯,F1,10,400,56.7,30.9333,Ｓ級予選,デイ,晴,2.7
20260720_岸和田_11R,20260720,56,岸和田,Ｓ阪神カップＷシリーズＫドリ杯,F1,11,400,56.7,30.9333,Ｓ級予選,デイ,晴,1.8
20260720_岸和田_12R,20260720,56,岸和田,Ｓ阪神カップＷシリーズＫドリ杯,F1,12,400,56.7,30.9333,Ｓ級初特選,デイ,晴,2.2
20260720_高知_1R,20260720,74,高知,サマーナイトフェスティバル,G2,1,500,52,24.4975,Ｓ級一般,ナイター,晴,2.0
20260720_高知_2R,20260720,74,高知,サマーナイトフェスティバル,G2,2,500,52,24.4975,Ｓ級一般,ナイター,晴,2.0
20260720_高知_3R,20260720,74,高知,サマーナイトフェスティバル,G2,3,500,52,24.4975,Ｓ級一般,ナイター,晴,2.0
20260720_高知_4R,20260720,74,高知,サマーナイトフェスティバル,G2,4,500,52,24.4975,Ｓ級選抜,ナイター,晴,2.0
20260720_高知_5R,20260720,74,高知,サマーナイトフェスティバル,G2,5,500,52,24.4975,Ｓ級選抜,ナイター,晴,2.0
20260720_高知_6R,20260720,74,高知,サマーナイトフェスティバル,G2,6,500,52,24.4975,Ｓ級選抜,ナイター,曇,1.0
20260720_高知_7R,20260720,74,高知,サマーナイトフェスティバル,G2,7,500,52,24.4975,Ｓ級選抜,ナイター,曇,1.0
20260720_高知_8R,20260720,74,高知,サマーナイトフェスティバル,G2,8,500,52,24.4975,Ｓ級特選,ナイター,曇,1.0
20260720_高知_9R,20260720,74,高知,サマーナイトフェスティバル,G2,9,500,52,24.4975,Ｓ級特選,ナイター,曇,1.0
20260720_高知_10R,20260720,74,高知,サマーナイトフェスティバル,G2,10,500,52,24.4975,Ｓ級特選,ナイター,曇,1.0
20260720_高知_11R,20260720,74,高知,サマーナイトフェスティバル,G2,11,500,52,24.4975,Ｓ級特選,ナイター,晴,1.0
20260720_高知_12R,20260720,74,高知,サマーナイトフェスティバル,G2,12,500,52,24.4975,Ｓ級決勝,ナイター,曇,1.0
