race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260814_青森_1R,20260814,12,青森,ＡＩ競輪も大人気チャリロト杯,F2,1,400,58.9,32.2519,Ｌ級ガ一般,ミッドナイト,曇,1.0
20260814_青森_2R,20260814,12,青森,ＡＩ競輪も大人気チャリロト杯,F2,2,400,58.9,32.2519,Ａ級一般,ミッドナイト,曇,1.0
20260814_青森_3R,20260814,12,青森,ＡＩ競輪も大人気チャリロト杯,F2,3,400,58.9,32.2519,Ａ級一般,ミッドナイト,曇,1.0
20260814_青森_4R,20260814,12,青森,ＡＩ競輪も大人気チャリロト杯,F2,4,400,58.9,32.2519,Ａ級一般,ミッドナイト,曇,1.0
20260814_青森_5R,20260814,12,青森,ＡＩ競輪も大人気チャリロト杯,F2,5,400,58.9,32.2519,Ａ級特選,ミッドナイト,曇,1.0
20260814_青森_6R,20260814,12,青森,ＡＩ競輪も大人気チャリロト杯,F2,6,400,58.9,32.2519,Ａ級特選,ミッドナイト,曇,1.0
20260814_青森_7R,20260814,12,青森,ＡＩ競輪も大人気チャリロト杯,F2,7,400,58.9,32.2519,Ａ級特選,ミッドナイト,曇,1.0
20260814_青森_8R,20260814,12,青森,ＡＩ競輪も大人気チャリロト杯,F2,8,400,58.9,32.2519,Ｌ級ガ決勝,ミッドナイト,曇,1.0
20260814_青森_9R,20260814,12,青森,ＡＩ競輪も大人気チャリロト杯,F2,9,400,58.9,32.2519,Ａ級決勝,ミッドナイト,曇,1.0
20260814_西武園_1R,20260814,26,西武園,オッズパーク杯,F2,1,400,47.6,29.4483,Ｌ級ガ予２,モーニング,曇,0.5
20260814_西武園_2R,20260814,26,西武園,オッズパーク杯,F2,2,400,47.6,29.4483,Ｌ級ガ予２,モーニング,曇,0.5
20260814_西武園_3R,20260814,26,西武園,オッズパーク杯,F2,3,400,47.6,29.4483,Ａ級チ一般,モーニング,曇,0.5
20260814_西武園_4R,20260814,26,西武園,オッズパーク杯,F2,4,400,47.6,29.4483,Ａ級チ一般,モーニング,曇,0.5
20260814_西武園_5R,20260814,26,西武園,オッズパーク杯,F2,5,400,47.6,29.4483,Ａ級チ準決,モーニング,曇,0.5
20260814_西武園_6R,20260814,26,西武園,オッズパーク杯,F2,6,400,47.6,29.4483,Ａ級チ準決,モーニング,曇,0.5
20260814_西武園_7R,20260814,26,西武園,オッズパーク杯,F2,7,400,47.6,29.4483,Ａ級チ準決,モーニング,曇,0.5
20260814_京王閣_1R,20260814,27,京王閣,ＫＥＩＲＩＮライジングスターズ,F1,1,400,51.5,32.1761,Ａ級予選,デイ,曇,1.0
20260814_京王閣_2R,20260814,27,京王閣,ＫＥＩＲＩＮライジングスターズ,F1,2,400,51.5,32.1761,Ａ級予選,デイ,曇,1.0
20260814_京王閣_3R,20260814,27,京王閣,ＫＥＩＲＩＮライジングスターズ,F1,3,400,51.5,32.1761,Ａ級予選,デイ,曇,1.0
20260814_京王閣_4R,20260814,27,京王閣,ＫＥＩＲＩＮライジングスターズ,F1,4,400,51.5,32.1761,Ａ級予選,デイ,曇,1.0
20260814_京王閣_5R,20260814,27,京王閣,ＫＥＩＲＩＮライジングスターズ,F1,5,400,51.5,32.1761,Ａ級初特選,デイ,晴,1.0
20260814_京王閣_6R,20260814,27,京王閣,ＫＥＩＲＩＮライジングスターズ,F1,6,400,51.5,32.1761,Ｓ級予選,デイ,晴,1.0
20260814_京王閣_7R,20260814,27,京王閣,ＫＥＩＲＩＮライジングスターズ,F1,7,400,51.5,32.1761,Ｓ級予選,デイ,晴,1.0
20260814_京王閣_8R,20260814,27,京王閣,ＫＥＩＲＩＮライジングスターズ,F1,8,400,51.5,32.1761,Ｓ級予選,デイ,晴,1.0
