race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260819_弥彦_1R,20260819,21,弥彦,週刊実話賞,F2,1,400,63.1,32.4047,Ｌ級ガ予２,ミッドナイト,晴,0.0
20260819_弥彦_2R,20260819,21,弥彦,週刊実話賞,F2,2,400,63.1,32.4047,Ｌ級ガ予２,ミッドナイト,晴,0.0
20260819_弥彦_3R,20260819,21,弥彦,週刊実話賞,F2,3,400,63.1,32.4047,Ａ級一般,ミッドナイト,晴,0.0
20260819_弥彦_4R,20260819,21,弥彦,週刊実話賞,F2,4,400,63.1,32.4047,Ａ級一般,ミッドナイト,晴,0.0
20260819_弥彦_5R,20260819,21,弥彦,週刊実話賞,F2,5,400,63.1,32.4047,Ａ級選抜,ミッドナイト,晴,0.0
20260819_弥彦_6R,20260819,21,弥彦,週刊実話賞,F2,6,400,63.1,32.4047,Ａ級選抜,ミッドナイト,晴,0.0
20260819_弥彦_7R,20260819,21,弥彦,週刊実話賞,F2,7,400,63.1,32.4047,Ａ級準決勝,ミッドナイト,晴,0.0
20260819_弥彦_8R,20260819,21,弥彦,週刊実話賞,F2,8,400,63.1,32.4047,Ａ級準決勝,ミッドナイト,晴,0.0
20260819_弥彦_9R,20260819,21,弥彦,週刊実話賞,F2,9,400,63.1,32.4047,Ａ級準決勝,ミッドナイト,晴,0.0
20260819_立川_1R,20260819,28,立川,デイリースポーツ杯,F2,1,400,58,31.2183,Ａ級チ一般,デイ,晴,1.0
20260819_立川_2R,20260819,28,立川,デイリースポーツ杯,F2,2,400,58,31.2183,Ａ級チ一般,デイ,晴,1.0
20260819_立川_3R,20260819,28,立川,デイリースポーツ杯,F2,3,400,58,31.2183,Ａ級チ選抜,デイ,晴,2.0
20260819_立川_4R,20260819,28,立川,デイリースポーツ杯,F2,4,400,58,31.2183,Ｌ級ガ一般,デイ,晴,1.0
20260819_立川_5R,20260819,28,立川,デイリースポーツ杯,F2,5,400,58,31.2183,Ａ級特一般,デイ,晴,1.0
20260819_立川_6R,20260819,28,立川,デイリースポーツ杯,F2,6,400,58,31.2183,Ａ級特一般,デイ,晴,2.0
20260819_立川_7R,20260819,28,立川,デイリースポーツ杯,F2,7,400,58,31.2183,Ａ級チ決勝,デイ,晴,2.0
20260819_立川_8R,20260819,28,立川,デイリースポーツ杯,F2,8,400,58,31.2183,Ｌ級ガ決勝,デイ,晴,1.0
20260819_立川_9R,20260819,28,立川,デイリースポーツ杯,F2,9,400,58,31.2183,Ａ級特選,デイ,晴,2.0
20260819_立川_10R,20260819,28,立川,デイリースポーツ杯,F2,10,400,58,31.2183,Ａ級特選,デイ,晴,2.0
20260819_立川_11R,20260819,28,立川,デイリースポーツ杯,F2,11,400,58,31.2183,Ａ級決勝,デイ,晴,1.0
20260819_川崎_1R,20260819,34,川崎,スピＣＨスカパー杯　ＣＴＣ杯,F1,1,400,58,32.1706,Ａ級予選,ナイター,晴,1.0
20260819_川崎_2R,20260819,34,川崎,スピＣＨスカパー杯　ＣＴＣ杯,F1,2,400,58,32.1706,Ａ級予選,ナイター,晴,1.5
20260819_川崎_3R,20260819,34,川崎,スピＣＨスカパー杯　ＣＴＣ杯,F1,3,400,58,32.1706,Ａ級予選,ナイター,晴,1.5
