race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260817_前橋_1R,20260817,22,前橋,前検日コメならウィンチケット杯,F2,1,335,46.7,36,Ｌ級ガ一般,ミッドナイト,曇,0.0
20260817_前橋_2R,20260817,22,前橋,前検日コメならウィンチケット杯,F2,2,335,46.7,36,Ａ級一般,ミッドナイト,曇,0.0
20260817_前橋_3R,20260817,22,前橋,前検日コメならウィンチケット杯,F2,3,335,46.7,36,Ａ級一般,ミッドナイト,曇,0.0
20260817_前橋_4R,20260817,22,前橋,前検日コメならウィンチケット杯,F2,4,335,46.7,36,Ａ級一般,ミッドナイト,曇,0.0
20260817_前橋_5R,20260817,22,前橋,前検日コメならウィンチケット杯,F2,5,335,46.7,36,Ａ級特選,ミッドナイト,曇,0.0
20260817_前橋_6R,20260817,22,前橋,前検日コメならウィンチケット杯,F2,6,335,46.7,36,Ａ級特選,ミッドナイト,曇,0.0
20260817_前橋_7R,20260817,22,前橋,前検日コメならウィンチケット杯,F2,7,335,46.7,36,Ａ級特選,ミッドナイト,曇,0.0
20260817_前橋_8R,20260817,22,前橋,前検日コメならウィンチケット杯,F2,8,335,46.7,36,Ｌ級ガ決勝,ミッドナイト,曇,0.0
20260817_前橋_9R,20260817,22,前橋,前検日コメならウィンチケット杯,F2,9,335,46.7,36,Ａ級決勝,ミッドナイト,曇,0.0
20260817_立川_1R,20260817,28,立川,デイリースポーツ杯,F2,1,400,58,31.2183,Ａ級チ予選,デイ,曇,2.0
20260817_立川_2R,20260817,28,立川,デイリースポーツ杯,F2,2,400,58,31.2183,Ａ級チ予選,デイ,曇,1.0
20260817_立川_3R,20260817,28,立川,デイリースポーツ杯,F2,3,400,58,31.2183,Ａ級チ予選,デイ,曇,2.0
20260817_立川_4R,20260817,28,立川,デイリースポーツ杯,F2,4,400,58,31.2183,Ａ級チ予選,デイ,曇,2.0
20260817_立川_5R,20260817,28,立川,デイリースポーツ杯,F2,5,400,58,31.2183,Ｌ級ガ予１,デイ,曇,0.5
20260817_立川_6R,20260817,28,立川,デイリースポーツ杯,F2,6,400,58,31.2183,Ｌ級ガ予１,デイ,曇,1.0
20260817_立川_7R,20260817,28,立川,デイリースポーツ杯,F2,7,400,58,31.2183,Ａ級特予選,デイ,曇,2.0
20260817_立川_8R,20260817,28,立川,デイリースポーツ杯,F2,8,400,58,31.2183,Ａ級特予選,デイ,曇,1.0
20260817_立川_9R,20260817,28,立川,デイリースポーツ杯,F2,9,400,58,31.2183,Ａ級特予選,デイ,曇,2.0
20260817_立川_10R,20260817,28,立川,デイリースポーツ杯,F2,10,400,58,31.2183,Ａ級特予選,デイ,曇,2.0
20260817_立川_11R,20260817,28,立川,デイリースポーツ杯,F2,11,400,58,31.2183,Ａ級初特選,デイ,曇,2.0
20260817_伊東_1R,20260817,37,伊東,ＰａｙＰａｙ銀行杯,F2,1,333,46.6,34.6858,Ａ級チ一般,ナイター,曇,1.0
20260817_伊東_2R,20260817,37,伊東,ＰａｙＰａｙ銀行杯,F2,2,333,46.6,34.6858,Ａ級チ一般,ナイター,曇,1.0
20260817_伊東_3R,20260817,37,伊東,ＰａｙＰａｙ銀行杯,F2,3,333,46.6,34.6858,Ａ級チ準決,ナイター,曇,1.0
20260817_伊東_4R,20260817,37,伊東,ＰａｙＰａｙ銀行杯,F2,4,333,46.6,34.6858,Ａ級チ準決,ナイター,曇,1.0
20260817_伊東_5R,20260817,37,伊東,ＰａｙＰａｙ銀行杯,F2,5,333,46.6,34.6858,Ｌ級ガ予２,ナイター,曇,0.5
20260817_伊東_6R,20260817,37,伊東,ＰａｙＰａｙ銀行杯,F2,6,333,46.6,34.6858,Ｌ級ガ予２,ナイター,曇,0.5
20260817_伊東_7R,20260817,37,伊東,ＰａｙＰａｙ銀行杯,F2,7,333,46.6,34.6858,Ａ級特一般,ナイター,曇,0.5
20260817_伊東_8R,20260817,37,伊東,ＰａｙＰａｙ銀行杯,F2,8,333,46.6,34.6858,Ａ級特一般,ナイター,曇,0.5
20260817_伊東_9R,20260817,37,伊東,ＰａｙＰａｙ銀行杯,F2,9,333,46.6,34.6858,Ａ級準決勝,ナイター,曇,0.5
20260817_伊東_10R,20260817,37,伊東,ＰａｙＰａｙ銀行杯,F2,10,333,46.6,34.6858,Ａ級準決勝,ナイター,曇,0.5
20260817_伊東_11R,20260817,37,伊東,ＰａｙＰａｙ銀行杯,F2,11,333,46.6,34.6858,Ａ級準決勝,ナイター,曇,0.5
20260817_静岡_1R,20260817,38,静岡,オッズパーク杯,F2,1,400,56.4,30.7228,Ｌ級ガ一般,ミッドナイト,曇,0.5
20260817_静岡_2R,20260817,38,静岡,オッズパーク杯,F2,2,400,56.4,30.7228,Ａ級一般,ミッドナイト,曇,0.5
20260817_静岡_3R,20260817,38,静岡,オッズパーク杯,F2,3,400,56.4,30.7228,Ａ級一般,ミッドナイト,曇,0.5
20260817_静岡_4R,20260817,38,静岡,オッズパーク杯,F2,4,400,56.4,30.7228,Ａ級一般,ミッドナイト,曇,0.5
20260817_静岡_5R,20260817,38,静岡,オッズパーク杯,F2,5,400,56.4,30.7228,Ａ級特選,ミッドナイト,曇,0.5
20260817_静岡_6R,20260817,38,静岡,オッズパーク杯,F2,6,400,56.4,30.7228,Ａ級特選,ミッドナイト,曇,0.5
20260817_静岡_7R,20260817,38,静岡,オッズパーク杯,F2,7,400,56.4,30.7228,Ａ級特選,ミッドナイト,曇,0.5
20260817_静岡_8R,20260817,38,静岡,オッズパーク杯,F2,8,400,56.4,30.7228,Ｌ級ガ決勝,ミッドナイト,曇,0.5
20260817_静岡_9R,20260817,38,静岡,オッズパーク杯,F2,9,400,56.4,30.7228,Ａ級決勝,ミッドナイト,曇,0.5
20260817_大垣_1R,20260817,44,大垣,デイリースポーツ杯,F1,1,400,56,30.6189,Ａ級予選,デイ,晴,1.5
20260817_大垣_2R,20260817,44,大垣,デイリースポーツ杯,F1,2,400,56,30.6189,Ａ級予選,デイ,晴,2.0
20260817_大垣_3R,20260817,44,大垣,デイリースポーツ杯,F1,3,400,56,30.6189,Ａ級予選,デイ,晴,1.5
20260817_大垣_4R,20260817,44,大垣,デイリースポーツ杯,F1,4,400,56,30.6189,Ａ級予選,デイ,晴,1.5
20260817_大垣_5R,20260817,44,大垣,デイリースポーツ杯,F1,5,400,56,30.6189,Ａ級初特選,デイ,晴,2.0
20260817_大垣_6R,20260817,44,大垣,デイリースポーツ杯,F1,6,400,56,30.6189,Ｓ級予選,デイ,晴,1.5
20260817_大垣_7R,20260817,44,大垣,デイリースポーツ杯,F1,7,400,56,30.6189,Ｓ級予選,デイ,晴,2.0
20260817_大垣_8R,20260817,44,大垣,デイリースポーツ杯,F1,8,400,56,30.6189,Ｓ級予選,デイ,晴,2.0
20260817_大垣_9R,20260817,44,大垣,デイリースポーツ杯,F1,9,400,56,30.6189,Ｓ級予選,デイ,晴,1.5
20260817_大垣_10R,20260817,44,大垣,デイリースポーツ杯,F1,10,400,56,30.6189,Ｓ級予選,デイ,晴,2.0
20260817_大垣_11R,20260817,44,大垣,デイリースポーツ杯,F1,11,400,56,30.6189,Ｓ級予選,デイ,晴,1.0
20260817_大垣_12R,20260817,44,大垣,デイリースポーツ杯,F1,12,400,56,30.6189,Ｓ級初特選,デイ,晴,1.0
20260817_四日市_1R,20260817,48,四日市,競輪ＷＳ　ケイドリ杯　中スポ賞,F1,1,400,62.4,32.2519,Ａ級予選,ナイター,晴,2.2
20260817_四日市_2R,20260817,48,四日市,競輪ＷＳ　ケイドリ杯　中スポ賞,F1,2,400,62.4,32.2519,Ａ級予選,ナイター,晴,2.4
