race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260717_いわき平_1R,20260717,13,いわき平,チャリロト杯,F2,1,400,62.7,32.9125,Ｌ級ガ予２,ミッドナイト,曇,1.0
20260717_いわき平_2R,20260717,13,いわき平,チャリロト杯,F2,2,400,62.7,32.9125,Ｌ級ガ予２,ミッドナイト,曇,1.0
20260717_いわき平_3R,20260717,13,いわき平,チャリロト杯,F2,3,400,62.7,32.9125,Ａ級一般,ミッドナイト,曇,1.0
20260717_いわき平_4R,20260717,13,いわき平,チャリロト杯,F2,4,400,62.7,32.9125,Ａ級一般,ミッドナイト,曇,1.0
20260717_いわき平_5R,20260717,13,いわき平,チャリロト杯,F2,5,400,62.7,32.9125,Ａ級選抜,ミッドナイト,曇,1.0
20260717_いわき平_6R,20260717,13,いわき平,チャリロト杯,F2,6,400,62.7,32.9125,Ａ級選抜,ミッドナイト,曇,1.0
20260717_いわき平_7R,20260717,13,いわき平,チャリロト杯,F2,7,400,62.7,32.9125,Ａ級準決勝,ミッドナイト,雨,1.0
20260717_いわき平_8R,20260717,13,いわき平,チャリロト杯,F2,8,400,62.7,32.9125,Ａ級準決勝,ミッドナイト,雨,1.0
20260717_いわき平_9R,20260717,13,いわき平,チャリロト杯,F2,9,400,62.7,32.9125,Ａ級準決勝,ミッドナイト,曇,1.0
20260717_弥彦_1R,20260717,21,弥彦,ＪＰＦ杯・伊藤克信賞,F2,1,400,63.1,32.4047,Ａ級チ予選,デイ,曇,1.2
20260717_弥彦_2R,20260717,21,弥彦,ＪＰＦ杯・伊藤克信賞,F2,2,400,63.1,32.4047,Ａ級チ予選,デイ,曇,1.0
20260717_弥彦_3R,20260717,21,弥彦,ＪＰＦ杯・伊藤克信賞,F2,3,400,63.1,32.4047,Ａ級チ予選,デイ,曇,1.0
20260717_弥彦_4R,20260717,21,弥彦,ＪＰＦ杯・伊藤克信賞,F2,4,400,63.1,32.4047,Ａ級チ予選,デイ,曇,1.0
20260717_弥彦_5R,20260717,21,弥彦,ＪＰＦ杯・伊藤克信賞,F2,5,400,63.1,32.4047,Ｌ級ガ予１,デイ,曇,1.0
20260717_弥彦_6R,20260717,21,弥彦,ＪＰＦ杯・伊藤克信賞,F2,6,400,63.1,32.4047,Ｌ級ガ予１,デイ,曇,1.0
20260717_弥彦_7R,20260717,21,弥彦,ＪＰＦ杯・伊藤克信賞,F2,7,400,63.1,32.4047,Ａ級特予選,デイ,曇,1.0
20260717_弥彦_8R,20260717,21,弥彦,ＪＰＦ杯・伊藤克信賞,F2,8,400,63.1,32.4047,Ａ級特予選,デイ,曇,1.0
20260717_弥彦_9R,20260717,21,弥彦,ＪＰＦ杯・伊藤克信賞,F2,9,400,63.1,32.4047,Ａ級特予選,デイ,曇,1.0
20260717_弥彦_10R,20260717,21,弥彦,ＪＰＦ杯・伊藤克信賞,F2,10,400,63.1,32.4047,Ａ級特予選,デイ,曇,1.0
20260717_弥彦_11R,20260717,21,弥彦,ＪＰＦ杯・伊藤克信賞,F2,11,400,63.1,32.4047,Ａ級初特選,デイ,曇,1.0
20260717_取手_1R,20260717,23,取手,チャリロト杯,F2,1,400,54.8,31.5069,Ａ級チ一般,モーニング,曇,1.0
20260717_取手_2R,20260717,23,取手,チャリロト杯,F2,2,400,54.8,31.5069,Ａ級チ一般,モーニング,曇,1.0
20260717_取手_3R,20260717,23,取手,チャリロト杯,F2,3,400,54.8,31.5069,Ａ級チ一般,モーニング,曇,1.0
20260717_取手_4R,20260717,23,取手,チャリロト杯,F2,4,400,54.8,31.5069,Ａ級チ選抜,モーニング,曇,1.0
20260717_取手_5R,20260717,23,取手,チャリロト杯,F2,5,400,54.8,31.5069,Ａ級チ選抜,モーニング,曇,1.0
20260717_取手_6R,20260717,23,取手,チャリロト杯,F2,6,400,54.8,31.5069,Ａ級チ選抜,モーニング,曇,2.0
20260717_取手_7R,20260717,23,取手,チャリロト杯,F2,7,400,54.8,31.5069,Ａ級チ決勝,モーニング,曇,1.0
20260717_西武園_1R,20260717,26,西武園,競輪投票サービスＢｅｔｉｍｏ杯,F2,1,400,47.6,29.4483,Ａ級チ一般,ナイター,雨,0.5
20260717_西武園_2R,20260717,26,西武園,競輪投票サービスＢｅｔｉｍｏ杯,F2,2,400,47.6,29.4483,Ａ級チ一般,ナイター,曇,0.5
20260717_西武園_3R,20260717,26,西武園,競輪投票サービスＢｅｔｉｍｏ杯,F2,3,400,47.6,29.4483,Ａ級チ準決,ナイター,曇,0.5
20260717_西武園_4R,20260717,26,西武園,競輪投票サービスＢｅｔｉｍｏ杯,F2,4,400,47.6,29.4483,Ａ級チ準決,ナイター,曇,0.5
20260717_西武園_5R,20260717,26,西武園,競輪投票サービスＢｅｔｉｍｏ杯,F2,5,400,47.6,29.4483,Ｌ級ガ予２,ナイター,曇,0.5
20260717_西武園_6R,20260717,26,西武園,競輪投票サービスＢｅｔｉｍｏ杯,F2,6,400,47.6,29.4483,Ｌ級ガ予２,ナイター,曇,0.5
20260717_西武園_7R,20260717,26,西武園,競輪投票サービスＢｅｔｉｍｏ杯,F2,7,400,47.6,29.4483,Ａ級特一般,ナイター,曇,0.5
20260717_西武園_8R,20260717,26,西武園,競輪投票サービスＢｅｔｉｍｏ杯,F2,8,400,47.6,29.4483,Ａ級特一般,ナイター,曇,0.5
20260717_西武園_9R,20260717,26,西武園,競輪投票サービスＢｅｔｉｍｏ杯,F2,9,400,47.6,29.4483,Ａ級準決勝,ナイター,曇,0.5
20260717_西武園_10R,20260717,26,西武園,競輪投票サービスＢｅｔｉｍｏ杯,F2,10,400,47.6,29.4483,Ａ級準決勝,ナイター,曇,0.5
20260717_西武園_11R,20260717,26,西武園,競輪投票サービスＢｅｔｉｍｏ杯,F2,11,400,47.6,29.4483,Ａ級準決勝,ナイター,曇,0.5
20260717_松阪_1R,20260717,47,松阪,大正Ｇあいあいカップ　ＷＴ杯,F1,1,400,61.5,34.4247,Ａ級一般,デイ,晴,1.0
20260717_松阪_2R,20260717,47,松阪,大正Ｇあいあいカップ　ＷＴ杯,F1,2,400,61.5,34.4247,Ａ級一般,デイ,晴,1.4
20260717_松阪_3R,20260717,47,松阪,大正Ｇあいあいカップ　ＷＴ杯,F1,3,400,61.5,34.4247,Ａ級準決勝,デイ,晴,2.3
20260717_松阪_4R,20260717,47,松阪,大正Ｇあいあいカップ　ＷＴ杯,F1,4,400,61.5,34.4247,Ａ級準決勝,デイ,晴,1.9
20260717_松阪_5R,20260717,47,松阪,大正Ｇあいあいカップ　ＷＴ杯,F1,5,400,61.5,34.4247,Ａ級準決勝,デイ,晴,2.1
20260717_松阪_6R,20260717,47,松阪,大正Ｇあいあいカップ　ＷＴ杯,F1,6,400,61.5,34.4247,Ｓ級一般,デイ,晴,2.0
20260717_松阪_7R,20260717,47,松阪,大正Ｇあいあいカップ　ＷＴ杯,F1,7,400,61.5,34.4247,Ｓ級一般,デイ,晴,1.8
20260717_松阪_8R,20260717,47,松阪,大正Ｇあいあいカップ　ＷＴ杯,F1,8,400,61.5,34.4247,Ｓ級選抜,デイ,晴,2.2
20260717_松阪_9R,20260717,47,松阪,大正Ｇあいあいカップ　ＷＴ杯,F1,9,400,61.5,34.4247,Ｓ級選抜,デイ,晴,1.9
20260717_松阪_10R,20260717,47,松阪,大正Ｇあいあいカップ　ＷＴ杯,F1,10,400,61.5,34.4247,Ｓ級準決勝,デイ,晴,2.3
