race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260915_青森_1R,20260915,12,青森,前検日コメならウィンチケット杯,F2,1,400,58.9,32.2519,Ｌ級ガ予２,ミッドナイト,曇,1.0
20260915_青森_2R,20260915,12,青森,前検日コメならウィンチケット杯,F2,2,400,58.9,32.2519,Ｌ級ガ予２,ミッドナイト,曇,1.0
20260915_青森_3R,20260915,12,青森,前検日コメならウィンチケット杯,F2,3,400,58.9,32.2519,Ａ級一般,ミッドナイト,曇,1.0
20260915_青森_4R,20260915,12,青森,前検日コメならウィンチケット杯,F2,4,400,58.9,32.2519,Ａ級一般,ミッドナイト,曇,1.0
20260915_青森_5R,20260915,12,青森,前検日コメならウィンチケット杯,F2,5,400,58.9,32.2519,Ａ級選抜,ミッドナイト,曇,1.0
20260915_青森_6R,20260915,12,青森,前検日コメならウィンチケット杯,F2,6,400,58.9,32.2519,Ａ級選抜,ミッドナイト,曇,1.0
20260915_青森_7R,20260915,12,青森,前検日コメならウィンチケット杯,F2,7,400,58.9,32.2519,Ａ級準決勝,ミッドナイト,曇,1.0
20260915_青森_8R,20260915,12,青森,前検日コメならウィンチケット杯,F2,8,400,58.9,32.2519,Ａ級準決勝,ミッドナイト,曇,1.0
20260915_青森_9R,20260915,12,青森,前検日コメならウィンチケット杯,F2,9,400,58.9,32.2519,Ａ級準決勝,ミッドナイト,曇,1.0
20260915_いわき平_1R,20260915,13,いわき平,福島民報杯・ウィンチケット杯,F2,1,400,62.7,32.9125,Ａ級チ予選,ナイター,曇,1.0
20260915_いわき平_2R,20260915,13,いわき平,福島民報杯・ウィンチケット杯,F2,2,400,62.7,32.9125,Ａ級チ予選,ナイター,曇,1.0
20260915_いわき平_3R,20260915,13,いわき平,福島民報杯・ウィンチケット杯,F2,3,400,62.7,32.9125,Ａ級チ予選,ナイター,曇,1.0
20260915_いわき平_4R,20260915,13,いわき平,福島民報杯・ウィンチケット杯,F2,4,400,62.7,32.9125,Ａ級チ予選,ナイター,曇,1.0
20260915_いわき平_5R,20260915,13,いわき平,福島民報杯・ウィンチケット杯,F2,5,400,62.7,32.9125,Ｌ級ガ予１,ナイター,曇,1.0
20260915_いわき平_6R,20260915,13,いわき平,福島民報杯・ウィンチケット杯,F2,6,400,62.7,32.9125,Ｌ級ガ予１,ナイター,曇,1.0
20260915_いわき平_7R,20260915,13,いわき平,福島民報杯・ウィンチケット杯,F2,7,400,62.7,32.9125,Ａ級特予選,ナイター,曇,1.0
20260915_いわき平_8R,20260915,13,いわき平,福島民報杯・ウィンチケット杯,F2,8,400,62.7,32.9125,Ａ級特予選,ナイター,曇,1.0
20260915_いわき平_9R,20260915,13,いわき平,福島民報杯・ウィンチケット杯,F2,9,400,62.7,32.9125,Ａ級特予選,ナイター,曇,1.0
20260915_いわき平_10R,20260915,13,いわき平,福島民報杯・ウィンチケット杯,F2,10,400,62.7,32.9125,Ａ級特予選,ナイター,曇,1.0
20260915_いわき平_11R,20260915,13,いわき平,福島民報杯・ウィンチケット杯,F2,11,400,62.7,32.9125,Ａ級初特選,ナイター,曇,1.0
20260915_大宮_1R,20260915,25,大宮,サンケイスポーツ杯,F1,1,500,66.7,26.2778,Ａ級一般,デイ,雨,1.0
20260915_大宮_2R,20260915,25,大宮,サンケイスポーツ杯,F1,2,500,66.7,26.2778,Ａ級一般,デイ,雨,1.0
20260915_大宮_3R,20260915,25,大宮,サンケイスポーツ杯,F1,3,500,66.7,26.2778,Ａ級特選,デイ,雨,1.0
20260915_大宮_4R,20260915,25,大宮,サンケイスポーツ杯,F1,4,500,66.7,26.2778,Ａ級特選,デイ,曇,0.5
20260915_大宮_5R,20260915,25,大宮,サンケイスポーツ杯,F1,5,500,66.7,26.2778,Ｓ級一般,デイ,曇,1.0
20260915_大宮_6R,20260915,25,大宮,サンケイスポーツ杯,F1,6,500,66.7,26.2778,Ｓ級一般,デイ,曇,1.0
20260915_大宮_7R,20260915,25,大宮,サンケイスポーツ杯,F1,7,500,66.7,26.2778,Ｓ級一般,デイ,曇,0.5
20260915_大宮_8R,20260915,25,大宮,サンケイスポーツ杯,F1,8,500,66.7,26.2778,Ｓ級特選,デイ,曇,1.0
20260915_大宮_9R,20260915,25,大宮,サンケイスポーツ杯,F1,9,500,66.7,26.2778,Ｓ級特選,デイ,曇,0.5
20260915_大宮_10R,20260915,25,大宮,サンケイスポーツ杯,F1,10,500,66.7,26.2778,Ｓ級特選,デイ,曇,0.5
20260915_大宮_11R,20260915,25,大宮,サンケイスポーツ杯,F1,11,500,66.7,26.2778,Ａ級決勝,デイ,曇,0.5
20260915_大宮_12R,20260915,25,大宮,サンケイスポーツ杯,F1,12,500,66.7,26.2778,Ｓ級決勝,デイ,曇,1.0
20260915_伊東_1R,20260915,37,伊東,ミッドナイトＧ３×ＨＰＣＪＣ,G3,1,333,46.6,34.6858,Ｌ級ガ予２,ミッドナイト,曇,0.5
20260915_伊東_2R,20260915,37,伊東,ミッドナイトＧ３×ＨＰＣＪＣ,G3,2,333,46.6,34.6858,Ｌ級ガ予２,ミッドナイト,曇,0.5
20260915_伊東_3R,20260915,37,伊東,ミッドナイトＧ３×ＨＰＣＪＣ,G3,3,333,46.6,34.6858,Ｓ級選抜,ミッドナイト,曇,0.5
20260915_伊東_4R,20260915,37,伊東,ミッドナイトＧ３×ＨＰＣＪＣ,G3,4,333,46.6,34.6858,Ｓ級選抜,ミッドナイト,曇,0.5
20260915_伊東_5R,20260915,37,伊東,ミッドナイトＧ３×ＨＰＣＪＣ,G3,5,333,46.6,34.6858,Ｓ級特選,ミッドナイト,曇,0.5
20260915_伊東_6R,20260915,37,伊東,ミッドナイトＧ３×ＨＰＣＪＣ,G3,6,333,46.6,34.6858,Ｓ級特選,ミッドナイト,曇,0.5
20260915_伊東_7R,20260915,37,伊東,ミッドナイトＧ３×ＨＰＣＪＣ,G3,7,333,46.6,34.6858,Ｓ級準決勝,ミッドナイト,曇,0.5
20260915_伊東_8R,20260915,37,伊東,ミッドナイトＧ３×ＨＰＣＪＣ,G3,8,333,46.6,34.6858,Ｓ級準決勝,ミッドナイト,曇,0.5
20260915_伊東_9R,20260915,37,伊東,ミッドナイトＧ３×ＨＰＣＪＣ,G3,9,333,46.6,34.6858,Ｓ級準決勝,ミッドナイト,曇,0.5
20260915_岐阜_1R,20260915,43,岐阜,サルビア賞・中京スポーツ杯,F1,1,400,59.3,32.2519,Ａ級一般,ナイター,雨,0.2
20260915_岐阜_2R,20260915,43,岐阜,サルビア賞・中京スポーツ杯,F1,2,400,59.3,32.2519,Ａ級一般,ナイター,雨,0.3
