race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260903_青森_1R,20260903,12,青森,みちのく記念　善知鳥杯争奪戦,G3,1,400,58.9,32.2519,Ｓ級一予選,デイ,曇,1.0
20260903_青森_2R,20260903,12,青森,みちのく記念　善知鳥杯争奪戦,G3,2,400,58.9,32.2519,Ｓ級一予選,デイ,曇,1.0
20260903_青森_3R,20260903,12,青森,みちのく記念　善知鳥杯争奪戦,G3,3,400,58.9,32.2519,Ｓ級一予選,デイ,曇,1.0
20260903_青森_4R,20260903,12,青森,みちのく記念　善知鳥杯争奪戦,G3,4,400,58.9,32.2519,Ｓ級一予選,デイ,曇,1.0
20260903_青森_5R,20260903,12,青森,みちのく記念　善知鳥杯争奪戦,G3,5,400,58.9,32.2519,Ｓ級一予選,デイ,曇,1.0
20260903_青森_6R,20260903,12,青森,みちのく記念　善知鳥杯争奪戦,G3,6,400,58.9,32.2519,Ｓ級一予選,デイ,曇,1.0
20260903_青森_7R,20260903,12,青森,みちのく記念　善知鳥杯争奪戦,G3,7,400,58.9,32.2519,Ｓ級一予選,デイ,雨,1.0
20260903_青森_8R,20260903,12,青森,みちのく記念　善知鳥杯争奪戦,G3,8,400,58.9,32.2519,Ｓ級一予選,デイ,雨,1.0
20260903_青森_9R,20260903,12,青森,みちのく記念　善知鳥杯争奪戦,G3,9,400,58.9,32.2519,Ｓ級一予選,デイ,雨,1.0
20260903_青森_10R,20260903,12,青森,みちのく記念　善知鳥杯争奪戦,G3,10,400,58.9,32.2519,Ｓ級一予選,デイ,雨,1.0
20260903_青森_11R,20260903,12,青森,みちのく記念　善知鳥杯争奪戦,G3,11,400,58.9,32.2519,Ｓ級一予選,デイ,雨,1.0
20260903_青森_12R,20260903,12,青森,みちのく記念　善知鳥杯争奪戦,G3,12,400,58.9,32.2519,Ｓ級初特選,デイ,雨,1.0
20260903_弥彦_1R,20260903,21,弥彦,前検日コメならウィンチケット杯,F2,1,400,63.1,32.4047,Ａ級チ一般,ミッドナイト,曇,0.4
20260903_弥彦_2R,20260903,21,弥彦,前検日コメならウィンチケット杯,F2,2,400,63.1,32.4047,Ａ級チ一般,ミッドナイト,曇,0.9
